,Tempo,N_ensaio,Unidade,runinEst,runinOg
1320,4.23334175111111,1,a2,1,1
1321,4.25000838444445,1,a2,1,1
1322,4.26667504277778,1,a2,1,1
1323,4.28334189,1,a2,1,1
1324,4.30000854555556,1,a2,1,1
1325,4.31667517888889,1,a2,1,1
1326,4.33334178166667,1,a2,1,1
1327,4.35000858722222,1,a2,1,1
1328,4.36667512333333,1,a2,1,1
1329,4.383341815,1,a2,1,1
1330,4.40000840666667,1,a2,1,1
1331,4.41667525666667,1,a2,1,1
1332,4.43334178166667,1,a2,1,1
1333,4.45000847055556,1,a2,1,1
1334,4.46667552055556,1,a2,1,1
1335,4.483342115,1,a2,1,1
1336,4.50000871777778,1,a2,1,1
1337,4.51667537333333,1,a2,1,1
1338,4.53334200111111,1,a2,1,1
1339,4.55000882611111,1,a2,1,1
1340,4.56667532611111,1,a2,1,1
1341,4.58334214277778,1,a2,1,1
1342,4.60000878166667,1,a2,1,1
1343,4.61667540944445,1,a2,1,1
1344,4.63334207888889,1,a2,1,1
1345,4.65000874555556,1,a2,1,1
1346,4.66667540388889,1,a2,1,1
1347,4.68334206777778,1,a2,1,1
1348,4.70000867888889,1,a2,1,1
1349,4.71667534833333,1,a2,1,1
1350,4.73334203166667,1,a2,1,1
1351,4.75000866777778,1,a2,1,1
1352,4.76667532333333,1,a2,1,1
1353,4.78334202888889,1,a2,1,1
1354,4.800008865,1,a2,1,1
1355,4.81667557611111,1,a2,1,1
1356,4.83334222611111,1,a2,1,1
1357,4.85000888166667,1,a2,1,1
1358,4.86667530666667,1,a2,1,1
1359,4.88334196777778,1,a2,1,1
1360,4.90000865944445,1,a2,1,1
1361,4.91667530666667,1,a2,1,1
1362,4.93334214555555,1,a2,1,1
1363,4.95000880944444,1,a2,1,1
1364,4.96667547055556,1,a2,1,1
1365,4.98334215111111,1,a2,1,1
1366,5.00000913722222,1,a2,1,1
1367,5.01667575388889,1,a2,1,1
1368,5.03334243444444,1,a2,1,1
1369,5.050009115,1,a2,1,1
1370,5.06667608166667,1,a2,1,1
1371,5.08334276777778,1,a2,1,1
1372,5.10000972333333,1,a2,1,1
1373,5.11667639833333,1,a2,1,1
1374,5.13334297055555,1,a2,1,1
1375,5.15000951222222,1,a2,1,1
1376,5.16667618722222,1,a2,1,1
1377,5.183343015,1,a2,1,1
1378,5.20000969555556,1,a2,1,1
1379,5.21667637055556,1,a2,1,1
1380,5.233343065,1,a2,1,1
1381,5.25000947611111,1,a2,1,1
1382,5.26667635111111,1,a2,1,1
1383,5.28334305111111,1,a2,1,1
1384,5.30000976777778,1,a2,1,1
1385,5.31667611777778,1,a2,1,1
1386,5.33334279555556,1,a2,1,1
1387,5.35000964833333,1,a2,1,1
1388,5.36667635111111,1,a2,1,1
1389,5.38334303444445,1,a2,1,1
1390,5.40000967888889,1,a2,1,1
1391,5.41667639277778,1,a2,1,1
1392,5.43334310944445,1,a2,1,1
1393,5.450009715,1,a2,1,1
1394,5.46667639,1,a2,1,1
1395,5.48334305388889,1,a2,1,1
1396,5.50000945944445,1,a2,1,1
1397,5.51667612888889,1,a2,1,1
1398,5.53334282333333,1,a2,1,1
1399,5.55000947611111,1,a2,1,1
1400,5.566676165,1,a2,1,1
1401,5.58334284,1,a2,1,1
1402,5.60000950944444,1,a2,1,1
1403,5.61667619277778,1,a2,1,1
1404,5.63334285666667,1,a2,1,1
1405,5.65000954,1,a2,1,1
1406,5.66667623444444,1,a2,1,1
1407,5.68334289,1,a2,1,1
1408,5.700009565,1,a2,1,1
1409,5.71667622888889,1,a2,1,1
1410,5.73334289277778,1,a2,1,1
1411,5.75000955666667,1,a2,1,1
1412,5.76667627333333,1,a2,1,1
1413,5.78334290666667,1,a2,1,1
1414,5.80000958166667,1,a2,1,1
1415,5.81667624555556,1,a2,1,1
1416,5.83334289277778,1,a2,1,1
1417,5.85000958444444,1,a2,1,1
1418,5.86667623166667,1,a2,1,1
1419,5.88334290111111,1,a2,1,1
1420,5.90000956222222,1,a2,1,1
1421,5.91667626777778,1,a2,1,1
1422,5.93334290111111,1,a2,1,1
1423,5.95000956222222,1,a2,1,1
1424,5.96667621777778,1,a2,1,1
1425,5.98334288722222,1,a2,1,1
1426,6.00000982333333,1,a2,1,1
1427,6.01667650111111,1,a2,1,1
1428,6.03334316777778,1,a2,1,1
1429,6.05000983166667,1,a2,1,1
1430,6.06667648166667,1,a2,1,1
1431,6.083343165,1,a2,1,1
1432,6.10000982333333,1,a2,1,1
1433,6.11667650388889,1,a2,1,1
1434,6.13334315388889,1,a2,1,1
1435,6.15000983166667,1,a2,1,1
1436,6.16667650111111,1,a2,1,1
1437,6.18334314,1,a2,1,1
1438,6.20000985111111,1,a2,1,1
1439,6.21667649277778,1,a2,1,1
1440,6.23334314277778,1,a2,1,1
1441,6.25000981222222,1,a2,1,1
1442,6.26667647888889,1,a2,1,1
1443,6.28334311222222,1,a2,1,1
1444,6.30000982333333,1,a2,1,1
1445,6.31667648722222,1,a2,1,1
1446,6.33334314,1,a2,1,1
1447,6.35000978722222,1,a2,1,1
1448,6.36667644,1,a2,1,1
1449,6.38334341222222,1,a2,1,1
1450,6.40001008166667,1,a2,1,1
1451,6.41667678444444,1,a2,1,1
1452,6.43334340666667,1,a2,1,1
1453,6.45001005666667,1,a2,1,1
1454,6.46667700111111,1,a2,1,1
1455,6.483343665,1,a2,1,1
1456,6.50001061777778,1,a2,1,1
1457,6.51667729833333,1,a2,1,1
1458,6.53334398444444,1,a2,1,1
1459,6.55001060111111,1,a2,1,1
1460,6.56667727888889,1,a2,1,1
1461,6.58334393722222,1,a2,1,1
1462,6.60001060666667,1,a2,1,1
1463,6.61667727888889,1,a2,1,1
1464,6.63334394277778,1,a2,1,1
1465,6.65001062055556,1,a2,1,1
1466,6.66667752611111,1,a2,1,1
1467,6.68334420388889,1,a2,1,1
1468,6.70001087611111,1,a2,1,1
1469,6.71667755111111,1,a2,1,1
1470,6.73334419555556,1,a2,1,1
1471,6.75001084555556,1,a2,1,1
1472,6.76667752333333,1,a2,1,1
1473,6.78334419277778,1,a2,1,1
1474,6.80001085111111,1,a2,1,1
1475,6.816677515,1,a2,1,1
1476,6.83334445388889,1,a2,1,1
1477,6.85001111222222,1,a2,1,1
1478,6.86667777055555,1,a2,1,1
1479,6.88334444833333,1,a2,1,1
1480,6.90001111777778,1,a2,1,1
1481,6.91667777611111,1,a2,1,1
1482,6.93334445666667,1,a2,1,1
1483,6.95001110944444,1,a2,1,1
1484,6.966677765,1,a2,1,1
1485,6.98334453444444,1,a2,1,1
1486,7.00001110944444,1,a2,1,1
1487,7.01667775666666,1,a2,1,1
1488,7.03334442888889,1,a2,1,1
1489,7.05001107888889,1,a2,1,1
1490,7.06667775666667,1,a2,1,1
1491,7.08334442888889,1,a2,1,1
1492,7.10001108444444,1,a2,1,1
1493,7.11667774833333,1,a2,1,1
1494,7.13334442333333,1,a2,1,1
1495,7.15001109277778,1,a2,1,1
1496,7.16667773722222,1,a2,1,1
1497,7.18334439555556,1,a2,1,1
1498,7.20001135111111,1,a2,1,1
1499,7.21667802333333,1,a2,1,1
1500,7.23334469,1,a2,1,1
1501,7.25001136222222,1,a2,1,1
1502,7.26667806222222,1,a2,1,1
1503,7.28334468444444,1,a2,1,1
1504,7.30001138166667,1,a2,1,1
1505,7.31667800666667,1,a2,1,1
1506,7.33334467333333,1,a2,1,1
1507,7.35001134,1,a2,1,1
1508,7.36667800111111,1,a2,1,1
1509,7.38334467055556,1,a2,1,1
1510,7.40001132888889,1,a2,1,1
1511,7.41667798444444,1,a2,1,1
1512,7.43334465944444,1,a2,1,1
1513,7.45001131777778,1,a2,1,1
1514,7.46667798722222,1,a2,1,1
1515,7.48334492888889,1,a2,1,1
1516,7.50001159833333,1,a2,1,1
1517,7.51667825666667,1,a2,1,1
1518,7.53334491777778,1,a2,1,1
1519,7.550011865,1,a2,1,1
1520,7.56667852888889,1,a2,1,1
1521,7.58334520111111,1,a2,1,1
1522,7.60001186222222,1,a2,1,1
1523,7.61667852888889,1,a2,1,1
1524,7.63334518722222,1,a2,1,1
1525,7.65001185944444,1,a2,1,1
1526,7.66667851777778,1,a2,1,1
1527,7.68334517055555,1,a2,1,1
1528,7.70001186222222,1,a2,1,1
1529,7.71667850388889,1,a2,1,1
1530,7.73334519,1,a2,1,1
1531,7.75001183444444,1,a2,1,1
1532,7.766678515,1,a2,1,1
1533,7.78334517333333,1,a2,1,1
1534,7.80001184277778,1,a2,1,1
1535,7.81667849833333,1,a2,1,1
1536,7.83334517611111,1,a2,1,1
1537,7.85001181777778,1,a2,1,1
1538,7.86667849277778,1,a2,1,1
1539,7.88334540666667,1,a2,1,1
1540,7.90001209833333,1,a2,1,1
1541,7.91667904833333,1,a2,1,1
1542,7.93334570666667,1,a2,1,1
1543,7.95001237055556,1,a2,1,1
1544,7.96667903722222,1,a2,1,1
1545,7.98334570111111,1,a2,1,1
1546,8.00001263722222,1,a2,1,1
1547,8.01667929555556,1,a2,1,1
1548,8.03334597333333,1,a2,1,1
1549,8.05001263722222,1,a2,1,1
1550,8.06667929833333,1,a2,1,1
1551,8.08334597333333,1,a2,1,1
1552,8.10001263166667,1,a2,1,1
1553,8.11667929,1,a2,1,1
1554,8.13334595111111,1,a2,1,1
1555,8.15001262333333,1,a2,1,1
1556,8.16667929277778,1,a2,1,1
1557,8.18334595111111,1,a2,1,1
1558,8.20001262888889,1,a2,1,1
1559,8.21667928722222,1,a2,1,1
1560,8.23334593444444,1,a2,1,1
1561,8.25001260666667,1,a2,1,1
1562,8.266679265,1,a2,1,1
1563,8.28334592888889,1,a2,1,1
1564,8.30001260111111,1,a2,1,1
1565,8.31667926777778,1,a2,1,1
1566,8.33334594833333,1,a2,1,1
1567,8.350012565,1,a2,1,1
1568,8.36667927055556,1,a2,1,1
1569,8.38334592055555,1,a2,1,1
1570,8.40001259277778,1,a2,1,1
1571,8.41667925944444,1,a2,1,1
1572,8.43334591222222,1,a2,1,1
1573,8.45001257888889,1,a2,1,1
1574,8.46667925111111,1,a2,1,1
1575,8.48334590944444,1,a2,1,1
1576,8.50001257611111,1,a2,1,1
1577,8.51667924277778,1,a2,1,1
1578,8.53334590666667,1,a2,1,1
1579,8.55001285944445,1,a2,1,1
1580,8.566679515,1,a2,1,1
1581,8.58334617611111,1,a2,1,1
1582,8.60001284555555,1,a2,1,1
1583,8.61667950388889,1,a2,1,1
1584,8.63334618722222,1,a2,1,1
1585,8.650012865,1,a2,1,1
1586,8.66667954277778,1,a2,1,1
1587,8.68334617055556,1,a2,1,1
1588,8.70001282611111,1,a2,1,1
1589,8.71667950111111,1,a2,1,1
1590,8.73334614,1,a2,1,1
1591,8.75001280666667,1,a2,1,1
1592,8.76667946777778,1,a2,1,1
1593,8.78334615666667,1,a2,1,1
1594,8.80001282055555,1,a2,1,1
1595,8.81667947888889,1,a2,1,1
1596,8.83334614833333,1,a2,1,1
1597,8.85001309833333,1,a2,1,1
1598,8.86667975666667,1,a2,1,1
1599,8.88334643166667,1,a2,1,1
1600,8.90001309,1,a2,1,1
1601,8.91667974277778,1,a2,1,1
1602,8.933346415,1,a2,1,1
1603,8.95001362611111,1,a2,1,1
1604,8.966680565,1,a2,1,1
1605,8.98334750944444,1,a2,1,1
1606,9.00001444,1,a2,1,1
1607,9.01668139277778,1,a2,1,1
1608,9.03334834,1,a2,1,1
1609,9.05001500666667,1,a2,1,1
1610,9.06668194833333,1,a2,1,1
1611,9.08334888722222,1,a2,1,1
1612,9.10001555388889,1,a2,1,1
1613,9.11668221777778,1,a2,1,1
1614,9.13334889833333,1,a2,1,1
1615,9.15001553722222,1,a2,1,1
1616,9.16668221222222,1,a2,1,1
1617,9.18334887333333,1,a2,1,1
1618,9.20001552888889,1,a2,1,1
1619,9.21668221222222,1,a2,1,1
1620,9.23334885666667,1,a2,1,1
1621,9.25001553722222,1,a2,1,1
1622,9.26668219555556,1,a2,1,1
1623,9.28334885111111,1,a2,1,1
1624,9.300015515,1,a2,1,1
1625,9.31668219833333,1,a2,1,1
1626,9.33334885388889,1,a2,1,1
1627,9.350015515,1,a2,1,1
1628,9.36668219,1,a2,1,1
1629,9.38334884833333,1,a2,1,1
1630,9.40001550388889,1,a2,1,1
1631,9.41668217611111,1,a2,1,1
1632,9.43334884277778,1,a2,1,1
1633,9.45001550944444,1,a2,1,1
1634,9.46668217055556,1,a2,1,1
1635,9.48334882611111,1,a2,1,1
1636,9.50001549555556,1,a2,1,1
1637,9.51668217888889,1,a2,1,1
1638,9.53334882055556,1,a2,1,1
1639,9.55001548722222,1,a2,1,1
1640,9.56668215111111,1,a2,1,1
1641,9.58334882888889,1,a2,1,1
1642,9.60001548722222,1,a2,1,1
1643,9.61668215111111,1,a2,1,1
1644,9.63334882888889,1,a2,1,1
1645,9.65001547888889,1,a2,1,1
1646,9.66668215111111,1,a2,1,1
1647,9.68334882055556,1,a2,1,1
1648,9.700015465,1,a2,1,1
1649,9.71668215111111,1,a2,1,1
1650,9.73334879833333,1,a2,1,1
1651,9.75001548166667,1,a2,1,1
1652,9.76668212333333,1,a2,1,1
1653,9.78334879833333,1,a2,1,1
1654,9.80001545388889,1,a2,1,1
1655,9.81668212055556,1,a2,1,1
1656,9.83334878166667,1,a2,1,1
1657,9.85001546222222,1,a2,1,1
1658,9.86668211777778,1,a2,1,1
1659,9.88334877611111,1,a2,1,1
1660,9.90001542333333,1,a2,1,1
1661,9.91668210666667,1,a2,1,1
1662,9.93334878166667,1,a2,1,1
1663,9.95001544277778,1,a2,1,1
1664,9.96668210944444,1,a2,1,1
1665,9.98334877611111,1,a2,1,1
1666,10.0000154261111,1,a2,1,1
1667,10.0166820816667,1,a2,1,1
1668,10.0333487594444,1,a2,1,1
1669,10.0500154177778,1,a2,1,1
1670,10.0666820955556,1,a2,1,1
1671,10.0833487511111,1,a2,1,1
1672,10.1000154094444,1,a2,1,1
1673,10.1166820872222,1,a2,1,1
1674,10.1333487511111,1,a2,1,1
1675,10.1500154122222,1,a2,1,1
1676,10.1666820872222,1,a2,1,1
1677,10.1833487372222,1,a2,1,1
1678,10.2000156955556,1,a2,1,1
1679,10.2166825455556,1,a2,1,1
1680,10.2333492955556,1,a2,1,1
1681,10.2500159538889,1,a2,1,1
1682,10.266682615,1,a2,1,1
1683,10.2833492844444,1,a2,1,1
1684,10.3000159427778,1,a2,1,1
1685,10.316682615,1,a2,1,1
1686,10.3333492844444,1,a2,1,1
1687,10.3500159427778,1,a2,1,1
1688,10.3666826122222,1,a2,1,1
1689,10.383349265,1,a2,1,1
1690,10.40001594,1,a2,1,1
1691,10.4166825927778,1,a2,1,1
1692,10.4333492677778,1,a2,1,1
1693,10.4500159316667,1,a2,1,1
1694,10.46668259,1,a2,1,1
1695,10.4833492594444,1,a2,1,1
1696,10.5000159011111,1,a2,1,1
1697,10.51668259,1,a2,1,1
1698,10.5333495344444,1,a2,1,1
1699,10.5500161927778,1,a2,1,1
1700,10.5666828511111,1,a2,1,1
1701,10.5833495205556,1,a2,1,1
1702,10.6000161816667,1,a2,1,1
1703,10.6166828538889,1,a2,1,1
1704,10.6333495205556,1,a2,1,1
1705,10.6500161761111,1,a2,1,1
1706,10.6666828483333,1,a2,1,1
1707,10.6833496705556,1,a2,1,1
1708,10.70001634,1,a2,1,1
1709,10.7166829094444,1,a2,1,1
1710,10.7333495816667,1,a2,1,1
1711,10.7500162483333,1,a2,1,1
1712,10.766682915,1,a2,1,1
1713,10.7833495761111,1,a2,1,1
1714,10.80001624,1,a2,1,1
1715,10.8166829094444,1,a2,1,1
1716,10.833349565,1,a2,1,1
1717,10.8500162205556,1,a2,1,1
1718,10.86668289,1,a2,1,1
1719,10.8833498372222,1,a2,1,1
1720,10.9000164983333,1,a2,1,1
1721,10.9166831733333,1,a2,1,1
1722,10.9333498066667,1,a2,1,1
1723,10.9500164983333,1,a2,1,1
1724,10.9666831538889,1,a2,1,1
1725,10.9833498205556,1,a2,1,1
1726,11.0000164955556,1,a2,1,1
1727,11.0166831538889,1,a2,1,1
1728,11.0333498233333,1,a2,1,1
1729,11.0500164844444,1,a2,1,1
1730,11.06668314,1,a2,1,1
1731,11.0833498288889,1,a2,1,1
1732,11.1000164705556,1,a2,1,1
1733,11.1166831372222,1,a2,1,1
1734,11.1333498038889,1,a2,1,1
1735,11.1500164622222,1,a2,1,1
1736,11.1666831372222,1,a2,1,1
1737,11.1833497927778,1,a2,1,1
1738,11.200016465,1,a2,1,1
1739,11.2166831233333,1,a2,1,1
1740,11.2333499538889,1,a2,1,1
1741,11.2500166288889,1,a2,1,1
1742,11.2666832594444,1,a2,1,1
1743,11.2833499538889,1,a2,1,1
1744,11.3000169261111,1,a2,1,1
1745,11.3166835622222,1,a2,1,1
1746,11.3333502233333,1,a2,1,1
1747,11.3500168844444,1,a2,1,1
1748,11.3666838316667,1,a2,1,1
1749,11.3833504844444,1,a2,1,1
1750,11.4000174372222,1,a2,1,1
1751,11.4166840955556,1,a2,1,1
1752,11.4333507622222,1,a2,1,1
1753,11.4500174344444,1,a2,1,1
1754,11.4666840955556,1,a2,1,1
1755,11.4833507622222,1,a2,1,1
1756,11.5000174288889,1,a2,1,1
1757,11.5166840927778,1,a2,1,1
1758,11.533350765,1,a2,1,1
1759,11.5500173927778,1,a2,1,1
1760,11.5666840761111,1,a2,1,1
1761,11.58335074,1,a2,1,1
1762,11.600017415,1,a2,1,1
1763,11.6166840455556,1,a2,1,1
1764,11.6333507372222,1,a2,1,1
1765,11.6500174066667,1,a2,1,1
1766,11.666684065,1,a2,1,1
1767,11.6833507344444,1,a2,1,1
1768,11.7000176761111,1,a2,1,1
1769,11.7166843455556,1,a2,1,1
1770,11.7333510066667,1,a2,1,1
1771,11.7500175622222,1,a2,1,1
1772,11.7666843316667,1,a2,1,1
1773,11.7833510011111,1,a2,1,1
1774,11.8000176622222,1,a2,1,1
1775,11.8166843261111,1,a2,1,1
1776,11.8333509788889,1,a2,1,1
1777,11.8500176622222,1,a2,1,1
1778,11.8666843205556,1,a2,1,1
1779,11.8833509844444,1,a2,1,1
1780,11.9000176538889,1,a2,1,1
1781,11.9166843233333,1,a2,1,1
1782,11.9333509761111,1,a2,1,1
1783,11.9500176483333,1,a2,1,1
1784,11.9666843122222,1,a2,1,1
1785,11.9833509761111,1,a2,1,1
1786,12.0000176177778,1,a2,1,1
1787,12.0166843066667,1,a2,1,1
1788,12.0333509566667,1,a2,1,1
1789,12.05001764,1,a2,1,1
1790,12.0666842983333,1,a2,1,1
1791,12.0833509594444,1,a2,1,1
1792,12.100017615,1,a2,1,1
1793,12.1166842844444,1,a2,1,1
1794,12.1333509427778,1,a2,1,1
1795,12.1500176316667,1,a2,1,1
1796,12.1666842816667,1,a2,1,1
1797,12.1833509455556,1,a2,1,1
1798,12.2000176122222,1,a2,1,1
1799,12.2166842761111,1,a2,1,1
1800,12.2333509483333,1,a2,1,1
1801,12.2500176205556,1,a2,1,1
1802,12.26668429,1,a2,1,1
1803,12.28335094,1,a2,1,1
1804,12.3000175927778,1,a2,1,1
1805,12.3166842594444,1,a2,1,1
1806,12.3333509261111,1,a2,1,1
1807,12.3500176038889,1,a2,1,1
1808,12.3666842566667,1,a2,1,1
1809,12.3833509372222,1,a2,1,1
1810,12.4000175816667,1,a2,1,1
1811,12.4166842511111,1,a2,1,1
1812,12.4333509455556,1,a2,1,1
1813,12.4500175677778,1,a2,1,1
1814,12.4666842372222,1,a2,1,1
1815,12.4833509011111,1,a2,1,1
1816,12.5000175761111,1,a2,1,1
1817,12.516684515,1,a2,1,1
1818,12.5333511844444,1,a2,1,1
1819,12.5500178427778,1,a2,1,1
1820,12.566684515,1,a2,1,1
1821,12.5833511761111,1,a2,1,1
1822,12.6000178427778,1,a2,1,1
1823,12.6166844983333,1,a2,1,1
1824,12.6333511733333,1,a2,1,1
1825,12.6500178344444,1,a2,1,1
1826,12.6666844983333,1,a2,1,1
1827,12.6833514344444,1,a2,1,1
1828,12.7000180983333,1,a2,1,1
1829,12.7166847594444,1,a2,1,1
1830,12.7333514205556,1,a2,1,1
1831,12.7500180844444,1,a2,1,1
1832,12.7666847483333,1,a2,1,1
1833,12.7833514122222,1,a2,1,1
1834,12.8000180761111,1,a2,1,1
1835,12.8166852983333,1,a2,1,1
1836,12.8333522344444,1,a2,1,1
1837,12.8500191761111,1,a2,1,1
1838,12.8666861288889,1,a2,1,1
1839,12.8833530705556,1,a2,1,1
1840,12.9000197316667,1,a2,1,1
1841,12.91668639,1,a2,1,1
1842,12.9333530677778,1,a2,1,1
1843,12.9500197288889,1,a2,1,1
1844,12.9666863927778,1,a2,1,1
1845,12.9833530316667,1,a2,1,1
1846,13.0000197205556,1,a2,1,1
1847,13.0166863816667,1,a2,1,1
1848,13.0333530511111,1,a2,1,1
1849,13.0500197122222,1,a2,1,1
1850,13.0666863872222,1,a2,1,1
1851,13.0833530372222,1,a2,1,1
1852,13.1000197538889,1,a2,1,1
1853,13.1166863455556,1,a2,1,1
1854,13.13335329,1,a2,1,1
1855,13.1500199483333,1,a2,1,1
1856,13.1666866344444,1,a2,1,1
1857,13.18335329,1,a2,1,1
1858,13.2000199538889,1,a2,1,1
1859,13.2166866038889,1,a2,1,1
1860,13.2333532844444,1,a2,1,1
1861,13.2500199566667,1,a2,1,1
1862,13.2666866261111,1,a2,1,1
1863,13.2833532927778,1,a2,1,1
1864,13.3000199622222,1,a2,1,1
1865,13.3166866233333,1,a2,1,1
1866,13.3333535566667,1,a2,1,1
1867,13.3500202261111,1,a2,1,1
1868,13.36668689,1,a2,1,1
1869,13.383353565,1,a2,1,1
1870,13.4000202261111,1,a2,1,1
1871,13.4166869261111,1,a2,1,1
1872,13.4333535483333,1,a2,1,1
1873,13.4500202122222,1,a2,1,1
1874,13.4666868622222,1,a2,1,1
1875,13.4833535538889,1,a2,1,1
1876,13.5000202066667,1,a2,1,1
1877,13.5166868761111,1,a2,1,1
1878,13.5333535372222,1,a2,1,1
1879,13.5500201955556,1,a2,1,1
1880,13.5666868622222,1,a2,1,1
1881,13.5833535177778,1,a2,1,1
1882,13.6000201788889,1,a2,1,1
1883,13.6166868566667,1,a2,1,1
1884,13.6333537816667,1,a2,1,1
1885,13.6500204761111,1,a2,1,1
1886,13.6666871122222,1,a2,1,1
1887,13.6833537955556,1,a2,1,1
1888,13.700020465,1,a2,1,1
1889,13.7166871261111,1,a2,1,1
1890,13.7333537955556,1,a2,1,1
1891,13.7500204455556,1,a2,1,1
1892,13.7666871233333,1,a2,1,1
1893,13.7833537788889,1,a2,1,1
1894,13.8000204566667,1,a2,1,1
1895,13.8166871066667,1,a2,1,1
1896,13.8333537816667,1,a2,1,1
1897,13.8500204233333,1,a2,1,1
1898,13.866687115,1,a2,1,1
1899,13.8833537677778,1,a2,1,1
1900,13.9000204316667,1,a2,1,1
1901,13.9166870844444,1,a2,1,1
1902,13.9333537594444,1,a2,1,1
1903,13.9500204288889,1,a2,1,1
1904,13.9666870872222,1,a2,1,1
1905,13.9833537622222,1,a2,1,1
1906,14.0000203261111,1,a2,1,1
1907,14.0166870566667,1,a2,1,1
1908,14.0333537566667,1,a2,1,1
1909,14.0500204122222,1,a2,1,1
1910,14.0666871066667,1,a2,1,1
1911,14.08335374,1,a2,1,1
1912,14.1000204011111,1,a2,1,1
1913,14.1166870677778,1,a2,1,1
1914,14.1333537344444,1,a2,1,1
1915,14.1500203872222,1,a2,1,1
1916,14.1666870705556,1,a2,1,1
1917,14.1833537066667,1,a2,1,1
1918,14.2000203983333,1,a2,1,1
1919,14.2166870622222,1,a2,1,1
1920,14.2333537205556,1,a2,1,1
1921,14.2500203677778,1,a2,1,1
1922,14.2666870566667,1,a2,1,1
1923,14.2833537177778,1,a2,1,1
1924,14.3000203816667,1,a2,1,1
1925,14.3166870455556,1,a2,1,1
1926,14.3333537011111,1,a2,1,1
1927,14.3500203733333,1,a2,1,1
1928,14.3666870455556,1,a2,1,1
1929,14.3833537038889,1,a2,1,1
1930,14.4000203816667,1,a2,1,1
1931,14.4166870344444,1,a2,1,1
1932,14.4333537011111,1,a2,1,1
1933,14.4500203594444,1,a2,1,1
1934,14.4666870233333,1,a2,1,1
1935,14.4833536761111,1,a2,1,1
1936,14.5000203511111,1,a2,1,1
1937,14.5166870511111,1,a2,1,1
1938,14.5333536816667,1,a2,1,1
1939,14.5500203483333,1,a2,1,1
1940,14.566687015,1,a2,1,1
1941,14.5833536761111,1,a2,1,1
1942,14.6000203233333,1,a2,1,1
1943,14.616687015,1,a2,1,1
1944,14.6333536761111,1,a2,1,1
1945,14.6500203233333,1,a2,1,1
1946,14.66668699,1,a2,1,1
1947,14.683353665,1,a2,1,1
1948,14.700020315,1,a2,1,1
1949,14.7166869955556,1,a2,1,1
1950,14.7333536511111,1,a2,1,1
1951,14.7500203122222,1,a2,1,1
1952,14.7666870011111,1,a2,1,1
1953,14.7833536455556,1,a2,1,1
1954,14.8000203066667,1,a2,1,1
1955,14.8166869733333,1,a2,1,1
1956,14.83335364,1,a2,1,1
1957,14.8500203038889,1,a2,1,1
1958,14.8666869844444,1,a2,1,1
1959,14.8833536261111,1,a2,1,1
1960,14.9000203011111,1,a2,1,1
1961,14.91668724,1,a2,1,1
1962,14.9333539122222,1,a2,1,1
1963,14.9500211038889,1,a2,1,1
1964,14.9666880816667,1,a2,1,1
1965,14.9833550177778,1,a2,1,1
1966,15.0000216872222,1,a2,1,1
1967,15.0166886927778,1,a2,1,1
1968,15.03335529,1,a2,1,1
1969,15.0500219427778,1,a2,1,1
1970,15.0666886094444,1,a2,1,1
1971,15.0833552872222,1,a2,1,1
1972,15.1000219538889,1,a2,1,1
1973,15.1166886038889,1,a2,1,1
1974,15.1333553038889,1,a2,1,1
1975,15.1500219288889,1,a2,1,1
1976,15.1666886038889,1,a2,1,1
1977,15.1833552705556,1,a2,1,1
1978,15.2000219316667,1,a2,1,1
1979,15.2166885927778,1,a2,1,1
