,Tempo,N_ensaio,Unidade,runinEst,runinOg
1980,15.2333551761111,1,a2,1,1
1981,15.2500218538889,1,a2,1,1
1982,15.2666885316667,1,a2,1,1
1983,15.2833551983333,1,a2,1,1
1984,15.3000218594444,1,a2,1,1
1985,15.3166885066667,1,a2,1,1
1986,15.3333551788889,1,a2,1,1
1987,15.3500218511111,1,a2,1,1
1988,15.3666884955556,1,a2,1,1
1989,15.3833551677778,1,a2,1,1
1990,15.4000218372222,1,a2,1,1
1991,15.4166885122222,1,a2,1,1
1992,15.4333551733333,1,a2,1,1
1993,15.45002194,1,a2,1,1
1994,15.4666886011111,1,a2,1,1
1995,15.4833552677778,1,a2,1,1
1996,15.5000219344444,1,a2,1,1
1997,15.5166885872222,1,a2,1,1
1998,15.5333552566667,1,a2,1,1
1999,15.5500219205556,1,a2,1,1
2000,15.566688565,1,a2,1,1
2001,15.5833552566667,1,a2,1,1
2002,15.600021915,1,a2,1,1
2003,15.6166885844444,1,a2,1,1
2004,15.6333552483333,1,a2,1,1
2005,15.6500219094444,1,a2,1,1
2006,15.6666884233333,1,a2,1,1
2007,15.6833552344444,1,a2,1,1
2008,15.7000219038889,1,a2,1,1
2009,15.7166885677778,1,a2,1,1
2010,15.7333552316667,1,a2,1,1
2011,15.7500218927778,1,a2,1,1
2012,15.7666885622222,1,a2,1,1
2013,15.7833552205556,1,a2,1,1
2014,15.8000218955556,1,a2,1,1
2015,15.8166885511111,1,a2,1,1
2016,15.8333552233333,1,a2,1,1
2017,15.8500221622222,1,a2,1,1
2018,15.8666888288889,1,a2,1,1
2019,15.8833557594444,1,a2,1,1
2020,15.9000224427778,1,a2,1,1
2021,15.9166890927778,1,a2,1,1
2022,15.9333557511111,1,a2,1,1
2023,15.950022415,1,a2,1,1
2024,15.9666890816667,1,a2,1,1
2025,15.9833557538889,1,a2,1,1
2026,16.0000224066667,1,a2,1,1
2027,16.0166890816667,1,a2,1,1
2028,16.0333557344444,1,a2,1,1
2029,16.0500224011111,1,a2,1,1
2030,16.0666890733333,1,a2,1,1
2031,16.08335574,1,a2,1,1
2032,16.1000224038889,1,a2,1,1
2033,16.1166890677778,1,a2,1,1
2034,16.13335574,1,a2,1,1
2035,16.1500223844444,1,a2,1,1
2036,16.1666890622222,1,a2,1,1
2037,16.1833557288889,1,a2,1,1
2038,16.2000223761111,1,a2,1,1
2039,16.2166890261111,1,a2,1,1
2040,16.2333557233333,1,a2,1,1
2041,16.2500223927778,1,a2,1,1
2042,16.2666890483333,1,a2,1,1
2043,16.2833557177778,1,a2,1,1
2044,16.3000223844444,1,a2,1,1
2045,16.3166890344444,1,a2,1,1
2046,16.3333557066667,1,a2,1,1
2047,16.3500223761111,1,a2,1,1
2048,16.3666893094444,1,a2,1,1
2049,16.3833559788889,1,a2,1,1
2050,16.4000226511111,1,a2,1,1
2051,16.4166893066667,1,a2,1,1
2052,16.4333559733333,1,a2,1,1
2053,16.4500226316667,1,a2,1,1
2054,16.4666892983333,1,a2,1,1
2055,16.4833559566667,1,a2,1,1
2056,16.5000226261111,1,a2,1,1
2057,16.5166893011111,1,a2,1,1
2058,16.5333559566667,1,a2,1,1
2059,16.5500226288889,1,a2,1,1
2060,16.5666892983333,1,a2,1,1
2061,16.5833559483333,1,a2,1,1
2062,16.6000226066667,1,a2,1,1
2063,16.6166892733333,1,a2,1,1
2064,16.63335594,1,a2,1,1
2065,16.6500226038889,1,a2,1,1
2066,16.6666892733333,1,a2,1,1
2067,16.6833559427778,1,a2,1,1
2068,16.7000226066667,1,a2,1,1
2069,16.7166892872222,1,a2,1,1
2070,16.7333559511111,1,a2,1,1
2071,16.7500225955556,1,a2,1,1
2072,16.7666892372222,1,a2,1,1
2073,16.7833559177778,1,a2,1,1
2074,16.8000225844444,1,a2,1,1
2075,16.8166892455556,1,a2,1,1
2076,16.8333559205556,1,a2,1,1
2077,16.8500225844444,1,a2,1,1
2078,16.8666892344444,1,a2,1,1
2079,16.8833559094444,1,a2,1,1
2080,16.9000225677778,1,a2,1,1
2081,16.9166892344444,1,a2,1,1
2082,16.9333559066667,1,a2,1,1
2083,16.950022565,1,a2,1,1
2084,16.9666892455556,1,a2,1,1
2085,16.9833559011111,1,a2,1,1
2086,17.0000225622222,1,a2,1,1
2087,17.0166892288889,1,a2,1,1
2088,17.0333558955556,1,a2,1,1
2089,17.05002254,1,a2,1,1
2090,17.0666892288889,1,a2,1,1
2091,17.083355915,1,a2,1,1
2092,17.1000225233333,1,a2,1,1
2093,17.1166892094444,1,a2,1,1
2094,17.1333558816667,1,a2,1,1
2095,17.1500225566667,1,a2,1,1
2096,17.1666892344444,1,a2,1,1
2097,17.1833558733333,1,a2,1,1
2098,17.2000225344444,1,a2,1,1
2099,17.2166891955556,1,a2,1,1
2100,17.233355865,1,a2,1,1
2101,17.2500228177778,1,a2,1,1
2102,17.2666894705556,1,a2,1,1
2103,17.2833564094444,1,a2,1,1
2104,17.3000230927778,1,a2,1,1
2105,17.3166900233333,1,a2,1,1
2106,17.3333569677778,1,a2,1,1
2107,17.3500239038889,1,a2,1,1
2108,17.3666905761111,1,a2,1,1
2109,17.3833572427778,1,a2,1,1
2110,17.4000241761111,1,a2,1,1
2111,17.4166908455556,1,a2,1,1
2112,17.4333575205556,1,a2,1,1
2113,17.450024165,1,a2,1,1
2114,17.4666908288889,1,a2,1,1
2115,17.4833574983333,1,a2,1,1
2116,17.5000241816667,1,a2,1,1
2117,17.5166908455556,1,a2,1,1
2118,17.5333574844444,1,a2,1,1
2119,17.5500241705556,1,a2,1,1
2120,17.5666908344444,1,a2,1,1
2121,17.5833575066667,1,a2,1,1
2122,17.6000241483333,1,a2,1,1
2123,17.616690815,1,a2,1,1
2124,17.6333574788889,1,a2,1,1
2125,17.6500244177778,1,a2,1,1
2126,17.6666910872222,1,a2,1,1
2127,17.6833577538889,1,a2,1,1
2128,17.7000244205556,1,a2,1,1
2129,17.7166910872222,1,a2,1,1
2130,17.7333577511111,1,a2,1,1
2131,17.7500244094444,1,a2,1,1
2132,17.7666910705556,1,a2,1,1
2133,17.7833577372222,1,a2,1,1
2134,17.8000243955556,1,a2,1,1
2135,17.8166913427778,1,a2,1,1
2136,17.83335804,1,a2,1,1
2137,17.8500246594444,1,a2,1,1
2138,17.8666913316667,1,a2,1,1
2139,17.88335799,1,a2,1,1
2140,17.9000246622222,1,a2,1,1
2141,17.9166913316667,1,a2,1,1
2142,17.93335799,1,a2,1,1
2143,17.9500246927778,1,a2,1,1
2144,17.9666913205556,1,a2,1,1
2145,17.9833580038889,1,a2,1,1
2146,18.0000246455556,1,a2,1,1
2147,18.0166913233333,1,a2,1,1
2148,18.0333579927778,1,a2,1,1
2149,18.0500246483333,1,a2,1,1
2150,18.0666913066667,1,a2,1,1
2151,18.0833579927778,1,a2,1,1
2152,18.1000246288889,1,a2,1,1
2153,18.1166913122222,1,a2,1,1
2154,18.1333579427778,1,a2,1,1
2155,18.1500246594444,1,a2,1,1
2156,18.1666913066667,1,a2,1,1
2157,18.1833579622222,1,a2,1,1
2158,18.2000246288889,1,a2,1,1
2159,18.2166913122222,1,a2,1,1
2160,18.2333579566667,1,a2,1,1
2161,18.2500246205556,1,a2,1,1
2162,18.2666912816667,1,a2,1,1
2163,18.28335794,1,a2,1,1
2164,18.300024615,1,a2,1,1
2165,18.3166912788889,1,a2,1,1
2166,18.3333582233333,1,a2,1,1
2167,18.3500249011111,1,a2,1,1
2168,18.3666918288889,1,a2,1,1
2169,18.3833584872222,1,a2,1,1
2170,18.4000251705556,1,a2,1,1
2171,18.416691815,1,a2,1,1
2172,18.433358765,1,a2,1,1
2173,18.4500254261111,1,a2,1,1
2174,18.4666923538889,1,a2,1,1
2175,18.4833590316667,1,a2,1,1
2176,18.5000257177778,1,a2,1,1
2177,18.5166923761111,1,a2,1,1
2178,18.5333590177778,1,a2,1,1
2179,18.55002569,1,a2,1,1
2180,18.5666923566667,1,a2,1,1
2181,18.5833590205556,1,a2,1,1
2182,18.6000256844444,1,a2,1,1
2183,18.6166923372222,1,a2,1,1
2184,18.6333590261111,1,a2,1,1
2185,18.6500256538889,1,a2,1,1
2186,18.6666923427778,1,a2,1,1
2187,18.6833590094444,1,a2,1,1
2188,18.7000256705556,1,a2,1,1
2189,18.7166923427778,1,a2,1,1
2190,18.7333590038889,1,a2,1,1
2191,18.7500256677778,1,a2,1,1
2192,18.7666923288889,1,a2,1,1
2193,18.7833589927778,1,a2,1,1
2194,18.8000256483333,1,a2,1,1
2195,18.8166923205556,1,a2,1,1
2196,18.8333590038889,1,a2,1,1
2197,18.8500256483333,1,a2,1,1
2198,18.8666923261111,1,a2,1,1
2199,18.8833589816667,1,a2,1,1
2200,18.9000256622222,1,a2,1,1
2201,18.9166923122222,1,a2,1,1
2202,18.933358965,1,a2,1,1
2203,18.9500256788889,1,a2,1,1
2204,18.9666923094444,1,a2,1,1
2205,18.9833589622222,1,a2,1,1
2206,19.0000256177778,1,a2,1,1
2207,19.0166922983333,1,a2,1,1
2208,19.0333589622222,1,a2,1,1
2209,19.0500256261111,1,a2,1,1
2210,19.0666922872222,1,a2,1,1
2211,19.0833589566667,1,a2,1,1
2212,19.100025615,1,a2,1,1
2213,19.1166922927778,1,a2,1,1
2214,19.1333589622222,1,a2,1,1
2215,19.1500256011111,1,a2,1,1
2216,19.1666922844444,1,a2,1,1
2217,19.1833589511111,1,a2,1,1
2218,19.2000256038889,1,a2,1,1
2219,19.216692265,1,a2,1,1
2220,19.2333589483333,1,a2,1,1
2221,19.2500256177778,1,a2,1,1
2222,19.2666922677778,1,a2,1,1
2223,19.2833589316667,1,a2,1,1
2224,19.3000256038889,1,a2,1,1
2225,19.316692265,1,a2,1,1
2226,19.333358915,1,a2,1,1
2227,19.3500255844444,1,a2,1,1
2228,19.3666922511111,1,a2,1,1
2229,19.3833589122222,1,a2,1,1
2230,19.4000255872222,1,a2,1,1
2231,19.41669224,1,a2,1,1
2232,19.4333589233333,1,a2,1,1
2233,19.4500261288889,1,a2,1,1
2234,19.4666927955556,1,a2,1,1
2235,19.4833594594444,1,a2,1,1
2236,19.5000264066667,1,a2,1,1
2237,19.5166930677778,1,a2,1,1
2238,19.5333597261111,1,a2,1,1
2239,19.5500263983333,1,a2,1,1
2240,19.566693065,1,a2,1,1
2241,19.5833597233333,1,a2,1,1
2242,19.60002639,1,a2,1,1
2243,19.6166930511111,1,a2,1,1
2244,19.6333600011111,1,a2,1,1
2245,19.6500266594444,1,a2,1,1
2246,19.6666933038889,1,a2,1,1
2247,19.6833599788889,1,a2,1,1
2248,19.70002664,1,a2,1,1
2249,19.7166933261111,1,a2,1,1
2250,19.7333599844444,1,a2,1,1
2251,19.7500266316667,1,a2,1,1
2252,19.7666933122222,1,a2,1,1
2253,19.7833599705556,1,a2,1,1
2254,19.80002664,1,a2,1,1
2255,19.8166933066667,1,a2,1,1
2256,19.8333602288889,1,a2,1,1
2257,19.8500269122222,1,a2,1,1
2258,19.866693565,1,a2,1,1
2259,19.8833602372222,1,a2,1,1
2260,19.9000269316667,1,a2,1,1
2261,19.9166936816667,1,a2,1,1
2262,19.9333602288889,1,a2,1,1
2263,19.9500269011111,1,a2,1,1
2264,19.9666935594444,1,a2,1,1
2265,19.9833602233333,1,a2,1,1
2266,1.11667048252778,2,a2,1,1
2267,1.13333718419444,2,a2,1,1
2268,1.15000397475,2,a2,1,1
2269,1.16667056891667,2,a2,1,1
2270,1.18333741586111,2,a2,1,1
2271,1.20000393863889,2,a2,1,1
2272,1.21667055197222,2,a2,1,1
2273,1.23333766030556,2,a2,1,1
2274,1.25000425336111,2,a2,1,1
2275,1.26667077030556,2,a2,1,1
2276,1.28333763252778,2,a2,1,1
2277,1.30000420697222,2,a2,1,1
2278,1.31667095808333,2,a2,1,1
2279,1.33333763280556,2,a2,1,1
2280,1.35000421641667,2,a2,1,1
2281,1.36667082697222,2,a2,1,1
2282,1.38333740919444,2,a2,1,1
2283,1.40000425530556,2,a2,1,1
2284,1.41667082058333,2,a2,1,1
2285,1.43333755141667,2,a2,1,1
2286,1.45000422030556,2,a2,1,1
2287,1.46667091058333,2,a2,1,1
2288,1.48333746252778,2,a2,1,1
2289,1.50000435836111,2,a2,1,1
2290,1.51667106558333,2,a2,1,1
2291,1.53333780613889,2,a2,1,1
2292,1.55000445363889,2,a2,1,1
2293,1.56667121336111,2,a2,1,1
2294,1.58333780558333,2,a2,1,1
2295,1.60000447197222,2,a2,1,1
2296,1.61667100336111,2,a2,1,1
2297,1.63333770419444,2,a2,1,1
2298,1.65000458669444,2,a2,1,1
2299,1.66667121336111,2,a2,1,1
2300,1.68333792391667,2,a2,1,1
2301,1.70000464752778,2,a2,1,1
2302,1.71667133002778,2,a2,1,1
2303,1.73333843225,2,a2,1,1
2304,1.75000529280556,2,a2,1,1
2305,1.76667223558333,2,a2,1,1
2306,1.78333930447222,2,a2,1,1
2307,1.80000622447222,2,a2,1,1
2308,1.81667279280556,2,a2,1,1
2309,1.83333956002778,2,a2,1,1
2310,1.85000640725,2,a2,1,1
2311,1.86667301808333,2,a2,1,1
2312,1.88333963752778,2,a2,1,1
2313,1.90000646836111,2,a2,1,1
2314,1.91667313502778,2,a2,1,1
2315,1.93333989697222,2,a2,1,1
2316,1.95000679725,2,a2,1,1
2317,1.96667359225,2,a2,1,1
2318,1.98334026586111,2,a2,1,1
2319,2.00000735558333,2,a2,1,1
2320,2.01667384113889,2,a2,1,1
2321,2.03334072780556,2,a2,1,1
2322,2.05000726947222,2,a2,1,1
2323,2.06667402558333,2,a2,1,1
2324,2.08334068447222,2,a2,1,1
2325,2.10000752836111,2,a2,1,1
2326,2.11667419975,2,a2,1,1
2327,2.13334074086111,2,a2,1,1
2328,2.15000784669444,2,a2,1,1
2329,2.16667435113889,2,a2,1,1
2330,2.18334126086111,2,a2,1,1
2331,2.20000776002778,2,a2,1,1
2332,2.21667438863889,2,a2,1,1
2333,2.23334112975,2,a2,1,1
2334,2.25000823363889,2,a2,1,1
2335,2.26667498197222,2,a2,1,1
2336,2.28334176919444,2,a2,1,1
2337,2.30000830725,2,a2,1,1
2338,2.31667543641667,2,a2,1,1
2339,2.33334229197222,2,a2,1,1
2340,2.35000880252778,2,a2,1,1
2341,2.36667570252778,2,a2,1,1
2342,2.38334236502778,2,a2,1,1
2343,2.40000892669444,2,a2,1,1
2344,2.41667560586111,2,a2,1,1
2345,2.43334215697222,2,a2,1,1
2346,2.45000881058333,2,a2,1,1
2347,2.46667572197222,2,a2,1,1
2348,2.48334226363889,2,a2,1,1
2349,2.50000922836111,2,a2,1,1
2350,2.51667593225,2,a2,1,1
2351,2.53334253475,2,a2,1,1
2352,2.55000915530556,2,a2,1,1
2353,2.56667573391667,2,a2,1,1
2354,2.58334243947222,2,a2,1,1
2355,2.60000914613889,2,a2,1,1
2356,2.61667576697222,2,a2,1,1
2357,2.63334248308333,2,a2,1,1
2358,2.65000956530556,2,a2,1,1
2359,2.66667609780556,2,a2,1,1
2360,2.68334278169444,2,a2,1,1
2361,2.70000957169444,2,a2,1,1
2362,2.71667602086111,2,a2,1,1
2363,2.73334289530556,2,a2,1,1
2364,2.75000943419444,2,a2,1,1
2365,2.76667617863889,2,a2,1,1
2366,2.78334306475,2,a2,1,1
2367,2.80000970363889,2,a2,1,1
2368,2.81667634530556,2,a2,1,1
2369,2.83334349252778,2,a2,1,1
2370,2.85000999808333,2,a2,1,1
2371,2.86667667308333,2,a2,1,1
2372,2.88334327030556,2,a2,1,1
2373,2.90001011475,2,a2,1,1
2374,2.91667656197222,2,a2,1,1
2375,2.93334337863889,2,a2,1,1
2376,2.95001015363889,2,a2,1,1
2377,2.96667689252778,2,a2,1,1
2378,2.98334377030556,2,a2,1,1
2379,3.00001026475,2,a2,1,1
2380,3.01667684252778,2,a2,1,1
2381,3.03334396197222,2,a2,1,1
2382,3.05001069808333,2,a2,1,1
2383,3.06667722030556,2,a2,1,1
2384,3.08334411475,2,a2,1,1
2385,3.10001127863889,2,a2,1,1
2386,3.11667774808333,2,a2,1,1
2387,3.13334446752778,2,a2,1,1
2388,3.15001119808333,2,a2,1,1
2389,3.16667804252778,2,a2,1,1
2390,3.18334468975,2,a2,1,1
2391,3.20001175919444,2,a2,1,1
2392,3.21667855086111,2,a2,1,1
2393,3.23334528697222,2,a2,1,1
2394,3.25001205919444,2,a2,1,1
2395,3.26667906752778,2,a2,1,1
2396,3.28334591197222,2,a2,1,1
2397,3.30001240363889,2,a2,1,1
2398,3.31667914808333,2,a2,1,1
2399,3.33334578419444,2,a2,1,1
2400,3.35001253697222,2,a2,1,1
2401,3.36667910086111,2,a2,1,1
2402,3.38334590363889,2,a2,1,1
2403,3.40001265919444,2,a2,1,1
2404,3.41667924808333,2,a2,1,1
2405,3.43334619808333,2,a2,1,1
2406,3.45001287863889,2,a2,1,1
2407,3.46667944530556,2,a2,1,1
2408,3.48334646475,2,a2,1,1
2409,3.50001312308333,2,a2,1,1
2410,3.51668008419444,2,a2,1,1
2411,3.53334658141667,2,a2,1,1
2412,3.55001335086111,2,a2,1,1
2413,3.56668041197222,2,a2,1,1
2414,3.58334689808333,2,a2,1,1
2415,3.60001352308333,2,a2,1,1
2416,3.61668037586111,2,a2,1,1
2417,3.63334707030556,2,a2,1,1
2418,3.65001361197222,2,a2,1,1
2419,3.66668028975,2,a2,1,1
2420,3.68334703697222,2,a2,1,1
2421,3.70001383697222,2,a2,1,1
2422,3.71668052863889,2,a2,1,1
2423,3.73334747863889,2,a2,1,1
2424,3.75001428419444,2,a2,1,1
2425,3.76668097030556,2,a2,1,1
2426,3.78334747863889,2,a2,1,1
2427,3.80001422308333,2,a2,1,1
2428,3.81668073419444,2,a2,1,1
2429,3.83334760919444,2,a2,1,1
2430,3.85001431197222,2,a2,1,1
2431,3.86668128419444,2,a2,1,1
2432,3.88334786475,2,a2,1,1
2433,3.90001436197222,2,a2,1,1
2434,3.91668107586111,2,a2,1,1
2435,3.93334792030556,2,a2,1,1
2436,3.95001457863889,2,a2,1,1
2437,3.96668109530556,2,a2,1,1
2438,3.98334804808333,2,a2,1,1
2439,4.00001470363889,2,a2,1,1
2440,4.01668151475,2,a2,1,1
2441,4.03334835086111,2,a2,1,1
2442,4.05001525641667,2,a2,1,1
2443,4.06668193419444,2,a2,1,1
2444,4.08334868697222,2,a2,1,1
2445,4.10001550363889,2,a2,1,1
2446,4.11668266752778,2,a2,1,1
2447,4.13334916475,2,a2,1,1
2448,4.15001587863889,2,a2,1,1
2449,4.16668261475,2,a2,1,1
2450,4.18334958975,2,a2,1,1
2451,4.20001603975,2,a2,1,1
2452,4.21668291752778,2,a2,1,1
2453,4.23334957030556,2,a2,1,1
2454,4.25001618419444,2,a2,1,1
2455,4.26668280086111,2,a2,1,1
2456,4.28334950086111,2,a2,1,1
2457,4.30001611475,2,a2,1,1
2458,4.31668288975,2,a2,1,1
2459,4.33334947863889,2,a2,1,1
2460,4.35001614808333,2,a2,1,1
2461,4.36668309530556,2,a2,1,1
2462,4.38334968697222,2,a2,1,1
2463,4.40001634530556,2,a2,1,1
2464,4.41668307030556,2,a2,1,1
2465,4.43334982863889,2,a2,1,1
2466,4.45001647586111,2,a2,1,1
2467,4.46668297030556,2,a2,1,1
2468,4.48334965919444,2,a2,1,1
2469,4.50001671475,2,a2,1,1
2470,4.51668330363889,2,a2,1,1
2471,4.53335006752778,2,a2,1,1
2472,4.55001699530556,2,a2,1,1
2473,4.56668370086111,2,a2,1,1
2474,4.58335029808333,2,a2,1,1
2475,4.60001684530556,2,a2,1,1
2476,4.61668396197222,2,a2,1,1
2477,4.63335064808333,2,a2,1,1
2478,4.65001730086111,2,a2,1,1
2479,4.66668386197222,2,a2,1,1
2480,4.68335086752778,2,a2,1,1
2481,4.70001755641667,2,a2,1,1
2482,4.71668427308333,2,a2,1,1
2483,4.73335097586111,2,a2,1,1
2484,4.75001769808333,2,a2,1,1
2485,4.76668413697222,2,a2,1,1
2486,4.78335088975,2,a2,1,1
2487,4.80001791475,2,a2,1,1
2488,4.81668490919444,2,a2,1,1
2489,4.83335173141667,2,a2,1,1
2490,4.85001826197222,2,a2,1,1
2491,4.86668507308333,2,a2,1,1
2492,4.88335172586111,2,a2,1,1
2493,4.90001837586111,2,a2,1,1
2494,4.91668506752778,2,a2,1,1
2495,4.93335163975,2,a2,1,1
2496,4.95001845363889,2,a2,1,1
2497,4.96668493419444,2,a2,1,1
2498,4.98335158141667,2,a2,1,1
2499,5.00001836752778,2,a2,1,1
2500,5.01668541752778,2,a2,1,1
2501,5.03335189252778,2,a2,1,1
2502,5.05001851752778,2,a2,1,1
2503,5.06668530086111,2,a2,1,1
2504,5.08335195363889,2,a2,1,1
2505,5.10001901752778,2,a2,1,1
2506,5.11668562308333,2,a2,1,1
2507,5.13335265919444,2,a2,1,1
2508,5.15001931475,2,a2,1,1
2509,5.16668588975,2,a2,1,1
2510,5.18335250363889,2,a2,1,1
2511,5.20001908141667,2,a2,1,1
2512,5.21668583419445,2,a2,1,1
2513,5.23335260086111,2,a2,1,1
2514,5.25001944252778,2,a2,1,1
2515,5.26668621475,2,a2,1,1
2516,5.28335318975,2,a2,1,1
2517,5.30001980363889,2,a2,1,1
2518,5.31668629808333,2,a2,1,1
2519,5.33335312308333,2,a2,1,1
2520,5.35001989808333,2,a2,1,1
2521,5.36668633419444,2,a2,1,1
2522,5.38335313975,2,a2,1,1
2523,5.40001972308333,2,a2,1,1
2524,5.41668644252778,2,a2,1,1
2525,5.43335312586111,2,a2,1,1
2526,5.45001986197222,2,a2,1,1
2527,5.46668649808333,2,a2,1,1
2528,5.48335313697222,2,a2,1,1
2529,5.50001966197222,2,a2,1,1
2530,5.51668667030556,2,a2,1,1
2531,5.53335333141667,2,a2,1,1
2532,5.55002031475,2,a2,1,1
2533,5.56668689530556,2,a2,1,1
2534,5.58335392863889,2,a2,1,1
2535,5.60002099252778,2,a2,1,1
2536,5.61668742863889,2,a2,1,1
2537,5.63335416197222,2,a2,1,1
2538,5.65002090641667,2,a2,1,1
2539,5.66668755363889,2,a2,1,1
2540,5.68335426752778,2,a2,1,1
2541,5.70002091752778,2,a2,1,1
2542,5.71668783141667,2,a2,1,1
2543,5.73335440086111,2,a2,1,1
2544,5.75002116197222,2,a2,1,1
2545,5.76668779252778,2,a2,1,1
2546,5.78335447030556,2,a2,1,1
2547,5.80002154252778,2,a2,1,1
2548,5.81668795363889,2,a2,1,1
2549,5.83335495641667,2,a2,1,1
2550,5.85002172586111,2,a2,1,1
2551,5.86668832308333,2,a2,1,1
2552,5.88335495641667,2,a2,1,1
2553,5.90002156475,2,a2,1,1
2554,5.91668832308333,2,a2,1,1
2555,5.93335511197222,2,a2,1,1
2556,5.95002177863889,2,a2,1,1
2557,5.96668837030556,2,a2,1,1
2558,5.98335528697222,2,a2,1,1
2559,6.00002212308333,2,a2,1,1
2560,6.01668889808333,2,a2,1,1
2561,6.03335573697222,2,a2,1,1
2562,6.05002283141667,2,a2,1,1
2563,6.06668952586111,2,a2,1,1
2564,6.08335614808333,2,a2,1,1
2565,6.10002306197222,2,a2,1,1
2566,6.11668985363889,2,a2,1,1
2567,6.13335630641667,2,a2,1,1
2568,6.15002315919444,2,a2,1,1
2569,6.16669007030556,2,a2,1,1
2570,6.18335687586111,2,a2,1,1
2571,6.20002352863889,2,a2,1,1
2572,6.21669024252778,2,a2,1,1
2573,6.23335687308333,2,a2,1,1
2574,6.25002386475,2,a2,1,1
2575,6.26669095086111,2,a2,1,1
2576,6.28335780641667,2,a2,1,1
2577,6.30002444808333,2,a2,1,1
2578,6.31669153975,2,a2,1,1
2579,6.33335803975,2,a2,1,1
2580,6.35002469808333,2,a2,1,1
2581,6.36669146197222,2,a2,1,1
2582,6.38335820363889,2,a2,1,1
2583,6.40002481197222,2,a2,1,1
2584,6.41669128975,2,a2,1,1
2585,6.43335822308333,2,a2,1,1
2586,6.45002498419445,2,a2,1,1
2587,6.46669169530556,2,a2,1,1
2588,6.48335846475,2,a2,1,1
2589,6.50002517586111,2,a2,1,1
2590,6.51669169530556,2,a2,1,1
2591,6.53335837308333,2,a2,1,1
2592,6.55002508697222,2,a2,1,1
2593,6.56669163697222,2,a2,1,1
2594,6.58335834252778,2,a2,1,1
2595,6.60002513697222,2,a2,1,1
2596,6.61669178419444,2,a2,1,1
2597,6.63335822863889,2,a2,1,1
2598,6.65002493141667,2,a2,1,1
2599,6.66669175919445,2,a2,1,1
2600,6.68335844530556,2,a2,1,1
2601,6.70002519808333,2,a2,1,1
2602,6.71669196475,2,a2,1,1
2603,6.73335856752778,2,a2,1,1
2604,6.75002520641667,2,a2,1,1
2605,6.76669205641667,2,a2,1,1
2606,6.78335858419444,2,a2,1,1
2607,6.80002518419444,2,a2,1,1
2608,6.81669184252778,2,a2,1,1
2609,6.83335863419445,2,a2,1,1
2610,6.85002532308333,2,a2,1,1
2611,6.86669187308333,2,a2,1,1
2612,6.88335896475,2,a2,1,1
2613,6.90002573141667,2,a2,1,1
2614,6.91669215086111,2,a2,1,1
2615,6.93335885363889,2,a2,1,1
2616,6.95002568697222,2,a2,1,1
2617,6.96669263697222,2,a2,1,1
2618,6.98335916475,2,a2,1,1
2619,7.00002582030556,2,a2,1,1
2620,7.01669249808333,2,a2,1,1
2621,7.03335909252778,2,a2,1,1
2622,7.05002589808333,2,a2,1,1
2623,7.06669258419444,2,a2,1,1
2624,7.08335912308333,2,a2,1,1
2625,7.10002597308333,2,a2,1,1
2626,7.11669247863889,2,a2,1,1
2627,7.13335927030556,2,a2,1,1
2628,7.15002576752778,2,a2,1,1
2629,7.16669247030555,2,a2,1,1
2630,7.18335930363889,2,a2,1,1
2631,7.20002576197222,2,a2,1,1
2632,7.21669245363889,2,a2,1,1
2633,7.23335951475,2,a2,1,1
2634,7.25002618697222,2,a2,1,1
2635,7.26669284808333,2,a2,1,1
