,Tempo,N_ensaio,Unidade,runinEst,runinOg
2636,7.28335949530556,2,a2,1,1
2637,7.30002654808333,2,a2,1,1
2638,7.31669302586111,2,a2,1,1
2639,7.33335988419444,2,a2,1,1
2640,7.35002654808333,2,a2,1,1
2641,7.36669309808333,2,a2,1,1
2642,7.38335970919444,2,a2,1,1
2643,7.40002635086111,2,a2,1,1
2644,7.41669343975,2,a2,1,1
2645,7.43335992308333,2,a2,1,1
2646,7.45002665086111,2,a2,1,1
2647,7.46669332586111,2,a2,1,1
2648,7.48336022308333,2,a2,1,1
2649,7.50002693697222,2,a2,1,1
2650,7.51669368697222,2,a2,1,1
2651,7.53336037308333,2,a2,1,1
2652,7.55002701475,2,a2,1,1
2653,7.56669357863889,2,a2,1,1
2654,7.58336071752778,2,a2,1,1
2655,7.60002728419444,2,a2,1,1
2656,7.61669391752778,2,a2,1,1
2657,7.63336065919444,2,a2,1,1
2658,7.65002724252778,2,a2,1,1
2659,7.66669384252778,2,a2,1,1
2660,7.68336055919444,2,a2,1,1
2661,7.70002724252778,2,a2,1,1
2662,7.71669399808333,2,a2,1,1
2663,7.73336092586111,2,a2,1,1
2664,7.75002754808333,2,a2,1,1
2665,7.76669421197222,2,a2,1,1
2666,7.78336079530556,2,a2,1,1
2667,7.80002759808333,2,a2,1,1
2668,7.81669424530556,2,a2,1,1
2669,7.83336092030556,2,a2,1,1
2670,7.85002763697222,2,a2,1,1
2671,7.86669422586111,2,a2,1,1
2672,7.88336098697222,2,a2,1,1
2673,7.90002755641667,2,a2,1,1
2674,7.91669424530556,2,a2,1,1
2675,7.93336079808333,2,a2,1,1
2676,7.95002789252778,2,a2,1,1
2677,7.96669438697222,2,a2,1,1
2678,7.98336125086111,2,a2,1,1
2679,8.00002767863889,2,a2,1,1
2680,8.01669435363889,2,a2,1,1
2681,8.03336127586111,2,a2,1,1
2682,8.05002808141666,2,a2,1,1
2683,8.06669483419444,2,a2,1,1
2684,8.08336130641667,2,a2,1,1
2685,8.10002799808333,2,a2,1,1
2686,8.11669480641667,2,a2,1,1
2687,8.13336136475,2,a2,1,1
2688,8.15002812308333,2,a2,1,1
2689,8.16669470363889,2,a2,1,1
2690,8.18336153975,2,a2,1,1
2691,8.20002799808333,2,a2,1,1
2692,8.21669487030555,2,a2,1,1
2693,8.23336129530555,2,a2,1,1
2694,8.25002803141667,2,a2,1,1
2695,8.26669482030555,2,a2,1,1
2696,8.28336150086111,2,a2,1,1
2697,8.30002801197222,2,a2,1,1
2698,8.31669471475,2,a2,1,1
2699,8.33336148141667,2,a2,1,1
2700,8.35002832586111,2,a2,1,1
2701,8.36669496197222,2,a2,1,1
2702,8.38336167308333,2,a2,1,1
2703,8.40002829808333,2,a2,1,1
2704,8.41669490086111,2,a2,1,1
2705,8.43336169252778,2,a2,1,1
2706,8.45002834808333,2,a2,1,1
2707,8.46669508141667,2,a2,1,1
2708,8.48336176197222,2,a2,1,1
2709,8.50002827308333,2,a2,1,1
2710,8.51669500086111,2,a2,1,1
2711,8.53336213419444,2,a2,1,1
2712,8.55002858697222,2,a2,1,1
2713,8.56669519530556,2,a2,1,1
2714,8.58336184252778,2,a2,1,1
2715,8.60002858141667,2,a2,1,1
2716,8.61669533419444,2,a2,1,1
2717,8.63336208141667,2,a2,1,1
2718,8.65002862308333,2,a2,1,1
2719,8.66669547863889,2,a2,1,1
2720,8.68336231752778,2,a2,1,1
2721,8.70002934530556,2,a2,1,1
2722,8.71669614252778,2,a2,1,1
2723,8.73336278697222,2,a2,1,1
2724,8.75002953697222,2,a2,1,1
2725,8.76669649808333,2,a2,1,1
2726,8.78336312030556,2,a2,1,1
2727,8.80002962863889,2,a2,1,1
2728,8.81669641475,2,a2,1,1
2729,8.83336299252778,2,a2,1,1
2730,8.85002985641667,2,a2,1,1
2731,8.86669634530555,2,a2,1,1
2732,8.88336345363889,2,a2,1,1
2733,8.90003007030555,2,a2,1,1
2734,8.91669710086111,2,a2,1,1
2735,8.93336372030556,2,a2,1,1
2736,8.95003031752778,2,a2,1,1
2737,8.96669710919444,2,a2,1,1
2738,8.98336359252778,2,a2,1,1
2739,9.00003044252778,2,a2,1,1
2740,9.01669696752778,2,a2,1,1
2741,9.03336371197222,2,a2,1,1
2742,9.05003017308333,2,a2,1,1
2743,9.06669718419444,2,a2,1,1
2744,9.08336380641667,2,a2,1,1
2745,9.10003096197222,2,a2,1,1
2746,9.11669764808333,2,a2,1,1
2747,9.13336430641667,2,a2,1,1
2748,9.15003080086111,2,a2,1,1
2749,9.16669748975,2,a2,1,1
2750,9.18336422586111,2,a2,1,1
2751,9.20003073697222,2,a2,1,1
2752,9.21669766197222,2,a2,1,1
2753,9.23336420086111,2,a2,1,1
2754,9.25003088975,2,a2,1,1
2755,9.26669756752778,2,a2,1,1
2756,9.28336434252778,2,a2,1,1
2757,9.30003149808333,2,a2,1,1
2758,9.31669797030555,2,a2,1,1
2759,9.33336510363889,2,a2,1,1
2760,9.35003162308333,2,a2,1,1
2761,9.36669826197222,2,a2,1,1
2762,9.38336513141667,2,a2,1,1
2763,9.40003175363889,2,a2,1,1
2764,9.41669825086111,2,a2,1,1
2765,9.43336509252778,2,a2,1,1
2766,9.45003182030555,2,a2,1,1
2767,9.46669864530555,2,a2,1,1
2768,9.48336527863889,2,a2,1,1
2769,9.50003206197222,2,a2,1,1
2770,9.51669863419444,2,a2,1,1
2771,9.53336571197222,2,a2,1,1
2772,9.55003216752778,2,a2,1,1
2773,9.56669883697222,2,a2,1,1
2774,9.58336583697222,2,a2,1,1
2775,9.60003250086111,2,a2,1,1
2776,9.61669919808333,2,a2,1,1
2777,9.63336628975,2,a2,1,1
2778,9.65003285363889,2,a2,1,1
2779,9.66669944252778,2,a2,1,1
2780,9.68336601197222,2,a2,1,1
2781,9.70003283141667,2,a2,1,1
2782,9.71669958141667,2,a2,1,1
2783,9.73336622030555,2,a2,1,1
2784,9.75003288975,2,a2,1,1
2785,9.76669951197222,2,a2,1,1
2786,9.78336602863889,2,a2,1,1
2787,9.80003312030555,2,a2,1,1
2788,9.81669981197222,2,a2,1,1
2789,9.83336678419444,2,a2,1,1
2790,9.85003377308333,2,a2,1,1
2791,9.86670070363889,2,a2,1,1
2792,9.88336740363889,2,a2,1,1
2793,9.90003386197222,2,a2,1,1
2794,9.91670058975,2,a2,1,1
2795,9.93336723141667,2,a2,1,1
2796,9.95003395641667,2,a2,1,1
2797,9.96670061197222,2,a2,1,1
2798,9.98336735919444,2,a2,1,1
2799,10.0000339480833,2,a2,1,1
2800,10.0167005675278,2,a2,1,1
2801,10.0333673536389,2,a2,1,1
2802,10.0500340064167,2,a2,1,1
2803,10.06670066475,2,a2,1,1
2804,10.0833672508611,2,a2,1,1
2805,10.1000337980833,2,a2,1,1
2806,10.1167006703056,2,a2,1,1
2807,10.1333675286389,2,a2,1,1
2808,10.1500341119722,2,a2,1,1
2809,10.1667008564167,2,a2,1,1
2810,10.1833674453056,2,a2,1,1
2811,10.2000342480833,2,a2,1,1
2812,10.21670076475,2,a2,1,1
2813,10.2333675841944,2,a2,1,1
2814,10.25003428975,2,a2,1,1
2815,10.26670083975,2,a2,1,1
2816,10.2833674453056,2,a2,1,1
2817,10.3000343314167,2,a2,1,1
2818,10.3167008980833,2,a2,1,1
2819,10.3333674175278,2,a2,1,1
2820,10.3500342258611,2,a2,1,1
2821,10.3667008591944,2,a2,1,1
2822,10.3833676230833,2,a2,1,1
2823,10.40003443975,2,a2,1,1
2824,10.4167011841944,2,a2,1,1
2825,10.4333678369722,2,a2,1,1
2826,10.4500345730833,2,a2,1,1
2827,10.4667011480833,2,a2,1,1
2828,10.4833677064167,2,a2,1,1
2829,10.5000346369722,2,a2,1,1
2830,10.5167014841944,2,a2,1,1
2831,10.53336821475,2,a2,1,1
2832,10.5500347064167,2,a2,1,1
2833,10.5667012841944,2,a2,1,1
2834,10.5833681619722,2,a2,1,1
2835,10.6000347369722,2,a2,1,1
2836,10.6167013119722,2,a2,1,1
2837,10.63336798975,2,a2,1,1
2838,10.6500348341944,2,a2,1,1
2839,10.66670151475,2,a2,1,1
2840,10.6833684286389,2,a2,1,1
2841,10.70003503975,2,a2,1,1
2842,10.7167016369722,2,a2,1,1
2843,10.7333683119722,2,a2,1,1
2844,10.75003488975,2,a2,1,1
2845,10.7667018314167,2,a2,1,1
2846,10.7833684425278,2,a2,1,1
2847,10.8000349508611,2,a2,1,1
2848,10.8167016925278,2,a2,1,1
2849,10.8333686925278,2,a2,1,1
2850,10.8500352203056,2,a2,1,1
2851,10.8667022536389,2,a2,1,1
2852,10.8833689730833,2,a2,1,1
2853,10.9000354814167,2,a2,1,1
2854,10.9167021453056,2,a2,1,1
2855,10.9333687814167,2,a2,1,1
2856,10.9500355230833,2,a2,1,1
2857,10.96670213975,2,a2,1,1
2858,10.9833689814167,2,a2,1,1
2859,11.0000355036389,2,a2,1,1
2860,11.0167021508611,2,a2,1,1
2861,11.0333690008611,2,a2,1,1
2862,11.0500356341944,2,a2,1,1
2863,11.0667021036389,2,a2,1,1
2864,11.0833690175278,2,a2,1,1
2865,11.1000354564167,2,a2,1,1
2866,11.1167022258611,2,a2,1,1
2867,11.13336913975,2,a2,1,1
2868,11.1500358703056,2,a2,1,1
2869,11.1667026675278,2,a2,1,1
2870,11.1833691564167,2,a2,1,1
2871,11.20003608975,2,a2,1,1
2872,11.2167028703056,2,a2,1,1
2873,11.2333694091944,2,a2,1,1
2874,11.2500361369722,2,a2,1,1
2875,11.26670268975,2,a2,1,1
2876,11.2833695369722,2,a2,1,1
2877,11.3000362286389,2,a2,1,1
2878,11.3167028786389,2,a2,1,1
2879,11.3333694508611,2,a2,1,1
2880,11.35003653975,2,a2,1,1
2881,11.3667030036389,2,a2,1,1
2882,11.3833696758611,2,a2,1,1
2883,11.40003631475,2,a2,1,1
2884,11.4167030480833,2,a2,1,1
2885,11.43336991475,2,a2,1,1
2886,11.4500366341944,2,a2,1,1
2887,11.4667037619722,2,a2,1,1
2888,11.4833705230833,2,a2,1,1
2889,11.5000372564167,2,a2,1,1
2890,11.5167040119722,2,a2,1,1
2891,11.5333705119722,2,a2,1,1
2892,11.5500373786389,2,a2,1,1
2893,11.5667039730833,2,a2,1,1
2894,11.5833705869722,2,a2,1,1
2895,11.6000371786389,2,a2,1,1
2896,11.6167043008611,2,a2,1,1
2897,11.6333709314167,2,a2,1,1
2898,11.6500378814167,2,a2,1,1
2899,11.6667044091944,2,a2,1,1
2900,11.68337126475,2,a2,1,1
2901,11.7000379536389,2,a2,1,1
2902,11.7167046980833,2,a2,1,1
2903,11.7333713091944,2,a2,1,1
2904,11.7500381258611,2,a2,1,1
2905,11.7667047064167,2,a2,1,1
2906,11.7833716703056,2,a2,1,1
2907,11.8000382730833,2,a2,1,1
2908,11.81670493975,2,a2,1,1
2909,11.8333717814167,2,a2,1,1
2910,11.8500384619722,2,a2,1,1
2911,11.8667053703056,2,a2,1,1
2912,11.8833719591944,2,a2,1,1
2913,11.90003873975,2,a2,1,1
2914,11.9167051925278,2,a2,1,1
2915,11.9333721119722,2,a2,1,1
2916,11.9500386341944,2,a2,1,1
2917,11.9667053369722,2,a2,1,1
2918,11.9833718480833,2,a2,1,1
2919,12.0000386953056,2,a2,1,1
2920,12.0167053703056,2,a2,1,1
2921,12.0333719008611,2,a2,1,1
2922,12.0500385925278,2,a2,1,1
2923,12.0667051814167,2,a2,1,1
2924,12.0833719091944,2,a2,1,1
2925,12.1000387064167,2,a2,1,1
2926,12.1167053980833,2,a2,1,1
2927,12.1333718925278,2,a2,1,1
2928,12.1500385619722,2,a2,1,1
2929,12.16670543975,2,a2,1,1
2930,12.1833720258611,2,a2,1,1
2931,12.2000386341944,2,a2,1,1
2932,12.2167056675278,2,a2,1,1
2933,12.2333722314167,2,a2,1,1
2934,12.2500389453056,2,a2,1,1
2935,12.2667055425278,2,a2,1,1
2936,12.2833721175278,2,a2,1,1
2937,12.3000388036389,2,a2,1,1
2938,12.3167054508611,2,a2,1,1
2939,12.3333726619722,2,a2,1,1
2940,12.3500395203056,2,a2,1,1
2941,12.3667061341944,2,a2,1,1
2942,12.3833729091944,2,a2,1,1
2943,12.4000396230833,2,a2,1,1
2944,12.4167064703056,2,a2,1,1
2945,12.4333730591944,2,a2,1,1
2946,12.4500401730833,2,a2,1,1
2947,12.46670708975,2,a2,1,1
2948,12.4833739675278,2,a2,1,1
2949,12.5000406369722,2,a2,1,1
2950,12.5167071786389,2,a2,1,1
2951,12.5333739675278,2,a2,1,1
2952,12.5500405980833,2,a2,1,1
2953,12.56670713975,2,a2,1,1
2954,12.5833738536389,2,a2,1,1
2955,12.6000405286389,2,a2,1,1
2956,12.6167071703056,2,a2,1,1
2957,12.6333737786389,2,a2,1,1
2958,12.6500404953056,2,a2,1,1
2959,12.6667073953056,2,a2,1,1
2960,12.6833737980833,2,a2,1,1
2961,12.7000404703056,2,a2,1,1
2962,12.7167073869722,2,a2,1,1
2963,12.73337413975,2,a2,1,1
2964,12.7500408841944,2,a2,1,1
2965,12.7667076453056,2,a2,1,1
2966,12.7833742258611,2,a2,1,1
2967,12.8000409341944,2,a2,1,1
2968,12.8167074230833,2,a2,1,1
2969,12.8333741619722,2,a2,1,1
2970,12.8500408925278,2,a2,1,1
2971,12.8667075064167,2,a2,1,1
2972,12.8833740758611,2,a2,1,1
2973,12.9000407619722,2,a2,1,1
2974,12.9167075425278,2,a2,1,1
2975,12.9333745619722,2,a2,1,1
2976,12.9500410814167,2,a2,1,1
2977,12.9667077453056,2,a2,1,1
2978,12.9833744536389,2,a2,1,1
2979,13.00004118975,2,a2,1,1
2980,13.0167079230833,2,a2,1,1
2981,13.0333747091944,2,a2,1,1
2982,13.0500413786389,2,a2,1,1
2983,13.0667080814167,2,a2,1,1
2984,13.0833747730833,2,a2,1,1
2985,13.1000415425278,2,a2,1,1
2986,13.1167079508611,2,a2,1,1
2987,13.1333746591944,2,a2,1,1
2988,13.1500413508611,2,a2,1,1
2989,13.1667084341944,2,a2,1,1
2990,13.1833750008611,2,a2,1,1
2991,13.2000418286389,2,a2,1,1
2992,13.2167082703056,2,a2,1,1
2993,13.2333750369722,2,a2,1,1
2994,13.25004168975,2,a2,1,1
2995,13.2667084119722,2,a2,1,1
2996,13.2833750869722,2,a2,1,1
2997,13.3000415980833,2,a2,1,1
2998,13.3167083480833,2,a2,1,1
2999,13.3333749703056,2,a2,1,1
3000,13.3500421064167,2,a2,1,1
3001,13.3667085369722,2,a2,1,1
3002,13.3833752119722,2,a2,1,1
3003,13.4000420203056,2,a2,1,1
3004,13.4167086925278,2,a2,1,1
3005,13.4333754425278,2,a2,1,1
3006,13.4500419508611,2,a2,1,1
3007,13.4667085425278,2,a2,1,1
3008,13.4833755341944,2,a2,1,1
3009,13.5000426591944,2,a2,1,1
3010,13.5167090980833,2,a2,1,1
3011,13.5333759286389,2,a2,1,1
3012,13.5500425591944,2,a2,1,1
3013,13.5667090730833,2,a2,1,1
3014,13.5833758008611,2,a2,1,1
3015,13.6000425758611,2,a2,1,1
3016,13.6167091230833,2,a2,1,1
3017,13.6333759480833,2,a2,1,1
3018,13.6500424480833,2,a2,1,1
3019,13.6667090758611,2,a2,1,1
3020,13.6833760091944,2,a2,1,1
3021,13.7000424175278,2,a2,1,1
3022,13.7167091786389,2,a2,1,1
3023,13.7333758508611,2,a2,1,1
3024,13.7500424619722,2,a2,1,1
3025,13.7667090703056,2,a2,1,1
3026,13.7833759703056,2,a2,1,1
3027,13.8000426869722,2,a2,1,1
3028,13.8167092203056,2,a2,1,1
3029,13.8333758258611,2,a2,1,1
3030,13.8500426480833,2,a2,1,1
3031,13.8667092258611,2,a2,1,1
3032,13.8833759564167,2,a2,1,1
3033,13.9000426230833,2,a2,1,1
3034,13.91670928975,2,a2,1,1
3035,13.9333757175278,2,a2,1,1
3036,13.9500424675278,2,a2,1,1
3037,13.9667092925278,2,a2,1,1
3038,13.9833758564167,2,a2,1,1
3039,14.00004266475,2,a2,1,1
3040,14.0167092814167,2,a2,1,1
3041,14.0333759508611,2,a2,1,1
3042,14.0500424925278,2,a2,1,1
3043,14.0667093008611,2,a2,1,1
3044,14.0833758786389,2,a2,1,1
3045,14.1000425925278,2,a2,1,1
3046,14.1167091314167,2,a2,1,1
3047,14.1333757453056,2,a2,1,1
3048,14.15004256475,2,a2,1,1
3049,14.1667091980833,2,a2,1,1
3050,14.1833759175278,2,a2,1,1
3051,14.2000426869722,2,a2,1,1
3052,14.2167094814167,2,a2,1,1
3053,14.23337618975,2,a2,1,1
3054,14.25004316475,2,a2,1,1
3055,14.26670983975,2,a2,1,1
3056,14.28337638975,2,a2,1,1
3057,14.3000430953056,2,a2,1,1
3058,14.3167098730833,2,a2,1,1
3059,14.3333764036389,2,a2,1,1
3060,14.3500430230833,2,a2,1,1
3061,14.3667098175278,2,a2,1,1
3062,14.3833763703056,2,a2,1,1
3063,14.40004318975,2,a2,1,1
3064,14.4167097953056,2,a2,1,1
3065,14.4333764091944,2,a2,1,1
3066,14.4500431619722,2,a2,1,1
3067,14.4667098036389,2,a2,1,1
3068,14.4833767230833,2,a2,1,1
3069,14.5000437119722,2,a2,1,1
3070,14.5167103230833,2,a2,1,1
3071,14.5333771008611,2,a2,1,1
3072,14.5500435619722,2,a2,1,1
3073,14.5667102425278,2,a2,1,1
3074,14.5833773953056,2,a2,1,1
3075,14.6000438619722,2,a2,1,1
3076,14.6167106758611,2,a2,1,1
3077,14.6333776453056,2,a2,1,1
3078,14.6500442341944,2,a2,1,1
3079,14.6667107925278,2,a2,1,1
3080,14.6833776425278,2,a2,1,1
3081,14.7000443091944,2,a2,1,1
3082,14.7167108508611,2,a2,1,1
3083,14.73337763975,2,a2,1,1
3084,14.7500443258611,2,a2,1,1
3085,14.7667109536389,2,a2,1,1
3086,14.7833776480833,2,a2,1,1
3087,14.8000441425278,2,a2,1,1
3088,14.81671093975,2,a2,1,1
3089,14.8333776064167,2,a2,1,1
3090,14.8500442008611,2,a2,1,1
3091,14.8667108453056,2,a2,1,1
3092,14.8833775508611,2,a2,1,1
3093,14.9000442341944,2,a2,1,1
3094,14.9167110175278,2,a2,1,1
3095,14.9333778091944,2,a2,1,1
3096,14.9500444619722,2,a2,1,1
3097,14.9667111286389,2,a2,1,1
3098,14.98337776475,2,a2,1,1
3099,15.0000445508611,2,a2,1,1
3100,15.0167110341944,2,a2,1,1
3101,15.03337788975,2,a2,1,1
3102,15.0500448064167,2,a2,1,1
3103,15.0667113480833,2,a2,1,1
3104,15.0833780119722,2,a2,1,1
3105,15.1000446341944,2,a2,1,1
3106,15.1167114064167,2,a2,1,1
3107,15.1333782091944,2,a2,1,1
3108,15.1500448619722,2,a2,1,1
3109,15.1667114869722,2,a2,1,1
3110,15.1833782091944,2,a2,1,1
3111,15.2000446564167,2,a2,1,1
3112,15.2167114953056,2,a2,1,1
3113,15.2333781591944,2,a2,1,1
3114,15.2500449036389,2,a2,1,1
3115,15.26671143975,2,a2,1,1
3116,15.2833782369722,2,a2,1,1
3117,15.3000451730833,2,a2,1,1
3118,15.3167120591944,2,a2,1,1
3119,15.33337896475,2,a2,1,1
3120,15.3500459814167,2,a2,1,1
3121,15.36671248975,2,a2,1,1
3122,15.3833790619722,2,a2,1,1
3123,15.4000457703056,2,a2,1,1
3124,15.4167125953056,2,a2,1,1
3125,15.4333796091944,2,a2,1,1
3126,15.4500461564167,2,a2,1,1
3127,15.4667126814167,2,a2,1,1
3128,15.4833793814167,2,a2,1,1
3129,15.5000461203056,2,a2,1,1
3130,15.5167128203056,2,a2,1,1
3131,15.5333796119722,2,a2,1,1
3132,15.5500464730833,2,a2,1,1
3133,15.5667130258611,2,a2,1,1
3134,15.58337978975,2,a2,1,1
3135,15.6000465480833,2,a2,1,1
3136,15.6167129953056,2,a2,1,1
3137,15.6333796536389,2,a2,1,1
3138,15.6500464453056,2,a2,1,1
3139,15.6667130119722,2,a2,1,1
3140,15.68337978975,2,a2,1,1
3141,15.7000463036389,2,a2,1,1
3142,15.7167132203056,2,a2,1,1
3143,15.7333796536389,2,a2,1,1
3144,15.7500465536389,2,a2,1,1
3145,15.7667133953056,2,a2,1,1
3146,15.78338041475,2,a2,1,1
3147,15.8000471730833,2,a2,1,1
3148,15.8167141564167,2,a2,1,1
3149,15.8333807841944,2,a2,1,1
3150,15.8500476591944,2,a2,1,1
3151,15.8667142119722,2,a2,1,1
3152,15.8833809230833,2,a2,1,1
3153,15.9000475591944,2,a2,1,1
3154,15.9167142841944,2,a2,1,1
3155,15.9333807814167,2,a2,1,1
3156,15.9500475480833,2,a2,1,1
3157,15.9667141536389,2,a2,1,1
3158,15.9833808369722,2,a2,1,1
3159,16.0000474369722,2,a2,1,1
3160,16.0167142619722,2,a2,1,1
3161,16.0333807758611,2,a2,1,1
3162,16.0500477814167,2,a2,1,1
3163,16.0667148591944,2,a2,1,1
3164,16.0833817314167,2,a2,1,1
3165,16.1000482675278,2,a2,1,1
3166,16.1167150925278,2,a2,1,1
3167,16.1333816341944,2,a2,1,1
3168,16.1500482953056,2,a2,1,1
3169,16.1667150758611,2,a2,1,1
3170,16.1833816064167,2,a2,1,1
3171,16.2000483286389,2,a2,1,1
3172,16.2167149786389,2,a2,1,1
3173,16.2333817953056,2,a2,1,1
3174,16.2500482786389,2,a2,1,1
3175,16.2667150091944,2,a2,1,1
3176,16.2833816591944,2,a2,1,1
3177,16.3000484369722,2,a2,1,1
3178,16.31671528975,2,a2,1,1
3179,16.3333820286389,2,a2,1,1
3180,16.3500486675278,2,a2,1,1
3181,16.3667157064167,2,a2,1,1
3182,16.3833825119722,2,a2,1,1
3183,16.4000496258611,2,a2,1,1
3184,16.4167162203056,2,a2,1,1
3185,16.4333829008611,2,a2,1,1
3186,16.4500498869722,2,a2,1,1
3187,16.4667165314167,2,a2,1,1
3188,16.4833831091944,2,a2,1,1
3189,16.5000497758611,2,a2,1,1
3190,16.5167163064167,2,a2,1,1
3191,16.53338306475,2,a2,1,1
3192,16.5500498703056,2,a2,1,1
3193,16.5667167203056,2,a2,1,1
3194,16.5833833036389,2,a2,1,1
3195,16.6000501119722,2,a2,1,1
3196,16.6167166508611,2,a2,1,1
3197,16.6333834008611,2,a2,1,1
3198,16.6500499508611,2,a2,1,1
3199,16.6667167786389,2,a2,1,1
3200,16.6833834536389,2,a2,1,1
3201,16.7000499425278,2,a2,1,1
3202,16.7167167703056,2,a2,1,1
3203,16.7333834758611,2,a2,1,1
3204,16.7500499730833,2,a2,1,1
3205,16.7667166925278,2,a2,1,1
3206,16.7833834008611,2,a2,1,1
3207,16.80005003975,2,a2,1,1
3208,16.8167165758611,2,a2,1,1
3209,16.8333834230833,2,a2,1,1
3210,16.85004991475,2,a2,1,1
3211,16.8667167814167,2,a2,1,1
3212,16.8833836175278,2,a2,1,1
3213,16.9000502286389,2,a2,1,1
3214,16.91671736475,2,a2,1,1
3215,16.9333838425278,2,a2,1,1
3216,16.9500506730833,2,a2,1,1
3217,16.9667171425278,2,a2,1,1
3218,16.9833840230833,2,a2,1,1
3219,17.0000508425278,2,a2,1,1
3220,17.0167175564167,2,a2,1,1
3221,17.0333841480833,2,a2,1,1
3222,17.0500507369722,2,a2,1,1
3223,17.0667174175278,2,a2,1,1
3224,17.0833843203056,2,a2,1,1
3225,17.1000510258611,2,a2,1,1
3226,17.1167177453056,2,a2,1,1
3227,17.1333843675278,2,a2,1,1
3228,17.15005113975,2,a2,1,1
3229,17.1667176925278,2,a2,1,1
3230,17.1833847869722,2,a2,1,1
3231,17.2000516675278,2,a2,1,1
3232,17.2167183536389,2,a2,1,1
3233,17.23338513975,2,a2,1,1
3234,17.2500515675278,2,a2,1,1
3235,17.2667183814167,2,a2,1,1
3236,17.28338496475,2,a2,1,1
3237,17.3000515980833,2,a2,1,1
3238,17.3167187036389,2,a2,1,1
3239,17.3333853925278,2,a2,1,1
3240,17.3500519564167,2,a2,1,1
3241,17.3667188341944,2,a2,1,1
3242,17.3833855203056,2,a2,1,1
3243,17.4000522758611,2,a2,1,1
3244,17.4167188953056,2,a2,1,1
3245,17.4333855064167,2,a2,1,1
3246,17.4500525203056,2,a2,1,1
3247,17.4667192953056,2,a2,1,1
3248,17.4833858841944,2,a2,1,1
3249,17.5000524230833,2,a2,1,1
3250,17.5167191091944,2,a2,1,1
3251,17.5333862814167,2,a2,1,1
3252,17.5500527453056,2,a2,1,1
3253,17.5667194091944,2,a2,1,1
3254,17.58338621475,2,a2,1,1
3255,17.60005266475,2,a2,1,1
3256,17.6167194453056,2,a2,1,1
3257,17.6333862314167,2,a2,1,1
3258,17.6500532091944,2,a2,1,1
3259,17.6667201564167,2,a2,1,1
3260,17.6833868008611,2,a2,1,1
3261,17.7000536286389,2,a2,1,1
3262,17.7167204508611,2,a2,1,1
3263,17.7333873619722,2,a2,1,1
3264,17.75005381475,2,a2,1,1
3265,17.7667205758611,2,a2,1,1
3266,17.7833871175278,2,a2,1,1
3267,17.8000540258611,2,a2,1,1
3268,17.8167205758611,2,a2,1,1
3269,17.83338723975,2,a2,1,1
3270,17.8500539175278,2,a2,1,1
3271,17.86672071475,2,a2,1,1
3272,17.8833871703056,2,a2,1,1
3273,17.9000541564167,2,a2,1,1
3274,17.9167212286389,2,a2,1,1
3275,17.9333881619722,2,a2,1,1
3276,17.9500547453056,2,a2,1,1
3277,17.9667213536389,2,a2,1,1
3278,17.9833880175278,2,a2,1,1
3279,18.00005506475,2,a2,1,1
3280,18.0167215841944,2,a2,1,1
3281,18.0333882536389,2,a2,1,1
3282,18.0500549925278,2,a2,1,1
3283,18.0667216091944,2,a2,1,1
3284,18.0833882453056,2,a2,1,1
3285,18.1000550203056,2,a2,1,1
3286,18.1167216508611,2,a2,1,1
3287,18.1333884008611,2,a2,1,1
