,Tempo,N_ensaio,Unidade,runinEst,runinOg
3288,18.1500549619722,2,a2,1,1
3289,18.1667216314167,2,a2,1,1
3290,18.1833886869722,2,a2,1,1
3291,18.2000552341944,2,a2,1,1
3292,18.2167219119722,2,a2,1,1
3293,18.2333885730833,2,a2,1,1
3294,18.2500553341944,2,a2,1,1
3295,18.2667220230833,2,a2,1,1
3296,18.2833885675278,2,a2,1,1
3297,18.3000551730833,2,a2,1,1
3298,18.31672183975,2,a2,1,1
3299,18.33338851475,2,a2,1,1
3300,18.3500552841944,2,a2,1,1
3301,18.3667219953056,2,a2,1,1
3302,18.3833886425278,2,a2,1,1
3303,18.4000556619722,2,a2,1,1
3304,18.4167221175278,2,a2,1,1
3305,18.4333887841944,2,a2,1,1
3306,18.4500554980833,2,a2,1,1
3307,18.4667226369722,2,a2,1,1
3308,18.4833893869722,2,a2,1,1
3309,18.5000565369722,2,a2,1,1
3310,18.5167234064167,2,a2,1,1
3311,18.53339003975,2,a2,1,1
3312,18.5500566703056,2,a2,1,1
3313,18.5667233675278,2,a2,1,1
3314,18.5833899925278,2,a2,1,1
3315,18.6000566314167,2,a2,1,1
3316,18.6167232925278,2,a2,1,1
3317,18.6333899730833,2,a2,1,1
3318,18.6500565703056,2,a2,1,1
3319,18.6667235925278,2,a2,1,1
3320,18.6833901814167,2,a2,1,1
3321,18.7000567980833,2,a2,1,1
3322,18.7167232564167,2,a2,1,1
3323,18.7333904369722,2,a2,1,1
3324,18.7500569203056,2,a2,1,1
3325,18.7667236841944,2,a2,1,1
3326,18.7833907536389,2,a2,1,1
3327,18.8000572619722,2,a2,1,1
3328,18.8167238064167,2,a2,1,1
3329,18.8333905453056,2,a2,1,1
3330,18.8500573119722,2,a2,1,1
3331,18.8667239925278,2,a2,1,1
3332,18.8833906119722,2,a2,1,1
3333,18.9000575730833,2,a2,1,1
3334,18.9167243675278,2,a2,1,1
3335,18.9333910008611,2,a2,1,1
3336,18.9500579008611,2,a2,1,1
3337,18.9667244536389,2,a2,1,1
3338,18.9833911841944,2,a2,1,1
3339,19.0000578925278,2,a2,1,1
3340,19.0167243730833,2,a2,1,1
3341,19.03339106475,2,a2,1,1
3342,19.05005776475,2,a2,1,1
3343,19.0667243341944,2,a2,1,1
3344,19.0833911758611,2,a2,1,1
3345,19.1000579230833,2,a2,1,1
3346,19.11672458975,2,a2,1,1
3347,19.1333911758611,2,a2,1,1
3348,19.1500579619722,2,a2,1,1
3349,19.1667248841944,2,a2,1,1
3350,19.1833918453056,2,a2,1,1
3351,19.2000587786389,2,a2,1,1
3352,19.2167253564167,2,a2,1,1
3353,19.2333919564167,2,a2,1,1
3354,19.2500587953056,2,a2,1,1
3355,19.2667259786389,2,a2,1,1
3356,19.2833924703056,2,a2,1,1
3357,19.3000591286389,2,a2,1,1
3358,19.3167258703056,2,a2,1,1
3359,19.3333924786389,2,a2,1,1
3360,19.3500592730833,2,a2,1,1
3361,19.3667258953056,2,a2,1,1
3362,19.3833924230833,2,a2,1,1
3363,19.4000592591944,2,a2,1,1
3364,19.4167258453056,2,a2,1,1
3365,19.4333927564167,2,a2,1,1
3366,19.45005948975,2,a2,1,1
3367,19.4667265064167,2,a2,1,1
3368,19.4833930203056,2,a2,1,1
3369,19.5000600064167,2,a2,1,1
3370,19.5167266314167,2,a2,1,1
3371,19.5333933619722,2,a2,1,1
3372,19.5500599036389,2,a2,1,1
3373,19.5667265869722,2,a2,1,1
3374,19.5833934369722,2,a2,1,1
3375,19.6000601230833,2,a2,1,1
3376,19.6167266869722,2,a2,1,1
3377,19.6333934619722,2,a2,1,1
3378,19.6500599703056,2,a2,1,1
3379,19.6667265730833,2,a2,1,1
3380,19.6833932925278,2,a2,1,1
3381,19.7000602453056,2,a2,1,1
3382,19.71672726475,2,a2,1,1
3383,19.7333941425278,2,a2,1,1
3384,19.7500609286389,2,a2,1,1
3385,19.7667275008611,2,a2,1,1
3386,19.7833942980833,2,a2,1,1
3387,19.80006091475,2,a2,1,1
3388,19.8167278675278,2,a2,1,1
3389,19.8333944230833,2,a2,1,1
3390,19.8500610286389,2,a2,1,1
3391,19.86672771475,2,a2,1,1
3392,19.8833945369722,2,a2,1,1
3393,19.9000612730833,2,a2,1,1
3394,19.9167278591944,2,a2,1,1
3395,19.9333943675278,2,a2,1,1
3396,19.9500610758611,2,a2,1,1
3397,19.9667279008611,2,a2,1,1
3398,19.9833943536389,2,a2,1,1
3399,1.11667207305556,0,a3,0,0
3400,1.13333890416667,0,a3,0,0
3401,1.15000551583333,0,a3,0,0
3402,1.16667233305556,0,a3,0,0
3403,1.183339085,0,a3,0,0
3404,1.20000583861111,0,a3,0,0
3405,1.21667269666667,0,a3,0,0
3406,1.23333933638889,0,a3,0,0
3407,1.25000617666667,0,a3,0,0
3408,1.26667310027778,0,a3,0,0
3409,1.28333981805556,0,a3,0,0
3410,1.30000637305556,0,a3,0,0
3411,1.31667329027778,0,a3,0,0
3412,1.33333993055556,0,a3,0,0
3413,1.350007025,0,a3,0,0
3414,1.36667349027778,0,a3,0,0
3415,1.38334047527778,0,a3,0,0
3416,1.40000717444444,0,a3,0,0
3417,1.41667404,0,a3,0,0
3418,1.43334109638889,0,a3,0,0
3419,1.45000774305556,0,a3,0,0
3420,1.46667483333333,0,a3,0,0
3421,1.48334165,0,a3,0,0
3422,1.50000842277778,0,a3,0,0
3423,1.51667527055556,0,a3,0,0
3424,1.53334181527778,0,a3,0,0
3425,1.5500086075,0,a3,0,0
3426,1.56667540083333,0,a3,0,0
3427,1.58334206361111,0,a3,0,0
3428,1.60000868888889,0,a3,0,0
3429,1.61667546222222,0,a3,0,0
3430,1.63334218305556,0,a3,0,0
3431,1.65000877444444,0,a3,0,0
3432,1.66667555777778,0,a3,0,0
3433,1.68334236638889,0,a3,0,0
3434,1.70000889,0,a3,0,0
3435,1.71667562527778,0,a3,0,0
3436,1.73334246472222,0,a3,0,0
3437,1.75000910638889,0,a3,0,0
3438,1.76667571777778,0,a3,0,0
3439,1.78334260055556,0,a3,0,0
3440,1.80000917916667,0,a3,0,0
3441,1.81667584583333,0,a3,0,0
3442,1.83334243416667,0,a3,0,0
3443,1.85000953944444,0,a3,0,0
3444,1.86667608638889,0,a3,0,0
3445,1.88334279638889,0,a3,0,0
3446,1.90000948194444,0,a3,0,0
3447,1.91667606333333,0,a3,0,0
3448,1.93334269916667,0,a3,0,0
3449,1.95000932083333,0,a3,0,0
3450,1.96667635277778,0,a3,0,0
3451,1.9833429,0,a3,0,0
3452,2.00000988083333,0,a3,0,0
3453,2.01667628555556,0,a3,0,0
3454,2.03334307972222,0,a3,0,0
3455,2.05000980111111,0,a3,0,0
3456,2.06667678333333,0,a3,0,0
3457,2.08334344972222,0,a3,0,0
3458,2.10000991388889,0,a3,0,0
3459,2.11667653194444,0,a3,0,0
3460,2.13334330277778,0,a3,0,0
3461,2.15001000388889,0,a3,0,0
3462,2.16667666555556,0,a3,0,0
3463,2.18334330138889,0,a3,0,0
3464,2.20000997,0,a3,0,0
3465,2.21667682055556,0,a3,0,0
3466,2.23334356694444,0,a3,0,0
3467,2.25001038361111,0,a3,0,0
3468,2.26667737277778,0,a3,0,0
3469,2.28334399166667,0,a3,0,0
3470,2.30001091111111,0,a3,0,0
3471,2.31667758277778,0,a3,0,0
3472,2.33334403666667,0,a3,0,0
3473,2.35001098666667,0,a3,0,0
3474,2.36667745305556,0,a3,0,0
3475,2.38334407472222,0,a3,0,0
3476,2.40001110777778,0,a3,0,0
3477,2.41667782833333,0,a3,0,0
3478,2.43334462138889,0,a3,0,0
3479,2.45001131333333,0,a3,0,0
3480,2.46667802138889,0,a3,0,0
3481,2.48334483444444,0,a3,0,0
3482,2.50001152555556,0,a3,0,0
3483,2.51667816083333,0,a3,0,0
3484,2.53334465861111,0,a3,0,0
3485,2.55001141694444,0,a3,0,0
3486,2.56667805388889,0,a3,0,0
3487,2.58334511777778,0,a3,0,0
3488,2.60001167333333,0,a3,0,0
3489,2.61667829,0,a3,0,0
3490,2.63334518166667,0,a3,0,0
3491,2.65001204555556,0,a3,0,0
3492,2.66667859555556,0,a3,0,0
3493,2.68334518444444,0,a3,0,0
3494,2.70001194555556,0,a3,0,0
3495,2.71667864555556,0,a3,0,0
3496,2.73334537055556,0,a3,0,0
3497,2.75001204,0,a3,0,0
3498,2.76667855666667,0,a3,0,0
3499,2.78334520388889,0,a3,0,0
3500,2.80001188444444,0,a3,0,0
3501,2.816678565,0,a3,0,0
3502,2.83334559555556,0,a3,0,0
3503,2.85001265388889,0,a3,0,0
3504,2.86667913166667,0,a3,0,0
3505,2.88334604277778,0,a3,0,0
3506,2.90001265388889,0,a3,0,0
3507,2.91667923444444,0,a3,0,0
3508,2.93334579277778,0,a3,0,0
3509,2.95001272055556,0,a3,0,0
3510,2.96667934277778,0,a3,0,0
3511,2.983346065,0,a3,0,0
3512,3.00001277055556,0,a3,0,0
3513,3.01667958722222,0,a3,0,0
3514,3.03334641222222,0,a3,0,0
3515,3.05001298444444,0,a3,0,0
3516,3.06667984833333,0,a3,0,0
3517,3.08334653722222,0,a3,0,0
3518,3.10001338722222,0,a3,0,0
3519,3.11668005111111,0,a3,0,0
3520,3.13334677055556,0,a3,0,0
3521,3.15001349277778,0,a3,0,0
3522,3.16668033166667,0,a3,0,0
3523,3.18334730388889,0,a3,0,0
3524,3.20001395944444,0,a3,0,0
3525,3.21668050111111,0,a3,0,0
3526,3.23334733166667,0,a3,0,0
3527,3.25001402611111,0,a3,0,0
3528,3.266680565,0,a3,0,0
3529,3.28334714,0,a3,0,0
3530,3.30001415666667,0,a3,0,0
3531,3.31668092055556,0,a3,0,0
3532,3.33334740944444,0,a3,0,0
3533,3.35001428166667,0,a3,0,0
3534,3.36668095388889,0,a3,0,0
3535,3.38334784,0,a3,0,0
3536,3.40001437333333,0,a3,0,0
3537,3.41668101777778,0,a3,0,0
3538,3.43334791777778,0,a3,0,0
3539,3.45001511777778,0,a3,0,0
3540,3.46668167333333,0,a3,0,0
3541,3.48334828444444,0,a3,0,0
3542,3.50001507055556,0,a3,0,0
3543,3.51668155111111,0,a3,0,0
3544,3.53334870666667,0,a3,0,0
3545,3.55001536777778,0,a3,0,0
3546,3.56668219833333,0,a3,0,0
3547,3.58334862333333,0,a3,0,0
3548,3.60001569555556,0,a3,0,0
3549,3.61668258444444,0,a3,0,0
3550,3.63334917611111,0,a3,0,0
3551,3.65001605666667,0,a3,0,0
3552,3.66668238444444,0,a3,0,0
3553,3.68334914277778,0,a3,0,0
3554,3.700015765,0,a3,0,0
3555,3.71668290388889,0,a3,0,0
3556,3.73334934277778,0,a3,0,0
3557,3.75001627333333,0,a3,0,0
3558,3.76668271222222,0,a3,0,0
3559,3.78334950111111,0,a3,0,0
3560,3.80001631222222,0,a3,0,0
3561,3.81668302333333,0,a3,0,0
3562,3.833349615,0,a3,0,0
3563,3.85001650388889,0,a3,0,0
3564,3.86668298444444,0,a3,0,0
3565,3.88334972888889,0,a3,0,0
3566,3.90001630111111,0,a3,0,0
3567,3.91668329833333,0,a3,0,0
3568,3.93334968722222,0,a3,0,0
3569,3.95001677611111,0,a3,0,0
3570,3.96668330666667,0,a3,0,0
3571,3.983350165,0,a3,0,0
3572,4.00001678166667,0,a3,0,0
3573,4.016683315,0,a3,0,0
3574,4.03335004555556,0,a3,0,0
3575,4.05001700388889,0,a3,0,0
3576,4.06668362055555,0,a3,0,0
3577,4.08335047333333,0,a3,0,0
3578,4.10001722333333,0,a3,0,0
3579,4.11668403444444,0,a3,0,0
3580,4.13335073444444,0,a3,0,0
3581,4.15001717333333,0,a3,0,0
3582,4.16668407055556,0,a3,0,0
3583,4.18335069,0,a3,0,0
3584,4.20001735944444,0,a3,0,0
3585,4.21668389833333,0,a3,0,0
3586,4.23335055666667,0,a3,0,0
3587,4.25001717333333,0,a3,0,0
3588,4.26668406222222,0,a3,0,0
3589,4.28335070666667,0,a3,0,0
3590,4.30001742888889,0,a3,0,0
3591,4.31668449555556,0,a3,0,0
3592,4.333351515,0,a3,0,0
3593,4.35001812333333,0,a3,0,0
3594,4.366684915,0,a3,0,0
3595,4.38335132888889,0,a3,0,0
3596,4.40001816777778,0,a3,0,0
3597,4.41668464277778,0,a3,0,0
3598,4.43335140944444,0,a3,0,0
3599,4.45001827611111,0,a3,0,0
3600,4.466685115,0,a3,0,0
3601,4.48335152055555,0,a3,0,0
3602,4.50001827055556,0,a3,0,0
3603,4.51668508166667,0,a3,0,0
3604,4.53335176222222,0,a3,0,0
3605,4.55001832333333,0,a3,0,0
3606,4.56668493444444,0,a3,0,0
3607,4.58335182055555,0,a3,0,0
3608,4.60001875944444,0,a3,0,0
3609,4.61668520388889,0,a3,0,0
3610,4.63335198166667,0,a3,0,0
3611,4.65001874555556,0,a3,0,0
3612,4.66668520944444,0,a3,0,0
3613,4.68335202055555,0,a3,0,0
3614,4.70001847611111,0,a3,0,0
3615,4.716685615,0,a3,0,0
3616,4.73335226777778,0,a3,0,0
3617,4.750019265,0,a3,0,0
3618,4.76668628444444,0,a3,0,0
3619,4.78335277055556,0,a3,0,0
3620,4.80001940111111,0,a3,0,0
3621,4.81668655944444,0,a3,0,0
3622,4.83335303166667,0,a3,0,0
3623,4.85001989277778,0,a3,0,0
3624,4.86668667055555,0,a3,0,0
3625,4.88335328722222,0,a3,0,0
3626,4.900019965,0,a3,0,0
3627,4.91668668722222,0,a3,0,0
3628,4.933353215,0,a3,0,0
3629,4.95001985111111,0,a3,0,0
3630,4.96668680944444,0,a3,0,0
3631,4.98335366777778,0,a3,0,0
3632,5.00002024,0,a3,0,-1
3633,5.01668704833333,0,a3,0,-1
3634,5.03335357888889,0,a3,0,-1
3635,5.05002027888889,0,a3,0,-1
3636,5.066686965,0,a3,0,-1
3637,5.08335388166667,0,a3,0,-1
3638,5.10002043166667,0,a3,0,-1
3639,5.11668714833333,0,a3,0,-1
3640,5.13335394555556,0,a3,0,-1
3641,5.15002064555555,0,a3,0,-1
3642,5.16668719277778,0,a3,0,-1
3643,5.18335397888889,0,a3,0,-1
3644,5.20002045388889,0,a3,0,-1
3645,5.21668754,0,a3,0,-1
3646,5.23335417055555,0,a3,0,-1
3647,5.25002084277778,0,a3,0,-1
3648,5.26668744,0,a3,0,-1
3649,5.28335430388889,0,a3,0,-1
3650,5.30002089,0,a3,0,-1
3651,5.31668737055556,0,a3,0,-1
3652,5.33335422888889,0,a3,0,-1
3653,5.35002074833333,0,a3,0,-1
3654,5.366687515,0,a3,0,-1
3655,5.38335405666667,0,a3,0,-1
3656,5.40002075111111,0,a3,0,-1
3657,5.41668744277778,0,a3,1,-1
3658,5.43335409277778,0,a3,1,-1
3659,5.45002087888889,0,a3,1,-1
3660,5.46668752333333,0,a3,1,-1
3661,5.48335425111111,0,a3,1,-1
3662,5.50002077333333,0,a3,1,-1
3663,5.51668740111111,0,a3,1,-1
3664,5.53335429277778,0,a3,1,-1
3665,5.55002087888889,0,a3,1,-1
3666,5.56668766777778,0,a3,1,-1
3667,5.583354615,0,a3,1,-1
3668,5.60002112333333,0,a3,1,-1
3669,5.61668790666667,0,a3,0,-1
3670,5.63335433444444,0,a3,0,-1
3671,5.65002119277778,0,a3,0,-1
3672,5.66668807888889,0,a3,0,-1
3673,5.68335467611111,0,a3,0,-1
3674,5.70002136777778,0,a3,0,-1
3675,5.71668820388889,0,a3,0,-1
3676,5.73335463722222,0,a3,0,-1
3677,5.75002125944444,0,a3,0,-1
3678,5.76668799833333,0,a3,0,-1
3679,5.78335480111111,0,a3,0,-1
3680,5.80002145111111,0,a3,0,-1
3681,5.81668824,0,a3,0,-1
3682,5.83335519,0,a3,0,-1
3683,5.85002212611111,0,a3,0,-1
3684,5.86668931777778,0,a3,0,-1
3685,5.88335611777778,0,a3,0,-1
3686,5.90002289555556,0,a3,0,-1
3687,5.916689365,0,a3,0,-1
3688,5.933356215,0,a3,0,-1
3689,5.95002315944444,0,a3,0,-1
3690,5.966689815,0,a3,0,-1
3691,5.98335644555555,0,a3,0,-1
3692,6.00002304833333,0,a3,0,-1
3693,6.01668977888889,0,a3,0,-1
3694,6.03335630666667,0,a3,0,-1
3695,6.05002293444444,0,a3,0,-1
3696,6.06668974,0,a3,0,-1
3697,6.08335645111111,0,a3,0,-1
3698,6.10002294,0,a3,0,-1
3699,6.11668972333333,0,a3,0,-1
3700,6.13335658444444,0,a3,0,-1
3701,6.15002338444444,0,a3,0,-1
3702,6.16668989,0,a3,0,-1
3703,6.18335663166667,0,a3,0,-1
3704,6.20002334555556,0,a3,0,-1
3705,6.21668995944444,0,a3,0,-1
3706,6.23335668444444,0,a3,0,-1
3707,6.25002343444444,0,a3,0,-1
3708,6.26668999555555,0,a3,0,-1
3709,6.28335663166667,0,a3,0,-1
3710,6.30002344833333,0,a3,0,-1
3711,6.31669036777778,0,a3,0,-1
3712,6.33335683166667,0,a3,0,-1
3713,6.35002374555556,0,a3,0,-1
3714,6.36669017055556,0,a3,0,-1
3715,6.38335697333333,0,a3,0,-1
3716,6.40002354277778,0,a3,0,-1
3717,6.41669050944444,0,a3,0,-1
3718,6.43335717055556,0,a3,0,-1
3719,6.45002397333333,0,a3,0,-1
3720,6.46669082611111,0,a3,0,-1
3721,6.483357565,0,a3,0,-1
3722,6.50002417611111,0,a3,0,-1
3723,6.51669086777778,0,a3,0,-1
3724,6.53335738722222,0,a3,0,-1
3725,6.55002415666667,0,a3,0,-1
3726,6.56669092333333,0,a3,0,-1
3727,6.58335750111111,0,a3,0,-1
3728,6.60002419,0,a3,0,-1
3729,6.61669073444444,0,a3,0,-1
3730,6.633357615,0,a3,0,-1
3731,6.65002410944444,0,a3,0,-1
3732,6.66669124277778,0,a3,0,-1
3733,6.68335778166667,0,a3,0,-1
3734,6.70002450666667,0,a3,0,-1
3735,6.71669115944444,0,a3,0,-1
3736,6.73335765666667,0,a3,1,-1
3737,6.75002437611111,0,a3,1,-1
3738,6.76669131777778,0,a3,0,-1
3739,6.78335827611111,0,a3,0,-1
3740,6.80002499,0,a3,0,-1
3741,6.81669163722222,0,a3,0,-1
3742,6.83335874833333,0,a3,0,-1
3743,6.85002531222222,0,a3,0,-1
3744,6.86669202333333,0,a3,0,-1
3745,6.88335865388889,0,a3,0,-1
3746,6.90002542888889,0,a3,0,-1
3747,6.91669223722222,0,a3,0,-1
3748,6.93335873166667,0,a3,0,-1
3749,6.95002542055556,0,a3,0,-1
3750,6.96669219,0,a3,0,-1
3751,6.98335880944444,0,a3,0,-1
3752,7.00002545666667,0,a3,0,-1
3753,7.01669214277778,0,a3,0,-1
3754,7.03335889277778,0,a3,0,-1
3755,7.05002559277778,0,a3,0,-1
3756,7.06669235944444,0,a3,0,-1
3757,7.08335893444444,0,a3,0,-1
3758,7.10002593444444,0,a3,0,-1
3759,7.116692415,0,a3,0,-1
3760,7.13335950388889,0,a3,0,-1
3761,7.15002648444444,0,a3,0,-1
3762,7.16669319555555,0,a3,0,-1
3763,7.18335963166667,0,a3,0,-1
3764,7.20002639,0,a3,0,-1
3765,7.21669296222222,0,a3,0,-1
3766,7.23335984555556,0,a3,0,-1
3767,7.25002679277778,0,a3,0,-1
3768,7.26669327611111,0,a3,0,-1
3769,7.283359865,0,a3,0,-1
3770,7.300026515,0,a3,0,-1
3771,7.31669339277778,0,a3,0,-1
3772,7.33335996222222,0,a3,0,-1
3773,7.35002694555556,0,a3,0,-1
3774,7.36669388166667,0,a3,0,-1
3775,7.383360665,0,a3,0,-1
3776,7.40002710666667,0,a3,1,-1
3777,7.41669380944444,0,a3,1,-1
3778,7.43336043166667,0,a3,1,-1
3779,7.45002712888889,0,a3,1,-1
3780,7.46669387055556,0,a3,0,-1
3781,7.48336090666667,0,a3,0,-1
3782,7.50002764277778,0,a3,0,-1
3783,7.51669404277778,0,a3,0,-1
3784,7.53336092888889,0,a3,0,-1
3785,7.55002763722222,0,a3,0,-1
3786,7.56669422333333,0,a3,0,-1
3787,7.58336074277778,0,a3,0,-1
3788,7.60002756222222,0,a3,0,-1
3789,7.61669418722222,0,a3,0,-1
3790,7.63336079833333,0,a3,0,-1
3791,7.65002742333333,0,a3,0,-1
3792,7.66669434555556,0,a3,0,-1
3793,7.68336144277778,0,a3,0,-1
3794,7.70002842333333,0,a3,0,-1
3795,7.71669509833333,0,a3,0,-1
3796,7.73336163722222,0,a3,0,-1
3797,7.75002839,0,a3,0,-1
3798,7.76669497333333,0,a3,0,-1
3799,7.78336164833333,0,a3,0,-1
3800,7.80002852333333,0,a3,0,-1
3801,7.81669511222222,0,a3,0,-1
3802,7.83336164555555,0,a3,0,-1
3803,7.85002823722222,0,a3,0,-1
3804,7.866694965,0,a3,0,-1
3805,7.88336159277778,0,a3,0,-1
3806,7.90002861777778,0,a3,0,-1
3807,7.91669539555555,0,a3,0,-1
3808,7.93336208444444,0,a3,0,-1
3809,7.95002869555556,0,a3,0,-1
3810,7.96669566777778,0,a3,0,-1
3811,7.98336259833333,0,a3,0,-1
3812,8.00002930666667,0,a3,0,-1
3813,8.01669590666667,0,a3,0,-1
3814,8.03336247611111,0,a3,0,-1
3815,8.05002927611111,0,a3,0,-1
3816,8.06669573722222,0,a3,1,-1
3817,8.08336249555555,0,a3,0,-1
3818,8.10002923444445,0,a3,0,-1
3819,8.11669580388889,0,a3,0,-1
3820,8.13336242333333,0,a3,0,-1
3821,8.15002929,0,a3,0,-1
3822,8.16669593444444,0,a3,0,-1
3823,8.18336259833333,0,a3,0,-1
3824,8.20002927611111,0,a3,0,-1
3825,8.21669577888889,0,a3,0,-1
3826,8.23336244555556,0,a3,0,-1
3827,8.25002917333333,0,a3,0,-1
3828,8.26669573444445,0,a3,0,-1
3829,8.28336239555556,0,a3,0,-1
3830,8.30002920111111,0,a3,0,-1
3831,8.31669584555556,0,a3,0,-1
3832,8.33336250111111,0,a3,0,-1
3833,8.35002920944445,0,a3,0,-1
3834,8.36669580388889,0,a3,0,-1
3835,8.38336287333333,0,a3,0,-1
3836,8.40002970944444,0,a3,0,-1
3837,8.41669640944444,0,a3,0,-1
3838,8.43336313444444,0,a3,0,-1
3839,8.45003000944445,0,a3,0,-1
3840,8.46669691777778,0,a3,0,-1
3841,8.48336351222222,0,a3,0,-1
3842,8.50003026222222,0,a3,0,-1
3843,8.51669726222222,0,a3,0,-1
3844,8.53336386777778,0,a3,0,-1
3845,8.55003045666667,0,a3,0,-1
3846,8.56669717888889,0,a3,0,-1
3847,8.58336383444444,0,a3,0,-1
3848,8.60003062333333,0,a3,0,-1
3849,8.61669737055556,0,a3,0,-1
3850,8.63336398166667,0,a3,0,-1
3851,8.65003053444445,0,a3,0,-1
3852,8.66669752333333,0,a3,0,-1
3853,8.68336436777778,0,a3,0,-1
3854,8.70003140111111,0,a3,0,-1
3855,8.71669783166667,0,a3,0,-1
3856,8.73336458444444,0,a3,0,-1
3857,8.75003112333333,0,a3,0,-1
3858,8.76669772055556,0,a3,0,-1
3859,8.78336432611111,0,a3,0,-1
3860,8.80003110666667,0,a3,0,-1
3861,8.81669775666667,0,a3,0,-1
3862,8.83336436777778,0,a3,0,-1
3863,8.85003108722222,0,a3,0,-1
3864,8.86669780388889,0,a3,0,-1
3865,8.88336445111111,0,a3,0,-1
3866,8.90003104,0,a3,0,-1
3867,8.91669818722222,0,a3,0,-1
3868,8.93336519,0,a3,0,-1
3869,8.95003204277778,0,a3,0,-1
3870,8.966698615,0,a3,0,-1
3871,8.98336528722222,0,a3,0,-1
3872,9.00003197611111,0,a3,0,-1
3873,9.01669858166667,0,a3,0,-1
3874,9.03336530666667,0,a3,0,-1
3875,9.05003202611111,0,a3,0,-1
3876,9.06669850388889,0,a3,0,-1
3877,9.08336530666667,0,a3,0,-1
3878,9.10003200944444,0,a3,0,-1
3879,9.11669870666667,0,a3,0,-1
3880,9.13336523722222,0,a3,0,-1
3881,9.15003194555556,0,a3,0,-1
3882,9.16669852888889,0,a3,0,-1
3883,9.18336544833334,0,a3,0,-1
3884,9.20003237888889,0,a3,0,-1
3885,9.21669908444444,0,a3,0,-1
3886,9.23336598722222,0,a3,0,-1
3887,9.25003243166667,0,a3,0,-1
3888,9.26669913166667,0,a3,0,-1
3889,9.28336597055556,0,a3,0,-1
3890,9.30003240666667,0,a3,0,-1
3891,9.31669925666667,0,a3,0,-1
3892,9.33336583444444,0,a3,1,-1
3893,9.35003242055556,0,a3,1,-1
3894,9.36669944277778,0,a3,0,-1
3895,9.38336627888889,0,a3,0,-1
3896,9.40003295944445,0,a3,1,-1
3897,9.41669979555556,0,a3,1,-1
3898,9.433366265,0,a3,0,-1
3899,9.45003292333333,0,a3,0,-1
3900,9.46669995388889,0,a3,0,-1
3901,9.48336683722222,0,a3,0,-1
3902,9.50003351222222,0,a3,0,-1
3903,9.51670021777778,0,a3,0,-1
3904,9.53336702333333,0,a3,0,-1
3905,9.55003401222222,0,a3,0,-1
3906,9.56670060666667,0,a3,0,-1
3907,9.58336710666667,0,a3,0,-1
3908,9.60003386777778,0,a3,0,-1
3909,9.61670052888889,0,a3,0,-1
3910,9.63336709277778,0,a3,0,-1
3911,9.65003398444444,0,a3,0,-1
3912,9.666700765,0,a3,0,-1
3913,9.68336775388889,0,a3,0,-1
3914,9.70003447888889,0,a3,0,-1
3915,9.71670114833333,0,a3,0,-1
3916,9.73336773722222,0,a3,0,-1
3917,9.75003433444444,0,a3,0,-1
3918,9.76670149555556,0,a3,0,-1
3919,9.783368115,0,a3,0,-1
3920,9.80003511222222,0,a3,0,-1
3921,9.81670154277778,0,a3,0,-1
3922,9.83336825944445,0,a3,0,-1
3923,9.85003510111111,0,a3,0,-1
3924,9.86670150666667,0,a3,0,-1
3925,9.88336878722222,0,a3,0,-1
3926,9.90003547888889,0,a3,0,-1
3927,9.91670227333333,0,a3,0,-1
3928,9.93336904277778,0,a3,0,-1
3929,9.95003549555556,0,a3,0,-1
3930,9.96670252611111,0,a3,0,-1
3931,9.98336922055556,0,a3,0,-1
3932,10.0000359538889,0,a3,0,-1
3933,10.0167025011111,0,a3,0,-1
3934,10.0333695261111,0,a3,0,-1
3935,10.0500360233333,0,a3,0,-1
3936,10.0667027011111,0,a3,0,-1
