,Tempo,N_ensaio,Unidade,runinEst,runinOg
3937,10.08336949,0,a3,0,-1
3938,10.1000359816667,0,a3,0,-1
3939,10.1167028122222,0,a3,0,-1
3940,10.1333696261111,0,a3,0,-1
3941,10.1500364816667,0,a3,0,-1
3942,10.1667030511111,0,a3,0,-1
3943,10.1833696677778,0,a3,0,-1
3944,10.2000363177778,0,a3,0,-1
3945,10.2167031733333,0,a3,0,-1
3946,10.2333700094444,0,a3,0,-1
3947,10.2500366344444,0,a3,0,-1
3948,10.2667035122222,0,a3,0,-1
3949,10.283370365,0,a3,0,-1
3950,10.3000368288889,0,a3,0,-1
3951,10.3167036955556,0,a3,0,-1
3952,10.3333703205556,0,a3,0,-1
3953,10.3500370844444,0,a3,0,-1
3954,10.3667037594444,0,a3,0,-1
3955,10.3833704288889,0,a3,0,-1
3956,10.4000371066667,0,a3,0,-1
3957,10.4167037483333,0,a3,0,-1
3958,10.4333704538889,0,a3,0,-1
3959,10.45003739,0,a3,0,-1
3960,10.4667041233333,0,a3,0,-1
3961,10.4833708066667,0,a3,0,-1
3962,10.5000374872222,0,a3,0,-1
3963,10.5167041983333,0,a3,0,-1
3964,10.5333707455556,0,a3,0,-1
3965,10.5500375122222,0,a3,0,-1
3966,10.5667041983333,0,a3,0,-1
3967,10.5833709455556,0,a3,0,-1
3968,10.6000376177778,0,a3,0,-1
3969,10.6167041316667,0,a3,0,-1
3970,10.6333707316667,0,a3,0,-1
3971,10.6500375538889,0,a3,0,-1
3972,10.6667041705556,0,a3,0,-1
3973,10.6833707233333,0,a3,0,-1
3974,10.7000378927778,0,a3,0,-1
3975,10.716704765,0,a3,0,-1
3976,10.733371615,0,a3,0,-1
3977,10.7500383955556,0,a3,0,-1
3978,10.7667049538889,0,a3,0,-1
3979,10.7833718761111,0,a3,0,-1
3980,10.8000388288889,0,a3,0,-1
3981,10.8167056622222,0,a3,0,-1
3982,10.8333721927778,0,a3,0,-1
3983,10.850038965,0,a3,0,-1
3984,10.8667055872222,0,a3,0,-1
3985,10.8833723261111,0,a3,0,-1
3986,10.900038765,0,a3,0,-1
3987,10.9167056594444,0,a3,0,-1
3988,10.9333726344444,0,a3,0,-1
3989,10.9500392205556,0,a3,0,-1
3990,10.9667057094444,0,a3,0,-1
3991,10.9833728177778,0,a3,0,-1
3992,11.0000394816667,0,a3,0,-1
3993,11.0167060122222,0,a3,0,-1
3994,11.0333728955556,0,a3,0,-1
3995,11.0500398344444,0,a3,0,-1
3996,11.0667063955556,0,a3,0,-1
3997,11.0833731566667,0,a3,0,-1
3998,11.1000396344444,0,a3,0,-1
3999,11.1167064483333,0,a3,0,-1
4000,11.1333734455556,0,a3,0,-1
4001,11.150039915,0,a3,0,-1
4002,11.1667067705556,0,a3,0,-1
4003,11.1833734455556,0,a3,0,-1
4004,11.2000398372222,0,a3,0,-1
4005,11.2167065927778,0,a3,0,-1
4006,11.2333734205556,0,a3,0,-1
4007,11.2500400677778,0,a3,1,-1
4008,11.2667068344444,0,a3,1,-1
4009,11.2833736761111,0,a3,0,-1
4010,11.3000402205556,0,a3,0,-1
4011,11.3167070038889,0,a3,0,-1
4012,11.3333737455556,0,a3,0,-1
4013,11.3500401677778,0,a3,0,-1
4014,11.3667068177778,0,a3,0,-1
4015,11.3833735816667,0,a3,0,-1
4016,11.4000402955556,0,a3,0,-1
4017,11.4167070122222,0,a3,0,-1
4018,11.4333734872222,0,a3,0,-1
4019,11.4500403427778,0,a3,0,-1
4020,11.4667069205556,0,a3,0,-1
4021,11.4833734927778,0,a3,0,-1
4022,11.5000403816667,0,a3,0,-1
4023,11.51670694,0,a3,0,-1
4024,11.5333735733333,0,a3,0,-1
4025,11.5500406566667,0,a3,0,-1
4026,11.5667074566667,0,a3,0,-1
4027,11.5833744538889,0,a3,0,-1
4028,11.6000415011111,0,a3,0,-1
4029,11.6167080927778,0,a3,0,-1
4030,11.6333748733333,0,a3,0,-1
4031,11.6500414316667,0,a3,0,-1
4032,11.66670809,0,a3,0,-1
4033,11.6833746761111,0,a3,0,-1
4034,11.7000413872222,0,a3,0,-1
4035,11.716707965,0,a3,1,-1
4036,11.7333747733333,0,a3,1,-1
4037,11.750041465,0,a3,1,-1
4038,11.7667084233333,0,a3,1,-1
4039,11.783375265,0,a3,1,-1
4040,11.8000419344444,0,a3,1,-1
4041,11.8167084955556,0,a3,1,-1
4042,11.8333754094444,0,a3,1,-1
4043,11.8500419705556,0,a3,1,-1
4044,11.8667084788889,0,a3,1,-1
4045,11.8833753094444,0,a3,1,-1
4046,11.9000418733333,0,a3,1,-1
4047,11.9167086205556,0,a3,1,-1
4048,11.9333752816667,0,a3,1,-1
4049,11.9500418205556,0,a3,1,-1
4050,11.9667087622222,0,a3,1,-1
4051,11.9833754566667,0,a3,1,-1
4052,12.0000420761111,0,a3,1,-1
4053,12.0167084983333,0,a3,1,-1
4054,12.0333752205556,0,a3,1,-1
4055,12.0500423455556,0,a3,1,-1
4056,12.0667088094444,0,a3,1,-1
4057,12.0833757288889,0,a3,1,-1
4058,12.1000427705556,0,a3,1,-1
4059,12.1167095205556,0,a3,1,-1
4060,12.1333761761111,0,a3,1,-1
4061,12.1500427372222,0,a3,1,-1
4062,12.1667095483333,0,a3,1,-1
4063,12.1833761816667,0,a3,1,-1
4064,12.2000427372222,0,a3,1,-1
4065,12.2167093983333,0,a3,1,-1
4066,12.2333760872222,0,a3,1,-1
4067,12.2500427927778,0,a3,1,-1
4068,12.2667094427778,0,a3,1,-1
4069,12.2833764261111,0,a3,1,-1
4070,12.3000431872222,0,a3,1,-1
4071,12.3167099622222,0,a3,1,-1
4072,12.3333770177778,0,a3,1,-1
4073,12.3500437316667,0,a3,1,-1
4074,12.3667106594444,0,a3,1,-1
4075,12.38337719,0,a3,1,-1
4076,12.4000438372222,0,a3,1,-1
4077,12.4167106094444,0,a3,1,-1
4078,12.4333772594444,0,a3,1,-1
4079,12.4500439177778,0,a3,1,-1
4080,12.4667106927778,0,a3,1,-1
4081,12.4833773455556,0,a3,1,-1
4082,12.5000437872222,0,a3,1,-1
4083,12.5167104594444,0,a3,1,-1
4084,12.533377365,0,a3,1,-1
4085,12.5500439622222,0,a3,1,-1
4086,12.5667104344444,0,a3,1,-1
4087,12.58337714,0,a3,1,-1
4088,12.6000438677778,0,a3,1,-1
4089,12.6167104955556,0,a3,1,-1
4090,12.6333773538889,0,a3,1,-1
4091,12.6500437705556,0,a3,1,-1
4092,12.6667104261111,0,a3,1,-1
4093,12.6833771177778,0,a3,1,-1
4094,12.700044215,0,a3,1,-1
4095,12.7167107761111,0,a3,1,-1
4096,12.733377765,0,a3,1,-1
4097,12.7500447872222,0,a3,1,-1
4098,12.7667113761111,0,a3,1,-1
4099,12.7833783205556,0,a3,1,-1
4100,12.8000452622222,0,a3,1,-1
4101,12.8167120177778,0,a3,1,-1
4102,12.8333785761111,0,a3,1,-1
4103,12.8500452483333,0,a3,1,-1
4104,12.8667118511111,0,a3,1,-1
4105,12.8833784955556,0,a3,1,-1
4106,12.90004514,0,a3,1,-1
4107,12.9167119955556,0,a3,1,-1
4108,12.9333786011111,0,a3,1,-1
4109,12.9500453177778,0,a3,1,-1
4110,12.9667121594444,0,a3,1,-1
4111,12.9833793261111,0,a3,1,-1
4112,13.0000459538889,0,a3,1,-1
4113,13.0167127122222,0,a3,1,-1
4114,13.0333798233333,0,a3,1,-1
4115,13.0500462872222,0,a3,1,-1
4116,13.0667129872222,0,a3,1,-1
4117,13.0833799122222,0,a3,1,-1
4118,13.1000466566667,0,a3,1,-1
4119,13.1167133177778,0,a3,1,-1
4120,13.1333800038889,0,a3,1,-1
4121,13.1500470094444,0,a3,1,-1
4122,13.1667136761111,0,a3,1,-1
4123,13.1833803761111,0,a3,1,-1
4124,13.2000468872222,0,a3,1,-1
4125,13.2167137427778,0,a3,1,-1
4126,13.2333804011111,0,a3,1,-1
4127,13.2500468344444,0,a3,1,-1
4128,13.2667135011111,0,a3,1,-1
4129,13.2833805927778,0,a3,1,-1
4130,13.3000475816667,0,a3,1,-1
4131,13.3167143511111,0,a3,1,-1
4132,13.3333810927778,0,a3,1,-1
4133,13.3500477816667,0,a3,1,-1
4134,13.3667145927778,0,a3,1,-1
4135,13.3833811566667,0,a3,1,-1
4136,13.4000479066667,0,a3,1,-1
4137,13.4167142955556,0,a3,1,-1
4138,13.4333811177778,0,a3,1,-1
4139,13.4500478122222,0,a3,1,-1
4140,13.4667144594444,0,a3,1,-1
4141,13.48338099,0,a3,1,-1
4142,13.5000478844444,0,a3,1,-1
4143,13.5167143316667,0,a3,1,-1
4144,13.5333811066667,0,a3,1,-1
4145,13.5500478372222,0,a3,1,-1
4146,13.5667145538889,0,a3,1,-1
4147,13.5833814094444,0,a3,1,-1
4148,13.6000481955556,0,a3,1,-1
4149,13.6167146066667,0,a3,1,-1
4150,13.6333813233333,0,a3,1,-1
4151,13.6500481622222,0,a3,1,-1
4152,13.66671469,0,a3,1,-1
4153,13.6833814066667,0,a3,1,-1
4154,13.7000479261111,0,a3,1,-1
4155,13.7167146566667,0,a3,1,-1
4156,13.7333812955556,0,a3,1,-1
4157,13.7500481427778,0,a3,1,-1
4158,13.7667150955556,0,a3,1,-1
4159,13.7833816288889,0,a3,1,-1
4160,13.8000483038889,0,a3,1,-1
4161,13.8167149844444,0,a3,1,-1
4162,13.8333816566667,0,a3,1,-1
4163,13.8500484816667,0,a3,1,-1
4164,13.8667150066667,0,a3,1,-1
4165,13.88338169,0,a3,1,-1
4166,13.900048415,0,a3,1,-1
4167,13.9167150177778,0,a3,1,-1
4168,13.9333816177778,0,a3,1,-1
4169,13.9500482844444,0,a3,1,-1
4170,13.9667151011111,0,a3,1,-1
4171,13.9833815538889,0,a3,1,-1
4172,14.00004864,0,a3,1,-1
4173,14.0167153983333,0,a3,1,-1
4174,14.0333820788889,0,a3,1,-1
4175,14.050048615,0,a3,1,-1
4176,14.0667153844444,0,a3,1,-1
4177,14.0833823705556,0,a3,1,-1
4178,14.1000489816667,0,a3,1,-1
4179,14.1167155038889,0,a3,1,-1
4180,14.1333821511111,0,a3,1,-1
4181,14.1500487844444,0,a3,1,-1
4182,14.1667154844444,0,a3,1,-1
4183,14.1833821038889,0,a3,1,-1
4184,14.2000489622222,0,a3,1,-1
4185,14.2167157816667,0,a3,1,-1
4186,14.2333825094444,0,a3,1,-1
4187,14.2500491677778,0,a3,1,-1
4188,14.2667157511111,0,a3,1,-1
4189,14.283382465,0,a3,1,-1
4190,14.3000491372222,0,a3,1,-1
4191,14.3167159566667,0,a3,1,-1
4192,14.3333825983333,0,a3,1,-1
4193,14.3500490816667,0,a3,1,-1
4194,14.3667158538889,0,a3,1,-1
4195,14.3833825511111,0,a3,1,-1
4196,14.4000491011111,0,a3,1,-1
4197,14.4167157733333,0,a3,1,-1
4198,14.4333825316667,0,a3,1,-1
4199,14.4500490344444,0,a3,1,-1
4200,14.4667159205556,0,a3,1,-1
4201,14.4833824066667,0,a3,1,-1
4202,14.5000492816667,0,a3,1,-1
4203,14.5167157955556,0,a3,1,-1
4204,14.5333828177778,0,a3,1,-1
4205,14.5500495122222,0,a3,1,-1
4206,14.5667162538889,0,a3,1,-1
4207,14.5833827538889,0,a3,1,-1
4208,14.6000497372222,0,a3,1,-1
4209,14.6167163427778,0,a3,1,-1
4210,14.6333829538889,0,a3,1,-1
4211,14.65004984,0,a3,1,-1
4212,14.6667163011111,0,a3,1,-1
4213,14.6833829872222,0,a3,1,-1
4214,14.7000497788889,0,a3,1,-1
4215,14.7167162427778,0,a3,1,-1
4216,14.7333831566667,0,a3,1,-1
4217,14.7500496066667,0,a3,1,-1
4218,14.7667168038889,0,a3,1,-1
4219,14.7833834927778,0,a3,1,-1
4220,14.8000499455556,0,a3,1,-1
4221,14.8167169955556,0,a3,1,-1
4222,14.8333840344444,0,a3,1,-1
4223,14.8500513511111,0,a3,1,-1
4224,14.866717965,0,a3,1,-1
4225,14.8833851344444,0,a3,1,-1
4226,14.9000518566667,0,a3,1,-1
4227,14.9167186705556,0,a3,1,-1
4228,14.9333852094444,0,a3,1,-1
4229,14.9500519261111,0,a3,1,-1
4230,14.96671874,0,a3,1,-1
4231,14.9833855594444,0,a3,1,-1
4232,15.0000521233333,0,a3,1,-1
4233,15.0167188511111,0,a3,1,-1
4234,15.0333856983333,0,a3,1,-1
4235,15.0500523983333,0,a3,1,-1
4236,15.0667191816667,0,a3,1,-1
4237,15.0833859344444,0,a3,1,-1
4238,15.100052915,0,a3,1,-1
4239,15.1167194122222,0,a3,1,-1
4240,15.1333861316667,0,a3,1,-1
4241,15.1500527233333,0,a3,1,-1
4242,15.1667194594444,0,a3,1,-1
4243,15.1833859927778,0,a3,1,-1
4244,15.2000526677778,0,a3,1,-1
4245,15.2167193761111,0,a3,1,-1
4246,15.2333861705556,0,a3,1,-1
4247,15.2500527927778,0,a3,1,-1
4248,15.2667195816667,0,a3,1,-1
4249,15.2833862066667,0,a3,1,-1
4250,15.3000528205556,0,a3,1,-1
4251,15.3167195816667,0,a3,1,-1
4252,15.3333861788889,0,a3,1,-1
4253,15.3500528455556,0,a3,1,-1
4254,15.3667197288889,0,a3,1,-1
4255,15.38338649,0,a3,1,-1
4256,15.4000529316667,0,a3,1,-1
4257,15.4167196316667,0,a3,1,-1
4258,15.4333864872222,0,a3,1,-1
4259,15.4500529983333,0,a3,1,-1
4260,15.466719865,0,a3,1,-1
4261,15.4833865455556,0,a3,1,-1
4262,15.5000531288889,0,a3,1,-1
4263,15.5167198733333,0,a3,1,-1
4264,15.5333867983333,0,a3,1,-1
4265,15.5500535483333,0,a3,1,-1
4266,15.5667204094444,0,a3,1,-1
4267,15.5833869955556,0,a3,1,-1
4268,15.6000535261111,0,a3,1,-1
4269,15.616720365,0,a3,1,-1
4270,15.6333872483333,0,a3,1,-1
4271,15.6500539622222,0,a3,1,-1
4272,15.6667204733333,0,a3,1,-1
4273,15.6833872483333,0,a3,1,-1
4274,15.7000537872222,0,a3,1,-1
4275,15.7167205872222,0,a3,1,-1
4276,15.7333872927778,0,a3,1,-1
4277,15.7500539261111,0,a3,1,-1
4278,15.76672054,0,a3,1,-1
4279,15.7833872483333,0,a3,1,-1
4280,15.8000541066667,0,a3,1,-1
4281,15.8167209427778,0,a3,1,-1
4282,15.8333873872222,0,a3,1,-1
4283,15.8500542483333,0,a3,1,-1
4284,15.866720865,0,a3,1,-1
4285,15.8833874844444,0,a3,1,-1
4286,15.9000542983333,0,a3,1,-1
4287,15.9167208511111,0,a3,1,-1
4288,15.9333874066667,0,a3,1,-1
4289,15.950054215,0,a3,1,-1
4290,15.9667208511111,0,a3,1,-1
4291,15.9833873455556,0,a3,1,-1
4292,16.0000540483333,0,a3,1,-1
4293,16.0167208316667,0,a3,1,-1
4294,16.0333875261111,0,a3,1,-1
4295,16.0500542705556,0,a3,1,-1
4296,16.0667208372222,0,a3,1,-1
4297,16.0833879372222,0,a3,1,-1
4298,16.1000545566667,0,a3,1,-1
4299,16.1167214872222,0,a3,1,-1
4300,16.1333879594444,0,a3,1,-1
4301,16.1500545955556,0,a3,1,-1
4302,16.1667218205556,0,a3,1,-1
4303,16.1833882816667,0,a3,1,-1
4304,16.2000550705556,0,a3,1,-1
4305,16.2167216677778,0,a3,1,-1
4306,16.2333884094444,0,a3,1,-1
4307,16.2500551288889,0,a3,1,-1
4308,16.26672159,0,a3,1,-1
4309,16.2833884511111,0,a3,1,-1
4310,16.3000552233333,0,a3,1,-1
4311,16.3167220761111,0,a3,1,-1
4312,16.33338874,0,a3,1,-1
4313,16.3500557344444,0,a3,1,-1
4314,16.36672219,0,a3,1,-1
4315,16.3833892538889,0,a3,1,-1
4316,16.4000562233333,0,a3,1,-1
4317,16.4167228455556,0,a3,1,-1
4318,16.4333894427778,0,a3,1,-1
4319,16.4500561566667,0,a3,1,-1
4320,16.4667227927778,0,a3,1,-1
4321,16.4833894594444,0,a3,1,-1
4322,16.5000559733333,0,a3,1,-1
4323,16.5167228955556,0,a3,1,-1
4324,16.5333893566667,0,a3,1,-1
4325,16.5500561983333,0,a3,1,-1
4326,16.5667226566667,0,a3,1,-1
4327,16.5833895261111,0,a3,1,-1
4328,16.6000564427778,0,a3,1,-1
4329,16.61672339,0,a3,1,-1
4330,16.6333899233333,0,a3,1,-1
4331,16.6500567511111,0,a3,1,-1
4332,16.66672359,0,a3,1,-1
4333,16.683390665,0,a3,1,-1
4334,16.7000573011111,0,a3,1,-1
4335,16.7167238261111,0,a3,1,-1
4336,16.7333906011111,0,a3,1,-1
4337,16.7500570816667,0,a3,1,-1
4338,16.7667239677778,0,a3,1,-1
4339,16.7833910233333,0,a3,1,-1
4340,16.8000575122222,0,a3,1,-1
4341,16.8167242511111,0,a3,1,-1
4342,16.8333908622222,0,a3,1,-1
4343,16.8500574955556,0,a3,1,-1
4344,16.8667242233333,0,a3,1,-1
4345,16.8833909927778,0,a3,1,-1
4346,16.9000578677778,0,a3,1,-1
4347,16.9167243372222,0,a3,1,-1
4348,16.933391165,0,a3,1,-1
4349,16.9500578288889,0,a3,1,-1
4350,16.9667244038889,0,a3,1,-1
4351,16.9833912233333,0,a3,1,-1
4352,17.000057865,0,a3,1,-1
4353,17.0167243538889,0,a3,1,-1
4354,17.0333910788889,0,a3,1,-1
4355,17.0500577566667,0,a3,1,-1
4356,17.0667243427778,0,a3,1,-1
4357,17.0833910066667,0,a3,1,-1
4358,17.1000578511111,0,a3,1,-1
4359,17.1167243705556,0,a3,1,-1
4360,17.1333910177778,0,a3,1,-1
4361,17.150057865,0,a3,1,-1
4362,17.1667243038889,0,a3,1,-1
4363,17.18339114,0,a3,1,-1
4364,17.2000577955556,0,a3,1,-1
4365,17.2167245788889,0,a3,1,-1
4366,17.2333910427778,0,a3,1,-1
4367,17.2500581733333,0,a3,1,-1
4368,17.2667251288889,0,a3,1,-1
4369,17.2833915455556,0,a3,1,-1
4370,17.3000584511111,0,a3,1,-1
4371,17.3167253233333,0,a3,1,-1
4372,17.3333920233333,0,a3,1,-1
4373,17.3500587427778,0,a3,1,-1
4374,17.3667254483333,0,a3,1,-1
4375,17.3833926372222,0,a3,1,-1
4376,17.4000590705556,0,a3,1,-1
4377,17.4167257594444,0,a3,1,-1
4378,17.4333924677778,0,a3,1,-1
4379,17.45005904,0,a3,1,-1
4380,17.4667258761111,0,a3,1,-1
4381,17.4833924955556,0,a3,1,-1
4382,17.5000592733333,0,a3,1,-1
4383,17.5167260427778,0,a3,1,-1
4384,17.5333926733333,0,a3,1,-1
4385,17.5500595538889,0,a3,1,-1
4386,17.5667262233333,0,a3,1,-1
4387,17.5833929677778,0,a3,1,-1
4388,17.6000601094444,0,a3,1,-1
4389,17.6167267622222,0,a3,1,-1
4390,17.6333933538889,0,a3,1,-1
4391,17.6500603038889,0,a3,1,-1
4392,17.6667268594444,0,a3,1,-1
4393,17.6833940094444,0,a3,1,-1
4394,17.7000606483333,0,a3,1,-1
4395,17.7167271233333,0,a3,1,-1
4396,17.7333940011111,0,a3,1,-1
4397,17.750060515,0,a3,1,-1
4398,17.7667273038889,0,a3,1,-1
4399,17.7833938927778,0,a3,1,-1
4400,17.8000607594444,0,a3,1,-1
4401,17.8167274427778,0,a3,1,-1
4402,17.8333943066667,0,a3,1,-1
4403,17.85006084,0,a3,1,-1
4404,17.8667277538889,0,a3,1,-1
4405,17.8833944788889,0,a3,1,-1
4406,17.9000615122222,0,a3,1,-1
4407,17.9167279427778,0,a3,1,-1
4408,17.9333949983333,0,a3,1,-1
4409,17.9500617788889,0,a3,1,-1
4410,17.9667283205556,0,a3,1,-1
4411,17.9833950261111,0,a3,1,-1
4412,18.0000615705556,0,a3,1,-1
4413,18.0167283761111,0,a3,1,-1
4414,18.0333948983333,0,a3,1,-1
4415,18.0500618066667,0,a3,1,-1
4416,18.0667282705556,0,a3,1,-1
4417,18.0833954066667,0,a3,1,-1
4418,18.1000618427778,0,a3,1,-1
4419,18.1167286677778,0,a3,1,-1
4420,18.1333951844444,0,a3,1,-1
4421,18.1500621566667,0,a3,1,-1
4422,18.1667290066667,0,a3,1,-1
4423,18.1833954761111,0,a3,1,-1
4424,18.2000621011111,0,a3,1,-1
4425,18.2167289594444,0,a3,1,-1
4426,18.23339559,0,a3,1,-1
4427,18.2500621177778,0,a3,1,-1
4428,18.2667288316667,0,a3,1,-1
4429,18.2833956511111,0,a3,1,-1
4430,18.3000621677778,0,a3,1,-1
4431,18.3167291844444,0,a3,1,-1
4432,18.3333962122222,0,a3,1,-1
4433,18.3500628761111,0,a3,1,-1
4434,18.3667293955556,0,a3,1,-1
4435,18.3833963761111,0,a3,1,-1
4436,18.4000629816667,0,a3,1,-1
4437,18.4167299372222,0,a3,1,-1
4438,18.4333970038889,0,a3,1,-1
4439,18.4500634566667,0,a3,1,-1
4440,18.4667303122222,0,a3,1,-1
4441,18.4833969372222,0,a3,1,-1
4442,18.5000636594444,0,a3,1,-1
4443,18.5167302872222,0,a3,1,-1
4444,18.5333969566667,0,a3,1,-1
4445,18.5500640344444,0,a3,1,-1
4446,18.5667306761111,0,a3,1,-1
4447,18.5833973427778,0,a3,1,-1
4448,18.6000638538889,0,a3,1,-1
4449,18.6167307372222,0,a3,1,-1
4450,18.6333973511111,0,a3,1,-1
4451,18.6500641927778,0,a3,1,-1
4452,18.6667307122222,0,a3,1,-1
4453,18.68339754,0,a3,1,-1
4454,18.700064115,0,a3,1,-1
4455,18.7167309566667,0,a3,1,-1
4456,18.7333974122222,0,a3,1,-1
4457,18.7500642261111,0,a3,1,-1
4458,18.766730815,0,a3,1,-1
4459,18.7833974844444,0,a3,1,-1
4460,18.8000643233333,0,a3,1,-1
4461,18.8167310761111,0,a3,1,-1
4462,18.8333980705556,0,a3,1,-1
4463,18.85006464,0,a3,1,-1
4464,18.8667315011111,0,a3,1,-1
4465,18.8833979566667,0,a3,1,-1
4466,18.9000649538889,0,a3,1,-1
4467,18.9167317177778,0,a3,1,-1
4468,18.9333983483333,0,a3,1,-1
4469,18.9500651177778,0,a3,1,-1
4470,18.9667316261111,0,a3,1,-1
4471,18.9833982677778,0,a3,1,-1
4472,19.0000649622222,0,a3,1,-1
4473,19.0167317677778,0,a3,1,-1
4474,19.0333983205556,0,a3,1,-1
4475,19.0500651066667,0,a3,1,-1
4476,19.0667317733333,0,a3,1,-1
4477,19.083398715,0,a3,1,-1
4478,19.1000654261111,0,a3,1,-1
4479,19.1167318538889,0,a3,1,-1
4480,19.133398515,0,a3,1,-1
4481,19.1500653677778,0,a3,1,-1
4482,19.1667323427778,0,a3,1,-1
4483,19.1833988677778,0,a3,1,-1
4484,19.2000655733333,0,a3,1,-1
4485,19.2167322177778,0,a3,1,-1
4486,19.2333988205556,0,a3,1,-1
4487,19.2500655483333,0,a3,1,-1
4488,19.2667322094444,0,a3,1,-1
4489,19.2833987844444,0,a3,1,-1
4490,19.3000655511111,0,a3,1,-1
4491,19.3167321261111,0,a3,1,-1
4492,19.3333990511111,0,a3,1,-1
4493,19.3500659261111,0,a3,1,-1
4494,19.3667328872222,0,a3,1,-1
4495,19.3833997261111,0,a3,1,-1
4496,19.4000665983333,0,a3,1,-1
4497,19.4167335538889,0,a3,1,-1
4498,19.4334003927778,0,a3,1,-1
4499,19.4500668483333,0,a3,1,-1
4500,19.4667339594444,0,a3,1,-1
4501,19.4834004511111,0,a3,1,-1
4502,19.5000672038889,0,a3,1,-1
4503,19.5167338372222,0,a3,1,-1
4504,19.5334005761111,0,a3,1,-1
4505,19.5500675122222,0,a3,1,-1
4506,19.5667342066667,0,a3,1,-1
4507,19.5834010511111,0,a3,1,-1
4508,19.6000676983333,0,a3,1,-1
4509,19.6167343566667,0,a3,1,-1
4510,19.6334013872222,0,a3,1,-1
4511,19.6500681094444,0,a3,1,-1
4512,19.6667346983333,0,a3,1,-1
4513,19.6834017038889,0,a3,1,-1
4514,19.7000684927778,0,a3,1,-1
4515,19.7167350066667,0,a3,1,-1
4516,19.73340169,0,a3,1,-1
4517,19.7500682094444,0,a3,1,-1
4518,19.7667348511111,0,a3,1,-1
4519,19.7834016566667,0,a3,1,-1
4520,19.8000684566667,0,a3,1,-1
4521,19.8167349372222,0,a3,1,-1
4522,19.83340164,0,a3,1,-1
4523,19.8500686983333,0,a3,1,-1
4524,19.8667352427778,0,a3,1,-1
4525,19.8834019566667,0,a3,1,-1
4526,19.9000687705556,0,a3,1,-1
4527,19.9167355094444,0,a3,1,-1
4528,19.9334021205556,0,a3,1,-1
4529,19.9500689455556,0,a3,1,-1
4530,19.9667358566667,0,a3,1,-1
4531,19.9834025427778,0,a3,1,-1
4532,1.11667218208333,1,a3,1,1
4533,1.13333898652778,1,a3,1,1
4534,1.15000580652778,1,a3,1,1
4535,1.16667276347222,1,a3,1,1
4536,1.18333946736111,1,a3,1,1
4537,1.20000629430556,1,a3,1,1
4538,1.21667292597222,1,a3,1,1
4539,1.23333963847222,1,a3,1,1
4540,1.25000634375,1,a3,1,1
4541,1.26667302513889,1,a3,1,1
4542,1.28333966013889,1,a3,1,1
4543,1.30000674541667,1,a3,1,1
4544,1.31667343513889,1,a3,1,1
4545,1.33334027486111,1,a3,1,1
4546,1.35000715819444,1,a3,1,1
4547,1.36667392097222,1,a3,1,1
4548,1.38334086625,1,a3,1,1
4549,1.40000767013889,1,a3,1,1
4550,1.41667447902778,1,a3,1,1
4551,1.43334120347222,1,a3,1,1
4552,1.45000804180556,1,a3,1,1
4553,1.46667481708333,1,a3,1,1
4554,1.48334156291667,1,a3,1,1
4555,1.50000808819444,1,a3,1,1
4556,1.51667499125,1,a3,1,1
4557,1.53334153708333,1,a3,1,1
4558,1.55000810430556,1,a3,1,1
4559,1.56667475652778,1,a3,1,1
4560,1.58334163986111,1,a3,1,1
4561,1.60000839680556,1,a3,1,1
4562,1.61667518402778,1,a3,1,1
4563,1.63334193986111,1,a3,1,1
4564,1.65000877625,1,a3,1,1
4565,1.66667576291667,1,a3,1,1
4566,1.68334233902778,1,a3,1,1
4567,1.70000896652778,1,a3,1,1
4568,1.71667602208333,1,a3,1,1
4569,1.73334262430556,1,a3,1,1
4570,1.75000926680556,1,a3,1,1
4571,1.76667599069444,1,a3,1,1
4572,1.78334247569444,1,a3,1,1
4573,1.80000923097222,1,a3,1,1
4574,1.81667585097222,1,a3,1,1
