,Tempo,N_ensaio,Unidade,runinEst,runinOg
5228,12.7167210190278,1,a3,1,1
5229,12.7333874551389,1,a3,1,1
5230,12.7500543634722,1,a3,1,1
5231,12.7667209356944,1,a3,1,1
5232,12.7833877384722,1,a3,1,1
5233,12.8000542995833,1,a3,1,1
5234,12.8167208606944,1,a3,1,1
5235,12.8333875468056,1,a3,1,1
5236,12.8500541995833,1,a3,1,1
5237,12.8667208884722,1,a3,1,1
5238,12.8833876829167,1,a3,1,1
5239,12.9000543440278,1,a3,1,1
5240,12.9167211551389,1,a3,1,1
5241,12.9333877801389,1,a3,1,1
5242,12.9500543579167,1,a3,1,1
5243,12.9667211884722,1,a3,1,1
5244,12.9833879301389,1,a3,1,1
5245,13.0000544773611,1,a3,1,1
5246,13.0167210634722,1,a3,1,1
5247,13.0333878329167,1,a3,1,1
5248,13.0500549245833,1,a3,1,1
5249,13.0667214829167,1,a3,1,1
5250,13.0833880218056,1,a3,1,1
5251,13.1000547384722,1,a3,1,1
5252,13.1167217273611,1,a3,1,1
5253,13.1333884384722,1,a3,1,1
5254,13.1500551051389,1,a3,1,1
5255,13.1667217273611,1,a3,1,1
5256,13.1833885051389,1,a3,1,1
5257,13.2000551273611,1,a3,1,1
5258,13.2167218245833,1,a3,1,1
5259,13.23338844125,1,a3,1,1
5260,13.25005504125,1,a3,1,1
5261,13.2667220273611,1,a3,1,1
5262,13.2833887079167,1,a3,1,1
5263,13.30005539125,1,a3,1,1
5264,13.3167219940278,1,a3,1,1
5265,13.3333886523611,1,a3,1,1
5266,13.3500554523611,1,a3,1,1
5267,13.3667221273611,1,a3,1,1
5268,13.3833887606944,1,a3,1,1
5269,13.4000557634722,1,a3,1,1
5270,13.4167223634722,1,a3,1,1
5271,13.4333891440278,1,a3,1,1
5272,13.4500556190278,1,a3,1,1
5273,13.4667222884722,1,a3,1,1
5274,13.4833889356944,1,a3,1,1
5275,13.5000555023611,1,a3,1,1
5276,13.5167226968056,1,a3,1,1
5277,13.5333893745833,1,a3,1,1
5278,13.5500559579167,1,a3,1,1
5279,13.5667225079167,1,a3,1,1
5280,13.5833892718056,1,a3,1,1
5281,13.6000558106944,1,a3,1,1
5282,13.6167225745833,1,a3,1,1
5283,13.63338939125,1,a3,1,1
5284,13.6500560106944,1,a3,1,1
5285,13.6667226356944,1,a3,1,1
5286,13.6833892384722,1,a3,1,1
5287,13.7000559495833,1,a3,1,1
5288,13.7167226856944,1,a3,1,1
5289,13.7333895051389,1,a3,1,1
5290,13.7500566273611,1,a3,1,1
5291,13.7667230884722,1,a3,1,1
5292,13.7833899995833,1,a3,1,1
5293,13.8000568440278,1,a3,1,1
5294,13.8167233634722,1,a3,1,1
5295,13.8333902218056,1,a3,1,1
5296,13.8500566468056,1,a3,1,1
5297,13.8667235606944,1,a3,1,1
5298,13.8833901218056,1,a3,1,1
5299,13.9000566718056,1,a3,1,1
5300,13.9167233356944,1,a3,1,1
5301,13.9333903329167,1,a3,1,1
5302,13.9500569523611,1,a3,1,1
5303,13.9667238051389,1,a3,1,1
5304,13.9833906023611,1,a3,1,1
5305,14.0000571634722,1,a3,1,1
5306,14.0167241940278,1,a3,1,1
5307,14.0333912829167,1,a3,1,1
5308,14.0500578134722,1,a3,1,1
5309,14.0667246301389,1,a3,1,1
5310,14.0833911606944,1,a3,1,1
5311,14.10005779125,1,a3,1,1
5312,14.1167244773611,1,a3,1,1
5313,14.1333913023611,1,a3,1,1
5314,14.1500579801389,1,a3,1,1
5315,14.1667244634722,1,a3,1,1
5316,14.1833914968056,1,a3,1,1
5317,14.2000581468056,1,a3,1,1
5318,14.2167249356944,1,a3,1,1
5319,14.2333914440278,1,a3,1,1
5320,14.2500581329167,1,a3,1,1
5321,14.2667250190278,1,a3,1,1
5322,14.2833920218056,1,a3,1,1
5323,14.3000587079167,1,a3,1,1
5324,14.3167257495833,1,a3,1,1
5325,14.3333921856944,1,a3,1,1
5326,14.3500590190278,1,a3,1,1
5327,14.3667257245833,1,a3,1,1
5328,14.3833922940278,1,a3,1,1
5329,14.4000588218056,1,a3,1,1
5330,14.4167260356944,1,a3,1,1
5331,14.4333925440278,1,a3,1,1
5332,14.4500591745833,1,a3,1,1
5333,14.46672584125,1,a3,1,1
5334,14.4833925718056,1,a3,1,1
5335,14.50005939125,1,a3,1,1
5336,14.51672586625,1,a3,1,1
5337,14.5333929023611,1,a3,1,1
5338,14.55005954125,1,a3,1,1
5339,14.5667263134722,1,a3,1,1
5340,14.5833928468056,1,a3,1,1
5341,14.6000596356944,1,a3,1,1
5342,14.6167264606944,1,a3,1,1
5343,14.6333935301389,1,a3,1,1
5344,14.65006011625,1,a3,1,1
5345,14.66672666625,1,a3,1,1
5346,14.6833933606944,1,a3,1,1
5347,14.7000601690278,1,a3,1,1
5348,14.7167267495833,1,a3,1,1
5349,14.7333933579167,1,a3,1,1
5350,14.7500604884722,1,a3,1,1
5351,14.7667273940278,1,a3,1,1
5352,14.7833941023611,1,a3,1,1
5353,14.8000607106944,1,a3,1,1
5354,14.81672759125,1,a3,1,1
5355,14.8333944745833,1,a3,1,1
5356,14.8500611523611,1,a3,1,1
5357,14.8667282106944,1,a3,1,1
5358,14.8833948245833,1,a3,1,1
5359,14.9000615773611,1,a3,1,1
5360,14.91672816625,1,a3,1,1
5361,14.93339469125,1,a3,1,1
5362,14.9500615634722,1,a3,1,1
5363,14.9667280606944,1,a3,1,1
5364,14.9833951051389,1,a3,1,1
5365,15.0000620884722,1,a3,1,1
5366,15.0167286245833,1,a3,1,1
5367,15.0333955384722,1,a3,1,1
5368,15.0500620745833,1,a3,1,1
5369,15.0667290745833,1,a3,1,1
5370,15.0833959440278,1,a3,1,1
5371,15.1000626551389,1,a3,1,1
5372,15.1167291884722,1,a3,1,1
5373,15.1333958356944,1,a3,1,1
5374,15.1500624968056,1,a3,1,1
5375,15.1667292329167,1,a3,1,1
5376,15.1833958634722,1,a3,1,1
5377,15.20006271625,1,a3,1,1
5378,15.2167291523611,1,a3,1,1
5379,15.2333960495833,1,a3,1,1
5380,15.2500625940278,1,a3,1,1
5381,15.2667293718056,1,a3,1,1
5382,15.2833963329167,1,a3,1,1
5383,15.3000631773611,1,a3,1,1
5384,15.3167300579167,1,a3,1,1
5385,15.3333967495833,1,a3,1,1
5386,15.3500633829167,1,a3,1,1
5387,15.3667300940278,1,a3,1,1
5388,15.3833970218056,1,a3,1,1
5389,15.4000636690278,1,a3,1,1
5390,15.4167302301389,1,a3,1,1
5391,15.4333969495833,1,a3,1,1
5392,15.45006369125,1,a3,1,1
5393,15.4667305051389,1,a3,1,1
5394,15.48339696625,1,a3,1,1
5395,15.5000637190278,1,a3,1,1
5396,15.5167304634722,1,a3,1,1
5397,15.5333971745833,1,a3,1,1
5398,15.5500636079167,1,a3,1,1
5399,15.5667307023611,1,a3,1,1
5400,15.5833974495833,1,a3,1,1
5401,15.60006394125,1,a3,1,1
5402,15.6167305579167,1,a3,1,1
5403,15.6333971940278,1,a3,1,1
5404,15.6500639051389,1,a3,1,1
5405,15.6667306718056,1,a3,1,1
5406,15.68339741625,1,a3,1,1
5407,15.7000638773611,1,a3,1,1
5408,15.7167307106944,1,a3,1,1
5409,15.7333972245833,1,a3,1,1
5410,15.7500640329167,1,a3,1,1
5411,15.7667307634722,1,a3,1,1
5412,15.7833974079167,1,a3,1,1
5413,15.80006401625,1,a3,1,1
5414,15.8167307440278,1,a3,1,1
5415,15.8333972718056,1,a3,1,1
5416,15.8500639523611,1,a3,1,1
5417,15.8667305634722,1,a3,1,1
5418,15.8833973718056,1,a3,1,1
5419,15.90006424125,1,a3,1,1
5420,15.9167310468056,1,a3,1,1
5421,15.9333979356944,1,a3,1,1
5422,15.9500644356944,1,a3,1,1
5423,15.9667313773611,1,a3,1,1
5424,15.9833984940278,1,a3,1,1
5425,16.0000654856944,1,a3,1,1
5426,16.01673201625,1,a3,1,1
5427,16.0333987773611,1,a3,1,1
5428,16.0500653051389,1,a3,1,1
5429,16.0667320829167,1,a3,1,1
5430,16.0833988440278,1,a3,1,1
5431,16.1000654106944,1,a3,1,1
5432,16.1167320023611,1,a3,1,1
5433,16.13339874125,1,a3,1,1
5434,16.1500654745833,1,a3,1,1
5435,16.16673196625,1,a3,1,1
5436,16.1833987218056,1,a3,1,1
5437,16.20006534125,1,a3,1,1
5438,16.2167322301389,1,a3,1,1
5439,16.2333991356944,1,a3,1,1
5440,16.25006589125,1,a3,1,1
5441,16.2667325245833,1,a3,1,1
5442,16.2833993384722,1,a3,1,1
5443,16.3000658273611,1,a3,1,1
5444,16.3167325856944,1,a3,1,1
5445,16.3333993051389,1,a3,1,1
5446,16.3500658051389,1,a3,1,1
5447,16.3667326218056,1,a3,1,1
5448,16.38339919125,1,a3,1,1
5449,16.4000657995833,1,a3,1,1
5450,16.41673271625,1,a3,1,1
5451,16.4333995829167,1,a3,1,1
5452,16.4500663884722,1,a3,1,1
5453,16.4667333134722,1,a3,1,1
5454,16.4834006134722,1,a3,1,1
5455,16.5000670829167,1,a3,1,1
5456,16.5167339495833,1,a3,1,1
5457,16.5334006440278,1,a3,1,1
5458,16.5500672273611,1,a3,1,1
5459,16.5667338356944,1,a3,1,1
5460,16.5834006079167,1,a3,1,1
5461,16.6000672023611,1,a3,1,1
5462,16.6167339023611,1,a3,1,1
5463,16.6334005495833,1,a3,1,1
5464,16.6500674134722,1,a3,1,1
5465,16.6667341218056,1,a3,1,1
5466,16.6834006745833,1,a3,1,1
5467,16.7000672106944,1,a3,1,1
5468,16.7167339106944,1,a3,1,1
5469,16.7334005329167,1,a3,1,1
5470,16.75006729125,1,a3,1,1
5471,16.7667339634722,1,a3,1,1
5472,16.7834006468056,1,a3,1,1
5473,16.8000672606944,1,a3,1,1
5474,16.8167339995833,1,a3,1,1
5475,16.8334006523611,1,a3,1,1
5476,16.85006746625,1,a3,1,1
5477,16.8667338856944,1,a3,1,1
5478,16.8834007023611,1,a3,1,1
5479,16.9000672051389,1,a3,1,1
5480,16.9167339856944,1,a3,1,1
5481,16.9334009718056,1,a3,1,1
5482,16.9500676495833,1,a3,1,1
5483,16.9667346245833,1,a3,1,1
5484,16.9834015634722,1,a3,1,1
5485,17.0000683718056,1,a3,1,1
5486,17.0167347801389,1,a3,1,1
5487,17.0334015773611,1,a3,1,1
5488,17.0500681134722,1,a3,1,1
5489,17.0667349301389,1,a3,1,1
5490,17.0834015134722,1,a3,1,1
5491,17.1000680551389,1,a3,1,1
5492,17.1167349079167,1,a3,1,1
5493,17.1334015190278,1,a3,1,1
5494,17.1500682634722,1,a3,1,1
5495,17.1667346745833,1,a3,1,1
5496,17.1834014273611,1,a3,1,1
5497,17.2000682523611,1,a3,1,1
5498,17.2167350579167,1,a3,1,1
5499,17.2334020329167,1,a3,1,1
5500,17.2500684329167,1,a3,1,1
5501,17.2667349995833,1,a3,1,1
5502,17.2834019384722,1,a3,1,1
5503,17.30006856625,1,a3,1,1
5504,17.3167354134722,1,a3,1,1
5505,17.3334024773611,1,a3,1,1
5506,17.3500690718056,1,a3,1,1
5507,17.3667355440278,1,a3,1,1
5508,17.3834022356944,1,a3,1,1
5509,17.4000688801389,1,a3,1,1
5510,17.4167355273611,1,a3,1,1
5511,17.4334024051389,1,a3,1,1
5512,17.4500691523611,1,a3,1,1
5513,17.4667355940278,1,a3,1,1
5514,17.48340254125,1,a3,1,1
5515,17.5000692551389,1,a3,1,1
5516,17.5167357523611,1,a3,1,1
5517,17.5334025940278,1,a3,1,1
5518,17.5500695495833,1,a3,1,1
5519,17.5667362440278,1,a3,1,1
5520,17.5834028106944,1,a3,1,1
5521,17.6000694356944,1,a3,1,1
5522,17.6167362634722,1,a3,1,1
5523,17.6334028218056,1,a3,1,1
5524,17.6500695356944,1,a3,1,1
5525,17.6667364579167,1,a3,1,1
5526,17.6834029051389,1,a3,1,1
5527,17.7000694634722,1,a3,1,1
5528,17.7167361801389,1,a3,1,1
5529,17.7334029634722,1,a3,1,1
5530,17.7500696301389,1,a3,1,1
5531,17.7667362356944,1,a3,1,1
5532,17.7834027773611,1,a3,1,1
5533,17.8000694690278,1,a3,1,1
5534,17.8167364884722,1,a3,1,1
5535,17.8334030079167,1,a3,1,1
5536,17.8500700968056,1,a3,1,1
5537,17.8667367301389,1,a3,1,1
5538,17.88340344125,1,a3,1,1
5539,17.9000701884722,1,a3,1,1
5540,17.91673684125,1,a3,1,1
5541,17.93340364125,1,a3,1,1
5542,17.9500702773611,1,a3,1,1
5543,17.9667371134722,1,a3,1,1
5544,17.9834037329167,1,a3,1,1
5545,18.0000703329167,1,a3,1,1
5546,18.0167369106944,1,a3,1,1
5547,18.0334039051389,1,a3,1,1
5548,18.0500707440278,1,a3,1,1
5549,18.0667371884722,1,a3,1,1
5550,18.0834040995833,1,a3,1,1
5551,18.1000705634722,1,a3,1,1
5552,18.1167371829167,1,a3,1,1
5553,18.1334040190278,1,a3,1,1
5554,18.1500706440278,1,a3,1,1
5555,18.16673731625,1,a3,1,1
5556,18.1834040273611,1,a3,1,1
5557,18.2000705829167,1,a3,1,1
5558,18.2167372745833,1,a3,1,1
5559,18.23340436625,1,a3,1,1
5560,18.2500708690278,1,a3,1,1
5561,18.26673774125,1,a3,1,1
5562,18.2834042245833,1,a3,1,1
5563,18.3000708690278,1,a3,1,1
5564,18.3167375273611,1,a3,1,1
5565,18.3334042329167,1,a3,1,1
5566,18.35007086625,1,a3,1,1
5567,18.3667375190278,1,a3,1,1
5568,18.3834043273611,1,a3,1,1
5569,18.4000708773611,1,a3,1,1
5570,18.4167375329167,1,a3,1,1
5571,18.4334042606944,1,a3,1,1
5572,18.4500710551389,1,a3,1,1
5573,18.4667379329167,1,a3,1,1
5574,18.4834046329167,1,a3,1,1
5575,18.5000715551389,1,a3,1,1
5576,18.5167381829167,1,a3,1,1
5577,18.5334047606944,1,a3,1,1
5578,18.5500715495833,1,a3,1,1
5579,18.5667381856944,1,a3,1,1
5580,18.5834050301389,1,a3,1,1
5581,18.6000717856944,1,a3,1,1
5582,18.6167383773611,1,a3,1,1
5583,18.6334050051389,1,a3,1,1
5584,18.6500718106944,1,a3,1,1
5585,18.6667385190278,1,a3,1,1
5586,18.6834053440278,1,a3,1,1
5587,18.7000716745833,1,a3,1,1
5588,18.7167386468056,1,a3,1,1
5589,18.7334051329167,1,a3,1,1
5590,18.7500719218056,1,a3,1,1
5591,18.7667387995833,1,a3,1,1
5592,18.7834057468056,1,a3,1,1
5593,18.80007234125,1,a3,1,1
5594,18.8167391301389,1,a3,1,1
5595,18.83340591625,1,a3,1,1
5596,18.8500725079167,1,a3,1,1
5597,18.8667392384722,1,a3,1,1
5598,18.88340601625,1,a3,1,1
5599,18.9000728773611,1,a3,1,1
5600,18.9167397829167,1,a3,1,1
5601,18.9334062245833,1,a3,1,1
5602,18.9500730329167,1,a3,1,1
5603,18.9667396384722,1,a3,1,1
5604,18.9834064773611,1,a3,1,1
5605,19.0000734384722,1,a3,1,1
5606,19.0167403218056,1,a3,1,1
5607,19.0334070134722,1,a3,1,1
5608,19.0500736134722,1,a3,1,1
5609,19.0667405273611,1,a3,1,1
5610,19.0834071856944,1,a3,1,1
5611,19.1000736940278,1,a3,1,1
5612,19.11674036625,1,a3,1,1
5613,19.1334073884722,1,a3,1,1
5614,19.1500738940278,1,a3,1,1
5615,19.16674071625,1,a3,1,1
5616,19.1834073495833,1,a3,1,1
5617,19.2000738690278,1,a3,1,1
5618,19.2167406218056,1,a3,1,1
5619,19.23340726625,1,a3,1,1
5620,19.2500741079167,1,a3,1,1
5621,19.2667405190278,1,a3,1,1
5622,19.2834074384722,1,a3,1,1
5623,19.3000740606944,1,a3,1,1
5624,19.3167408606944,1,a3,1,1
5625,19.3334078634722,1,a3,1,1
5626,19.3500747495833,1,a3,1,1
5627,19.3667415384722,1,a3,1,1
5628,19.3834081579167,1,a3,1,1
5629,19.4000747356944,1,a3,1,1
5630,19.4167415273611,1,a3,1,1
5631,19.4334082495833,1,a3,1,1
5632,19.4500747773611,1,a3,1,1
5633,19.4667415245833,1,a3,1,1
5634,19.4834080106944,1,a3,1,1
5635,19.50007471625,1,a3,1,1
5636,19.5167418995833,1,a3,1,1
5637,19.5334083690278,1,a3,1,1
5638,19.5500750523611,1,a3,1,1
5639,19.56674191625,1,a3,1,1
5640,19.5834085245833,1,a3,1,1
5641,19.6000753579167,1,a3,1,1
5642,19.6167423856944,1,a3,1,1
5643,19.6334092773611,1,a3,1,1
5644,19.65007614125,1,a3,1,1
5645,19.6667427523611,1,a3,1,1
5646,19.6834096190278,1,a3,1,1
5647,19.7000761468056,1,a3,1,1
5648,19.7167427773611,1,a3,1,1
5649,19.7334094634722,1,a3,1,1
5650,19.75007629125,1,a3,1,1
5651,19.7667428579167,1,a3,1,1
5652,19.7834095995833,1,a3,1,1
5653,19.8000762051389,1,a3,1,1
5654,19.8167432634722,1,a3,1,1
5655,19.83340971625,1,a3,1,1
5656,19.8500765773611,1,a3,1,1
5657,19.8667433106944,1,a3,1,1
5658,19.8834101134722,1,a3,1,1
5659,19.9000768245833,1,a3,1,1
5660,19.9167437551389,1,a3,1,1
5661,19.9334103579167,1,a3,1,1
5662,19.9500769773611,1,a3,1,1
5663,19.9667436940278,1,a3,1,1
5664,19.9834103829167,1,a3,1,1
5665,1.11667082163889,2,a3,1,1
5666,1.13333751497222,2,a3,1,1
5667,1.15000450497222,2,a3,1,1
5668,1.16667145997222,2,a3,1,1
5669,1.18333823663889,2,a3,1,1
5670,1.20000493441667,2,a3,1,1
5671,1.21667149858333,2,a3,1,1
5672,1.23333856080556,2,a3,1,1
5673,1.25000499052778,2,a3,1,1
5674,1.26667184830556,2,a3,1,1
5675,1.28333837052778,2,a3,1,1
5676,1.30000520608333,2,a3,1,1
5677,1.31667176525,2,a3,1,1
5678,1.33333870441667,2,a3,1,1
5679,1.35000534247222,2,a3,1,1
5680,1.36667229775,2,a3,1,1
5681,1.38333902886111,2,a3,1,1
5682,1.40000580525,2,a3,1,1
5683,1.41667234886111,2,a3,1,1
5684,1.43333902913889,2,a3,1,1
5685,1.45000582913889,2,a3,1,1
5686,1.46667224413889,2,a3,1,1
5687,1.48333936275,2,a3,1,1
5688,1.50000598413889,2,a3,1,1
5689,1.51667291802778,2,a3,1,1
5690,1.53333992580556,2,a3,1,1
5691,1.55000662747222,2,a3,1,1
5692,1.56667316525,2,a3,1,1
5693,1.58334005441667,2,a3,1,1
5694,1.60000689441667,2,a3,1,1
5695,1.61667348858333,2,a3,1,1
5696,1.63334014497222,2,a3,1,1
5697,1.65000671858333,2,a3,1,1
5698,1.66667382636111,2,a3,1,1
5699,1.68334068747222,2,a3,1,1
5700,1.70000769941667,2,a3,1,1
5701,1.71667427080556,2,a3,1,1
5702,1.73334103386111,2,a3,1,1
5703,1.75000754802778,2,a3,1,1
5704,1.76667421136111,2,a3,1,1
5705,1.78334087802778,2,a3,1,1
5706,1.80000775386111,2,a3,1,1
5707,1.81667430636111,2,a3,1,1
5708,1.83334107191667,2,a3,1,1
5709,1.85000776580556,2,a3,1,1
5710,1.86667451886111,2,a3,1,1
5711,1.88334122163889,2,a3,1,1
5712,1.90000783191667,2,a3,1,1
5713,1.91667452580556,2,a3,1,1
5714,1.93334119497222,2,a3,1,1
5715,1.95000803080556,2,a3,1,1
5716,1.96667476525,2,a3,1,1
5717,1.98334153386111,2,a3,1,1
5718,2.00000814636111,2,a3,1,1
5719,2.01667517580556,2,a3,1,1
5720,2.03334168497222,2,a3,1,1
5721,2.05000874108333,2,a3,1,1
5722,2.06667577413889,2,a3,1,1
5723,2.08334234691667,2,a3,1,1
5724,2.10000897608333,2,a3,1,1
5725,2.11667568247222,2,a3,1,1
5726,2.13334263386111,2,a3,1,1
5727,2.15000953858333,2,a3,1,1
5728,2.16667637191667,2,a3,1,1
5729,2.18334295663889,2,a3,1,1
5730,2.20000987025,2,a3,1,1
5731,2.21667668663889,2,a3,1,1
5732,2.23334346830556,2,a3,1,1
5733,2.25001013247222,2,a3,1,1
5734,2.26667673747222,2,a3,1,1
5735,2.28334377191667,2,a3,1,1
5736,2.30001064997222,2,a3,1,1
5737,2.31667726691667,2,a3,1,1
5738,2.33334437025,2,a3,1,1
5739,2.35001129469444,2,a3,1,1
5740,2.36667790080556,2,a3,1,1
5741,2.38334487191667,2,a3,1,1
5742,2.40001143886111,2,a3,1,1
5743,2.41667810913889,2,a3,1,1
5744,2.43334488941667,2,a3,1,1
5745,2.45001157191667,2,a3,1,1
5746,2.46667803636111,2,a3,1,1
5747,2.48334471775,2,a3,1,1
5748,2.50001192747222,2,a3,1,1
5749,2.51667833608333,2,a3,1,1
5750,2.53334517080556,2,a3,1,1
5751,2.55001172886111,2,a3,1,1
5752,2.56667862580556,2,a3,1,1
5753,2.58334574108333,2,a3,1,1
5754,2.60001228275,2,a3,1,1
5755,2.61667918830556,2,a3,1,1
5756,2.63334585775,2,a3,1,1
5757,2.65001290775,2,a3,1,1
5758,2.66667955219444,2,a3,1,1
5759,2.68334650497222,2,a3,1,1
5760,2.70001339941667,2,a3,1,1
5761,2.71668020775,2,a3,1,1
5762,2.73334719386111,2,a3,1,1
5763,2.75001382997222,2,a3,1,1
5764,2.76668031330556,2,a3,1,1
5765,2.78334714663889,2,a3,1,1
5766,2.80001364386111,2,a3,1,1
5767,2.81668054386111,2,a3,1,1
5768,2.83334744108333,2,a3,1,1
5769,2.85001570219444,2,a3,1,1
5770,2.86668244663889,2,a3,1,1
5771,2.88334898830556,2,a3,1,1
5772,2.90001592441667,2,a3,1,1
5773,2.91668284108333,2,a3,1,1
5774,2.93334995775,2,a3,1,1
5775,2.95001684108333,2,a3,1,1
5776,2.96668336330556,2,a3,1,1
5777,2.98335015497222,2,a3,1,1
5778,3.00001665497222,2,a3,1,1
5779,3.01668354386111,2,a3,1,1
5780,3.03335015775,2,a3,1,1
5781,3.05001684663889,2,a3,1,1
5782,3.06668338552778,2,a3,1,1
5783,3.08335017441667,2,a3,1,1
5784,3.10001666886111,2,a3,1,1
5785,3.11668350497222,2,a3,1,1
5786,3.13335012719444,2,a3,1,1
5787,3.15001679108333,2,a3,1,1
5788,3.16668366330556,2,a3,1,1
5789,3.18335021886111,2,a3,1,1
5790,3.20001665497222,2,a3,1,1
5791,3.21668353552778,2,a3,1,1
5792,3.23335006608333,2,a3,1,1
5793,3.25001778552778,2,a3,1,1
5794,3.26668425219444,2,a3,1,1
5795,3.28335131330556,2,a3,1,1
5796,3.30001798552778,2,a3,1,1
5797,3.31668458552778,2,a3,1,1
5798,3.33335161052778,2,a3,1,1
5799,3.35001833830556,2,a3,1,1
5800,3.36668471608333,2,a3,1,1
5801,3.38335169941667,2,a3,1,1
5802,3.40001867163889,2,a3,1,1
5803,3.41668532719444,2,a3,1,1
5804,3.43335234386111,2,a3,1,1
5805,3.45001916330556,2,a3,1,1
5806,3.46668562163889,2,a3,1,1
5807,3.48335227441667,2,a3,1,1
5808,3.50001902719444,2,a3,1,1
5809,3.51668571330556,2,a3,1,1
5810,3.53335256052778,2,a3,1,1
5811,3.55001956330556,2,a3,1,1
5812,3.56668616052778,2,a3,1,1
5813,3.58335329386111,2,a3,1,1
5814,3.60002003830556,2,a3,1,1
5815,3.61668697441667,2,a3,1,1
5816,3.63335389108333,2,a3,1,1
5817,3.65002081608333,2,a3,1,1
5818,3.66668735775,2,a3,1,1
5819,3.68335398830556,2,a3,1,1
5820,3.70002059108333,2,a3,1,1
5821,3.71668717719444,2,a3,1,1
5822,3.73335392719444,2,a3,1,1
5823,3.75002059386111,2,a3,1,1
5824,3.76668726608333,2,a3,1,1
5825,3.78335391608333,2,a3,1,1
5826,3.80002079663889,2,a3,1,1
5827,3.81668721886111,2,a3,1,1
5828,3.83335402441667,2,a3,1,1
5829,3.85002073275,2,a3,1,1
5830,3.86668747997222,2,a3,1,1
5831,3.88335409386111,2,a3,1,1
5832,3.90002071052778,2,a3,1,1
5833,3.91668747163889,2,a3,1,1
5834,3.93335417441667,2,a3,1,1
5835,3.95002103275,2,a3,1,1
5836,3.96668764386111,2,a3,1,1
5837,3.98335422719444,2,a3,1,1
5838,4.00002105219444,2,a3,1,1
5839,4.01668764663889,2,a3,1,1
5840,4.03335432163889,2,a3,1,1
5841,4.05002109663889,2,a3,1,1
5842,4.06668788830556,2,a3,1,1
5843,4.08335471330555,2,a3,1,1
5844,4.10002125219444,2,a3,1,1
5845,4.11668780497222,2,a3,1,1
5846,4.13335455775,2,a3,1,1
5847,4.15002134386111,2,a3,1,1
5848,4.16668817997222,2,a3,1,1
5849,4.18335518275,2,a3,1,1
5850,4.20002215775,2,a3,1,1
5851,4.21668863830556,2,a3,1,1
5852,4.23335539663889,2,a3,1,1
5853,4.25002200497222,2,a3,1,1
5854,4.26668866052778,2,a3,1,1
5855,4.28335540775,2,a3,1,1
5856,4.30002211608333,2,a3,1,1
5857,4.31668871886111,2,a3,1,1
5858,4.33335574941667,2,a3,1,1
5859,4.35002274941667,2,a3,1,1
5860,4.36668939663889,2,a3,1,1
5861,4.38335609941667,2,a3,1,1
5862,4.40002276886111,2,a3,1,1
5863,4.41668924386111,2,a3,1,1
5864,4.43335582719444,2,a3,1,1
5865,4.45002256886111,2,a3,1,1
5866,4.46668929386111,2,a3,1,1
5867,4.48335612997222,2,a3,1,1
5868,4.50002286886111,2,a3,1,1
5869,4.51668969663889,2,a3,1,1
5870,4.53335658830556,2,a3,1,1
5871,4.55002315219444,2,a3,1,1
5872,4.56668996886111,2,a3,1,1
5873,4.58335651608333,2,a3,1,1
5874,4.60002327163889,2,a3,1,1
5875,4.61668976608333,2,a3,1,1
5876,4.63335662163889,2,a3,1,1
5877,4.65002327441667,2,a3,1,1
5878,4.66668995775,2,a3,1,1
5879,4.68335646330556,2,a3,1,1
5880,4.70002357997222,2,a3,1,1
