,Tempo,N_ensaio,Unidade,runinEst,runinOg
5881,4.71669001886111,2,a3,1,1
5882,4.73335708275,2,a3,1,1
5883,4.75002386052778,2,a3,1,1
5884,4.76669051330556,2,a3,1,1
5885,4.78335735775,2,a3,1,1
5886,4.80002412163889,2,a3,1,1
5887,4.81669075497222,2,a3,1,1
5888,4.83335756052778,2,a3,1,1
5889,4.85002422719444,2,a3,1,1
5890,4.86669124941667,2,a3,1,1
5891,4.88335824386111,2,a3,1,1
5892,4.90002492163889,2,a3,1,1
5893,4.91669140219444,2,a3,1,1
5894,4.93335811052778,2,a3,1,1
5895,4.95002513830556,2,a3,1,1
5896,4.96669188830556,2,a3,1,1
5897,4.98335848552778,2,a3,1,1
5898,5.00002506052778,2,a3,1,1
5899,5.01669195219444,2,a3,1,1
5900,5.03335863830555,2,a3,1,1
5901,5.05002561052778,2,a3,1,1
5902,5.06669227163889,2,a3,1,1
5903,5.08335909108333,2,a3,1,1
5904,5.10002566608333,2,a3,1,1
5905,5.11669229108333,2,a3,1,1
5906,5.13335895775,2,a3,1,1
5907,5.15002588275,2,a3,1,1
5908,5.16669258552778,2,a3,1,1
5909,5.18335923275,2,a3,1,1
5910,5.20002590497222,2,a3,1,1
5911,5.21669271608333,2,a3,1,1
5912,5.23335917719444,2,a3,1,1
5913,5.25002609386111,2,a3,1,1
5914,5.26669265219444,2,a3,1,1
5915,5.28335934386111,2,a3,1,1
5916,5.30002612719444,2,a3,1,1
5917,5.31669312997222,2,a3,1,1
5918,5.33335973275,2,a3,1,1
5919,5.35002672719444,2,a3,1,1
5920,5.36669371608333,2,a3,1,1
5921,5.38336042163889,2,a3,1,1
5922,5.40002693275,2,a3,1,1
5923,5.41669392163889,2,a3,1,1
5924,5.43336068275,2,a3,1,1
5925,5.45002735219444,2,a3,1,1
5926,5.46669399941667,2,a3,1,1
5927,5.48336070775,2,a3,1,1
5928,5.50002730219444,2,a3,1,1
5929,5.51669441886111,2,a3,1,1
5930,5.53336119663889,2,a3,1,1
5931,5.55002780497222,2,a3,1,1
5932,5.56669449941667,2,a3,1,1
5933,5.58336132441667,2,a3,1,1
5934,5.60002794108333,2,a3,1,1
5935,5.61669480497222,2,a3,1,1
5936,5.63336149663889,2,a3,1,1
5937,5.65002826330555,2,a3,1,1
5938,5.66669479941667,2,a3,1,1
5939,5.68336152997222,2,a3,1,1
5940,5.70002827441667,2,a3,1,1
5941,5.71669481052778,2,a3,1,1
5942,5.73336162441667,2,a3,1,1
5943,5.75002808830556,2,a3,1,1
5944,5.76669487163889,2,a3,1,1
5945,5.78336147997222,2,a3,1,1
5946,5.80002846608333,2,a3,1,1
5947,5.81669549663889,2,a3,1,1
5948,5.83336213830556,2,a3,1,1
5949,5.85002907163889,2,a3,1,1
5950,5.86669582719444,2,a3,1,1
5951,5.88336285775,2,a3,1,1
5952,5.90002945497222,2,a3,1,1
5953,5.91669629663889,2,a3,1,1
5954,5.93336295775,2,a3,1,1
5955,5.95002960775,2,a3,1,1
5956,5.96669621608333,2,a3,1,1
5957,5.98336301052778,2,a3,1,1
5958,6.00002952441667,2,a3,1,1
5959,6.01669634108333,2,a3,1,1
5960,6.03336325219444,2,a3,1,1
5961,6.05003026886111,2,a3,1,1
5962,6.06669711330556,2,a3,1,1
5963,6.08336361330556,2,a3,1,1
5964,6.10003051608333,2,a3,1,1
5965,6.11669713275,2,a3,1,1
5966,6.13336380219444,2,a3,1,1
5967,6.15003070775,2,a3,1,1
5968,6.16669729941667,2,a3,1,1
5969,6.18336401330556,2,a3,1,1
5970,6.20003062719444,2,a3,1,1
5971,6.21669730497222,2,a3,1,1
5972,6.23336398275,2,a3,1,1
5973,6.25003061886111,2,a3,1,1
5974,6.26669744941667,2,a3,1,1
5975,6.28336423552778,2,a3,1,1
5976,6.30003088552778,2,a3,1,1
5977,6.31669756052778,2,a3,1,1
5978,6.33336469663889,2,a3,1,1
5979,6.35003137719444,2,a3,1,1
5980,6.36669819108333,2,a3,1,1
5981,6.38336471608333,2,a3,1,1
5982,6.40003151608333,2,a3,1,1
5983,6.41669832163889,2,a3,1,1
5984,6.43336482441667,2,a3,1,1
5985,6.45003152441667,2,a3,1,1
5986,6.46669847719444,2,a3,1,1
5987,6.48336522719444,2,a3,1,1
5988,6.50003179941667,2,a3,1,1
5989,6.51669845497222,2,a3,1,1
5990,6.53336524663889,2,a3,1,1
5991,6.55003181052778,2,a3,1,1
5992,6.56669880219444,2,a3,1,1
5993,6.58336538275,2,a3,1,1
5994,6.60003196608333,2,a3,1,1
5995,6.61669873552778,2,a3,1,1
5996,6.63336539386111,2,a3,1,1
5997,6.65003212441667,2,a3,1,1
5998,6.66669901886111,2,a3,1,1
5999,6.68336572163889,2,a3,1,1
6000,6.70003236052778,2,a3,1,1
6001,6.71669896886111,2,a3,1,1
6002,6.73336556886111,2,a3,1,1
6003,6.75003234941667,2,a3,1,1
6004,6.76669921052778,2,a3,1,1
6005,6.78336606052778,2,a3,1,1
6006,6.80003262441667,2,a3,1,1
6007,6.81669930497222,2,a3,1,1
6008,6.83336609663889,2,a3,1,1
6009,6.85003289108333,2,a3,1,1
6010,6.86669948830556,2,a3,1,1
6011,6.88336626886111,2,a3,1,1
6012,6.90003305497222,2,a3,1,1
6013,6.91669972997222,2,a3,1,1
6014,6.93336647997222,2,a3,1,1
6015,6.95003322441667,2,a3,1,1
6016,6.96669974663889,2,a3,1,1
6017,6.98336641052778,2,a3,1,1
6018,7.00003334941667,2,a3,1,1
6019,7.01670017719444,2,a3,1,1
6020,7.03336698552778,2,a3,1,1
6021,7.05003413275,2,a3,1,1
6022,7.06670063552778,2,a3,1,1
6023,7.08336724941667,2,a3,1,1
6024,7.10003412163889,2,a3,1,1
6025,7.11670089108333,2,a3,1,1
6026,7.13336755775,2,a3,1,1
6027,7.15003428275,2,a3,1,1
6028,7.16670094663889,2,a3,1,1
6029,7.18336766052778,2,a3,1,1
6030,7.20003433552778,2,a3,1,1
6031,7.21670088830556,2,a3,1,1
6032,7.23336749386111,2,a3,1,1
6033,7.25003469386111,2,a3,1,1
6034,7.26670136052778,2,a3,1,1
6035,7.28336792719444,2,a3,1,1
6036,7.30003476886111,2,a3,1,1
6037,7.31670120775,2,a3,1,1
6038,7.33336785219444,2,a3,1,1
6039,7.35003451330556,2,a3,1,1
6040,7.36670114108333,2,a3,1,1
6041,7.38336823275,2,a3,1,1
6042,7.40003504386111,2,a3,1,1
6043,7.41670182441667,2,a3,1,1
6044,7.43336848275,2,a3,1,1
6045,7.45003516608333,2,a3,1,1
6046,7.46670185775,2,a3,1,1
6047,7.48336876330556,2,a3,1,1
6048,7.50003544941667,2,a3,1,1
6049,7.51670247719444,2,a3,1,1
6050,7.53336904663889,2,a3,1,1
6051,7.55003599941667,2,a3,1,1
6052,7.56670267997222,2,a3,1,1
6053,7.58336941886111,2,a3,1,1
6054,7.60003631330556,2,a3,1,1
6055,7.61670274108333,2,a3,1,1
6056,7.63336967719444,2,a3,1,1
6057,7.65003656052778,2,a3,1,1
6058,7.66670353552778,2,a3,1,1
6059,7.68337002441667,2,a3,1,1
6060,7.70003681608333,2,a3,1,1
6061,7.71670347719444,2,a3,1,1
6062,7.73337009108333,2,a3,1,1
6063,7.75003714386111,2,a3,1,1
6064,7.76670377441667,2,a3,1,1
6065,7.78337030775,2,a3,1,1
6066,7.80003718552778,2,a3,1,1
6067,7.81670400775,2,a3,1,1
6068,7.83337073830555,2,a3,1,1
6069,7.85003730497222,2,a3,1,1
6070,7.86670401052778,2,a3,1,1
6071,7.88337107163889,2,a3,1,1
6072,7.90003762163889,2,a3,1,1
6073,7.91670420497222,2,a3,1,1
6074,7.93337121608333,2,a3,1,1
6075,7.95003828275,2,a3,1,1
6076,7.96670489941667,2,a3,1,1
6077,7.98337147997222,2,a3,1,1
6078,8.00003829108333,2,a3,1,1
6079,8.01670477719444,2,a3,1,1
6080,8.03337153552778,2,a3,1,1
6081,8.05003824108334,2,a3,1,1
6082,8.06670501330555,2,a3,1,1
6083,8.08337182997222,2,a3,1,1
6084,8.10003847997222,2,a3,1,1
6085,8.11670554941667,2,a3,1,1
6086,8.13337206608333,2,a3,1,1
6087,8.15003912441667,2,a3,1,1
6088,8.16670590497222,2,a3,1,1
6089,8.18337258275,2,a3,1,1
6090,8.20003948275,2,a3,1,1
6091,8.21670618275,2,a3,1,1
6092,8.23337282719444,2,a3,1,1
6093,8.25003981886111,2,a3,1,1
6094,8.26670652719444,2,a3,1,1
6095,8.28337358830555,2,a3,1,1
6096,8.30004018275,2,a3,1,1
6097,8.31670700219444,2,a3,1,1
6098,8.33337373275,2,a3,1,1
6099,8.35004048275,2,a3,1,1
6100,8.36670730219445,2,a3,1,1
6101,8.38337411052778,2,a3,1,1
6102,8.40004061330556,2,a3,1,1
6103,8.41670724941667,2,a3,1,1
6104,8.43337410219445,2,a3,1,1
6105,8.45004071052778,2,a3,1,1
6106,8.46670732719445,2,a3,1,1
6107,8.48337394108333,2,a3,1,1
6108,8.50004059941667,2,a3,1,1
6109,8.51670746608333,2,a3,1,1
6110,8.53337391886111,2,a3,1,1
6111,8.55004082719444,2,a3,1,1
6112,8.56670774386111,2,a3,1,1
6113,8.58337437441667,2,a3,1,1
6114,8.60004095775,2,a3,1,1
6115,8.61670807719445,2,a3,1,1
6116,8.63337450775,2,a3,1,1
6117,8.65004129108333,2,a3,1,1
6118,8.66670823275,2,a3,1,1
6119,8.68337482719445,2,a3,1,1
6120,8.70004157997222,2,a3,1,1
6121,8.71670814941667,2,a3,1,1
6122,8.73337496886111,2,a3,1,1
6123,8.75004159108333,2,a3,1,1
6124,8.76670814108333,2,a3,1,1
6125,8.78337526886111,2,a3,1,1
6126,8.80004181608333,2,a3,1,1
6127,8.81670837997222,2,a3,1,1
6128,8.83337552719444,2,a3,1,1
6129,8.85004211330556,2,a3,1,1
6130,8.86670885775,2,a3,1,1
6131,8.88337540497222,2,a3,1,1
6132,8.90004206052778,2,a3,1,1
6133,8.91670881886111,2,a3,1,1
6134,8.93337552163889,2,a3,1,1
6135,8.95004216608333,2,a3,1,1
6136,8.96670906608333,2,a3,1,1
6137,8.98337574386111,2,a3,1,1
6138,9.00004222441667,2,a3,1,1
6139,9.01670900775,2,a3,1,1
6140,9.03337564663889,2,a3,1,1
6141,9.05004230775,2,a3,1,1
6142,9.06670907163889,2,a3,1,1
6143,9.08337572719444,2,a3,1,1
6144,9.10004229941667,2,a3,1,1
6145,9.11670906886111,2,a3,1,1
6146,9.13337589663889,2,a3,1,1
6147,9.15004250775,2,a3,1,1
6148,9.16670931052778,2,a3,1,1
6149,9.18337628275,2,a3,1,1
6150,9.20004294941667,2,a3,1,1
6151,9.21670957997222,2,a3,1,1
6152,9.23337621330555,2,a3,1,1
6153,9.25004276886111,2,a3,1,1
6154,9.26670957997222,2,a3,1,1
6155,9.28337620775,2,a3,1,1
6156,9.30004318830555,2,a3,1,1
6157,9.31670991886111,2,a3,1,1
6158,9.33337681608333,2,a3,1,1
6159,9.35004339941667,2,a3,1,1
6160,9.36671017163889,2,a3,1,1
6161,9.38337677163889,2,a3,1,1
6162,9.40004340497222,2,a3,1,1
6163,9.41671020497222,2,a3,1,1
6164,9.43337664941667,2,a3,1,1
6165,9.45004349941667,2,a3,1,1
6166,9.46671043830555,2,a3,1,1
6167,9.48337704108333,2,a3,1,1
6168,9.50004360219445,2,a3,1,1
6169,9.51671026052778,2,a3,1,1
6170,9.53337701330556,2,a3,1,1
6171,9.55004379663889,2,a3,1,1
6172,9.56671054108333,2,a3,1,1
6173,9.58337692997222,2,a3,1,1
6174,9.60004406052778,2,a3,1,1
6175,9.61671082163889,2,a3,1,1
6176,9.63337724386111,2,a3,1,1
6177,9.65004423552778,2,a3,1,1
6178,9.66671101052778,2,a3,1,1
6179,9.68337803830556,2,a3,1,1
6180,9.70004458830556,2,a3,1,1
6181,9.71671127719445,2,a3,1,1
6182,9.73337831330555,2,a3,1,1
6183,9.75004481886111,2,a3,1,1
6184,9.76671145219445,2,a3,1,1
6185,9.78337819108333,2,a3,1,1
6186,9.80004482719444,2,a3,1,1
6187,9.81671138552778,2,a3,1,1
6188,9.83337824386111,2,a3,1,1
6189,9.85004492997222,2,a3,1,1
6190,9.86671139663889,2,a3,1,1
6191,9.88337824663889,2,a3,1,1
6192,9.90004484386111,2,a3,1,1
6193,9.91671156886111,2,a3,1,1
6194,9.93337812719444,2,a3,1,1
6195,9.95004490775,2,a3,1,1
6196,9.96671143830556,2,a3,1,1
6197,9.98337803830556,2,a3,1,1
6198,10.0000447271944,2,a3,1,1
6199,10.01671160775,2,a3,1,1
6200,10.0333782883056,2,a3,1,1
6201,10.05004500775,2,a3,1,1
6202,10.0667117438611,2,a3,1,1
6203,10.0833785216389,2,a3,1,1
6204,10.1000451438611,2,a3,1,1
6205,10.1167117494167,2,a3,1,1
6206,10.1333783771944,2,a3,1,1
6207,10.1500452049722,2,a3,1,1
6208,10.1667122021944,2,a3,1,1
6209,10.1833790160833,2,a3,1,1
6210,10.2000456633056,2,a3,1,1
6211,10.2167122383056,2,a3,1,1
6212,10.2333789744167,2,a3,1,1
6213,10.2500457660833,2,a3,1,1
6214,10.2667123299722,2,a3,1,1
6215,10.2833791160833,2,a3,1,1
6216,10.3000455883056,2,a3,1,1
6217,10.3167124966389,2,a3,1,1
6218,10.33337930775,2,a3,1,1
6219,10.3500460466389,2,a3,1,1
6220,10.3667125438611,2,a3,1,1
6221,10.3833792855278,2,a3,1,1
6222,10.4000458244167,2,a3,1,1
6223,10.4167125521944,2,a3,1,1
6224,10.4333792799722,2,a3,1,1
6225,10.4500458744167,2,a3,1,1
6226,10.4667126716389,2,a3,1,1
6227,10.4833792271944,2,a3,1,1
6228,10.5000458855278,2,a3,1,1
6229,10.5167129716389,2,a3,1,1
6230,10.53337958275,2,a3,1,1
6231,10.5500462438611,2,a3,1,1
6232,10.5667130105278,2,a3,1,1
6233,10.5833799716389,2,a3,1,1
6234,10.6000464160833,2,a3,1,1
6235,10.6167133521944,2,a3,1,1
6236,10.6333805605278,2,a3,1,1
6237,10.65004708275,2,a3,1,1
6238,10.6667138494167,2,a3,1,1
6239,10.6833804021944,2,a3,1,1
6240,10.7000469299722,2,a3,1,1
6241,10.7167136744167,2,a3,1,1
6242,10.7333803633056,2,a3,1,1
6243,10.7500470883056,2,a3,1,1
6244,10.7667136383056,2,a3,1,1
6245,10.7833805105278,2,a3,1,1
6246,10.8000471688611,2,a3,1,1
6247,10.8167138271944,2,a3,1,1
6248,10.8333803966389,2,a3,1,1
6249,10.8500470716389,2,a3,1,1
6250,10.8667136910833,2,a3,1,1
6251,10.8833804021944,2,a3,1,1
6252,10.9000472910833,2,a3,1,1
6253,10.9167140410833,2,a3,1,1
6254,10.9333805966389,2,a3,1,1
6255,10.9500474216389,2,a3,1,1
6256,10.9667139410833,2,a3,1,1
6257,10.9833807744167,2,a3,1,1
6258,11.0000472910833,2,a3,1,1
6259,11.0167140855278,2,a3,1,1
6260,11.0333806744167,2,a3,1,1
6261,11.0500475771944,2,a3,1,1
6262,11.0667144966389,2,a3,1,1
6263,11.0833812660833,2,a3,1,1
6264,11.1000479633056,2,a3,1,1
6265,11.1167149744167,2,a3,1,1
6266,11.1333814188611,2,a3,1,1
6267,11.1500483355278,2,a3,1,1
6268,11.1667153299722,2,a3,1,1
6269,11.1833820410833,2,a3,1,1
6270,11.20004880775,2,a3,1,1
6271,11.2167154216389,2,a3,1,1
6272,11.2333819716389,2,a3,1,1
6273,11.25004860775,2,a3,1,1
6274,11.26671535775,2,a3,1,1
6275,11.2833820549722,2,a3,1,1
6276,11.3000488605278,2,a3,1,1
6277,11.3167153355278,2,a3,1,1
6278,11.3333822216389,2,a3,1,1
6279,11.3500489383056,2,a3,1,1
6280,11.3667157188611,2,a3,1,1
6281,11.3833824466389,2,a3,1,1
6282,11.4000488744167,2,a3,1,1
6283,11.4167156216389,2,a3,1,1
6284,11.4333822021944,2,a3,1,1
6285,11.4500494021944,2,a3,1,1
6286,11.4667160299722,2,a3,1,1
6287,11.4833826188611,2,a3,1,1
6288,11.5000492299722,2,a3,1,1
6289,11.5167161244167,2,a3,1,1
6290,11.5333828133056,2,a3,1,1
6291,11.5500495188611,2,a3,1,1
6292,11.5667161410833,2,a3,1,1
6293,11.5833831799722,2,a3,1,1
6294,11.6000497410833,2,a3,1,1
6295,11.6167166938611,2,a3,1,1
6296,11.6333831521944,2,a3,1,1
6297,11.6500500521944,2,a3,1,1
6298,11.6667168271944,2,a3,1,1
6299,11.6833834299722,2,a3,1,1
6300,11.7000500716389,2,a3,1,1
6301,11.7167167466389,2,a3,1,1
6302,11.7333834688611,2,a3,1,1
6303,11.7500503410833,2,a3,1,1
6304,11.76671703275,2,a3,1,1
6305,11.7833837688611,2,a3,1,1
6306,11.8000504133056,2,a3,1,1
6307,11.8167174438611,2,a3,1,1
6308,11.8333844188611,2,a3,1,1
6309,11.8500509910833,2,a3,1,1
6310,11.8667178799722,2,a3,1,1
6311,11.8833845799722,2,a3,1,1
6312,11.9000512133056,2,a3,1,1
6313,11.9167179994167,2,a3,1,1
6314,11.9333844438611,2,a3,1,1
6315,11.9500513521944,2,a3,1,1
6316,11.9667178799722,2,a3,1,1
6317,11.9833845994167,2,a3,1,1
6318,12.00005120775,2,a3,1,1
6319,12.0167180244167,2,a3,1,1
6320,12.0333846549722,2,a3,1,1
6321,12.0500512494167,2,a3,1,1
6322,12.06671798275,2,a3,1,1
6323,12.0833846133056,2,a3,1,1
6324,12.1000514271944,2,a3,1,1
6325,12.1167183021944,2,a3,1,1
6326,12.1333849466389,2,a3,1,1
6327,12.1500514688611,2,a3,1,1
6328,12.1667182271944,2,a3,1,1
6329,12.18338490775,2,a3,1,1
6330,12.20005140775,2,a3,1,1
6331,12.2167182160833,2,a3,1,1
6332,12.23338480775,2,a3,1,1
6333,12.2500516299722,2,a3,1,1
6334,12.2667180660833,2,a3,1,1
6335,12.2833847688611,2,a3,1,1
6336,12.3000514299722,2,a3,1,1
6337,12.3167182966389,2,a3,1,1
6338,12.3333848938611,2,a3,1,1
6339,12.3500515744167,2,a3,1,1
6340,12.3667181188611,2,a3,1,1
6341,12.3833852355278,2,a3,1,1
6342,12.4000518994167,2,a3,1,1
6343,12.4167185216389,2,a3,1,1
6344,12.43338548275,2,a3,1,1
6345,12.4500520855278,2,a3,1,1
6346,12.46671880775,2,a3,1,1
6347,12.4833854105278,2,a3,1,1
6348,12.50005208275,2,a3,1,1
6349,12.5167190688611,2,a3,1,1
6350,12.5333857688611,2,a3,1,1
6351,12.5500526466389,2,a3,1,1
6352,12.5667196744167,2,a3,1,1
6353,12.5833865383056,2,a3,1,1
6354,12.6000534049722,2,a3,1,1
6355,12.6167204188611,2,a3,1,1
6356,12.63338713275,2,a3,1,1
6357,12.6500537521944,2,a3,1,1
6358,12.6667202494167,2,a3,1,1
6359,12.6833871938611,2,a3,1,1
6360,12.7000536271944,2,a3,1,1
6361,12.7167208660833,2,a3,1,1
6362,12.7333873160833,2,a3,1,1
6363,12.7500539910833,2,a3,1,1
6364,12.7667206605278,2,a3,1,1
6365,12.7833875855278,2,a3,1,1
6366,12.80005435775,2,a3,1,1
6367,12.8167209633056,2,a3,1,1
6368,12.8333875021944,2,a3,1,1
6369,12.8500546049722,2,a3,1,1
6370,12.8667214966389,2,a3,1,1
6371,12.8833881688611,2,a3,1,1
6372,12.9000548299722,2,a3,1,1
6373,12.9167216438611,2,a3,1,1
6374,12.9333884660833,2,a3,1,1
6375,12.9500555271944,2,a3,1,1
6376,12.9667220910833,2,a3,1,1
6377,12.9833887216389,2,a3,1,1
6378,13.0000554938611,2,a3,1,1
6379,13.0167221271944,2,a3,1,1
6380,13.0333890299722,2,a3,1,1
6381,13.0500556244167,2,a3,1,1
6382,13.0667224716389,2,a3,1,1
6383,13.08338900775,2,a3,1,1
6384,13.1000556466389,2,a3,1,1
6385,13.11672228275,2,a3,1,1
6386,13.1333889605278,2,a3,1,1
6387,13.1500556188611,2,a3,1,1
6388,13.1667223383056,2,a3,1,1
6389,13.1833889494167,2,a3,1,1
6390,13.20005570775,2,a3,1,1
6391,13.21672238275,2,a3,1,1
6392,13.2333890438611,2,a3,1,1
6393,13.2500557938611,2,a3,1,1
6394,13.26672233275,2,a3,1,1
6395,13.2833889549722,2,a3,1,1
6396,13.3000555521944,2,a3,1,1
6397,13.3167223688611,2,a3,1,1
6398,13.3333891410833,2,a3,1,1
6399,13.3500556244167,2,a3,1,1
6400,13.3667226133056,2,a3,1,1
6401,13.3833891605278,2,a3,1,1
6402,13.4000562299722,2,a3,1,1
6403,13.4167227883056,2,a3,1,1
6404,13.4333894966389,2,a3,1,1
6405,13.4500566410833,2,a3,1,1
6406,13.4667232105278,2,a3,1,1
6407,13.48338993275,2,a3,1,1
6408,13.5000564688611,2,a3,1,1
6409,13.5167232299722,2,a3,1,1
6410,13.5333897549722,2,a3,1,1
6411,13.5500564605278,2,a3,1,1
6412,13.5667234910833,2,a3,1,1
6413,13.5833902410833,2,a3,1,1
6414,13.6000571049722,2,a3,1,1
6415,13.61672395775,2,a3,1,1
6416,13.6333907910833,2,a3,1,1
6417,13.6500573716389,2,a3,1,1
6418,13.66672400775,2,a3,1,1
6419,13.68339065775,2,a3,1,1
6420,13.7000572188611,2,a3,1,1
6421,13.7167240855278,2,a3,1,1
6422,13.7333907799722,2,a3,1,1
6423,13.7500574521944,2,a3,1,1
6424,13.76672400775,2,a3,1,1
6425,13.7833905688611,2,a3,1,1
6426,13.8000573271944,2,a3,1,1
6427,13.8167240771944,2,a3,1,1
6428,13.8333907799722,2,a3,1,1
6429,13.8500572855278,2,a3,1,1
6430,13.8667241799722,2,a3,1,1
6431,13.8833911744167,2,a3,1,1
6432,13.9000578521944,2,a3,1,1
6433,13.9167246133056,2,a3,1,1
6434,13.9333912355278,2,a3,1,1
6435,13.9500579160833,2,a3,1,1
6436,13.9667246605278,2,a3,1,1
6437,13.9833916383056,2,a3,1,1
6438,14.0000585855278,2,a3,1,1
6439,14.0167250244167,2,a3,1,1
6440,14.0333921938611,2,a3,1,1
6441,14.0500588383056,2,a3,1,1
6442,14.0667257494167,2,a3,1,1
6443,14.0833925994167,2,a3,1,1
6444,14.1000592216389,2,a3,1,1
6445,14.11672630775,2,a3,1,1
6446,14.13339295775,2,a3,1,1
6447,14.1500595660833,2,a3,1,1
6448,14.1667263216389,2,a3,1,1
6449,14.1833929938611,2,a3,1,1
6450,14.2000595605278,2,a3,1,1
6451,14.2167262660833,2,a3,1,1
6452,14.2333930049722,2,a3,1,1
6453,14.2500599410833,2,a3,1,1
6454,14.2667266160833,2,a3,1,1
6455,14.2833934716389,2,a3,1,1
6456,14.3000603466389,2,a3,1,1
6457,14.3167270355278,2,a3,1,1
6458,14.3333936883056,2,a3,1,1
6459,14.3500605244167,2,a3,1,1
6460,14.3667271160833,2,a3,1,1
6461,14.3833938466389,2,a3,1,1
6462,14.4000603244167,2,a3,1,1
6463,14.41672730775,2,a3,1,1
6464,14.4333940216389,2,a3,1,1
6465,14.4500606271944,2,a3,1,1
6466,14.4667273466389,2,a3,1,1
6467,14.4833940271944,2,a3,1,1
6468,14.5000606633056,2,a3,1,1
6469,14.5167272994167,2,a3,1,1
6470,14.5333943133056,2,a3,1,1
6471,14.5500613188611,2,a3,1,1
6472,14.5667278216389,2,a3,1,1
6473,14.5833946994167,2,a3,1,1
6474,14.6000615799722,2,a3,1,1
6475,14.6167286049722,2,a3,1,1
6476,14.6333953216389,2,a3,1,1
6477,14.6500621271944,2,a3,1,1
6478,14.6667287994167,2,a3,1,1
6479,14.6833953633056,2,a3,1,1
6480,14.7000620771944,2,a3,1,1
6481,14.7167286660833,2,a3,1,1
6482,14.7333954105278,2,a3,1,1
6483,14.7500619855278,2,a3,1,1
6484,14.7667286216389,2,a3,1,1
6485,14.7833953799722,2,a3,1,1
6486,14.8000624688611,2,a3,1,1
6487,14.8167289688611,2,a3,1,1
6488,14.8333960966389,2,a3,1,1
6489,14.8500629355278,2,a3,1,1
6490,14.8667299410833,2,a3,1,1
6491,14.8833968105278,2,a3,1,1
6492,14.90006333275,2,a3,1,1
6493,14.9167300549722,2,a3,1,1
6494,14.9333968771944,2,a3,1,1
6495,14.95006335775,2,a3,1,1
6496,14.9667301160833,2,a3,1,1
6497,14.9833967994167,2,a3,1,1
6498,15.0000633271944,2,a3,1,1
6499,15.0167300216389,2,a3,1,1
6500,15.0333968688611,2,a3,1,1
6501,15.0500635438611,2,a3,1,1
6502,15.0667304549722,2,a3,1,1
6503,15.0833970521944,2,a3,1,1
6504,15.1000637855278,2,a3,1,1
6505,15.1167304466389,2,a3,1,1
6506,15.1333973355278,2,a3,1,1
6507,15.1500641883056,2,a3,1,1
6508,15.1667308383056,2,a3,1,1
6509,15.18339770775,2,a3,1,1
6510,15.2000643799722,2,a3,1,1
6511,15.2167309549722,2,a3,1,1
6512,15.2333976549722,2,a3,1,1
6513,15.2500641744167,2,a3,1,1
6514,15.2667308160833,2,a3,1,1
6515,15.2833975494167,2,a3,1,1
6516,15.3000643105278,2,a3,1,1
6517,15.3167308660833,2,a3,1,1
6518,15.33339775775,2,a3,1,1
6519,15.3500643744167,2,a3,1,1
6520,15.3667313494167,2,a3,1,1
6521,15.3833979299722,2,a3,1,1
6522,15.4000645438611,2,a3,1,1
6523,15.4167312938611,2,a3,1,1
6524,15.43339793275,2,a3,1,1
6525,15.4500645355278,2,a3,1,1
6526,15.46673113275,2,a3,1,1
6527,15.4833979494167,2,a3,1,1
6528,15.5000646133056,2,a3,1,1
6529,15.5167311966389,2,a3,1,1
6530,15.5333980160833,2,a3,1,1
6531,15.5500644688611,2,a3,1,1
6532,15.56673113275,2,a3,1,1
6533,15.5833982355278,2,a3,1,1
6534,15.6000649688611,2,a3,1,1
