,Tempo,N_ensaio,Unidade,runinEst,runinOg
6535,15.6167315438611,2,a3,1,1
6536,15.6333981744167,2,a3,1,1
6537,15.6500649105278,2,a3,1,1
6538,15.6667316160833,2,a3,1,1
6539,15.6833982021944,2,a3,1,1
6540,15.7000651744167,2,a3,1,1
6541,15.71673170775,2,a3,1,1
6542,15.73339835775,2,a3,1,1
6543,15.7500650355278,2,a3,1,1
6544,15.7667317160833,2,a3,1,1
6545,15.7833984466389,2,a3,1,1
6546,15.8000650271944,2,a3,1,1
6547,15.8167317549722,2,a3,1,1
6548,15.8333983938611,2,a3,1,1
6549,15.8500653105278,2,a3,1,1
6550,15.8667324299722,2,a3,1,1
6551,15.8833990216389,2,a3,1,1
6552,15.9000656410833,2,a3,1,1
6553,15.9167324966389,2,a3,1,1
6554,15.9333993716389,2,a3,1,1
6555,15.95006590775,2,a3,1,1
6556,15.9667326410833,2,a3,1,1
6557,15.9833994216389,2,a3,1,1
6558,16.0000663216389,2,a3,1,1
6559,16.0167330744167,2,a3,1,1
6560,16.0333996133056,2,a3,1,1
6561,16.0500663910833,2,a3,1,1
6562,16.0667333744167,2,a3,1,1
6563,16.0834004633056,2,a3,1,1
6564,16.1000671799722,2,a3,1,1
6565,16.1167337521944,2,a3,1,1
6566,16.1334003105278,2,a3,1,1
6567,16.1500671660833,2,a3,1,1
6568,16.1667336605278,2,a3,1,1
6569,16.1834008271944,2,a3,1,1
6570,16.2000674688611,2,a3,1,1
6571,16.2167340633056,2,a3,1,1
6572,16.2334007188611,2,a3,1,1
6573,16.2500673299722,2,a3,1,1
6574,16.2667340994167,2,a3,1,1
6575,16.2834006438611,2,a3,1,1
6576,16.30006755775,2,a3,1,1
6577,16.3167343216389,2,a3,1,1
6578,16.3334012271944,2,a3,1,1
6579,16.3500679244167,2,a3,1,1
6580,16.3667346883056,2,a3,1,1
6581,16.3834012021944,2,a3,1,1
6582,16.4000680049722,2,a3,1,1
6583,16.4167346271944,2,a3,1,1
6584,16.43340135775,2,a3,1,1
6585,16.4500681049722,2,a3,1,1
6586,16.46673490775,2,a3,1,1
6587,16.4834016133056,2,a3,1,1
6588,16.5000682494167,2,a3,1,1
6589,16.5167352521944,2,a3,1,1
6590,16.5334017299722,2,a3,1,1
6591,16.5500683688611,2,a3,1,1
6592,16.5667351244167,2,a3,1,1
6593,16.5834017466389,2,a3,1,1
6594,16.6000685633056,2,a3,1,1
6595,16.6167351021944,2,a3,1,1
6596,16.6334022021944,2,a3,1,1
6597,16.6500688799722,2,a3,1,1
6598,16.6667357994167,2,a3,1,1
6599,16.6834025438611,2,a3,1,1
6600,16.7000691994167,2,a3,1,1
6601,16.7167358799722,2,a3,1,1
6602,16.73340255775,2,a3,1,1
6603,16.7500692244167,2,a3,1,1
6604,16.7667363549722,2,a3,1,1
6605,16.7834029271944,2,a3,1,1
6606,16.8000695660833,2,a3,1,1
6607,16.81673625775,2,a3,1,1
6608,16.8334029494167,2,a3,1,1
6609,16.8500696605278,2,a3,1,1
6610,16.8667366021944,2,a3,1,1
6611,16.8834030771944,2,a3,1,1
6612,16.9000699966389,2,a3,1,1
6613,16.9167368021944,2,a3,1,1
6614,16.9334036299722,2,a3,1,1
6615,16.9500705244167,2,a3,1,1
6616,16.96673693275,2,a3,1,1
6617,16.9834037910833,2,a3,1,1
6618,17.0000704744167,2,a3,1,1
6619,17.0167369299722,2,a3,1,1
6620,17.0334035771944,2,a3,1,1
6621,17.05007035775,2,a3,1,1
6622,17.0667371938611,2,a3,1,1
6623,17.0834041466389,2,a3,1,1
6624,17.1000706855278,2,a3,1,1
6625,17.1167375799722,2,a3,1,1
6626,17.1334043521944,2,a3,1,1
6627,17.1500708605278,2,a3,1,1
6628,17.1667375799722,2,a3,1,1
6629,17.1834044466389,2,a3,1,1
6630,17.2000710744167,2,a3,1,1
6631,17.2167376938611,2,a3,1,1
6632,17.2334043160833,2,a3,1,1
6633,17.2500708188611,2,a3,1,1
6634,17.2667375633056,2,a3,1,1
6635,17.2834042799722,2,a3,1,1
6636,17.3000709133056,2,a3,1,1
6637,17.3167376299722,2,a3,1,1
6638,17.3334041688611,2,a3,1,1
6639,17.3500708994167,2,a3,1,1
6640,17.3667377605278,2,a3,1,1
6641,17.3834042494167,2,a3,1,1
6642,17.4000710855278,2,a3,1,1
6643,17.4167375244167,2,a3,1,1
6644,17.4334045799722,2,a3,1,1
6645,17.4500715660833,2,a3,1,1
6646,17.4667381883056,2,a3,1,1
6647,17.4834049549722,2,a3,1,1
6648,17.5000714883056,2,a3,1,1
6649,17.5167381938611,2,a3,1,1
6650,17.5334049355278,2,a3,1,1
6651,17.5500716910833,2,a3,1,1
6652,17.5667385133056,2,a3,1,1
6653,17.5834052549722,2,a3,1,1
6654,17.60007185775,2,a3,1,1
6655,17.6167387966389,2,a3,1,1
6656,17.6334054383056,2,a3,1,1
6657,17.6500725021944,2,a3,1,1
6658,17.6667392633056,2,a3,1,1
6659,17.6834058410833,2,a3,1,1
6660,17.7000728271944,2,a3,1,1
6661,17.7167395383056,2,a3,1,1
6662,17.73340633275,2,a3,1,1
6663,17.7500728021944,2,a3,1,1
6664,17.7667396771944,2,a3,1,1
6665,17.78340623275,2,a3,1,1
6666,17.8000727716389,2,a3,1,1
6667,17.8167395966389,2,a3,1,1
6668,17.8334064216389,2,a3,1,1
6669,17.8500731521944,2,a3,1,1
6670,17.8667400883056,2,a3,1,1
6671,17.8834064688611,2,a3,1,1
6672,17.9000731105278,2,a3,1,1
6673,17.9167398049722,2,a3,1,1
6674,17.9334066299722,2,a3,1,1
6675,17.9500731716389,2,a3,1,1
6676,17.9667398355278,2,a3,1,1
6677,17.9834067549722,2,a3,1,1
6678,18.0000735271944,2,a3,1,1
6679,18.0167401133056,2,a3,1,1
6680,18.03340683275,2,a3,1,1
6681,18.0500735355278,2,a3,1,1
6682,18.0667402299722,2,a3,1,1
6683,18.0834068966389,2,a3,1,1
6684,18.1000734938611,2,a3,1,1
6685,18.1167402688611,2,a3,1,1
6686,18.1334067966389,2,a3,1,1
6687,18.1500737438611,2,a3,1,1
6688,18.1667408160833,2,a3,1,1
6689,18.1834076799722,2,a3,1,1
6690,18.2000742883056,2,a3,1,1
6691,18.2167412244167,2,a3,1,1
6692,18.2334079994167,2,a3,1,1
6693,18.2500746188611,2,a3,1,1
6694,18.2667413355278,2,a3,1,1
6695,18.2834077883056,2,a3,1,1
6696,18.3000746188611,2,a3,1,1
6697,18.3167412105278,2,a3,1,1
6698,18.3334079216389,2,a3,1,1
6699,18.3500746188611,2,a3,1,1
6700,18.36674145775,2,a3,1,1
6701,18.3834083966389,2,a3,1,1
6702,18.4000754188611,2,a3,1,1
6703,18.4167421799722,2,a3,1,1
6704,18.43340875775,2,a3,1,1
6705,18.4500753910833,2,a3,1,1
6706,18.4667421049722,2,a3,1,1
6707,18.48340878275,2,a3,1,1
6708,18.5000753966389,2,a3,1,1
6709,18.5167419799722,2,a3,1,1
6710,18.5334087021944,2,a3,1,1
6711,18.55007535775,2,a3,1,1
6712,18.5667421966389,2,a3,1,1
6713,18.5834086938611,2,a3,1,1
6714,18.6000753633056,2,a3,1,1
6715,18.61674205775,2,a3,1,1
6716,18.6334086355278,2,a3,1,1
6717,18.6500754133056,2,a3,1,1
6718,18.6667423355278,2,a3,1,1
6719,18.6834090355278,2,a3,1,1
6720,18.7000756605278,2,a3,1,1
6721,18.7167424049722,2,a3,1,1
6722,18.7334089049722,2,a3,1,1
6723,18.7500757799722,2,a3,1,1
6724,18.76674228275,2,a3,1,1
6725,18.7834089216389,2,a3,1,1
6726,18.8000758688611,2,a3,1,1
6727,18.8167425633056,2,a3,1,1
6728,18.8334093494167,2,a3,1,1
6729,18.85007598275,2,a3,1,1
6730,18.8667425216389,2,a3,1,1
6731,18.8834094521944,2,a3,1,1
6732,18.9000761244167,2,a3,1,1
6733,18.91674300775,2,a3,1,1
6734,18.9334097438611,2,a3,1,1
6735,18.9500765410833,2,a3,1,1
6736,18.9667432271944,2,a3,1,1
6737,18.9834099410833,2,a3,1,1
6738,19.0000763771944,2,a3,1,1
6739,19.0167431633056,2,a3,1,1
6740,19.0334099216389,2,a3,1,1
6741,19.0500766105278,2,a3,1,1
6742,19.0667431410833,2,a3,1,1
6743,19.0834099660833,2,a3,1,1
6744,19.1000766299722,2,a3,1,1
6745,19.1167435799722,2,a3,1,1
6746,19.1334100910833,2,a3,1,1
6747,19.1500769633056,2,a3,1,1
6748,19.1667436188611,2,a3,1,1
6749,19.18341065775,2,a3,1,1
6750,19.2000776605278,2,a3,1,1
6751,19.2167441938611,2,a3,1,1
6752,19.2334108716389,2,a3,1,1
6753,19.2500775383056,2,a3,1,1
6754,19.26674428275,2,a3,1,1
6755,19.2834109605278,2,a3,1,1
6756,19.3000776744167,2,a3,1,1
6757,19.3167445355278,2,a3,1,1
6758,19.3334113216389,2,a3,1,1
6759,19.3500782605278,2,a3,1,1
6760,19.3667451716389,2,a3,1,1
6761,19.3834122049722,2,a3,1,1
6762,19.4000786744167,2,a3,1,1
6763,19.4167456521944,2,a3,1,1
6764,19.4334126438611,2,a3,1,1
6765,19.4500792605278,2,a3,1,1
6766,19.4667459549722,2,a3,1,1
6767,19.4834127049722,2,a3,1,1
6768,19.5000793799722,2,a3,1,1
6769,19.51674578275,2,a3,1,1
6770,19.5334125188611,2,a3,1,1
6771,19.5500794799722,2,a3,1,1
6772,19.5667458994167,2,a3,1,1
6773,19.5834129049722,2,a3,1,1
6774,19.6000800021944,2,a3,1,1
6775,19.6167465716389,2,a3,1,1
6776,19.6334132910833,2,a3,1,1
6777,19.6500796938611,2,a3,1,1
6778,19.6667464660833,2,a3,1,1
6779,19.6834131521944,2,a3,1,1
6780,19.7000798910833,2,a3,1,1
6781,19.7167464133056,2,a3,1,1
6782,19.73341310775,2,a3,1,1
6783,19.7500798771944,2,a3,1,1
6784,19.76674640775,2,a3,1,1
6785,19.7834131521944,2,a3,1,1
6786,19.8000799188611,2,a3,1,1
6787,19.8167465466389,2,a3,1,1
6788,19.8334130883056,2,a3,1,1
6789,19.8500799771944,2,a3,1,1
6790,19.8667465716389,2,a3,1,1
6791,19.8834132271944,2,a3,1,1
6792,19.9000798521944,2,a3,1,1
6793,19.9167465716389,2,a3,1,1
6794,19.9334133938611,2,a3,1,1
6795,19.9500801966389,2,a3,1,1
6796,19.9667468299722,2,a3,1,1
6797,19.9834135244167,2,a3,1,1
6798,1.1166703395,0,a4,0,0
6799,1.13333723616667,0,a4,0,0
6800,1.15000431144444,0,a4,0,0
6801,1.16667144255556,0,a4,0,0
6802,1.18333838811111,0,a4,0,0
6803,1.200005077,0,a4,0,0
6804,1.21667153394444,0,a4,0,0
6805,1.23333813616667,0,a4,0,0
6806,1.25000508866667,0,a4,0,0
6807,1.26667166422222,0,a4,0,0
6808,1.28333836894444,0,a4,0,0
6809,1.30000513505556,0,a4,0,0
6810,1.31667222755556,0,a4,0,0
6811,1.33333893311111,0,a4,0,0
6812,1.35000563588889,0,a4,0,0
6813,1.36667239061111,0,a4,0,0
6814,1.3833391395,0,a4,0,0
6815,1.40000561394444,0,a4,0,0
6816,1.4166724295,0,a4,0,0
6817,1.43333935422222,0,a4,0,0
6818,1.45000607866667,0,a4,0,0
6819,1.466672787,0,a4,0,0
6820,1.48333930811111,0,a4,0,0
6821,1.50000614227778,0,a4,0,0
6822,1.51667277588889,0,a4,0,0
6823,1.53333967977778,0,a4,0,0
6824,1.55000617227778,0,a4,0,0
6825,1.56667290255556,0,a4,0,0
6826,1.58333974255556,0,a4,0,0
6827,1.60000620672222,0,a4,0,0
6828,1.61667288227778,0,a4,0,0
6829,1.63333961644444,0,a4,0,0
6830,1.65000656811111,0,a4,0,0
6831,1.66667325783333,0,a4,0,0
6832,1.68334021866667,0,a4,0,0
6833,1.70000726088889,0,a4,0,0
6834,1.71667393477778,0,a4,0,0
6835,1.73334083144444,0,a4,0,0
6836,1.75000728533333,0,a4,0,0
6837,1.76667428394444,0,a4,0,0
6838,1.78334092422222,0,a4,0,0
6839,1.80000795172222,0,a4,0,0
6840,1.81667476394444,0,a4,0,0
6841,1.83334138755556,0,a4,0,0
6842,1.85000836033333,0,a4,0,0
6843,1.86667481755556,0,a4,0,0
6844,1.883341967,0,a4,0,0
6845,1.90000857838889,0,a4,0,0
6846,1.91667537088889,0,a4,0,0
6847,1.93334227255556,0,a4,0,0
6848,1.95000890283333,0,a4,0,0
6849,1.96667550616667,0,a4,0,0
6850,1.98334216922222,0,a4,0,0
6851,2.00000914811111,0,a4,0,0
6852,2.01667586838889,0,a4,0,0
6853,2.03334266255556,0,a4,0,0
6854,2.05000937561111,0,a4,0,0
6855,2.066675962,0,a4,0,0
6856,2.08334260616667,0,a4,0,0
6857,2.10000965227778,0,a4,0,0
6858,2.11667637977778,0,a4,0,0
6859,2.13334298088889,0,a4,0,0
6860,2.15001004755556,0,a4,0,0
6861,2.166676557,0,a4,0,0
6862,2.18334335894444,0,a4,0,0
6863,2.20000984977778,0,a4,0,0
6864,2.21667661838889,0,a4,0,0
6865,2.233343392,0,a4,0,0
6866,2.25001007477778,0,a4,0,0
6867,2.26667708227778,0,a4,0,0
6868,2.28334367672222,0,a4,0,0
6869,2.30001038588889,0,a4,0,0
6870,2.3166772145,0,a4,0,0
6871,2.33334378977778,0,a4,0,0
6872,2.35001043005556,0,a4,0,0
6873,2.36667745422222,0,a4,0,0
6874,2.38334412088889,0,a4,0,0
6875,2.40001091366667,0,a4,0,0
6876,2.41667740838889,0,a4,0,0
6877,2.43334413977778,0,a4,0,0
6878,2.45001077644444,0,a4,0,0
6879,2.46667730672222,0,a4,0,0
6880,2.48334414422222,0,a4,0,0
6881,2.50001075394444,0,a4,0,0
6882,2.51667771922222,0,a4,0,0
6883,2.533344332,0,a4,0,0
6884,2.55001098477778,0,a4,0,0
6885,2.56667767922222,0,a4,0,0
6886,2.58334423755556,0,a4,0,0
6887,2.60001091811111,0,a4,0,0
6888,2.616677582,0,a4,0,0
6889,2.63334438477778,0,a4,0,0
6890,2.65001094033333,0,a4,0,0
6891,2.66667782644444,0,a4,0,0
6892,2.68334425977778,0,a4,0,0
6893,2.700011482,0,a4,0,0
6894,2.716678032,0,a4,0,0
6895,2.73334459311111,0,a4,0,0
6896,2.75001128477778,0,a4,0,0
6897,2.76667790977778,0,a4,0,0
6898,2.783344807,0,a4,0,0
6899,2.80001141533333,0,a4,0,0
6900,2.81667798755556,0,a4,0,0
6901,2.83334505144444,0,a4,0,0
6902,2.85001148755556,0,a4,0,0
6903,2.86667864866667,0,a4,0,0
6904,2.88334512088889,0,a4,0,0
6905,2.90001206255556,0,a4,0,0
6906,2.91667876255556,0,a4,0,0
6907,2.93334552088889,0,a4,0,0
6908,2.950012132,0,a4,0,0
6909,2.966679132,0,a4,0,0
6910,2.98334577644444,0,a4,0,0
6911,3.00001244866667,0,a4,0,0
6912,3.01667904033333,0,a4,0,0
6913,3.03334608477778,0,a4,0,0
6914,3.05001302644444,0,a4,0,0
6915,3.06667961255556,0,a4,0,0
6916,3.08334642644444,0,a4,0,0
6917,3.100013007,0,a4,0,0
6918,3.11667954033333,0,a4,0,0
6919,3.133346232,0,a4,0,0
6920,3.15001298477778,0,a4,0,0
6921,3.16667972088889,0,a4,0,0
6922,3.18334637644444,0,a4,0,0
6923,3.20001324866667,0,a4,0,0
6924,3.21667994866667,0,a4,0,0
6925,3.23334673477778,0,a4,0,0
6926,3.25001362366667,0,a4,0,0
6927,3.26668022088889,0,a4,0,0
6928,3.283346832,0,a4,0,0
6929,3.30001354588889,0,a4,0,0
6930,3.31668015144444,0,a4,0,0
6931,3.33334722644444,0,a4,0,0
6932,3.35001378755556,0,a4,0,0
6933,3.36668061533333,0,a4,0,0
6934,3.383347407,0,a4,0,0
6935,3.40001422366667,0,a4,0,0
6936,3.41668098755556,0,a4,0,0
6937,3.43334774033333,0,a4,0,0
6938,3.45001443477778,0,a4,0,0
6939,3.46668138477778,0,a4,0,0
6940,3.48334822644444,0,a4,0,0
6941,3.50001486811111,0,a4,0,0
6942,3.51668154311111,0,a4,0,0
6943,3.53334838755556,0,a4,0,0
6944,3.55001502366667,0,a4,0,0
6945,3.56668169588889,0,a4,0,0
6946,3.583348282,0,a4,0,0
6947,3.60001509033333,0,a4,0,0
6948,3.61668155144444,0,a4,0,0
6949,3.63334845144444,0,a4,0,0
6950,3.65001518755556,0,a4,0,0
6951,3.66668214588889,0,a4,0,0
6952,3.68334870144444,0,a4,0,0
6953,3.70001572366667,0,a4,0,0
6954,3.71668244866667,0,a4,0,0
6955,3.73334917366667,0,a4,0,0
6956,3.75001589311111,0,a4,0,0
6957,3.76668280144444,0,a4,0,0
6958,3.78334954588889,0,a4,0,0
6959,3.80001634311111,0,a4,0,0
6960,3.81668309866667,0,a4,0,0
6961,3.83334960977778,0,a4,0,0
6962,3.850016432,0,a4,0,0
6963,3.86668287922222,0,a4,0,0
6964,3.88334955977778,0,a4,0,0
6965,3.90001658477778,0,a4,0,0
6966,3.91668313755556,0,a4,0,0
6967,3.93335023755556,0,a4,0,0
6968,3.95001710144444,0,a4,0,0
6969,3.96668384866667,0,a4,0,0
6970,3.98335086533333,0,a4,0,0
6971,4.000017557,0,a4,0,0
6972,4.01668418755556,0,a4,0,0
6973,4.03335101533333,0,a4,0,0
6974,4.05001779311111,0,a4,0,0
6975,4.06668455144445,0,a4,0,0
6976,4.08335116533333,0,a4,0,0
6977,4.10001772088889,0,a4,0,0
6978,4.11668472922222,0,a4,0,0
6979,4.13335145144444,0,a4,0,0
6980,4.15001824033333,0,a4,0,0
6981,4.16668482922222,0,a4,0,0
6982,4.18335164311111,0,a4,0,0
6983,4.20001861533333,0,a4,0,0
6984,4.21668526811111,0,a4,0,0
6985,4.23335172644444,0,a4,0,0
6986,4.25001861255556,0,a4,0,0
6987,4.26668525144444,0,a4,0,0
6988,4.28335179588889,0,a4,0,0
6989,4.30001858755556,0,a4,0,0
6990,4.31668533477778,0,a4,0,0
6991,4.33335188477778,0,a4,0,0
6992,4.35001866255556,0,a4,0,0
6993,4.36668514311111,0,a4,0,0
6994,4.38335226811111,0,a4,0,0
6995,4.40001890977778,0,a4,0,0
6996,4.41668559866667,0,a4,0,0
6997,4.43335209311111,0,a4,0,0
6998,4.45001880144445,0,a4,0,0
6999,4.46668567644444,0,a4,0,0
7000,4.48335239866667,0,a4,0,0
7001,4.50001905422222,0,a4,0,0
7002,4.51668579311111,0,a4,0,0
7003,4.533352557,0,a4,0,0
7004,4.550019157,0,a4,0,0
7005,4.566686107,0,a4,0,0
7006,4.58335273477778,0,a4,0,0
7007,4.60001925977778,0,a4,0,0
7008,4.616686032,0,a4,0,0
7009,4.63335283755556,0,a4,0,0
7010,4.65001937366667,0,a4,0,0
7011,4.666685932,0,a4,0,0
7012,4.68335275422222,0,a4,0,0
7013,4.70001949588889,0,a4,0,0
7014,4.71668609866667,0,a4,0,0
7015,4.73335266255556,0,a4,0,0
7016,4.75001942366667,0,a4,0,0
7017,4.76668611811111,0,a4,0,0
7018,4.78335258477778,0,a4,0,0
7019,4.80001943477778,0,a4,0,0
7020,4.816686257,0,a4,0,0
7021,4.83335299311111,0,a4,0,0
7022,4.85001989588889,0,a4,0,0
7023,4.86668665422222,0,a4,0,0
7024,4.88335327922222,0,a4,0,0
7025,4.90002002644444,0,a4,0,0
7026,4.916686982,0,a4,0,0
7027,4.93335369311111,0,a4,0,0
7028,4.950020407,0,a4,0,0
7029,4.96668699588889,0,a4,0,0
7030,4.98335417088889,0,a4,0,0
7031,5.00002072644445,0,a4,1,-1
7032,5.01668744588889,0,a4,1,-1
7033,5.03335405144445,0,a4,1,-1
7034,5.050020657,0,a4,0,-1
7035,5.06668742644445,0,a4,1,-1
7036,5.08335399588889,0,a4,1,-1
7037,5.10002066811111,0,a4,1,-1
7038,5.11668776811111,0,a4,1,-1
7039,5.133354782,0,a4,1,-1
7040,5.15002121533333,0,a4,1,-1
7041,5.16668808477778,0,a4,1,-1
7042,5.18335474866667,0,a4,1,-1
7043,5.20002132644444,0,a4,1,-1
7044,5.21668809588889,0,a4,1,-1
7045,5.23335469311111,0,a4,1,-1
7046,5.25002139866667,0,a4,1,-1
7047,5.26668921533333,0,a4,1,-1
7048,5.28335572644445,0,a4,1,-1
7049,5.30002236811111,0,a4,1,-1
7050,5.31668901533333,0,a4,1,-1
7051,5.33335567088889,0,a4,1,-1
7052,5.35002265422222,0,a4,1,-1
7053,5.36668932644444,0,a4,1,-1
7054,5.38335595977778,0,a4,1,-1
7055,5.40002309866667,0,a4,1,-1
7056,5.41669004866667,0,a4,1,-1
7057,5.43335695422222,0,a4,1,-1
7058,5.45002368755556,0,a4,1,-1
7059,5.46669063755556,0,a4,1,-1
7060,5.48335718755556,0,a4,1,-1
7061,5.50002379311111,0,a4,1,-1
7062,5.51669057366667,0,a4,1,-1
7063,5.53335719866667,0,a4,1,-1
7064,5.55002376255556,0,a4,1,-1
7065,5.56669052088889,0,a4,1,-1
7066,5.58335746255556,0,a4,1,-1
7067,5.60002414033333,0,a4,1,-1
7068,5.61669087644444,0,a4,1,-1
7069,5.63335743477778,0,a4,1,-1
7070,5.65002422366667,0,a4,1,-1
7071,5.66669084588889,0,a4,1,-1
7072,5.68335752366667,0,a4,1,-1
7073,5.70002394588889,0,a4,1,-1
7074,5.71669090144445,0,a4,1,-1
7075,5.73335792922222,0,a4,1,-1
7076,5.75002503477778,0,a4,1,-1
7077,5.76669146255556,0,a4,1,-1
7078,5.78335821533333,0,a4,1,-1
7079,5.800025007,0,a4,1,-1
7080,5.81669152922222,0,a4,1,-1
7081,5.83335817922222,0,a4,1,-1
7082,5.85002508477778,0,a4,1,-1
7083,5.86669146811111,0,a4,1,-1
7084,5.88335848755556,0,a4,1,-1
7085,5.900025257,0,a4,1,-1
7086,5.91669184588889,0,a4,1,-1
7087,5.93335841811111,0,a4,1,-1
7088,5.95002534588889,0,a4,1,-1
7089,5.966691982,0,a4,1,-1
7090,5.98335860422222,0,a4,1,-1
7091,6.000025332,0,a4,1,-1
7092,6.01669179588889,0,a4,1,-1
7093,6.03335845144445,0,a4,1,-1
7094,6.05002556811111,0,a4,1,-1
7095,6.06669227644444,0,a4,1,-1
7096,6.083359132,0,a4,1,-1
7097,6.10002597644444,0,a4,1,-1
7098,6.11669291811111,0,a4,1,-1
7099,6.13335985144445,0,a4,1,-1
7100,6.15002654033333,0,a4,1,-1
7101,6.16669337088889,0,a4,1,-1
7102,6.18335992922222,0,a4,1,-1
7103,6.20002675422222,0,a4,1,-1
7104,6.21669353755556,0,a4,1,-1
7105,6.23336009033333,0,a4,1,-1
7106,6.25002686533333,0,a4,1,-1
7107,6.26669342644445,0,a4,1,-1
7108,6.28336009311111,0,a4,1,-1
7109,6.30002699311111,0,a4,1,-1
7110,6.31669350144444,0,a4,1,-1
7111,6.33336018755556,0,a4,1,-1
7112,6.35002702088889,0,a4,1,-1
7113,6.36669374588889,0,a4,1,-1
7114,6.38336046811111,0,a4,1,-1
7115,6.40002729033333,0,a4,1,-1
7116,6.416694132,0,a4,1,-1
7117,6.43336078477778,0,a4,1,-1
7118,6.45002731255556,0,a4,1,-1
7119,6.46669421811111,0,a4,1,-1
7120,6.48336078755556,0,a4,1,-1
7121,6.50002734311111,0,a4,1,-1
7122,6.51669436811111,0,a4,1,-1
7123,6.533360932,0,a4,1,-1
7124,6.55002782644444,0,a4,1,-1
7125,6.56669452088889,0,a4,1,-1
7126,6.58336124311111,0,a4,1,-1
7127,6.60002785977778,0,a4,1,-1
7128,6.616694757,0,a4,1,-1
7129,6.63336141533333,0,a4,1,-1
7130,6.65002821811111,0,a4,1,-1
7131,6.66669511255556,0,a4,1,-1
7132,6.68336149033333,0,a4,1,-1
7133,6.70002831533333,0,a4,1,-1
7134,6.71669523477778,0,a4,1,-1
7135,6.73336223755556,0,a4,1,-1
7136,6.75002920422222,0,a4,1,-1
7137,6.76669576533333,0,a4,1,-1
7138,6.783362532,0,a4,1,-1
7139,6.80002902644444,0,a4,1,-1
7140,6.81669583755556,0,a4,1,-1
7141,6.83336248755556,0,a4,1,-1
7142,6.85002902366667,0,a4,1,-1
7143,6.86669607922222,0,a4,1,-1
7144,6.88336284588889,0,a4,1,-1
7145,6.90002989866667,0,a4,1,-1
7146,6.91669662366667,0,a4,1,-1
7147,6.93336320422222,0,a4,1,-1
7148,6.95002982366667,0,a4,1,-1
7149,6.96669652922222,0,a4,1,-1
7150,6.98336315422222,0,a4,1,-1
7151,7.00002986255556,0,a4,1,-1
7152,7.01669669311111,0,a4,1,-1
7153,7.03336319311111,0,a4,1,-1
7154,7.05003003755556,0,a4,1,-1
7155,7.06669660144444,0,a4,1,-1
7156,7.08336334033333,0,a4,1,-1
7157,7.10002996533333,0,a4,1,-1
7158,7.11669653755556,0,a4,1,-1
7159,7.13336317366667,0,a4,1,-1
7160,7.15003024311111,0,a4,1,-1
7161,7.16669696533333,0,a4,1,-1
7162,7.18336366255556,0,a4,1,-1
7163,7.20003031811111,0,a4,1,-1
7164,7.21669714866667,0,a4,1,-1
7165,7.23336371255556,0,a4,1,-1
7166,7.25003062366667,0,a4,1,-1
7167,7.26669721533333,0,a4,1,-1
7168,7.28336369033333,0,a4,1,-1
7169,7.30003050422222,0,a4,1,-1
7170,7.31669719866667,0,a4,1,-1
7171,7.33336407088889,0,a4,1,-1
7172,7.35003102922222,0,a4,1,-1
7173,7.36669768477778,0,a4,1,-1
7174,7.38336436533333,0,a4,1,-1
7175,7.40003100144444,0,a4,1,-1
7176,7.41669764588889,0,a4,1,-1
7177,7.43336424588889,0,a4,1,-1
7178,7.45003145144444,0,a4,1,-1
7179,7.46669830144445,0,a4,1,-1
7180,7.48336498755556,0,a4,1,-1
7181,7.50003165422222,0,a4,1,-1
7182,7.516698232,0,a4,1,-1
7183,7.533364957,0,a4,1,-1
7184,7.55003186255556,0,a4,1,-1
7185,7.56669860422222,0,a4,1,-1
7186,7.58336527366667,0,a4,1,-1
