,Tempo,N_ensaio,Unidade,runinEst,runinOg
7187,7.60003202922222,0,a4,1,-1
7188,7.61669891811111,0,a4,1,-1
7189,7.63336579866667,0,a4,1,-1
7190,7.65003227366667,0,a4,1,-1
7191,7.66669932922222,0,a4,1,-1
7192,7.68336622366667,0,a4,1,-1
7193,7.70003290144444,0,a4,1,-1
7194,7.716699757,0,a4,1,-1
7195,7.73336638477778,0,a4,1,-1
7196,7.750032882,0,a4,1,-1
7197,7.76669964866667,0,a4,1,-1
7198,7.78336639866667,0,a4,1,-1
7199,7.80003300977778,0,a4,1,-1
7200,7.81669956533333,0,a4,1,-1
7201,7.83336650422222,0,a4,1,-1
7202,7.85003319033333,0,a4,1,-1
7203,7.86670003477778,0,a4,1,-1
7204,7.88336652088889,0,a4,1,-1
7205,7.90003324033333,0,a4,1,-1
7206,7.91669993755556,0,a4,1,-1
7207,7.93336653477778,0,a4,1,-1
7208,7.95003329866667,0,a4,1,-1
7209,7.96670005977778,0,a4,1,-1
7210,7.98336677366667,0,a4,1,-1
7211,8.00003377088889,0,a4,1,-1
7212,8.016700582,0,a4,1,-1
7213,8.03336722088889,0,a4,1,-1
7214,8.05003377366667,0,a4,1,-1
7215,8.06670051811111,0,a4,1,-1
7216,8.08336699588889,0,a4,1,-1
7217,8.10003382644445,0,a4,1,-1
7218,8.11670084311111,0,a4,1,-1
7219,8.13336755422222,0,a4,1,-1
7220,8.15003402922222,0,a4,1,-1
7221,8.16670104588889,0,a4,1,-1
7222,8.18336760977778,0,a4,1,-1
7223,8.20003467922222,0,a4,1,-1
7224,8.21670130422222,0,a4,1,-1
7225,8.23336815422222,0,a4,1,-1
7226,8.25003461533333,0,a4,1,-1
7227,8.26670120144444,0,a4,1,-1
7228,8.28336837644444,0,a4,1,-1
7229,8.30003480977778,0,a4,1,-1
7230,8.31670160977778,0,a4,1,-1
7231,8.33336823755556,0,a4,1,-1
7232,8.35003489311111,0,a4,1,-1
7233,8.36670150977778,0,a4,1,-1
7234,8.38336832088889,0,a4,1,-1
7235,8.40003490144444,0,a4,1,-1
7236,8.41670170144445,0,a4,1,-1
7237,8.433368657,0,a4,1,-1
7238,8.45003534033333,0,a4,1,-1
7239,8.46670181255556,0,a4,1,-1
7240,8.483368482,0,a4,1,-1
7241,8.50003513477778,0,a4,1,-1
7242,8.51670197088889,0,a4,1,-1
7243,8.53336862088889,0,a4,1,-1
7244,8.55003525144445,0,a4,1,-1
7245,8.566701882,0,a4,1,-1
7246,8.58336846811111,0,a4,1,-1
7247,8.60003534311111,0,a4,1,-1
7248,8.616701882,0,a4,1,-1
7249,8.63336847366667,0,a4,1,-1
7250,8.65003522366667,0,a4,1,-1
7251,8.66670221533333,0,a4,1,-1
7252,8.68336897922222,0,a4,1,-1
7253,8.70003593755556,0,a4,1,-1
7254,8.71670305144444,0,a4,1,-1
7255,8.733369532,0,a4,1,-1
7256,8.75003636811111,0,a4,1,-1
7257,8.76670288755555,0,a4,1,-1
7258,8.78336976255556,0,a4,1,-1
7259,8.80003644866667,0,a4,1,-1
7260,8.816703032,0,a4,1,-1
7261,8.83336959866667,0,a4,1,-1
7262,8.85003642366667,0,a4,1,-1
7263,8.86670310144444,0,a4,1,-1
7264,8.88336962644444,0,a4,1,-1
7265,8.90003657644445,0,a4,1,-1
7266,8.91670365977778,0,a4,1,-1
7267,8.93337011811111,0,a4,1,-1
7268,8.95003725144445,0,a4,1,-1
7269,8.96670384588889,0,a4,1,-1
7270,8.98337072366667,0,a4,1,-1
7271,9.00003745977778,0,a4,1,-1
7272,9.01670400144445,0,a4,1,-1
7273,9.03337064033333,0,a4,1,-1
7274,9.05003754588889,0,a4,1,-1
7275,9.06670404033333,0,a4,1,-1
7276,9.08337077922222,0,a4,1,-1
7277,9.100037657,0,a4,1,-1
7278,9.11670432366667,0,a4,1,-1
7279,9.13337138477778,0,a4,1,-1
7280,9.15003809866667,0,a4,1,-1
7281,9.16670476533333,0,a4,1,-1
7282,9.18337123477778,0,a4,1,-1
7283,9.20003785422222,0,a4,1,-1
7284,9.21670466533333,0,a4,1,-1
7285,9.23337138477778,0,a4,1,-1
7286,9.25003799588889,0,a4,1,-1
7287,9.26670460977778,0,a4,1,-1
7288,9.28337117366667,0,a4,1,-1
7289,9.30003795422222,0,a4,1,-1
7290,9.31670462922222,0,a4,1,-1
7291,9.33337142644445,0,a4,1,-1
7292,9.35003795422222,0,a4,1,-1
7293,9.36670475422222,0,a4,1,-1
7294,9.38337167644445,0,a4,1,-1
7295,9.40003852366667,0,a4,1,-1
7296,9.41670539311111,0,a4,1,-1
7297,9.43337224866667,0,a4,1,-1
7298,9.45003895422222,0,a4,1,-1
7299,9.466705807,0,a4,1,-1
7300,9.48337255422222,0,a4,1,-1
7301,9.50003939033333,0,a4,1,-1
7302,9.51670642922222,0,a4,1,-1
7303,9.533372882,0,a4,1,-1
7304,9.55003976811111,0,a4,1,-1
7305,9.56670634866667,0,a4,1,-1
7306,9.58337304866667,0,a4,1,-1
7307,9.60003982922222,0,a4,1,-1
7308,9.61670678755556,0,a4,1,-1
7309,9.63337356255556,0,a4,1,-1
7310,9.65004018755556,0,a4,1,-1
7311,9.66670694033333,0,a4,1,-1
7312,9.68337358477778,0,a4,1,-1
7313,9.70004028477778,0,a4,1,-1
7314,9.71670690144444,0,a4,1,-1
7315,9.73337383755556,0,a4,1,-1
7316,9.75004055977778,0,a4,1,-1
7317,9.766707257,0,a4,1,-1
7318,9.78337394311111,0,a4,1,-1
7319,9.80004127366667,0,a4,1,-1
7320,9.81670768477778,0,a4,1,-1
7321,9.83337459588889,0,a4,1,-1
7322,9.85004137922222,0,a4,1,-1
7323,9.86670789866667,0,a4,1,-1
7324,9.88337474311111,0,a4,1,-1
7325,9.90004171811111,0,a4,1,-1
7326,9.91670856255556,0,a4,1,-1
7327,9.93337539588889,0,a4,1,-1
7328,9.95004222088889,0,a4,1,-1
7329,9.96670869311111,0,a4,1,-1
7330,9.98337540144444,0,a4,1,-1
7331,10.0000423292222,0,a4,1,-1
7332,10.0167088458889,0,a4,1,-1
7333,10.0333754486667,0,a4,1,-1
7334,10.0500421903333,0,a4,1,-1
7335,10.0667091708889,0,a4,1,-1
7336,10.0833759736667,0,a4,1,-1
7337,10.100042807,0,a4,1,-1
7338,10.1167094986667,0,a4,1,-1
7339,10.1333762153333,0,a4,1,-1
7340,10.1500430875556,0,a4,1,-1
7341,10.1667096153333,0,a4,1,-1
7342,10.183376707,0,a4,1,-1
7343,10.2000435764444,0,a4,1,-1
7344,10.2167101153333,0,a4,1,-1
7345,10.2333767792222,0,a4,1,-1
7346,10.2500433986667,0,a4,1,-1
7347,10.2667101708889,0,a4,1,-1
7348,10.2833768125556,0,a4,1,-1
7349,10.3000434653333,0,a4,1,-1
7350,10.3167104014444,0,a4,1,-1
7351,10.3333772486667,0,a4,1,-1
7352,10.3500442125556,0,a4,1,-1
7353,10.3667108486667,0,a4,1,-1
7354,10.3833772958889,0,a4,1,-1
7355,10.4000443764444,0,a4,1,-1
7356,10.4167112958889,0,a4,1,-1
7357,10.4333779958889,0,a4,1,-1
7358,10.4500445292222,0,a4,1,-1
7359,10.466711407,0,a4,1,-1
7360,10.483378032,0,a4,1,-1
7361,10.5000446986667,0,a4,1,-1
7362,10.5167113958889,0,a4,1,-1
7363,10.5333780514444,0,a4,1,-1
7364,10.5500445958889,0,a4,1,-1
7365,10.5667112042222,0,a4,1,-1
7366,10.5833779236667,0,a4,1,-1
7367,10.6000449403333,0,a4,1,-1
7368,10.6167116514444,0,a4,1,-1
7369,10.6333783125556,0,a4,1,-1
7370,10.6500448736667,0,a4,1,-1
7371,10.6667119403333,0,a4,1,-1
7372,10.6833788292222,0,a4,1,-1
7373,10.7000454458889,0,a4,1,-1
7374,10.716712332,0,a4,1,-1
7375,10.7333787097778,0,a4,1,-1
7376,10.7500454264444,0,a4,1,-1
7377,10.7667120542222,0,a4,1,-1
7378,10.7833788208889,0,a4,1,-1
7379,10.8000454931111,0,a4,1,-1
7380,10.8167121958889,0,a4,1,-1
7381,10.8333790292222,0,a4,1,-1
7382,10.8500456208889,0,a4,1,-1
7383,10.866712357,0,a4,1,-1
7384,10.883379482,0,a4,1,-1
7385,10.9000459458889,0,a4,1,-1
7386,10.9167130708889,0,a4,1,-1
7387,10.9333797181111,0,a4,1,-1
7388,10.9500462375556,0,a4,1,-1
7389,10.9667128736667,0,a4,1,-1
7390,10.9833796181111,0,a4,1,-1
7391,11.000046332,0,a4,1,-1
7392,11.0167130403333,0,a4,1,-1
7393,11.0333797375556,0,a4,1,-1
7394,11.0500463403333,0,a4,1,-1
7395,11.0667129653333,0,a4,1,-1
7396,11.0833796847778,0,a4,1,-1
7397,11.1000463653333,0,a4,1,-1
7398,11.1167130958889,0,a4,1,-1
7399,11.1333796681111,0,a4,1,-1
7400,11.1500464292222,0,a4,1,-1
7401,11.1667130736667,0,a4,1,-1
7402,11.1833800514444,0,a4,1,-1
7403,11.2000465514444,0,a4,1,-1
7404,11.2167131792222,0,a4,1,-1
7405,11.2333798125556,0,a4,1,-1
7406,11.250046582,0,a4,1,-1
7407,11.2667131347778,0,a4,1,-1
7408,11.2833800431111,0,a4,1,-1
7409,11.3000465431111,0,a4,1,-1
7410,11.316713282,0,a4,1,-1
7411,11.3333802903333,0,a4,1,-1
7412,11.3500467292222,0,a4,1,-1
7413,11.3667136736667,0,a4,1,-1
7414,11.3833802347778,0,a4,1,-1
7415,11.4000469708889,0,a4,1,-1
7416,11.4167134847778,0,a4,1,-1
7417,11.4333801458889,0,a4,1,-1
7418,11.4500469736667,0,a4,1,-1
7419,11.4667136097778,0,a4,1,-1
7420,11.483380232,0,a4,1,-1
7421,11.5000471264444,0,a4,1,-1
7422,11.5167137403333,0,a4,1,-1
7423,11.5333805292222,0,a4,1,-1
7424,11.5500470264444,0,a4,1,-1
7425,11.5667138875556,0,a4,1,-1
7426,11.583380507,0,a4,1,-1
7427,11.6000471292222,0,a4,1,-1
7428,11.6167136847778,0,a4,1,-1
7429,11.6333803792222,0,a4,1,-1
7430,11.6500472153333,0,a4,1,-1
7431,11.6667139403333,0,a4,1,-1
7432,11.6833804264444,0,a4,1,-1
7433,11.7000475403333,0,a4,1,-1
7434,11.716713957,0,a4,1,-1
7435,11.7333807014444,0,a4,1,-1
7436,11.7500472986667,0,a4,1,-1
7437,11.7667139792222,0,a4,1,-1
7438,11.7833808375556,0,a4,1,-1
7439,11.8000473042222,0,a4,1,-1
7440,11.8167140042222,0,a4,1,-1
7441,11.8333807931111,0,a4,1,-1
7442,11.8500476653333,0,a4,1,-1
7443,11.8667145486667,0,a4,1,-1
7444,11.8833811847778,0,a4,1,-1
7445,11.9000479431111,0,a4,1,-1
7446,11.9167149486667,0,a4,1,-1
7447,11.9333817931111,0,a4,1,-1
7448,11.950048607,0,a4,1,-1
7449,11.9667153097778,0,a4,1,-1
7450,11.9833819847778,0,a4,1,-1
7451,12.000048432,0,a4,1,-1
7452,12.0167152181111,0,a4,1,-1
7453,12.033381907,0,a4,1,-1
7454,12.0500485903333,0,a4,1,-1
7455,12.0667153875556,0,a4,1,-1
7456,12.0833822958889,0,a4,1,-1
7457,12.1000487653333,0,a4,1,-1
7458,12.1167158347778,0,a4,1,-1
7459,12.1333823792222,0,a4,1,-1
7460,12.150048957,0,a4,1,-1
7461,12.1667156931111,0,a4,1,-1
7462,12.1833825264444,0,a4,1,-1
7463,12.2000492403333,0,a4,1,-1
7464,12.2167158792222,0,a4,1,-1
7465,12.233382357,0,a4,1,-1
7466,12.2500490208889,0,a4,1,-1
7467,12.2667156431111,0,a4,1,-1
7468,12.2833824736667,0,a4,1,-1
7469,12.3000489764444,0,a4,1,-1
7470,12.3167156431111,0,a4,1,-1
7471,12.3333823181111,0,a4,1,-1
7472,12.3500490014444,0,a4,1,-1
7473,12.3667160042222,0,a4,1,-1
7474,12.383382657,0,a4,1,-1
7475,12.4000496403333,0,a4,1,-1
7476,12.416716282,0,a4,1,-1
7477,12.433382882,0,a4,1,-1
7478,12.4500495014444,0,a4,1,-1
7479,12.4667166875556,0,a4,1,-1
7480,12.4833832708889,0,a4,1,-1
7481,12.500049907,0,a4,1,-1
7482,12.5167165375556,0,a4,1,-1
7483,12.5333831542222,0,a4,1,-1
7484,12.5500498931111,0,a4,1,-1
7485,12.566716482,0,a4,1,-1
7486,12.5833831292222,0,a4,1,-1
7487,12.6000502431111,0,a4,1,-1
7488,12.6167172931111,0,a4,1,-1
7489,12.6333839764444,0,a4,1,-1
7490,12.6500503542222,0,a4,1,-1
7491,12.6667171736667,0,a4,1,-1
7492,12.6833838181111,0,a4,1,-1
7493,12.700050357,0,a4,1,-1
7494,12.7167172042222,0,a4,1,-1
7495,12.7333837653333,0,a4,1,-1
7496,12.7500505736667,0,a4,1,-1
7497,12.7667171514444,0,a4,1,-1
7498,12.7833836847778,0,a4,1,-1
7499,12.8000503681111,0,a4,1,-1
7500,12.8167172431111,0,a4,1,-1
7501,12.8333838597778,0,a4,1,-1
7502,12.8500506208889,0,a4,1,-1
7503,12.8667175292222,0,a4,1,-1
7504,12.8833839958889,0,a4,1,-1
7505,12.9000506403333,0,a4,1,-1
7506,12.9167178042222,0,a4,1,-1
7507,12.933384557,0,a4,1,-1
7508,12.9500512708889,0,a4,1,-1
7509,12.9667179236667,0,a4,1,-1
7510,12.9833848986667,0,a4,1,-1
7511,13.000051557,0,a4,1,-1
7512,13.016718257,0,a4,1,-1
7513,13.0333848292222,0,a4,1,-1
7514,13.0500516042222,0,a4,1,-1
7515,13.0667182681111,0,a4,1,-1
7516,13.0833849931111,0,a4,1,-1
7517,13.1000516681111,0,a4,1,-1
7518,13.1167184292222,0,a4,1,-1
7519,13.1333852125556,0,a4,1,-1
7520,13.1500519236667,0,a4,1,-1
7521,13.1667185986667,0,a4,1,-1
7522,13.1833852847778,0,a4,1,-1
7523,13.2000517903333,0,a4,1,-1
7524,13.2167186097778,0,a4,1,-1
7525,13.2333853375556,0,a4,1,-1
7526,13.2500519681111,0,a4,1,-1
7527,13.2667185847778,0,a4,1,-1
7528,13.2833851403333,0,a4,1,-1
7529,13.3000517764444,0,a4,1,-1
7530,13.3167186264444,0,a4,1,-1
7531,13.3333852986667,0,a4,1,-1
7532,13.3500519125556,0,a4,1,-1
7533,13.366718707,0,a4,1,-1
7534,13.3833852736667,0,a4,1,-1
7535,13.4000517875556,0,a4,1,-1
7536,13.4167184514444,0,a4,1,-1
7537,13.4333851097778,0,a4,1,-1
7538,13.4500518542222,0,a4,1,-1
7539,13.4667184903333,0,a4,1,-1
7540,13.4833852208889,0,a4,1,-1
7541,13.5000518097778,0,a4,1,-1
7542,13.5167189264444,0,a4,1,-1
7543,13.5333858236667,0,a4,1,-1
7544,13.5500523458889,0,a4,1,-1
7545,13.5667192708889,0,a4,1,-1
7546,13.5833857208889,0,a4,1,-1
7547,13.6000526042222,0,a4,1,-1
7548,13.6167192042222,0,a4,1,-1
7549,13.6333858486667,0,a4,1,-1
7550,13.6500523431111,0,a4,1,-1
7551,13.6667194181111,0,a4,1,-1
7552,13.683386357,0,a4,1,-1
7553,13.7000530653333,0,a4,1,-1
7554,13.7167195514444,0,a4,1,-1
7555,13.7333862347778,0,a4,1,-1
7556,13.7500533236667,0,a4,1,-1
7557,13.7667199431111,0,a4,1,-1
7558,13.7833864653333,0,a4,1,-1
7559,13.800053207,0,a4,1,-1
7560,13.8167200042222,0,a4,1,-1
7561,13.8333865236667,0,a4,1,-1
7562,13.8500532958889,0,a4,1,-1
7563,13.8667198208889,0,a4,1,-1
7564,13.8833868097778,0,a4,1,-1
7565,13.9000536431111,0,a4,1,-1
7566,13.9167204458889,0,a4,1,-1
7567,13.9333870542222,0,a4,1,-1
7568,13.9500540903333,0,a4,1,-1
7569,13.9667211125556,0,a4,1,-1
7570,13.9833878375556,0,a4,1,-1
7571,14.0000542542222,0,a4,1,-1
7572,14.0167211208889,0,a4,1,-1
7573,14.0333877347778,0,a4,1,-1
7574,14.0500544181111,0,a4,1,-1
7575,14.0667210986667,0,a4,1,-1
7576,14.0833878486667,0,a4,1,-1
7577,14.1000542653333,0,a4,1,-1
7578,14.1167210847778,0,a4,1,-1
7579,14.1333878014444,0,a4,1,-1
7580,14.1500543653333,0,a4,1,-1
7581,14.1667210125556,0,a4,1,-1
7582,14.1833875931111,0,a4,1,-1
7583,14.200054557,0,a4,1,-1
7584,14.2167212875556,0,a4,1,-1
7585,14.233388182,0,a4,1,-1
7586,14.2500548236667,0,a4,1,-1
7587,14.2667214597778,0,a4,1,-1
7588,14.2833886403333,0,a4,1,-1
7589,14.3000552625556,0,a4,1,-1
7590,14.316721782,0,a4,1,-1
7591,14.3333885875556,0,a4,1,-1
7592,14.3500553347778,0,a4,1,-1
7593,14.3667220458889,0,a4,1,-1
7594,14.3833888625556,0,a4,1,-1
7595,14.4000556236667,0,a4,1,-1
7596,14.416722132,0,a4,1,-1
7597,14.4333892014444,0,a4,1,-1
7598,14.4500556458889,0,a4,1,-1
7599,14.466722507,0,a4,1,-1
7600,14.4833891847778,0,a4,1,-1
7601,14.5000559764444,0,a4,1,-1
7602,14.516722807,0,a4,1,-1
7603,14.5333893986667,0,a4,1,-1
7604,14.5500563681111,0,a4,1,-1
7605,14.5667230292222,0,a4,1,-1
7606,14.5833895708889,0,a4,1,-1
7607,14.6000562347778,0,a4,1,-1
7608,14.6167228958889,0,a4,1,-1
7609,14.6333896736667,0,a4,1,-1
7610,14.6500562625556,0,a4,1,-1
7611,14.6667228847778,0,a4,1,-1
7612,14.6833895931111,0,a4,1,-1
7613,14.7000562264444,0,a4,1,-1
7614,14.7167230347778,0,a4,1,-1
7615,14.7333896375556,0,a4,1,-1
7616,14.7500562236667,0,a4,1,-1
7617,14.7667232597778,0,a4,1,-1
7618,14.7833898542222,0,a4,1,-1
7619,14.800056507,0,a4,1,-1
7620,14.8167233542222,0,a4,1,-1
7621,14.8333899681111,0,a4,1,-1
7622,14.8500566486667,0,a4,1,-1
7623,14.8667233625556,0,a4,1,-1
7624,14.8833898792222,0,a4,1,-1
7625,14.900056607,0,a4,1,-1
7626,14.9167232403333,0,a4,1,-1
7627,14.9333903708889,0,a4,1,-1
7628,14.9500569486667,0,a4,1,-1
7629,14.9667233958889,0,a4,1,-1
7630,14.9833901264444,0,a4,1,-1
7631,15.0000570014444,0,a4,1,-1
7632,15.0167241014444,0,a4,1,-1
7633,15.0333903653333,0,a4,1,-1
7634,15.050057107,0,a4,1,-1
7635,15.0667238792222,0,a4,1,-1
7636,15.0833905042222,0,a4,1,-1
7637,15.1000571597778,0,a4,1,-1
7638,15.1167237125556,0,a4,1,-1
7639,15.1333908986667,0,a4,1,-1
7640,15.1500574014444,0,a4,1,-1
7641,15.1667243292222,0,a4,1,-1
7642,15.1833911097778,0,a4,1,-1
7643,15.2000579181111,0,a4,1,-1
7644,15.2167245847778,0,a4,1,-1
7645,15.2333912542222,0,a4,1,-1
7646,15.2500582986667,0,a4,1,-1
7647,15.2667250125556,0,a4,1,-1
7648,15.2833919236667,0,a4,1,-1
7649,15.3000585236667,0,a4,1,-1
7650,15.3167251597778,0,a4,1,-1
7651,15.3333919236667,0,a4,1,-1
7652,15.350058507,0,a4,1,-1
7653,15.3667252625556,0,a4,1,-1
7654,15.3833919486667,0,a4,1,-1
7655,15.4000586042222,0,a4,1,-1
7656,15.4167252931111,0,a4,1,-1
7657,15.4333917514444,0,a4,1,-1
7658,15.450058682,0,a4,1,-1
7659,15.4667255347778,0,a4,1,-1
7660,15.4833921875556,0,a4,1,-1
7661,15.500058832,0,a4,1,-1
7662,15.5167255097778,0,a4,1,-1
7663,15.5333921708889,0,a4,1,-1
7664,15.5500588958889,0,a4,1,-1
7665,15.5667254125556,0,a4,1,-1
7666,15.5833920264444,0,a4,1,-1
7667,15.6000587597778,0,a4,1,-1
7668,15.6167253931111,0,a4,1,-1
7669,15.6333921792222,0,a4,1,-1
7670,15.6500588375556,0,a4,1,-1
7671,15.6667258014444,0,a4,1,-1
7672,15.6833925458889,0,a4,1,-1
7673,15.7000589625556,0,a4,1,-1
7674,15.7167258847778,0,a4,1,-1
7675,15.7333926014444,0,a4,1,-1
7676,15.7500593681111,0,a4,1,-1
7677,15.7667263625556,0,a4,1,-1
7678,15.7833930708889,0,a4,1,-1
7679,15.800059632,0,a4,1,-1
7680,15.8167264208889,0,a4,1,-1
7681,15.8333930903333,0,a4,1,-1
7682,15.8500597486667,0,a4,1,-1
7683,15.8667262931111,0,a4,1,-1
7684,15.8833928625556,0,a4,1,-1
7685,15.9000595847778,0,a4,1,-1
7686,15.9167263653333,0,a4,1,-1
7687,15.9333929708889,0,a4,1,-1
7688,15.9500599264444,0,a4,1,-1
7689,15.9667268736667,0,a4,1,-1
7690,15.9833935625556,0,a4,1,-1
7691,16.0000605931111,0,a4,1,-1
7692,16.0167271708889,0,a4,1,-1
7693,16.0333939014444,0,a4,1,-1
7694,16.0500603958889,0,a4,1,-1
7695,16.0667272208889,0,a4,1,-1
7696,16.0833939125556,0,a4,1,-1
7697,16.1000603597778,0,a4,1,-1
7698,16.1167271986667,0,a4,1,-1
7699,16.1333937097778,0,a4,1,-1
7700,16.1500607181111,0,a4,1,-1
7701,16.1667273375556,0,a4,1,-1
7702,16.183394257,0,a4,1,-1
7703,16.2000609625556,0,a4,1,-1
7704,16.2167277681111,0,a4,1,-1
7705,16.2333946597778,0,a4,1,-1
7706,16.2500611931111,0,a4,1,-1
7707,16.2667280431111,0,a4,1,-1
7708,16.2833947931111,0,a4,1,-1
7709,16.3000616792222,0,a4,1,-1
7710,16.3167284514444,0,a4,1,-1
7711,16.3333954292222,0,a4,1,-1
7712,16.350062232,0,a4,1,-1
7713,16.3667288986667,0,a4,1,-1
7714,16.3833958653333,0,a4,1,-1
7715,16.4000623903333,0,a4,1,-1
7716,16.4167294708889,0,a4,1,-1
7717,16.4333959903333,0,a4,1,-1
7718,16.4500627347778,0,a4,1,-1
7719,16.4667294236667,0,a4,1,-1
7720,16.4833964347778,0,a4,1,-1
7721,16.5000632486667,0,a4,1,-1
7722,16.5167301792222,0,a4,1,-1
7723,16.5333968347778,0,a4,1,-1
7724,16.5500634931111,0,a4,1,-1
7725,16.5667302236667,0,a4,1,-1
7726,16.5833967792222,0,a4,1,-1
7727,16.6000636014444,0,a4,1,-1
7728,16.6167301764444,0,a4,1,-1
7729,16.6333967403333,0,a4,1,-1
7730,16.6500635292222,0,a4,1,-1
7731,16.6667302792222,0,a4,1,-1
7732,16.683396857,0,a4,1,-1
7733,16.7000634153333,0,a4,1,-1
7734,16.7167305764444,0,a4,1,-1
7735,16.7333975681111,0,a4,1,-1
7736,16.750064357,0,a4,1,-1
7737,16.7667310514444,0,a4,1,-1
7738,16.7833975931111,0,a4,1,-1
7739,16.8000643958889,0,a4,1,-1
7740,16.8167309181111,0,a4,1,-1
7741,16.8333975542222,0,a4,1,-1
7742,16.8500644764444,0,a4,1,-1
7743,16.866731132,0,a4,1,-1
7744,16.883397707,0,a4,1,-1
7745,16.9000643708889,0,a4,1,-1
7746,16.9167309042222,0,a4,1,-1
7747,16.9333977681111,0,a4,1,-1
7748,16.9500647236667,0,a4,1,-1
7749,16.966731432,0,a4,1,-1
7750,16.9833982625556,0,a4,1,-1
7751,17.0000652236667,0,a4,1,-1
7752,17.0167322125556,0,a4,1,-1
7753,17.033398957,0,a4,1,-1
7754,17.0500657292222,0,a4,1,-1
7755,17.066732432,0,a4,1,-1
7756,17.0833991542222,0,a4,1,-1
7757,17.1000656986667,0,a4,1,-1
7758,17.1167323403333,0,a4,1,-1
7759,17.133399007,0,a4,1,-1
7760,17.1500658458889,0,a4,1,-1
7761,17.1667327486667,0,a4,1,-1
7762,17.1833995625556,0,a4,1,-1
7763,17.2000661875556,0,a4,1,-1
7764,17.2167329292222,0,a4,1,-1
7765,17.233399832,0,a4,1,-1
7766,17.2500666653333,0,a4,1,-1
7767,17.2667331597778,0,a4,1,-1
7768,17.2833997931111,0,a4,1,-1
7769,17.3000666764444,0,a4,1,-1
7770,17.3167332653333,0,a4,1,-1
7771,17.3333997903333,0,a4,1,-1
7772,17.350066957,0,a4,1,-1
7773,17.3667334542222,0,a4,1,-1
7774,17.3834003125556,0,a4,1,-1
7775,17.4000672903333,0,a4,1,-1
7776,17.4167340264444,0,a4,1,-1
7777,17.4334010375556,0,a4,1,-1
7778,17.4500679375556,0,a4,1,-1
7779,17.466734532,0,a4,1,-1
7780,17.483401382,0,a4,1,-1
7781,17.5000682458889,0,a4,1,-1
7782,17.5167350264444,0,a4,1,-1
7783,17.5334017042222,0,a4,1,-1
7784,17.5500681625556,0,a4,1,-1
7785,17.5667349986667,0,a4,1,-1
7786,17.5834017153333,0,a4,1,-1
7787,17.6000681542222,0,a4,1,-1
7788,17.6167347764444,0,a4,1,-1
7789,17.633401632,0,a4,1,-1
7790,17.6500682653333,0,a4,1,-1
7791,17.6667348264444,0,a4,1,-1
7792,17.6834014792222,0,a4,1,-1
7793,17.7000683097778,0,a4,1,-1
7794,17.7167348347778,0,a4,1,-1
7795,17.7334016681111,0,a4,1,-1
7796,17.7500683292222,0,a4,1,-1
7797,17.7667347986667,0,a4,1,-1
7798,17.7834015625556,0,a4,1,-1
7799,17.800068357,0,a4,1,-1
7800,17.8167348764444,0,a4,1,-1
7801,17.8334016792222,0,a4,1,-1
7802,17.8500683681111,0,a4,1,-1
7803,17.8667348736667,0,a4,1,-1
7804,17.8834015792222,0,a4,1,-1
7805,17.9000684736667,0,a4,1,-1
7806,17.9167349792222,0,a4,1,-1
7807,17.9334015653333,0,a4,1,-1
7808,17.9500685708889,0,a4,1,-1
7809,17.9667351014444,0,a4,1,-1
7810,17.9834017792222,0,a4,1,-1
7811,18.000068457,0,a4,1,-1
7812,18.0167352264444,0,a4,1,-1
7813,18.0334018903333,0,a4,1,-1
7814,18.0500685903333,0,a4,1,-1
7815,18.0667353375556,0,a4,1,-1
7816,18.0834018403333,0,a4,1,-1
7817,18.1000685736667,0,a4,1,-1
7818,18.116735307,0,a4,1,-1
7819,18.1334018764444,0,a4,1,-1
7820,18.1500684208889,0,a4,1,-1
7821,18.166735132,0,a4,1,-1
7822,18.1834022431111,0,a4,1,-1
7823,18.200068707,0,a4,1,-1
7824,18.2167356653333,0,a4,1,-1
