,Tempo,N_ensaio,Unidade,runinEst,runinOg
7825,18.2334026486667,0,a4,1,-1
7826,18.2500692292222,0,a4,1,-1
7827,18.266736157,0,a4,1,-1
7828,18.2834031042222,0,a4,1,-1
7829,18.300069732,0,a4,1,-1
7830,18.3167364597778,0,a4,1,-1
7831,18.3334032347778,0,a4,1,-1
7832,18.3500698625556,0,a4,1,-1
7833,18.3667366458889,0,a4,1,-1
7834,18.3834033014444,0,a4,1,-1
7835,18.4000698542222,0,a4,1,-1
7836,18.4167370097778,0,a4,1,-1
7837,18.4334035681111,0,a4,1,-1
7838,18.4500706097778,0,a4,1,-1
7839,18.4667374597778,0,a4,1,-1
7840,18.4834043681111,0,a4,1,-1
7841,18.5000710264444,0,a4,1,-1
7842,18.5167378208889,0,a4,1,-1
7843,18.5334045764444,0,a4,1,-1
7844,18.5500714403333,0,a4,1,-1
7845,18.5667379347778,0,a4,1,-1
7846,18.5834046514444,0,a4,1,-1
7847,18.6000711958889,0,a4,1,-1
7848,18.6167380403333,0,a4,1,-1
7849,18.6334045125556,0,a4,1,-1
7850,18.6500713458889,0,a4,1,-1
7851,18.6667379986667,0,a4,1,-1
7852,18.6834047847778,0,a4,1,-1
7853,18.7000715903333,0,a4,1,-1
7854,18.7167380236667,0,a4,1,-1
7855,18.733404532,0,a4,1,-1
7856,18.750071457,0,a4,1,-1
7857,18.7667381097778,0,a4,1,-1
7858,18.7834049514444,0,a4,1,-1
7859,18.8000714542222,0,a4,1,-1
7860,18.8167381486667,0,a4,1,-1
7861,18.8334049764444,0,a4,1,-1
7862,18.8500716486667,0,a4,1,-1
7863,18.8667382764444,0,a4,1,-1
7864,18.8834050514444,0,a4,1,-1
7865,18.9000717431111,0,a4,1,-1
7866,18.9167386153333,0,a4,1,-1
7867,18.9334052042222,0,a4,1,-1
7868,18.9500718236667,0,a4,1,-1
7869,18.9667384431111,0,a4,1,-1
7870,18.9834052375556,0,a4,1,-1
7871,19.0000722181111,0,a4,1,-1
7872,19.0167387875556,0,a4,1,-1
7873,19.0334058792222,0,a4,0,-1
7874,19.0500724486667,0,a4,0,-1
7875,19.0667391292222,0,a4,0,-1
7876,19.0834058792222,0,a4,0,-1
7877,19.100072307,0,a4,1,-1
7878,19.1167392236667,0,a4,1,-1
7879,19.1334057542222,0,a4,1,-1
7880,19.1500724875556,0,a4,1,-1
7881,19.1667389764444,0,a4,1,-1
7882,19.183405782,0,a4,1,-1
7883,19.2000725431111,0,a4,1,-1
7884,19.2167391597778,0,a4,1,-1
7885,19.2334057958889,0,a4,1,-1
7886,19.2500724958889,0,a4,1,-1
7887,19.266739032,0,a4,1,-1
7888,19.2834056236667,0,a4,1,-1
7889,19.3000723264444,0,a4,1,-1
7890,19.3167389847778,0,a4,1,-1
7891,19.3334056403333,0,a4,1,-1
7892,19.3500724764444,0,a4,1,-1
7893,19.3667390875556,0,a4,1,-1
7894,19.3834058042222,0,a4,1,-1
7895,19.4000723903333,0,a4,1,-1
7896,19.4167390736667,0,a4,1,-1
7897,19.4334056292222,0,a4,1,-1
7898,19.4500723958889,0,a4,1,-1
7899,19.4667394986667,0,a4,1,-1
7900,19.4834061958889,0,a4,1,-1
7901,19.5000730764444,0,a4,1,-1
7902,19.5167398014444,0,a4,1,-1
7903,19.5334066514444,0,a4,1,-1
7904,19.5500732264444,0,a4,1,-1
7905,19.5667399986667,0,a4,1,-1
7906,19.5834065014444,0,a4,1,-1
7907,19.6000730875556,0,a4,1,-1
7908,19.6167397764444,0,a4,1,-1
7909,19.6334064625556,0,a4,1,-1
7910,19.6500733931111,0,a4,1,-1
7911,19.6667402903333,0,a4,1,-1
7912,19.6834071681111,0,a4,1,-1
7913,19.7000736958889,0,a4,1,-1
7914,19.7167404597778,0,a4,1,-1
7915,19.7334069986667,0,a4,1,-1
7916,19.7500741208889,0,a4,1,-1
7917,19.7667407958889,0,a4,1,-1
7918,19.7834075792222,0,a4,1,-1
7919,19.8000743875556,0,a4,1,-1
7920,19.8167411347778,0,a4,1,-1
7921,19.8334077514444,0,a4,1,-1
7922,19.8500744875556,0,a4,1,-1
7923,19.8667408986667,0,a4,1,-1
7924,19.8834078153333,0,a4,1,-1
7925,19.9000746847778,0,a4,1,-1
7926,19.9167412458889,0,a4,1,-1
7927,19.9334080486667,0,a4,1,-1
7928,19.950074982,0,a4,1,-1
7929,19.9667416625556,0,a4,1,-1
7930,19.9834086042222,0,a4,1,-1
7931,1.11667173847222,1,a4,1,1
7932,1.13333837819444,1,a4,1,1
7933,1.15000490597222,1,a4,1,1
7934,1.16667168402778,1,a4,1,1
7935,1.18333845097222,1,a4,1,1
7936,1.20000537958333,1,a4,1,1
7937,1.21667232486111,1,a4,1,1
7938,1.23333897291667,1,a4,1,1
7939,1.25000559041667,1,a4,1,1
7940,1.26667219125,1,a4,1,1
7941,1.28333901013889,1,a4,1,1
7942,1.30000577319444,1,a4,1,1
7943,1.31667246541667,1,a4,1,1
7944,1.33333927152778,1,a4,1,1
7945,1.35000582125,1,a4,1,1
7946,1.36667244013889,1,a4,1,1
7947,1.38333929125,1,a4,1,1
7948,1.40000586347222,1,a4,1,1
7949,1.41667257430556,1,a4,1,1
7950,1.43333944986111,1,a4,1,1
7951,1.45000657236111,1,a4,1,1
7952,1.46667322958333,1,a4,1,1
7953,1.48333962013889,1,a4,1,1
7954,1.50000663291667,1,a4,1,1
7955,1.51667323541667,1,a4,1,1
7956,1.53334011791667,1,a4,1,1
7957,1.55000665347222,1,a4,1,1
7958,1.56667344736111,1,a4,1,1
7959,1.58334019236111,1,a4,1,1
7960,1.60000695541667,1,a4,1,1
7961,1.61667382458333,1,a4,1,1
7962,1.63334055541667,1,a4,1,1
7963,1.65000734652778,1,a4,1,1
7964,1.66667388680556,1,a4,1,1
7965,1.68334045513889,1,a4,1,1
7966,1.70000720319444,1,a4,1,1
7967,1.71667431625,1,a4,1,1
7968,1.73334095875,1,a4,1,1
7969,1.75000741125,1,a4,1,1
7970,1.76667411680556,1,a4,1,1
7971,1.78334074569444,1,a4,1,1
7972,1.80000756763889,1,a4,1,1
7973,1.81667459513889,1,a4,1,1
7974,1.83334124597222,1,a4,1,1
7975,1.85000777569444,1,a4,1,1
7976,1.86667445375,1,a4,1,1
7977,1.88334116513889,1,a4,1,1
7978,1.90000781625,1,a4,1,1
7979,1.91667441291667,1,a4,1,1
7980,1.93334156569444,1,a4,1,1
7981,1.95000825430556,1,a4,1,1
7982,1.96667467041667,1,a4,1,1
7983,1.98334154430556,1,a4,1,1
7984,2.00000812208333,1,a4,1,1
7985,2.01667484652778,1,a4,1,1
7986,2.03334149263889,1,a4,1,1
7987,2.05000818986111,1,a4,1,1
7988,2.06667484402778,1,a4,1,1
7989,2.08334178791667,1,a4,1,1
7990,2.10000850847222,1,a4,1,1
7991,2.11667546513889,1,a4,1,1
7992,2.13334222347222,1,a4,1,1
7993,2.15000890930556,1,a4,1,1
7994,2.16667557680556,1,a4,1,1
7995,2.18334220208333,1,a4,1,1
7996,2.20000910625,1,a4,1,1
7997,2.21667600819444,1,a4,1,1
7998,2.23334260347222,1,a4,1,1
7999,2.25000928513889,1,a4,1,1
8000,2.26667577041667,1,a4,1,1
8001,2.28334245763889,1,a4,1,1
8002,2.30000905930556,1,a4,1,1
8003,2.31667589319444,1,a4,1,1
8004,2.33334266430556,1,a4,1,1
8005,2.35000931069444,1,a4,1,1
8006,2.36667581319444,1,a4,1,1
8007,2.38334258402778,1,a4,1,1
8008,2.40000910569444,1,a4,1,1
8009,2.41667620763889,1,a4,1,1
8010,2.43334279875,1,a4,1,1
8011,2.45000937125,1,a4,1,1
8012,2.46667649680556,1,a4,1,1
8013,2.48334326819444,1,a4,1,1
8014,2.50001006013889,1,a4,1,1
8015,2.51667665902778,1,a4,1,1
8016,2.53334346180556,1,a4,1,1
8017,2.55001003236111,1,a4,1,1
8018,2.56667674652778,1,a4,1,1
8019,2.58334354513889,1,a4,1,1
8020,2.60001014819444,1,a4,1,1
8021,2.61667676763889,1,a4,1,1
8022,2.63334332041667,1,a4,1,1
8023,2.65001036208333,1,a4,1,1
8024,2.66667708430556,1,a4,1,1
8025,2.68334383430556,1,a4,1,1
8026,2.70001023708333,1,a4,1,1
8027,2.71667705930556,1,a4,1,1
8028,2.73334382319444,1,a4,1,1
8029,2.75001024263889,1,a4,1,1
8030,2.76667694263889,1,a4,1,1
8031,2.78334372597222,1,a4,1,1
8032,2.80001027319444,1,a4,1,1
8033,2.81667693986111,1,a4,1,1
8034,2.83334362875,1,a4,1,1
8035,2.85001021763889,1,a4,1,1
8036,2.86667698430556,1,a4,1,1
8037,2.88334370097222,1,a4,1,1
8038,2.90001033986111,1,a4,1,1
8039,2.91667702319444,1,a4,1,1
8040,2.93334392875,1,a4,1,1
8041,2.95001055097222,1,a4,1,1
8042,2.96667731208333,1,a4,1,1
8043,2.98334387041667,1,a4,1,1
8044,3.00001058708333,1,a4,1,1
8045,3.01667718152778,1,a4,1,1
8046,3.03334394263889,1,a4,1,1
8047,3.05001063430556,1,a4,1,1
8048,3.06667740930556,1,a4,1,1
8049,3.08334393430556,1,a4,1,1
8050,3.10001065930556,1,a4,1,1
8051,3.11667729819444,1,a4,1,1
8052,3.13334381763889,1,a4,1,1
8053,3.15001046763889,1,a4,1,1
8054,3.16667717319444,1,a4,1,1
8055,3.18334404263889,1,a4,1,1
8056,3.20001066763889,1,a4,1,1
8057,3.21667752597222,1,a4,1,1
8058,3.23334413708333,1,a4,1,1
8059,3.25001075375,1,a4,1,1
8060,3.26667741763889,1,a4,1,1
8061,3.28334432597222,1,a4,1,1
8062,3.30001097319444,1,a4,1,1
8063,3.31667745375,1,a4,1,1
8064,3.33334417597222,1,a4,1,1
8065,3.35001086486111,1,a4,1,1
8066,3.36667760930556,1,a4,1,1
8067,3.38334453708333,1,a4,1,1
8068,3.40001107597222,1,a4,1,1
8069,3.41667805652778,1,a4,1,1
8070,3.43334461486111,1,a4,1,1
8071,3.45001143708333,1,a4,1,1
8072,3.46667809541667,1,a4,1,1
8073,3.48334478152778,1,a4,1,1
8074,3.50001134541667,1,a4,1,1
8075,3.51667810097222,1,a4,1,1
8076,3.53334468708333,1,a4,1,1
8077,3.55001148986111,1,a4,1,1
8078,3.56667816763889,1,a4,1,1
8079,3.58334474263889,1,a4,1,1
8080,3.60001151208333,1,a4,1,1
8081,3.61667819819444,1,a4,1,1
8082,3.63334483708333,1,a4,1,1
8083,3.65001132041667,1,a4,1,1
8084,3.66667815097222,1,a4,1,1
8085,3.68334515930556,1,a4,1,1
8086,3.70001202597222,1,a4,1,1
8087,3.71667864263889,1,a4,1,1
8088,3.73334541763889,1,a4,1,1
8089,3.75001183708333,1,a4,1,1
8090,3.76667853152778,1,a4,1,1
8091,3.78334542597222,1,a4,1,1
8092,3.80001208152778,1,a4,1,1
8093,3.81667862319444,1,a4,1,1
8094,3.83334548708333,1,a4,1,1
8095,3.85001264263889,1,a4,1,1
8096,3.86667923986111,1,a4,1,1
8097,3.88334579541667,1,a4,1,1
8098,3.90001258430556,1,a4,1,1
8099,3.91667924819444,1,a4,1,1
8100,3.93334583708333,1,a4,1,1
8101,3.95001264263889,1,a4,1,1
8102,3.96667929819444,1,a4,1,1
8103,3.98334601208333,1,a4,1,1
8104,4.00001271763889,1,a4,1,1
8105,4.01667937597222,1,a4,1,1
8106,4.03334604541667,1,a4,1,1
8107,4.05001283430556,1,a4,1,1
8108,4.06667939541667,1,a4,1,1
8109,4.08334625930556,1,a4,1,1
8110,4.10001294819444,1,a4,1,1
8111,4.11667943986111,1,a4,1,1
8112,4.13334643708333,1,a4,1,1
8113,4.15001329263889,1,a4,1,1
8114,4.16667995930556,1,a4,1,1
8115,4.18334697319444,1,a4,1,1
8116,4.20001390930556,1,a4,1,1
8117,4.21668061763889,1,a4,1,1
8118,4.23334729263889,1,a4,1,1
8119,4.25001397319444,1,a4,1,1
8120,4.26668065930556,1,a4,1,1
8121,4.28334722875,1,a4,1,1
8122,4.30001398152778,1,a4,1,1
8123,4.31668075375,1,a4,1,1
8124,4.33334712875,1,a4,1,1
8125,4.35001379819444,1,a4,1,1
8126,4.36668071486111,1,a4,1,1
8127,4.38334742875,1,a4,1,1
8128,4.40001409819445,1,a4,1,1
8129,4.41668080652778,1,a4,1,1
8130,4.43334758708333,1,a4,1,1
8131,4.45001422875,1,a4,1,1
8132,4.46668093986111,1,a4,1,1
8133,4.48334760652778,1,a4,1,1
8134,4.50001412597222,1,a4,1,1
8135,4.51668076208333,1,a4,1,1
8136,4.53334740097222,1,a4,1,1
8137,4.55001419263889,1,a4,1,1
8138,4.56668090930556,1,a4,1,1
8139,4.58334764263889,1,a4,1,1
8140,4.60001448152778,1,a4,1,1
8141,4.61668108430556,1,a4,1,1
8142,4.63334784263889,1,a4,1,1
8143,4.65001446763889,1,a4,1,1
8144,4.66668125097222,1,a4,1,1
8145,4.68334807597222,1,a4,1,1
8146,4.70001468986111,1,a4,1,1
8147,4.71668149819444,1,a4,1,1
8148,4.73334826486111,1,a4,1,1
8149,4.75001489819445,1,a4,1,1
8150,4.76668158708333,1,a4,1,1
8151,4.78334836486111,1,a4,1,1
8152,4.80001515930556,1,a4,1,1
8153,4.81668200930556,1,a4,1,1
8154,4.83334892319444,1,a4,1,1
8155,4.85001585375,1,a4,1,1
8156,4.86668267875,1,a4,1,1
8157,4.88334931763889,1,a4,1,1
8158,4.90001623708333,1,a4,1,1
8159,4.91668276486111,1,a4,1,1
8160,4.93334944541667,1,a4,1,1
8161,4.95001618430556,1,a4,1,1
8162,4.96668295652778,1,a4,1,1
8163,4.98334983986111,1,a4,1,1
8164,5.00001632597222,1,a4,1,1
8165,5.01668351486111,1,a4,1,1
8166,5.03335014541667,1,a4,1,1
8167,5.05001656208333,1,a4,1,1
8168,5.06668331763889,1,a4,1,1
8169,5.08335005375,1,a4,1,1
8170,5.10001667319444,1,a4,1,1
8171,5.11668342319444,1,a4,1,1
8172,5.13335042875,1,a4,1,1
8173,5.15001689263889,1,a4,1,1
8174,5.16668380375,1,a4,1,1
8175,5.18335043986111,1,a4,1,1
8176,5.20001697319444,1,a4,1,1
8177,5.21668388152778,1,a4,1,1
8178,5.23335061486111,1,a4,1,1
8179,5.25001738152778,1,a4,1,1
8180,5.26668395097222,1,a4,1,1
8181,5.28335061763889,1,a4,1,1
8182,5.30001717041667,1,a4,1,1
8183,5.31668407319444,1,a4,1,1
8184,5.33335078152778,1,a4,1,1
8185,5.35001733986111,1,a4,1,1
8186,5.36668404819445,1,a4,1,1
8187,5.38335080652778,1,a4,1,1
8188,5.40001795652778,1,a4,1,1
8189,5.41668443708333,1,a4,1,1
8190,5.43335107041667,1,a4,1,1
8191,5.45001802597222,1,a4,1,1
8192,5.46668486763889,1,a4,1,1
8193,5.48335170930556,1,a4,1,1
8194,5.50001846208333,1,a4,1,1
8195,5.51668517319444,1,a4,1,1
8196,5.53335200930556,1,a4,1,1
8197,5.55001870097222,1,a4,1,1
8198,5.56668527041667,1,a4,1,1
8199,5.58335205930556,1,a4,1,1
8200,5.60001865930556,1,a4,1,1
8201,5.61668537597222,1,a4,1,1
8202,5.63335211763889,1,a4,1,1
8203,5.65001881208333,1,a4,1,1
8204,5.66668587875,1,a4,1,1
8205,5.68335244819444,1,a4,1,1
8206,5.70001927319444,1,a4,1,1
8207,5.71668622319444,1,a4,1,1
8208,5.73335315652778,1,a4,1,1
8209,5.75001970930556,1,a4,1,1
8210,5.76668629819444,1,a4,1,1
8211,5.78335332319444,1,a4,1,1
8212,5.80002008708333,1,a4,1,1
8213,5.81668676486111,1,a4,1,1
8214,5.83335332041667,1,a4,1,1
8215,5.85002008708333,1,a4,1,1
8216,5.86668710652778,1,a4,1,1
8217,5.88335377875,1,a4,1,1
8218,5.90002065375,1,a4,1,1
8219,5.91668726763889,1,a4,1,1
8220,5.93335422597222,1,a4,1,1
8221,5.95002078152778,1,a4,1,1
8222,5.96668758152778,1,a4,1,1
8223,5.98335430097222,1,a4,1,1
8224,6.00002085652778,1,a4,1,1
8225,6.01668764263889,1,a4,1,1
8226,6.03335431763889,1,a4,1,1
8227,6.05002076763889,1,a4,1,1
8228,6.06668740652778,1,a4,1,1
8229,6.08335423152778,1,a4,1,1
8230,6.10002083708333,1,a4,1,1
8231,6.11668777041667,1,a4,1,1
8232,6.13335433986111,1,a4,1,1
8233,6.15002113708333,1,a4,1,1
8234,6.16668787875,1,a4,1,1
8235,6.18335455930556,1,a4,1,1
8236,6.20002125930556,1,a4,1,1
8237,6.21668789541667,1,a4,1,1
8238,6.23335469263889,1,a4,1,1
8239,6.25002150375,1,a4,1,1
8240,6.26668803986111,1,a4,1,1
8241,6.28335464819444,1,a4,1,1
8242,6.30002137875,1,a4,1,1
8243,6.31668795375,1,a4,1,1
8244,6.33335468708333,1,a4,1,1
8245,6.35002128986111,1,a4,1,1
8246,6.36668817875,1,a4,1,1
8247,6.38335484819444,1,a4,1,1
8248,6.40002131486111,1,a4,1,1
8249,6.41668803430556,1,a4,1,1
8250,6.43335463986111,1,a4,1,1
8251,6.45002131486111,1,a4,1,1
8252,6.46668827597222,1,a4,1,1
8253,6.48335493708333,1,a4,1,1
8254,6.50002182597222,1,a4,1,1
8255,6.51668834819444,1,a4,1,1
8256,6.53335529541667,1,a4,1,1
8257,6.55002196208333,1,a4,1,1
8258,6.56668879819444,1,a4,1,1
8259,6.58335539819444,1,a4,1,1
8260,6.60002191486111,1,a4,1,1
8261,6.61668878708333,1,a4,1,1
8262,6.63335548152778,1,a4,1,1
8263,6.65002190930556,1,a4,1,1
8264,6.66668877041667,1,a4,1,1
8265,6.68335527875,1,a4,1,1
8266,6.70002191763889,1,a4,1,1
8267,6.71668886763889,1,a4,1,1
8268,6.73335565097222,1,a4,1,1
8269,6.75002220097222,1,a4,1,1
8270,6.76668926208333,1,a4,1,1
8271,6.78335578152778,1,a4,1,1
8272,6.80002273986111,1,a4,1,1
8273,6.81668952875,1,a4,1,1
8274,6.83335618430556,1,a4,1,1
8275,6.85002322041667,1,a4,1,1
8276,6.86668981208333,1,a4,1,1
8277,6.88335651763889,1,a4,1,1
8278,6.90002297597222,1,a4,1,1
8279,6.91668982875,1,a4,1,1
8280,6.93335655097222,1,a4,1,1
8281,6.95002324541667,1,a4,1,1
8282,6.96669003430556,1,a4,1,1
8283,6.98335674263889,1,a4,1,1
8284,7.00002348986111,1,a4,1,1
8285,7.01669017319445,1,a4,1,1
8286,7.03335662319444,1,a4,1,1
8287,7.05002371763889,1,a4,1,1
8288,7.06669021763889,1,a4,1,1
8289,7.08335690375,1,a4,1,1
8290,7.10002350652778,1,a4,1,1
8291,7.11669026486111,1,a4,1,1
8292,7.13335717875,1,a4,1,1
8293,7.15002391208333,1,a4,1,1
8294,7.16669067041667,1,a4,1,1
8295,7.18335731763889,1,a4,1,1
8296,7.20002377875,1,a4,1,1
8297,7.21669058708333,1,a4,1,1
8298,7.23335716208333,1,a4,1,1
8299,7.25002388708333,1,a4,1,1
8300,7.26669051486111,1,a4,1,1
8301,7.28335712597222,1,a4,1,1
8302,7.30002400097222,1,a4,1,1
8303,7.31669047597222,1,a4,1,1
8304,7.33335718430556,1,a4,1,1
8305,7.35002381486111,1,a4,1,1
8306,7.36669065097222,1,a4,1,1
8307,7.38335733430556,1,a4,1,1
8308,7.40002385097222,1,a4,1,1
8309,7.41669057875,1,a4,1,1
8310,7.43335754819444,1,a4,1,1
8311,7.45002463430556,1,a4,1,1
8312,7.46669107875,1,a4,1,1
8313,7.48335790097222,1,a4,1,1
8314,7.50002446208333,1,a4,1,1
8315,7.51669116486111,1,a4,1,1
8316,7.53335813152778,1,a4,1,1
8317,7.55002490375,1,a4,1,1
8318,7.56669127041667,1,a4,1,1
8319,7.58335803430556,1,a4,1,1
8320,7.60002472319444,1,a4,1,1
8321,7.61669128430556,1,a4,1,1
8322,7.63335795930556,1,a4,1,1
8323,7.65002485652778,1,a4,1,1
8324,7.66669147319444,1,a4,1,1
8325,7.68335815375,1,a4,1,1
8326,7.70002495652778,1,a4,1,1
8327,7.71669195375,1,a4,1,1
8328,7.73335887319444,1,a4,1,1
8329,7.75002556486111,1,a4,1,1
8330,7.76669223708333,1,a4,1,1
8331,7.78335880652778,1,a4,1,1
8332,7.80002563708333,1,a4,1,1
8333,7.81669236486111,1,a4,1,1
8334,7.83335899541667,1,a4,1,1
8335,7.85002549263889,1,a4,1,1
8336,7.86669217319444,1,a4,1,1
8337,7.88335897041667,1,a4,1,1
8338,7.90002565375,1,a4,1,1
8339,7.91669227041667,1,a4,1,1
8340,7.93335924263889,1,a4,1,1
8341,7.95002596763889,1,a4,1,1
8342,7.96669268152778,1,a4,1,1
8343,7.98335938152778,1,a4,1,1
8344,8.00002621763889,1,a4,1,1
8345,8.01669319263889,1,a4,1,1
8346,8.03335972875,1,a4,1,1
8347,8.05002653986111,1,a4,1,1
8348,8.06669307597222,1,a4,1,1
8349,8.08335976208333,1,a4,1,1
8350,8.10002647875,1,a4,1,1
8351,8.11669306208333,1,a4,1,1
8352,8.13335971486111,1,a4,1,1
8353,8.15002647041667,1,a4,1,1
8354,8.16669302041667,1,a4,1,1
8355,8.18335983152778,1,a4,1,1
8356,8.20002645097222,1,a4,1,1
8357,8.21669318152778,1,a4,1,1
8358,8.23335982875,1,a4,1,1
8359,8.25002685652778,1,a4,1,1
8360,8.26669374541667,1,a4,1,1
8361,8.28336031208333,1,a4,1,1
8362,8.30002713152778,1,a4,1,1
8363,8.31669353430556,1,a4,1,1
8364,8.33336025930556,1,a4,1,1
8365,8.35002702597222,1,a4,1,1
8366,8.36669355652778,1,a4,1,1
8367,8.38336040652778,1,a4,1,1
8368,8.40002706486111,1,a4,1,1
8369,8.41669377597222,1,a4,1,1
8370,8.43336035652778,1,a4,1,1
8371,8.45002701208333,1,a4,1,1
8372,8.46669376486111,1,a4,1,1
8373,8.48336023430556,1,a4,1,1
8374,8.50002698986111,1,a4,1,1
8375,8.51669379819444,1,a4,1,1
8376,8.53336035097222,1,a4,1,1
8377,8.55002698986111,1,a4,1,1
8378,8.56669376763889,1,a4,1,1
8379,8.58336025930556,1,a4,1,1
8380,8.60002689263889,1,a4,1,1
8381,8.61669390652778,1,a4,1,1
8382,8.63336089263889,1,a4,1,1
8383,8.65002751208333,1,a4,1,1
8384,8.66669428986111,1,a4,1,1
8385,8.68336092319444,1,a4,1,1
8386,8.70002740097222,1,a4,1,1
8387,8.71669418708333,1,a4,1,1
8388,8.73336100375,1,a4,1,1
8389,8.75002768430556,1,a4,1,1
8390,8.76669417875,1,a4,1,1
8391,8.78336089819445,1,a4,1,1
8392,8.80002767319444,1,a4,1,1
8393,8.81669425097222,1,a4,1,1
8394,8.83336089541667,1,a4,1,1
8395,8.85002765930556,1,a4,1,1
8396,8.86669417319444,1,a4,1,1
8397,8.88336083708333,1,a4,1,1
8398,8.90002761208333,1,a4,1,1
8399,8.91669417597222,1,a4,1,1
8400,8.93336094263889,1,a4,1,1
8401,8.95002781208333,1,a4,1,1
8402,8.96669490375,1,a4,1,1
8403,8.98336150375,1,a4,1,1
8404,9.00002799263889,1,a4,1,1
8405,9.01669472041667,1,a4,1,1
8406,9.03336146763889,1,a4,1,1
8407,9.05002820652778,1,a4,1,1
8408,9.06669465097222,1,a4,1,1
8409,9.08336153430556,1,a4,1,1
8410,9.10002795930555,1,a4,1,1
8411,9.11669491208333,1,a4,1,1
8412,9.13336145097222,1,a4,1,1
8413,9.15002808152778,1,a4,1,1
8414,9.16669484263889,1,a4,1,1
8415,9.18336142597222,1,a4,1,1
8416,9.20002824541667,1,a4,1,1
8417,9.21669505930555,1,a4,1,1
8418,9.23336182319444,1,a4,1,1
8419,9.25002824541667,1,a4,1,1
8420,9.26669531763889,1,a4,1,1
8421,9.28336207875,1,a4,1,1
8422,9.30002882875,1,a4,1,1
8423,9.31669556763889,1,a4,1,1
8424,9.33336213986111,1,a4,1,1
8425,9.35002923708333,1,a4,1,1
8426,9.36669590097222,1,a4,1,1
8427,9.38336273708333,1,a4,1,1
8428,9.40002947319444,1,a4,1,1
8429,9.41669625930555,1,a4,1,1
8430,9.43336287875,1,a4,1,1
8431,9.45002960652778,1,a4,1,1
8432,9.46669606763889,1,a4,1,1
8433,9.48336287319444,1,a4,1,1
8434,9.50002950930556,1,a4,1,1
8435,9.51669645097222,1,a4,1,1
8436,9.53336295930556,1,a4,1,1
8437,9.55002968708333,1,a4,1,1
8438,9.56669633986111,1,a4,1,1
8439,9.58336332319444,1,a4,1,1
8440,9.60003001486111,1,a4,1,1
8441,9.61669677875,1,a4,1,1
8442,9.63336334541667,1,a4,1,1
8443,9.65003011763889,1,a4,1,1
8444,9.66669669819444,1,a4,1,1
8445,9.68336335097222,1,a4,1,1
8446,9.70003008708333,1,a4,1,1
8447,9.71669678152778,1,a4,1,1
8448,9.73336351208333,1,a4,1,1
8449,9.75003006486111,1,a4,1,1
8450,9.76669678708333,1,a4,1,1
8451,9.78336377597222,1,a4,1,1
8452,9.80003061763889,1,a4,1,1
8453,9.81669743708333,1,a4,1,1
8454,9.83336416208333,1,a4,1,1
8455,9.85003081208333,1,a4,1,1
8456,9.86669763986111,1,a4,1,1
8457,9.88336408986111,1,a4,1,1
8458,9.90003095930556,1,a4,1,1
8459,9.91669766208333,1,a4,1,1
8460,9.93336425097222,1,a4,1,1
8461,9.95003083430555,1,a4,1,1
8462,9.96669758708333,1,a4,1,1
8463,9.98336418430556,1,a4,1,1
8464,10.0000309815278,1,a4,1,1
8465,10.0166975759722,1,a4,1,1
8466,10.03336420375,1,a4,1,1
8467,10.0500308565278,1,a4,1,1
8468,10.0666978065278,1,a4,1,1
8469,10.0833648620833,1,a4,1,1
8470,10.1000314370833,1,a4,1,1
8471,10.1166981009722,1,a4,1,1
8472,10.1333650509722,1,a4,1,1
8473,10.15003180375,1,a4,1,1
8474,10.1666983454167,1,a4,1,1
8475,10.1833651148611,1,a4,1,1
