,Tempo,N_ensaio,Unidade,runinEst,runinOg
8476,10.2000321898611,1,a4,1,1
8477,10.2166987204167,1,a4,1,1
8478,10.2333656481944,1,a4,1,1
8479,10.2500325343056,1,a4,1,1
8480,10.2666992509722,1,a4,1,1
8481,10.2833662176389,1,a4,1,1
8482,10.3000332370833,1,a4,1,1
8483,10.3166996926389,1,a4,1,1
8484,10.3333664426389,1,a4,1,1
8485,10.3500331176389,1,a4,1,1
8486,10.3666997926389,1,a4,1,1
8487,10.3833665204167,1,a4,1,1
8488,10.4000331731944,1,a4,1,1
8489,10.41669977875,1,a4,1,1
8490,10.4333664843056,1,a4,1,1
8491,10.4500330704167,1,a4,1,1
8492,10.4666998954167,1,a4,1,1
8493,10.4833665759722,1,a4,1,1
8494,10.50003357875,1,a4,1,1
8495,10.5167002704167,1,a4,1,1
8496,10.5333671204167,1,a4,1,1
8497,10.5500337565278,1,a4,1,1
8498,10.5667004620833,1,a4,1,1
8499,10.5833670120833,1,a4,1,1
8500,10.6000336926389,1,a4,1,1
8501,10.6167002593056,1,a4,1,1
8502,10.6333668870833,1,a4,1,1
8503,10.6500336065278,1,a4,1,1
8504,10.6667003843056,1,a4,1,1
8505,10.6833670898611,1,a4,1,1
8506,10.7000337815278,1,a4,1,1
8507,10.7167006926389,1,a4,1,1
8508,10.7333672759722,1,a4,1,1
8509,10.7500340676389,1,a4,1,1
8510,10.7667007315278,1,a4,1,1
8511,10.7833673065278,1,a4,1,1
8512,10.8000340704167,1,a4,1,1
8513,10.8167008981944,1,a4,1,1
8514,10.8333678231944,1,a4,1,1
8515,10.8500344870833,1,a4,1,1
8516,10.8667011843056,1,a4,1,1
8517,10.8833678259722,1,a4,1,1
8518,10.9000345315278,1,a4,1,1
8519,10.9167011593056,1,a4,1,1
8520,10.9333678454167,1,a4,1,1
8521,10.9500345509722,1,a4,1,1
8522,10.9667014343056,1,a4,1,1
8523,10.9833680231944,1,a4,1,1
8524,11.00003485375,1,a4,1,1
8525,11.0167018509722,1,a4,1,1
8526,11.0333685676389,1,a4,1,1
8527,11.0500353648611,1,a4,1,1
8528,11.0667021204167,1,a4,1,1
8529,11.0833687759722,1,a4,1,1
8530,11.1000357120833,1,a4,1,1
8531,11.1167022370833,1,a4,1,1
8532,11.1333689148611,1,a4,1,1
8533,11.1500355315278,1,a4,1,1
8534,11.1667021759722,1,a4,1,1
8535,11.1833690343056,1,a4,1,1
8536,11.2000357231944,1,a4,1,1
8537,11.2167022176389,1,a4,1,1
8538,11.2333689481944,1,a4,1,1
8539,11.2500356093056,1,a4,1,1
8540,11.2667023398611,1,a4,1,1
8541,11.2833690120833,1,a4,1,1
8542,11.3000356648611,1,a4,1,1
8543,11.3167023870833,1,a4,1,1
8544,11.3333691481944,1,a4,1,1
8545,11.3500362231944,1,a4,1,1
8546,11.3667027065278,1,a4,1,1
8547,11.3833693704167,1,a4,1,1
8548,11.4000362204167,1,a4,1,1
8549,11.4167026759722,1,a4,1,1
8550,11.4333694704167,1,a4,1,1
8551,11.4500360620833,1,a4,1,1
8552,11.46670275375,1,a4,1,1
8553,11.4833695204167,1,a4,1,1
8554,11.5000362676389,1,a4,1,1
8555,11.51670292875,1,a4,1,1
8556,11.5333697315278,1,a4,1,1
8557,11.5500363898611,1,a4,1,1
8558,11.5667032176389,1,a4,1,1
8559,11.5833697398611,1,a4,1,1
8560,11.6000366231944,1,a4,1,1
8561,11.6167033898611,1,a4,1,1
8562,11.6333701926389,1,a4,1,1
8563,11.6500370704167,1,a4,1,1
8564,11.6667035926389,1,a4,1,1
8565,11.6833702509722,1,a4,1,1
8566,11.7000370065278,1,a4,1,1
8567,11.71670367875,1,a4,1,1
8568,11.7333703259722,1,a4,1,1
8569,11.7500369843056,1,a4,1,1
8570,11.7667037176389,1,a4,1,1
8571,11.7833703648611,1,a4,1,1
8572,11.80003727875,1,a4,1,1
8573,11.8167041870833,1,a4,1,1
8574,11.8333708231944,1,a4,1,1
8575,11.8500377981944,1,a4,1,1
8576,11.8667044231944,1,a4,1,1
8577,11.8833711648611,1,a4,1,1
8578,11.9000378009722,1,a4,1,1
8579,11.9167044093056,1,a4,1,1
8580,11.9333711398611,1,a4,1,1
8581,11.9500377093056,1,a4,1,1
8582,11.96670447875,1,a4,1,1
8583,11.9833712454167,1,a4,1,1
8584,12.0000378759722,1,a4,1,1
8585,12.0167046204167,1,a4,1,1
8586,12.0333713315278,1,a4,1,1
8587,12.0500382843056,1,a4,1,1
8588,12.0667048731944,1,a4,1,1
8589,12.0833715315278,1,a4,1,1
8590,12.1000382343056,1,a4,1,1
8591,12.1167046481944,1,a4,1,1
8592,12.1333714204167,1,a4,1,1
8593,12.1500381231944,1,a4,1,1
8594,12.16670485375,1,a4,1,1
8595,12.1833714065278,1,a4,1,1
8596,12.2000380009722,1,a4,1,1
8597,12.2167048398611,1,a4,1,1
8598,12.2333713898611,1,a4,1,1
8599,12.2500380815278,1,a4,1,1
8600,12.2667048509722,1,a4,1,1
8601,12.2833714759722,1,a4,1,1
8602,12.3000383593056,1,a4,1,1
8603,12.3167051454167,1,a4,1,1
8604,12.3333717370833,1,a4,1,1
8605,12.3500384509722,1,a4,1,1
8606,12.3667052176389,1,a4,1,1
8607,12.3833723565278,1,a4,1,1
8608,12.4000390315278,1,a4,1,1
8609,12.41670565375,1,a4,1,1
8610,12.4333721176389,1,a4,1,1
8611,12.4500392315278,1,a4,1,1
8612,12.4667058481944,1,a4,1,1
8613,12.4833726509722,1,a4,1,1
8614,12.50003927875,1,a4,1,1
8615,12.5167059231944,1,a4,1,1
8616,12.5333726509722,1,a4,1,1
8617,12.5500393704167,1,a4,1,1
8618,12.56670592875,1,a4,1,1
8619,12.5833726704167,1,a4,1,1
8620,12.6000396093056,1,a4,1,1
8621,12.61670605375,1,a4,1,1
8622,12.63337285375,1,a4,1,1
8623,12.6500398370833,1,a4,1,1
8624,12.6667063009722,1,a4,1,1
8625,12.6833731704167,1,a4,1,1
8626,12.7000397981944,1,a4,1,1
8627,12.7167063370833,1,a4,1,1
8628,12.7333730231944,1,a4,1,1
8629,12.7500396509722,1,a4,1,1
8630,12.7667067731944,1,a4,1,1
8631,12.7833735926389,1,a4,1,1
8632,12.8000405704167,1,a4,1,1
8633,12.8167074981944,1,a4,1,1
8634,12.8333743259722,1,a4,1,1
8635,12.8500410370833,1,a4,1,1
8636,12.86670802875,1,a4,1,1
8637,12.8833747176389,1,a4,1,1
8638,12.9000416870833,1,a4,1,1
8639,12.9167082759722,1,a4,1,1
8640,12.9333749954167,1,a4,1,1
8641,12.9500416009722,1,a4,1,1
8642,12.9667082620833,1,a4,1,1
8643,12.9833749565278,1,a4,1,1
8644,13.0000415815278,1,a4,1,1
8645,13.0167084593056,1,a4,1,1
8646,13.03337495375,1,a4,1,1
8647,13.0500417676389,1,a4,1,1
8648,13.0667086204167,1,a4,1,1
8649,13.08337542875,1,a4,1,1
8650,13.10004190375,1,a4,1,1
8651,13.1167085370833,1,a4,1,1
8652,13.1333755009722,1,a4,1,1
8653,13.1500421481944,1,a4,1,1
8654,13.1667089481944,1,a4,1,1
8655,13.1833759315278,1,a4,1,1
8656,13.20004250375,1,a4,1,1
8657,13.2167090759722,1,a4,1,1
8658,13.2333759731944,1,a4,1,1
8659,13.2500424843056,1,a4,1,1
8660,13.2667096398611,1,a4,1,1
8661,13.2833764259722,1,a4,1,1
8662,13.3000431481944,1,a4,1,1
8663,13.3167099204167,1,a4,1,1
8664,13.3333769343056,1,a4,1,1
8665,13.3500437509722,1,a4,1,1
8666,13.3667103870833,1,a4,1,1
8667,13.3833770426389,1,a4,1,1
8668,13.4000440009722,1,a4,1,1
8669,13.4167104815278,1,a4,1,1
8670,13.43337737875,1,a4,1,1
8671,13.4500439009722,1,a4,1,1
8672,13.4667105620833,1,a4,1,1
8673,13.4833771759722,1,a4,1,1
8674,13.50004405375,1,a4,1,1
8675,13.5167105815278,1,a4,1,1
8676,13.5333773093056,1,a4,1,1
8677,13.55004420375,1,a4,1,1
8678,13.5667109509722,1,a4,1,1
8679,13.5833774981944,1,a4,1,1
8680,13.6000441509722,1,a4,1,1
8681,13.6167110620833,1,a4,1,1
8682,13.6333777620833,1,a4,1,1
8683,13.65004485375,1,a4,1,1
8684,13.6667114843056,1,a4,1,1
8685,13.6833779843056,1,a4,1,1
8686,13.7000448481944,1,a4,1,1
8687,13.7167118315278,1,a4,1,1
8688,13.73337837875,1,a4,1,1
8689,13.7500451148611,1,a4,1,1
8690,13.7667118231944,1,a4,1,1
8691,13.7833784676389,1,a4,1,1
8692,13.8000453981944,1,a4,1,1
8693,13.8167119454167,1,a4,1,1
8694,13.8333787676389,1,a4,1,1
8695,13.8500452481944,1,a4,1,1
8696,13.8667118926389,1,a4,1,1
8697,13.88337862875,1,a4,1,1
8698,13.9000454454167,1,a4,1,1
8699,13.9167120926389,1,a4,1,1
8700,13.9333786481944,1,a4,1,1
8701,13.9500454148611,1,a4,1,1
8702,13.96671200375,1,a4,1,1
8703,13.9833787870833,1,a4,1,1
8704,14.0000452398611,1,a4,1,1
8705,14.0167120898611,1,a4,1,1
8706,14.0333785648611,1,a4,1,1
8707,14.0500455843056,1,a4,1,1
8708,14.0667121454167,1,a4,1,1
8709,14.0833790176389,1,a4,1,1
8710,14.1000456231944,1,a4,1,1
8711,14.1167121481944,1,a4,1,1
8712,14.1333789231944,1,a4,1,1
8713,14.1500457398611,1,a4,1,1
8714,14.1667125148611,1,a4,1,1
8715,14.1833793343056,1,a4,1,1
8716,14.2000457343056,1,a4,1,1
8717,14.2167124815278,1,a4,1,1
8718,14.2333791759722,1,a4,1,1
8719,14.2500458620833,1,a4,1,1
8720,14.2667125676389,1,a4,1,1
8721,14.2833792648611,1,a4,1,1
8722,14.30004627875,1,a4,1,1
8723,14.3167128343056,1,a4,1,1
8724,14.3333796204167,1,a4,1,1
8725,14.3500461954167,1,a4,1,1
8726,14.3667128676389,1,a4,1,1
8727,14.3833795676389,1,a4,1,1
8728,14.4000462315278,1,a4,1,1
8729,14.4167127704167,1,a4,1,1
8730,14.4333795120833,1,a4,1,1
8731,14.4500464648611,1,a4,1,1
8732,14.46671287875,1,a4,1,1
8733,14.4833793981944,1,a4,1,1
8734,14.5000462676389,1,a4,1,1
8735,14.5167128315278,1,a4,1,1
8736,14.5333795093056,1,a4,1,1
8737,14.5500462176389,1,a4,1,1
8738,14.5667129648611,1,a4,1,1
8739,14.5833795315278,1,a4,1,1
8740,14.6000462620833,1,a4,1,1
8741,14.61671325375,1,a4,1,1
8742,14.6333798231944,1,a4,1,1
8743,14.6500463204167,1,a4,1,1
8744,14.6667129815278,1,a4,1,1
8745,14.6833798120833,1,a4,1,1
8746,14.7000463676389,1,a4,1,1
8747,14.7167129481944,1,a4,1,1
8748,14.7333797481944,1,a4,1,1
8749,14.7500465426389,1,a4,1,1
8750,14.7667131204167,1,a4,1,1
8751,14.7833797731944,1,a4,1,1
8752,14.8000464870833,1,a4,1,1
8753,14.8167131398611,1,a4,1,1
8754,14.8333797843056,1,a4,1,1
8755,14.8500464343056,1,a4,1,1
8756,14.8667132454167,1,a4,1,1
8757,14.8833798204167,1,a4,1,1
8758,14.9000464481944,1,a4,1,1
8759,14.9167129759722,1,a4,1,1
8760,14.9333798843056,1,a4,1,1
8761,14.9500464093056,1,a4,1,1
8762,14.9667131898611,1,a4,1,1
8763,14.9833797259722,1,a4,1,1
8764,15.0000463426389,1,a4,1,1
8765,15.0167132593056,1,a4,1,1
8766,15.03337970375,1,a4,1,1
8767,15.05004655375,1,a4,1,1
8768,15.0667130731944,1,a4,1,1
8769,15.08337967875,1,a4,1,1
8770,15.1000463926389,1,a4,1,1
8771,15.1167131259722,1,a4,1,1
8772,15.1333798481944,1,a4,1,1
8773,15.1500465593056,1,a4,1,1
8774,15.1667129926389,1,a4,1,1
8775,15.1833799231944,1,a4,1,1
8776,15.2000469870833,1,a4,1,1
8777,15.2167136509722,1,a4,1,1
8778,15.2333802343056,1,a4,1,1
8779,15.2500469843056,1,a4,1,1
8780,15.2667136454167,1,a4,1,1
8781,15.2833803759722,1,a4,1,1
8782,15.3000470843056,1,a4,1,1
8783,15.3167136009722,1,a4,1,1
8784,15.3333802148611,1,a4,1,1
8785,15.3500472954167,1,a4,1,1
8786,15.3667138481944,1,a4,1,1
8787,15.3833807870833,1,a4,1,1
8788,15.40004777875,1,a4,1,1
8789,15.4167144398611,1,a4,1,1
8790,15.4333811620833,1,a4,1,1
8791,15.45004805375,1,a4,1,1
8792,15.4667147926389,1,a4,1,1
8793,15.4833813370833,1,a4,1,1
8794,15.5000479926389,1,a4,1,1
8795,15.51671477875,1,a4,1,1
8796,15.5333818009722,1,a4,1,1
8797,15.5500483176389,1,a4,1,1
8798,15.5667149343056,1,a4,1,1
8799,15.5833819176389,1,a4,1,1
8800,15.6000487426389,1,a4,1,1
8801,15.6167157065278,1,a4,1,1
8802,15.6333823120833,1,a4,1,1
8803,15.6500488259722,1,a4,1,1
8804,15.6667155398611,1,a4,1,1
8805,15.6833821231944,1,a4,1,1
8806,15.70004902875,1,a4,1,1
8807,15.71671555375,1,a4,1,1
8808,15.7333826981944,1,a4,1,1
8809,15.7500493315278,1,a4,1,1
8810,15.7667159898611,1,a4,1,1
8811,15.7833826454167,1,a4,1,1
8812,15.80004932875,1,a4,1,1
8813,15.8167159370833,1,a4,1,1
8814,15.8333826481944,1,a4,1,1
8815,15.8500492176389,1,a4,1,1
8816,15.8667162981944,1,a4,1,1
8817,15.8833830120833,1,a4,1,1
8818,15.9000499259722,1,a4,1,1
8819,15.9167167176389,1,a4,1,1
8820,15.9333832343056,1,a4,1,1
8821,15.9500499565278,1,a4,1,1
8822,15.9667170926389,1,a4,1,1
8823,15.9833835620833,1,a4,1,1
8824,16.0000502954167,1,a4,1,1
8825,16.0167169843056,1,a4,1,1
8826,16.0333836759722,1,a4,1,1
8827,16.0500502176389,1,a4,1,1
8828,16.0667170704167,1,a4,1,1
8829,16.0833836120833,1,a4,1,1
8830,16.1000504898611,1,a4,1,1
8831,16.1167174704167,1,a4,1,1
8832,16.1333845176389,1,a4,1,1
8833,16.1500510648611,1,a4,1,1
8834,16.16671782875,1,a4,1,1
8835,16.1833844009722,1,a4,1,1
8836,16.2000515065278,1,a4,1,1
8837,16.2167180843056,1,a4,1,1
8838,16.2333846315278,1,a4,1,1
8839,16.2500514148611,1,a4,1,1
8840,16.2667181454167,1,a4,1,1
8841,16.2833848704167,1,a4,1,1
8842,16.3000514343056,1,a4,1,1
8843,16.3167180509722,1,a4,1,1
8844,16.3333846870833,1,a4,1,1
8845,16.3500515843056,1,a4,1,1
8846,16.3667183315278,1,a4,1,1
8847,16.3833851648611,1,a4,1,1
8848,16.4000521398611,1,a4,1,1
8849,16.41671875375,1,a4,1,1
8850,16.4333852093056,1,a4,1,1
8851,16.4500523565278,1,a4,1,1
8852,16.4667188093056,1,a4,1,1
8853,16.4833855981944,1,a4,1,1
8854,16.5000521565278,1,a4,1,1
8855,16.5167188370833,1,a4,1,1
8856,16.53338570375,1,a4,1,1
8857,16.5500523398611,1,a4,1,1
8858,16.5667190120833,1,a4,1,1
8859,16.5833855009722,1,a4,1,1
8860,16.6000522648611,1,a4,1,1
8861,16.6167193481944,1,a4,1,1
8862,16.6333857954167,1,a4,1,1
8863,16.6500525315278,1,a4,1,1
8864,16.6667194898611,1,a4,1,1
8865,16.6833861343056,1,a4,1,1
8866,16.7000527204167,1,a4,1,1
8867,16.7167197648611,1,a4,1,1
8868,16.7333867843056,1,a4,1,1
8869,16.7500532676389,1,a4,1,1
8870,16.7667201231944,1,a4,1,1
8871,16.7833866259722,1,a4,1,1
8872,16.8000534343056,1,a4,1,1
8873,16.8167200481944,1,a4,1,1
8874,16.8333867231944,1,a4,1,1
8875,16.8500534676389,1,a4,1,1
8876,16.86671995375,1,a4,1,1
8877,16.8833867648611,1,a4,1,1
8878,16.9000534204167,1,a4,1,1
8879,16.9167199620833,1,a4,1,1
8880,16.9333867759722,1,a4,1,1
8881,16.95005355375,1,a4,1,1
8882,16.9667203481944,1,a4,1,1
8883,16.9833870843056,1,a4,1,1
8884,17.0000535370833,1,a4,1,1
8885,17.0167203398611,1,a4,1,1
8886,17.0333869593056,1,a4,1,1
8887,17.0500537120833,1,a4,1,1
8888,17.0667203898611,1,a4,1,1
8889,17.0833870565278,1,a4,1,1
8890,17.1000537259722,1,a4,1,1
8891,17.11672035375,1,a4,1,1
8892,17.1333869398611,1,a4,1,1
8893,17.1500537093056,1,a4,1,1
8894,17.1667206176389,1,a4,1,1
8895,17.18338737875,1,a4,1,1
8896,17.20005390375,1,a4,1,1
8897,17.21672070375,1,a4,1,1
8898,17.2333873648611,1,a4,1,1
8899,17.2500538009722,1,a4,1,1
8900,17.2667207398611,1,a4,1,1
8901,17.2833874898611,1,a4,1,1
8902,17.3000543176389,1,a4,1,1
8903,17.3167208148611,1,a4,1,1
8904,17.3333874259722,1,a4,1,1
8905,17.3500541870833,1,a4,1,1
8906,17.36672092875,1,a4,1,1
8907,17.3833875898611,1,a4,1,1
8908,17.4000544759722,1,a4,1,1
8909,17.41672130375,1,a4,1,1
8910,17.4333878815278,1,a4,1,1
8911,17.4500544454167,1,a4,1,1
8912,17.4667211843056,1,a4,1,1
8913,17.4833876926389,1,a4,1,1
8914,17.5000547509722,1,a4,1,1
8915,17.5167214843056,1,a4,1,1
8916,17.5333884870833,1,a4,1,1
8917,17.5500551231944,1,a4,1,1
8918,17.5667217259722,1,a4,1,1
8919,17.5833884981944,1,a4,1,1
8920,17.6000550176389,1,a4,1,1
8921,17.6167217065278,1,a4,1,1
8922,17.6333886259722,1,a4,1,1
8923,17.6500555120833,1,a4,1,1
8924,17.6667224648611,1,a4,1,1
8925,17.6833892843056,1,a4,1,1
8926,17.7000562843056,1,a4,1,1
8927,17.7167229398611,1,a4,1,1
8928,17.73338955375,1,a4,1,1
8929,17.75005637875,1,a4,1,1
8930,17.7667229926389,1,a4,1,1
8931,17.7833899704167,1,a4,1,1
8932,17.8000569093056,1,a4,1,1
8933,17.8167236426389,1,a4,1,1
8934,17.8333902370833,1,a4,1,1
8935,17.8500570954167,1,a4,1,1
8936,17.8667236954167,1,a4,1,1
8937,17.88339025375,1,a4,1,1
8938,17.9000570398611,1,a4,1,1
8939,17.9167240093056,1,a4,1,1
8940,17.9333907565278,1,a4,1,1
8941,17.95005740375,1,a4,1,1
8942,17.9667240148611,1,a4,1,1
8943,17.9833906120833,1,a4,1,1
8944,18.0000571759722,1,a4,1,1
8945,18.0167240009722,1,a4,1,1
8946,18.0333906481944,1,a4,1,1
8947,18.0500573509722,1,a4,1,1
8948,18.0667238120833,1,a4,1,1
8949,18.0833906204167,1,a4,1,1
8950,18.1000573704167,1,a4,1,1
8951,18.1167240398611,1,a4,1,1
8952,18.1333906065278,1,a4,1,1
8953,18.1500576093056,1,a4,1,1
8954,18.1667243176389,1,a4,1,1
8955,18.1833908648611,1,a4,1,1
8956,18.2000576954167,1,a4,1,1
8957,18.2167245704167,1,a4,1,1
8958,18.2333910593056,1,a4,1,1
8959,18.2500578120833,1,a4,1,1
8960,18.2667245870833,1,a4,1,1
8961,18.2833915315278,1,a4,1,1
8962,18.3000579731944,1,a4,1,1
8963,18.3167247065278,1,a4,1,1
8964,18.3333915620833,1,a4,1,1
8965,18.35005815375,1,a4,1,1
8966,18.36672467875,1,a4,1,1
8967,18.3833915009722,1,a4,1,1
8968,18.4000582176389,1,a4,1,1
8969,18.4167248315278,1,a4,1,1
8970,18.4333917870833,1,a4,1,1
8971,18.4500584259722,1,a4,1,1
8972,18.4667252231944,1,a4,1,1
8973,18.4833923954167,1,a4,1,1
8974,18.5000589759722,1,a4,1,1
8975,18.5167256593056,1,a4,1,1
8976,18.5333922398611,1,a4,1,1
8977,18.5500589065278,1,a4,1,1
8978,18.5667254815278,1,a4,1,1
8979,18.5833923454167,1,a4,1,1
8980,18.6000589565278,1,a4,1,1
8981,18.6167254870833,1,a4,1,1
8982,18.6333922454167,1,a4,1,1
8983,18.6500592176389,1,a4,1,1
8984,18.6667260481944,1,a4,1,1
8985,18.6833929204167,1,a4,1,1
8986,18.70005987875,1,a4,1,1
8987,18.71672660375,1,a4,1,1
8988,18.7333930315278,1,a4,1,1
8989,18.7500596676389,1,a4,1,1
8990,18.7667263898611,1,a4,1,1
8991,18.7833931565278,1,a4,1,1
8992,18.8000598176389,1,a4,1,1
8993,18.8167264204167,1,a4,1,1
8994,18.8333932398611,1,a4,1,1
8995,18.8500597731944,1,a4,1,1
8996,18.8667263065278,1,a4,1,1
8997,18.8833930426389,1,a4,1,1
8998,18.90005972875,1,a4,1,1
8999,18.9167263426389,1,a4,1,1
9000,18.9333933759722,1,a4,1,1
9001,18.95006037875,1,a4,1,1
9002,18.9667271870833,1,a4,1,1
9003,18.98339397875,1,a4,1,1
9004,19.0000606148611,1,a4,1,1
9005,19.0167273398611,1,a4,1,1
9006,19.0333939815278,1,a4,1,1
9007,19.0500606648611,1,a4,1,1
9008,19.0667273565278,1,a4,1,1
9009,19.0833940620833,1,a4,1,1
9010,19.1000606176389,1,a4,1,1
9011,19.1167271481944,1,a4,1,1
9012,19.13339407875,1,a4,1,1
9013,19.1500606231944,1,a4,1,1
9014,19.1667273898611,1,a4,1,1
9015,19.1833940481944,1,a4,1,1
9016,19.2000605815278,1,a4,1,1
9017,19.2167276370833,1,a4,1,1
9018,19.2333943759722,1,a4,1,1
9019,19.2500609676389,1,a4,1,1
9020,19.2667274870833,1,a4,1,1
9021,19.2833942148611,1,a4,1,1
9022,19.30006085375,1,a4,1,1
9023,19.31672742875,1,a4,1,1
9024,19.3333942120833,1,a4,1,1
9025,19.3500608815278,1,a4,1,1
9026,19.3667275093056,1,a4,1,1
9027,19.3833943481944,1,a4,1,1
9028,19.4000608676389,1,a4,1,1
9029,19.4167278898611,1,a4,1,1
9030,19.4333946204167,1,a4,1,1
9031,19.4500612093056,1,a4,1,1
9032,19.4667278759722,1,a4,1,1
9033,19.4833945509722,1,a4,1,1
9034,19.5000611593056,1,a4,1,1
9035,19.5167277009722,1,a4,1,1
9036,19.53339457875,1,a4,1,1
9037,19.55006122875,1,a4,1,1
9038,19.5667279426389,1,a4,1,1
9039,19.58339450375,1,a4,1,1
9040,19.6000615454167,1,a4,1,1
9041,19.6167282065278,1,a4,1,1
9042,19.6333950648611,1,a4,1,1
9043,19.6500615926389,1,a4,1,1
9044,19.6667283343056,1,a4,1,1
9045,19.6833951315278,1,a4,1,1
9046,19.7000619981944,1,a4,1,1
9047,19.7167287620833,1,a4,1,1
9048,19.7333956120833,1,a4,1,1
9049,19.7500622259722,1,a4,1,1
9050,19.7667288148611,1,a4,1,1
9051,19.7833957315278,1,a4,1,1
9052,19.8000621593056,1,a4,1,1
9053,19.8167289565278,1,a4,1,1
9054,19.8333954509722,1,a4,1,1
9055,19.8500621398611,1,a4,1,1
9056,19.8667289815278,1,a4,1,1
9057,19.8833955426389,1,a4,1,1
9058,19.9000622926389,1,a4,1,1
9059,19.9167289315278,1,a4,1,1
9060,19.9333957231944,1,a4,1,1
9061,19.9500625815278,1,a4,1,1
9062,19.9667293093056,1,a4,1,1
9063,19.9833958204167,1,a4,1,1
9064,1.11666921666667,2,a4,1,1
9065,1.13333583527778,2,a4,1,1
9066,1.15000249722222,2,a4,1,1
9067,1.16666923944444,2,a4,1,1
9068,1.18333577333333,2,a4,1,1
9069,1.20000261472222,2,a4,1,1
9070,1.21666912,2,a4,1,1
9071,1.23333573916667,2,a4,1,1
9072,1.25000285666667,2,a4,1,1
9073,1.26666933694444,2,a4,1,1
9074,1.28333619388889,2,a4,1,1
9075,1.30000276083333,2,a4,1,1
9076,1.31666940027778,2,a4,1,1
9077,1.33333602388889,2,a4,1,1
9078,1.35000279944444,2,a4,1,1
9079,1.3666693725,2,a4,1,1
9080,1.38333614138889,2,a4,1,1
9081,1.40000264472222,2,a4,1,1
9082,1.41666953055556,2,a4,1,1
9083,1.43333612111111,2,a4,1,1
9084,1.45000279777778,2,a4,1,1
9085,1.46666931972222,2,a4,1,1
9086,1.48333601527778,2,a4,1,1
9087,1.50000270472222,2,a4,1,1
9088,1.51666950194444,2,a4,1,1
9089,1.53333620833333,2,a4,1,1
9090,1.55000275805556,2,a4,1,1
9091,1.56666955666667,2,a4,1,1
9092,1.58333618361111,2,a4,1,1
9093,1.60000319138889,2,a4,1,1
9094,1.61666980888889,2,a4,1,1
9095,1.63333643611111,2,a4,1,1
9096,1.65000324416667,2,a4,1,1
9097,1.66667012527778,2,a4,1,1
9098,1.68333652861111,2,a4,1,1
9099,1.70000340833333,2,a4,1,1
9100,1.71666987333333,2,a4,1,1
9101,1.73333651305556,2,a4,1,1
9102,1.75000337611111,2,a4,1,1
9103,1.76667000583333,2,a4,1,1
9104,1.78333652416667,2,a4,1,1
9105,1.80000328111111,2,a4,1,1
9106,1.81667003277778,2,a4,1,1
9107,1.83333680805556,2,a4,1,1
9108,1.85000335,2,a4,1,1
9109,1.86666994083333,2,a4,1,1
9110,1.88333665444444,2,a4,1,1
9111,1.900003275,2,a4,1,1
9112,1.91667035944444,2,a4,1,1
9113,1.93333705805556,2,a4,1,1
9114,1.95000390944444,2,a4,1,1
9115,1.96667060083333,2,a4,1,1
9116,1.98333759472222,2,a4,1,1
9117,2.00000413416667,2,a4,1,1
9118,2.01667091166667,2,a4,1,1
9119,2.03333735138889,2,a4,1,1
9120,2.05000419111111,2,a4,1,1
9121,2.06667086833333,2,a4,1,1
9122,2.08333738194444,2,a4,1,1
9123,2.10000452861111,2,a4,1,1
9124,2.11667106388889,2,a4,1,1
9125,2.13333775305556,2,a4,1,1
9126,2.15000452416667,2,a4,1,1
9127,2.16667107861111,2,a4,1,1
9128,2.18333765166667,2,a4,1,1
