,Tempo,N_ensaio,Unidade,runinEst,runinOg
9129,2.20000436333333,2,a4,1,1
9130,2.21667107805556,2,a4,1,1
9131,2.23333782833333,2,a4,1,1
9132,2.25000456833333,2,a4,1,1
9133,2.266671325,2,a4,1,1
9134,2.28333811444444,2,a4,1,1
9135,2.30000490833333,2,a4,1,1
9136,2.31667177666667,2,a4,1,1
9137,2.33333836361111,2,a4,1,1
9138,2.35000503138889,2,a4,1,1
9139,2.36667161388889,2,a4,1,1
9140,2.38333859027778,2,a4,1,1
9141,2.40000540055556,2,a4,1,1
9142,2.41667192833333,2,a4,1,1
9143,2.43333886722222,2,a4,1,1
9144,2.45000571444444,2,a4,1,1
9145,2.46667274777778,2,a4,1,1
9146,2.48333942555556,2,a4,1,1
9147,2.50000622277778,2,a4,1,1
9148,2.51667272277778,2,a4,1,1
9149,2.53333931722222,2,a4,1,1
9150,2.55000603388889,2,a4,1,1
9151,2.56667316444444,2,a4,1,1
9152,2.58333962,2,a4,1,1
9153,2.60000648944445,2,a4,1,1
9154,2.61667305055556,2,a4,1,1
9155,2.63333972833333,2,a4,1,1
9156,2.65000648111111,2,a4,1,1
9157,2.66667313388889,2,a4,1,1
9158,2.68333978388889,2,a4,1,1
9159,2.70000639222222,2,a4,1,1
9160,2.71667317,2,a4,1,1
9161,2.73333996722222,2,a4,1,1
9162,2.75000672555556,2,a4,1,1
9163,2.76667365055556,2,a4,1,1
9164,2.78334044777778,2,a4,1,1
9165,2.80000692833333,2,a4,1,1
9166,2.81667367,2,a4,1,1
9167,2.83334021722222,2,a4,1,1
9168,2.85000692,2,a4,1,1
9169,2.86667350333333,2,a4,1,1
9170,2.88334033666667,2,a4,1,1
9171,2.90000692833333,2,a4,1,1
9172,2.91667401166667,2,a4,1,1
9173,2.93334092555556,2,a4,1,1
9174,2.95000743944444,2,a4,1,1
9175,2.96667435888889,2,a4,1,1
9176,2.98334110611111,2,a4,1,1
9177,3.00000772,2,a4,1,1
9178,3.01667490055556,2,a4,1,1
9179,3.03334151722222,2,a4,1,1
9180,3.05000841444444,2,a4,1,1
9181,3.06667525611111,2,a4,1,1
9182,3.08334223666667,2,a4,1,1
9183,3.10000891166667,2,a4,1,1
9184,3.11667545611111,2,a4,1,1
9185,3.13334212555556,2,a4,1,1
9186,3.15000923666667,2,a4,1,1
9187,3.166675745,2,a4,1,1
9188,3.18334250333333,2,a4,1,1
9189,3.20000935055556,2,a4,1,1
9190,3.21667619777778,2,a4,1,1
9191,3.23334287555556,2,a4,1,1
9192,3.25000931166667,2,a4,1,1
9193,3.26667612833333,2,a4,1,1
9194,3.28334288666667,2,a4,1,1
9195,3.300009345,2,a4,1,1
9196,3.31667607555556,2,a4,1,1
9197,3.33334276166667,2,a4,1,1
9198,3.35000953666667,2,a4,1,1
9199,3.36667602833333,2,a4,1,1
9200,3.38334267833333,2,a4,1,1
9201,3.40000967277778,2,a4,1,1
9202,3.416676395,2,a4,1,1
9203,3.43334296166667,2,a4,1,1
9204,3.45001001444444,2,a4,1,1
9205,3.46667652833333,2,a4,1,1
9206,3.483343295,2,a4,1,1
9207,3.50001006722222,2,a4,1,1
9208,3.51667670611111,2,a4,1,1
9209,3.53334343666667,2,a4,1,1
9210,3.55001003666667,2,a4,1,1
9211,3.56667695055556,2,a4,1,1
9212,3.58334376444444,2,a4,1,1
9213,3.60001040333333,2,a4,1,1
9214,3.61667701444444,2,a4,1,1
9215,3.63334358388889,2,a4,1,1
9216,3.65001040888889,2,a4,1,1
9217,3.66667735611111,2,a4,1,1
9218,3.68334393944444,2,a4,1,1
9219,3.70001045611111,2,a4,1,1
9220,3.716677095,2,a4,1,1
9221,3.73334398388889,2,a4,1,1
9222,3.75001052277778,2,a4,1,1
9223,3.76667728666667,2,a4,1,1
9224,3.78334375888889,2,a4,1,1
9225,3.80001062555556,2,a4,1,1
9226,3.81667716166667,2,a4,1,1
9227,3.83334422555556,2,a4,1,1
9228,3.85001093944444,2,a4,1,1
9229,3.86667775055556,2,a4,1,1
9230,3.88334470611111,2,a4,1,1
9231,3.90001130333333,2,a4,1,1
9232,3.91667800888889,2,a4,1,1
9233,3.93334507,2,a4,1,1
9234,3.95001154777778,2,a4,1,1
9235,3.96667858666667,2,a4,1,1
9236,3.98334546444445,2,a4,1,1
9237,4.00001209222222,2,a4,1,1
9238,4.01667910055556,2,a4,1,1
9239,4.03334599777778,2,a4,1,1
9240,4.05001308666667,2,a4,1,1
9241,4.06667960888889,2,a4,1,1
9242,4.08334628666667,2,a4,1,1
9243,4.10001340333333,2,a4,1,1
9244,4.11667992555556,2,a4,1,1
9245,4.13334675888889,2,a4,1,1
9246,4.15001353944444,2,a4,1,1
9247,4.16668040888889,2,a4,1,1
9248,4.183346995,2,a4,1,1
9249,4.20001349222222,2,a4,1,1
9250,4.216680145,2,a4,1,1
9251,4.23334685055555,2,a4,1,1
9252,4.25001352555555,2,a4,1,1
9253,4.26668040055555,2,a4,1,1
9254,4.28334697,2,a4,1,1
9255,4.30001370611111,2,a4,1,1
9256,4.31668030055556,2,a4,1,1
9257,4.333346995,2,a4,1,1
9258,4.350013695,2,a4,1,1
9259,4.36668028111111,2,a4,1,1
9260,4.38334688111111,2,a4,1,1
9261,4.400013895,2,a4,1,1
9262,4.416680595,2,a4,1,1
9263,4.43334725333333,2,a4,1,1
9264,4.45001395333333,2,a4,1,1
9265,4.466680595,2,a4,1,1
9266,4.48334753111111,2,a4,1,1
9267,4.50001451166667,2,a4,1,1
9268,4.51668097555556,2,a4,1,1
9269,4.53334784777778,2,a4,1,1
9270,4.55001486722222,2,a4,1,1
9271,4.56668132,2,a4,1,1
9272,4.58334803388889,2,a4,1,1
9273,4.600014695,2,a4,1,1
9274,4.61668139777778,2,a4,1,1
9275,4.63334847,2,a4,1,1
9276,4.65001490611111,2,a4,1,1
9277,4.66668203944444,2,a4,1,1
9278,4.68334873666667,2,a4,1,1
9279,4.70001548111111,2,a4,1,1
9280,4.71668215055556,2,a4,1,1
9281,4.73334883388889,2,a4,1,1
9282,4.75001560333333,2,a4,1,1
9283,4.76668210611111,2,a4,1,1
9284,4.78334916444444,2,a4,1,1
9285,4.80001568111111,2,a4,1,1
9286,4.81668263388889,2,a4,1,1
9287,4.83334901444444,2,a4,1,1
9288,4.85001588666667,2,a4,1,1
9289,4.86668240055555,2,a4,1,1
9290,4.88334955611111,2,a4,1,1
9291,4.90001603666667,2,a4,1,1
9292,4.91668272277778,2,a4,1,1
9293,4.93334975888889,2,a4,1,1
9294,4.95001666166667,2,a4,1,1
9295,4.96668337277778,2,a4,1,1
9296,4.98335001722222,2,a4,1,1
9297,5.00001668944444,2,a4,1,1
9298,5.01668339222222,2,a4,1,1
9299,5.03335017833333,2,a4,1,1
9300,5.05001696444444,2,a4,1,1
9301,5.06668366722222,2,a4,1,1
9302,5.08335040888889,2,a4,1,1
9303,5.10001679777778,2,a4,1,1
9304,5.11668368388889,2,a4,1,1
9305,5.13335012833333,2,a4,1,1
9306,5.15001693111111,2,a4,1,1
9307,5.166683645,2,a4,1,1
9308,5.18335033666667,2,a4,1,1
9309,5.20001720055556,2,a4,1,1
9310,5.21668391722222,2,a4,1,1
9311,5.23335055333333,2,a4,1,1
9312,5.25001733666667,2,a4,1,1
9313,5.26668418111111,2,a4,1,1
9314,5.28335095333333,2,a4,1,1
9315,5.30001744777778,2,a4,1,1
9316,5.31668421166667,2,a4,1,1
9317,5.33335120888889,2,a4,1,1
9318,5.35001790611111,2,a4,1,1
9319,5.36668472,2,a4,1,1
9320,5.38335177277778,2,a4,1,1
9321,5.40001820611111,2,a4,1,1
9322,5.41668502555556,2,a4,1,1
9323,5.43335164777778,2,a4,1,1
9324,5.45001847833333,2,a4,1,1
9325,5.466685295,2,a4,1,1
9326,5.48335207555556,2,a4,1,1
9327,5.50001895611111,2,a4,1,1
9328,5.51668552277778,2,a4,1,1
9329,5.53335213388889,2,a4,1,1
9330,5.55001907833333,2,a4,1,1
9331,5.56668618388889,2,a4,1,1
9332,5.58335268666667,2,a4,1,1
9333,5.60001943944444,2,a4,1,1
9334,5.61668597555556,2,a4,1,1
9335,5.63335290055555,2,a4,1,1
9336,5.65001940055556,2,a4,1,1
9337,5.66668596722222,2,a4,1,1
9338,5.68335316722222,2,a4,1,1
9339,5.70001996166667,2,a4,1,1
9340,5.71668694222222,2,a4,1,1
9341,5.73335366722222,2,a4,1,1
9342,5.75002023666667,2,a4,1,1
9343,5.76668685333333,2,a4,1,1
9344,5.78335376722222,2,a4,1,1
9345,5.80002050888889,2,a4,1,1
9346,5.81668753388889,2,a4,1,1
9347,5.83335443944444,2,a4,1,1
9348,5.85002125333333,2,a4,1,1
9349,5.86668772833333,2,a4,1,1
9350,5.88335450888889,2,a4,1,1
9351,5.90002105333333,2,a4,1,1
9352,5.916687695,2,a4,1,1
9353,5.93335432,2,a4,1,1
9354,5.95002106722222,2,a4,1,1
9355,5.96668787833333,2,a4,1,1
9356,5.98335442277778,2,a4,1,1
9357,6.00002113666667,2,a4,1,1
9358,6.01668775888889,2,a4,1,1
9359,6.03335478666667,2,a4,1,1
9360,6.05002129777778,2,a4,1,1
9361,6.06668815055555,2,a4,1,1
9362,6.08335507277778,2,a4,1,1
9363,6.10002154222222,2,a4,1,1
9364,6.11668833666667,2,a4,1,1
9365,6.13335540055556,2,a4,1,1
9366,6.150022145,2,a4,1,1
9367,6.16668892555555,2,a4,1,1
9368,6.18335565888889,2,a4,1,1
9369,6.20002217555555,2,a4,1,1
9370,6.21668895333333,2,a4,1,1
9371,6.23335552,2,a4,1,1
9372,6.25002230888889,2,a4,1,1
9373,6.26668893944444,2,a4,1,1
9374,6.28335586166667,2,a4,1,1
9375,6.30002284222222,2,a4,1,1
9376,6.31668942277778,2,a4,1,1
9377,6.33335617833333,2,a4,1,1
9378,6.35002270333333,2,a4,1,1
9379,6.36668953388889,2,a4,1,1
9380,6.38335613666667,2,a4,1,1
9381,6.40002313388889,2,a4,1,1
9382,6.41668963111111,2,a4,1,1
9383,6.43335655888889,2,a4,1,1
9384,6.45002341444444,2,a4,1,1
9385,6.46669006166667,2,a4,1,1
9386,6.48335662555555,2,a4,1,1
9387,6.50002321722222,2,a4,1,1
9388,6.51668987277778,2,a4,1,1
9389,6.53335691722222,2,a4,1,1
9390,6.55002367555555,2,a4,1,1
9391,6.56669053111111,2,a4,1,1
9392,6.58335718944444,2,a4,1,1
9393,6.60002391444444,2,a4,1,1
9394,6.61669083111111,2,a4,1,1
9395,6.63335737555555,2,a4,1,1
9396,6.65002426722222,2,a4,1,1
9397,6.66669078388889,2,a4,1,1
9398,6.68335786166667,2,a4,1,1
9399,6.700024395,2,a4,1,1
9400,6.71669110055555,2,a4,1,1
9401,6.73335773111111,2,a4,1,1
9402,6.75002434777778,2,a4,1,1
9403,6.76669106444444,2,a4,1,1
9404,6.78335781166667,2,a4,1,1
9405,6.80002439222222,2,a4,1,1
9406,6.81669107277778,2,a4,1,1
9407,6.83335778666667,2,a4,1,1
9408,6.85002473111111,2,a4,1,1
9409,6.86669125888889,2,a4,1,1
9410,6.88335802833333,2,a4,1,1
9411,6.90002475888889,2,a4,1,1
9412,6.91669166444444,2,a4,1,1
9413,6.93335830611111,2,a4,1,1
9414,6.950025095,2,a4,1,1
9415,6.96669180611111,2,a4,1,1
9416,6.98335855888889,2,a4,1,1
9417,7.00002535888889,2,a4,1,1
9418,7.016692145,2,a4,1,1
9419,7.03335901722222,2,a4,1,1
9420,7.05002577,2,a4,1,1
9421,7.06669245055556,2,a4,1,1
9422,7.08335926722222,2,a4,1,1
9423,7.10002573944444,2,a4,1,1
9424,7.11669256444444,2,a4,1,1
9425,7.13335942555555,2,a4,1,1
9426,7.15002612,2,a4,1,1
9427,7.16669272,2,a4,1,1
9428,7.18335980888889,2,a4,1,1
9429,7.20002632277778,2,a4,1,1
9430,7.21669296722222,2,a4,1,1
9431,7.23335983388889,2,a4,1,1
9432,7.25002645611111,2,a4,1,1
9433,7.26669318666667,2,a4,1,1
9434,7.28335979222222,2,a4,1,1
9435,7.30002630333333,2,a4,1,1
9436,7.31669327833333,2,a4,1,1
9437,7.33336004222222,2,a4,1,1
9438,7.35002665055555,2,a4,1,1
9439,7.36669329222222,2,a4,1,1
9440,7.38335996444444,2,a4,1,1
9441,7.400026645,2,a4,1,1
9442,7.41669335888889,2,a4,1,1
9443,7.43335997555555,2,a4,1,1
9444,7.45002660888889,2,a4,1,1
9445,7.46669363666667,2,a4,1,1
9446,7.48336047555556,2,a4,1,1
9447,7.50002708666667,2,a4,1,1
9448,7.51669384222222,2,a4,1,1
9449,7.533360595,2,a4,1,1
9450,7.55002730333333,2,a4,1,1
9451,7.56669390333333,2,a4,1,1
9452,7.58336058388889,2,a4,1,1
9453,7.60002712,2,a4,1,1
9454,7.61669391444444,2,a4,1,1
9455,7.63336053111111,2,a4,1,1
9456,7.65002721444444,2,a4,1,1
9457,7.66669403944444,2,a4,1,1
9458,7.68336080611111,2,a4,1,1
9459,7.70002747555556,2,a4,1,1
9460,7.716694145,2,a4,1,1
9461,7.73336111722222,2,a4,1,1
9462,7.75002796166667,2,a4,1,1
9463,7.76669476166667,2,a4,1,1
9464,7.78336150611111,2,a4,1,1
9465,7.80002806166667,2,a4,1,1
9466,7.81669472555555,2,a4,1,1
9467,7.833361395,2,a4,1,1
9468,7.85002838388889,2,a4,1,1
9469,7.86669491722222,2,a4,1,1
9470,7.88336168944444,2,a4,1,1
9471,7.90002827555556,2,a4,1,1
9472,7.91669505333333,2,a4,1,1
9473,7.93336170055556,2,a4,1,1
9474,7.95002839222222,2,a4,1,1
9475,7.96669514222222,2,a4,1,1
9476,7.98336180611111,2,a4,1,1
9477,8.000028695,2,a4,1,1
9478,8.01669552833333,2,a4,1,1
9479,8.03336236166667,2,a4,1,1
9480,8.05002887833333,2,a4,1,1
9481,8.06669543388889,2,a4,1,1
9482,8.08336208388889,2,a4,1,1
9483,8.100028845,2,a4,1,1
9484,8.11669568111111,2,a4,1,1
9485,8.13336209777778,2,a4,1,1
9486,8.15002897833333,2,a4,1,1
9487,8.16669545333333,2,a4,1,1
9488,8.18336212555556,2,a4,1,1
9489,8.20002891444445,2,a4,1,1
9490,8.21669545611111,2,a4,1,1
9491,8.23336218388889,2,a4,1,1
9492,8.25002927,2,a4,1,1
9493,8.26669613111111,2,a4,1,1
9494,8.28336278111111,2,a4,1,1
9495,8.30002953666667,2,a4,1,1
9496,8.31669624777778,2,a4,1,1
9497,8.33336312277778,2,a4,1,1
9498,8.35003011722222,2,a4,1,1
9499,8.36669652555556,2,a4,1,1
9500,8.38336335055556,2,a4,1,1
9501,8.40003005333333,2,a4,1,1
9502,8.416696495,2,a4,1,1
9503,8.43336339777778,2,a4,1,1
9504,8.45002998666667,2,a4,1,1
9505,8.46669652555556,2,a4,1,1
9506,8.48336320888889,2,a4,1,1
9507,8.50003002,2,a4,1,1
9508,8.51669686166667,2,a4,1,1
9509,8.53336350611111,2,a4,1,1
9510,8.55003039222222,2,a4,1,1
9511,8.56669716166667,2,a4,1,1
9512,8.58336394777778,2,a4,1,1
9513,8.60003058388889,2,a4,1,1
9514,8.61669734222222,2,a4,1,1
9515,8.63336400888889,2,a4,1,1
9516,8.65003055055556,2,a4,1,1
9517,8.66669756722222,2,a4,1,1
9518,8.68336422277778,2,a4,1,1
9519,8.70003088944445,2,a4,1,1
9520,8.71669758111111,2,a4,1,1
9521,8.73336412555556,2,a4,1,1
9522,8.75003076722222,2,a4,1,1
9523,8.76669749222222,2,a4,1,1
9524,8.78336428944445,2,a4,1,1
9525,8.80003122833333,2,a4,1,1
9526,8.81669793388889,2,a4,1,1
9527,8.83336461444445,2,a4,1,1
9528,8.85003129222222,2,a4,1,1
9529,8.86669845055556,2,a4,1,1
9530,8.88336487833333,2,a4,1,1
9531,8.90003175055556,2,a4,1,1
9532,8.91669867555556,2,a4,1,1
9533,8.93336517,2,a4,1,1
9534,8.95003188111111,2,a4,1,1
9535,8.966698995,2,a4,1,1
9536,8.98336542555556,2,a4,1,1
9537,9.00003227277778,2,a4,1,1
9538,9.016698945,2,a4,1,1
9539,9.03336547277778,2,a4,1,1
9540,9.05003219777778,2,a4,1,1
9541,9.06669885055556,2,a4,1,1
9542,9.08336567833333,2,a4,1,1
9543,9.10003221444444,2,a4,1,1
9544,9.11669895333333,2,a4,1,1
9545,9.13336547,2,a4,1,1
9546,9.15003218111111,2,a4,1,1
9547,9.16669895888889,2,a4,1,1
9548,9.18336545611111,2,a4,1,1
9549,9.20003259222222,2,a4,1,1
9550,9.21669915888889,2,a4,1,1
9551,9.23336611166667,2,a4,1,1
9552,9.25003283388889,2,a4,1,1
9553,9.26669939222222,2,a4,1,1
9554,9.28336613666667,2,a4,1,1
9555,9.300032795,2,a4,1,1
9556,9.31669939777778,2,a4,1,1
9557,9.33336609222222,2,a4,1,1
9558,9.35003287,2,a4,1,1
9559,9.36669938666667,2,a4,1,1
9560,9.38336603666667,2,a4,1,1
9561,9.40003264222222,2,a4,1,1
9562,9.41669936722222,2,a4,1,1
9563,9.43336597555556,2,a4,1,1
9564,9.45003278388889,2,a4,1,1
9565,9.466699495,2,a4,1,1
9566,9.48336605333333,2,a4,1,1
9567,9.50003285611111,2,a4,1,1
9568,9.516699645,2,a4,1,1
9569,9.53336623111111,2,a4,1,1
9570,9.55003274777778,2,a4,1,1
9571,9.56669953666667,2,a4,1,1
9572,9.58336610611111,2,a4,1,1
9573,9.60003273666667,2,a4,1,1
9574,9.61669951166667,2,a4,1,1
9575,9.63336617555556,2,a4,1,1
9576,9.65003272277778,2,a4,1,1
9577,9.66669952277778,2,a4,1,1
9578,9.68336639222222,2,a4,1,1
9579,9.70003320055556,2,a4,1,1
9580,9.71670005888889,2,a4,1,1
9581,9.73336687555556,2,a4,1,1
9582,9.75003356444445,2,a4,1,1
9583,9.76670032833333,2,a4,1,1
9584,9.78336683666667,2,a4,1,1
9585,9.80003367555556,2,a4,1,1
9586,9.81670035611111,2,a4,1,1
9587,9.83336702,2,a4,1,1
9588,9.85003354777778,2,a4,1,1
9589,9.86670021166667,2,a4,1,1
9590,9.88336685611111,2,a4,1,1
9591,9.90003346722222,2,a4,1,1
9592,9.91670015611111,2,a4,1,1
9593,9.93336686166667,2,a4,1,1
9594,9.95003354777778,2,a4,1,1
9595,9.96670026444444,2,a4,1,1
9596,9.983366945,2,a4,1,1
9597,10.0000336755556,2,a4,1,1
9598,10.0167003727778,2,a4,1,1
9599,10.0333670366667,2,a4,1,1
9600,10.0500334811111,2,a4,1,1
9601,10.0667002644444,2,a4,1,1
9602,10.0833669005556,2,a4,1,1
9603,10.100033495,2,a4,1,1
9604,10.1167002477778,2,a4,1,1
9605,10.1333669005556,2,a4,1,1
9606,10.1500335422222,2,a4,1,1
9607,10.1667003922222,2,a4,1,1
9608,10.1833672894444,2,a4,1,1
9609,10.2000340005556,2,a4,1,1
9610,10.2167008366667,2,a4,1,1
9611,10.2333675727778,2,a4,1,1
9612,10.25003412,2,a4,1,1
9613,10.2667009922222,2,a4,1,1
9614,10.2833681838889,2,a4,1,1
9615,10.3000349311111,2,a4,1,1
9616,10.31670157,2,a4,1,1
9617,10.3333683061111,2,a4,1,1
9618,10.3500349977778,2,a4,1,1
9619,10.3667017366667,2,a4,1,1
9620,10.3833684144444,2,a4,1,1
9621,10.4000350672222,2,a4,1,1
9622,10.4167015783333,2,a4,1,1
9623,10.4333685505556,2,a4,1,1
9624,10.4500352477778,2,a4,1,1
9625,10.4667020477778,2,a4,1,1
9626,10.4833685505556,2,a4,1,1
9627,10.5000353838889,2,a4,1,1
9628,10.5167018783333,2,a4,1,1
9629,10.5333687811111,2,a4,1,1
9630,10.5500354866667,2,a4,1,1
9631,10.5667023755556,2,a4,1,1
9632,10.5833691644444,2,a4,1,1
9633,10.6000357005556,2,a4,1,1
9634,10.61670267,2,a4,1,1
9635,10.6333690811111,2,a4,1,1
9636,10.6500357227778,2,a4,1,1
9637,10.66670242,2,a4,1,1
9638,10.6833691477778,2,a4,1,1
9639,10.7000362311111,2,a4,1,1
9640,10.7167029255556,2,a4,1,1
9641,10.7333698227778,2,a4,1,1
9642,10.7500362255556,2,a4,1,1
9643,10.7667031755556,2,a4,1,1
9644,10.7833699394444,2,a4,1,1
9645,10.8000366755556,2,a4,1,1
9646,10.8167036394444,2,a4,1,1
9647,10.833370295,2,a4,1,1
9648,10.8500369644444,2,a4,1,1
9649,10.8667035116667,2,a4,1,1
9650,10.8833705116667,2,a4,1,1
9651,10.900037145,2,a4,1,1
9652,10.9167039172222,2,a4,1,1
9653,10.9333704477778,2,a4,1,1
9654,10.9500372422222,2,a4,1,1
9655,10.966704045,2,a4,1,1
9656,10.9833707172222,2,a4,1,1
9657,11.0000374255556,2,a4,1,1
9658,11.0167041283333,2,a4,1,1
9659,11.0333710922222,2,a4,1,1
9660,11.0500377727778,2,a4,1,1
9661,11.0667042922222,2,a4,1,1
9662,11.0833711561111,2,a4,1,1
9663,11.1000377394444,2,a4,1,1
9664,11.1167048116667,2,a4,1,1
9665,11.1333714366667,2,a4,1,1
9666,11.1500379394444,2,a4,1,1
9667,11.1667046838889,2,a4,1,1
9668,11.1833713005556,2,a4,1,1
9669,11.2000381088889,2,a4,1,1
9670,11.2167046255556,2,a4,1,1
9671,11.2333713311111,2,a4,1,1
9672,11.250038095,2,a4,1,1
9673,11.2667046338889,2,a4,1,1
9674,11.2833713533333,2,a4,1,1
9675,11.300038045,2,a4,1,1
9676,11.3167048227778,2,a4,1,1
9677,11.3333715366667,2,a4,1,1
9678,11.350038245,2,a4,1,1
9679,11.3667048755556,2,a4,1,1
9680,11.383371745,2,a4,1,1
9681,11.4000382227778,2,a4,1,1
9682,11.4167053533333,2,a4,1,1
9683,11.4333720255556,2,a4,1,1
9684,11.4500386783333,2,a4,1,1
9685,11.4667051616667,2,a4,1,1
9686,11.4833718838889,2,a4,1,1
9687,11.5000390672222,2,a4,1,1
9688,11.5167054838889,2,a4,1,1
9689,11.5333721783333,2,a4,1,1
9690,11.5500391033333,2,a4,1,1
9691,11.5667062033333,2,a4,1,1
9692,11.58337317,2,a4,1,1
9693,11.6000396672222,2,a4,1,1
9694,11.6167063422222,2,a4,1,1
9695,11.6333731061111,2,a4,1,1
9696,11.6500397088889,2,a4,1,1
9697,11.6667064672222,2,a4,1,1
9698,11.6833730033333,2,a4,1,1
9699,11.7000400894444,2,a4,1,1
9700,11.7167067811111,2,a4,1,1
9701,11.73337342,2,a4,1,1
9702,11.7500400672222,2,a4,1,1
9703,11.7667065616667,2,a4,1,1
9704,11.7833732811111,2,a4,1,1
9705,11.8000399338889,2,a4,1,1
9706,11.8167070866667,2,a4,1,1
9707,11.8333735672222,2,a4,1,1
9708,11.8500401533333,2,a4,1,1
9709,11.8667068644444,2,a4,1,1
9710,11.8833738311111,2,a4,1,1
9711,11.9000406866667,2,a4,1,1
9712,11.9167074561111,2,a4,1,1
9713,11.9333743755556,2,a4,1,1
9714,11.9500410894444,2,a4,1,1
9715,11.966708095,2,a4,1,1
9716,11.9833747644444,2,a4,1,1
9717,12.0000413672222,2,a4,1,1
9718,12.0167079588889,2,a4,1,1
9719,12.0333749811111,2,a4,1,1
9720,12.0500416033333,2,a4,1,1
9721,12.06670832,2,a4,1,1
9722,12.0833748727778,2,a4,1,1
9723,12.1000415561111,2,a4,1,1
9724,12.1167084838889,2,a4,1,1
9725,12.1333748672222,2,a4,1,1
9726,12.1500416311111,2,a4,1,1
9727,12.1667084616667,2,a4,1,1
9728,12.1833749477778,2,a4,1,1
9729,12.2000418505556,2,a4,1,1
9730,12.21670872,2,a4,1,1
9731,12.2333755255556,2,a4,1,1
9732,12.2500421894444,2,a4,1,1
9733,12.2667089838889,2,a4,1,1
9734,12.2833755061111,2,a4,1,1
9735,12.3000422977778,2,a4,1,1
9736,12.3167089061111,2,a4,1,1
9737,12.3333756505556,2,a4,1,1
9738,12.3500422561111,2,a4,1,1
9739,12.3667091005556,2,a4,1,1
9740,12.3833761783333,2,a4,1,1
9741,12.4000426672222,2,a4,1,1
9742,12.4167094422222,2,a4,1,1
9743,12.4333762061111,2,a4,1,1
9744,12.4500431561111,2,a4,1,1
9745,12.4667098338889,2,a4,1,1
9746,12.4833764894444,2,a4,1,1
9747,12.5000431005556,2,a4,1,1
9748,12.5167096783333,2,a4,1,1
9749,12.5333764283333,2,a4,1,1
9750,12.5500430922222,2,a4,1,1
9751,12.5667101088889,2,a4,1,1
9752,12.5833766561111,2,a4,1,1
9753,12.6000432616667,2,a4,1,1
9754,12.616709945,2,a4,1,1
9755,12.6333767616667,2,a4,1,1
9756,12.6500434394444,2,a4,1,1
9757,12.6667099061111,2,a4,1,1
9758,12.6833766283333,2,a4,1,1
9759,12.7000434422222,2,a4,1,1
9760,12.7167102227778,2,a4,1,1
9761,12.7333770477778,2,a4,1,1
9762,12.7500436477778,2,a4,1,1
9763,12.766710345,2,a4,1,1
9764,12.78337687,2,a4,1,1
9765,12.8000435061111,2,a4,1,1
9766,12.8167103838889,2,a4,1,1
9767,12.8333769338889,2,a4,1,1
9768,12.8500436783333,2,a4,1,1
9769,12.8667103644444,2,a4,1,1
9770,12.8833769838889,2,a4,1,1
9771,12.9000434616667,2,a4,1,1
9772,12.9167102116667,2,a4,1,1
9773,12.9333769672222,2,a4,1,1
9774,12.950043645,2,a4,1,1
9775,12.9667103783333,2,a4,1,1
9776,12.9833769894444,2,a4,1,1
9777,13.0000436366667,2,a4,1,1
9778,13.0167101561111,2,a4,1,1
9779,13.0333771811111,2,a4,1,1
9780,13.05004392,2,a4,1,1
9781,13.0667105755556,2,a4,1,1
9782,13.0833775422222,2,a4,1,1
9783,13.1000445588889,2,a4,1,1
9784,13.1167109561111,2,a4,1,1
9785,13.1333781116667,2,a4,1,1
9786,13.1500447866667,2,a4,1,1
9787,13.1667114005556,2,a4,1,1
9788,13.1833780477778,2,a4,1,1
9789,13.20004482,2,a4,1,1
