,Tempo,N_ensaio,Unidade,runinEst,runinOg
9790,13.2167114672222,2,a4,1,1
9791,13.2333779533333,2,a4,1,1
9792,13.2500452588889,2,a4,1,1
9793,13.26671182,2,a4,1,1
9794,13.2833786977778,2,a4,1,1
9795,13.3000453644444,2,a4,1,1
9796,13.3167119116667,2,a4,1,1
9797,13.3333786616667,2,a4,1,1
9798,13.3500454755556,2,a4,1,1
9799,13.3667122422222,2,a4,1,1
9800,13.3833790116667,2,a4,1,1
9801,13.4000454394444,2,a4,1,1
9802,13.4167121255556,2,a4,1,1
9803,13.4333788394444,2,a4,1,1
9804,13.4500454311111,2,a4,1,1
9805,13.4667122005556,2,a4,1,1
9806,13.4833788283333,2,a4,1,1
9807,13.5000455394444,2,a4,1,1
9808,13.5167123255556,2,a4,1,1
9809,13.5333792672222,2,a4,1,1
9810,13.55004592,2,a4,1,1
9811,13.5667124783333,2,a4,1,1
9812,13.58337902,2,a4,1,1
9813,13.6000459422222,2,a4,1,1
9814,13.6167125533333,2,a4,1,1
9815,13.6333790283333,2,a4,1,1
9816,13.6500458255556,2,a4,1,1
9817,13.6667123672222,2,a4,1,1
9818,13.6833792755556,2,a4,1,1
9819,13.7000457533333,2,a4,1,1
9820,13.7167123588889,2,a4,1,1
9821,13.7333791172222,2,a4,1,1
9822,13.7500457644444,2,a4,1,1
9823,13.766712695,2,a4,1,1
9824,13.7833794005556,2,a4,1,1
9825,13.8000460922222,2,a4,1,1
9826,13.8167131755556,2,a4,1,1
9827,13.8333798505556,2,a4,1,1
9828,13.8500463144444,2,a4,1,1
9829,13.8667133283333,2,a4,1,1
9830,13.8833799088889,2,a4,1,1
9831,13.9000466088889,2,a4,1,1
9832,13.9167132144444,2,a4,1,1
9833,13.9333800033333,2,a4,1,1
9834,13.9500466477778,2,a4,1,1
9835,13.9667134422222,2,a4,1,1
9836,13.9833801561111,2,a4,1,1
9837,14.00004707,2,a4,1,1
9838,14.0167134727778,2,a4,1,1
9839,14.0333803283333,2,a4,1,1
9840,14.0500470005556,2,a4,1,1
9841,14.0667135255556,2,a4,1,1
9842,14.0833805588889,2,a4,1,1
9843,14.1000475255556,2,a4,1,1
9844,14.1167145727778,2,a4,1,1
9845,14.1333810033333,2,a4,1,1
9846,14.1500480477778,2,a4,1,1
9847,14.16671472,2,a4,1,1
9848,14.1833812866667,2,a4,1,1
9849,14.2000481366667,2,a4,1,1
9850,14.2167146088889,2,a4,1,1
9851,14.2333813061111,2,a4,1,1
9852,14.2500480894444,2,a4,1,1
9853,14.2667147033333,2,a4,1,1
9854,14.2833813033333,2,a4,1,1
9855,14.3000481588889,2,a4,1,1
9856,14.3167148172222,2,a4,1,1
9857,14.3333814227778,2,a4,1,1
9858,14.3500479866667,2,a4,1,1
9859,14.3667147505556,2,a4,1,1
9860,14.3833815366667,2,a4,1,1
9861,14.4000481033333,2,a4,1,1
9862,14.4167146227778,2,a4,1,1
9863,14.43338157,2,a4,1,1
9864,14.450048295,2,a4,1,1
9865,14.4667153811111,2,a4,1,1
9866,14.4833819088889,2,a4,1,1
9867,14.5000484783333,2,a4,1,1
9868,14.5167155116667,2,a4,1,1
9869,14.5333821672222,2,a4,1,1
9870,14.5500487838889,2,a4,1,1
9871,14.56671542,2,a4,1,1
9872,14.5833823033333,2,a4,1,1
9873,14.6000488088889,2,a4,1,1
9874,14.6167156311111,2,a4,1,1
9875,14.6333825922222,2,a4,1,1
9876,14.650049345,2,a4,1,1
9877,14.6667161172222,2,a4,1,1
9878,14.6833827144444,2,a4,1,1
9879,14.7000497672222,2,a4,1,1
9880,14.7167163783333,2,a4,1,1
9881,14.733382945,2,a4,1,1
9882,14.7500498672222,2,a4,1,1
9883,14.7667166616667,2,a4,1,1
9884,14.7833832061111,2,a4,1,1
9885,14.8000500227778,2,a4,1,1
9886,14.8167165283333,2,a4,1,1
9887,14.8333833311111,2,a4,1,1
9888,14.8500500505556,2,a4,1,1
9889,14.8667165866667,2,a4,1,1
9890,14.8833832783333,2,a4,1,1
9891,14.9000499283333,2,a4,1,1
9892,14.91671657,2,a4,1,1
9893,14.9333833005556,2,a4,1,1
9894,14.9500501422222,2,a4,1,1
9895,14.966716595,2,a4,1,1
9896,14.9833833255556,2,a4,1,1
9897,15.000049945,2,a4,1,1
9898,15.0167169811111,2,a4,1,1
9899,15.0333838672222,2,a4,1,1
9900,15.0500504005556,2,a4,1,1
9901,15.0667174783333,2,a4,1,1
9902,15.0833840672222,2,a4,1,1
9903,15.1000508394444,2,a4,1,1
9904,15.1167176061111,2,a4,1,1
9905,15.1333840561111,2,a4,1,1
9906,15.1500507477778,2,a4,1,1
9907,15.1667174866667,2,a4,1,1
9908,15.1833845116667,2,a4,1,1
9909,15.2000510533333,2,a4,1,1
9910,15.2167178755556,2,a4,1,1
9911,15.2333845616667,2,a4,1,1
9912,15.2500512283333,2,a4,1,1
9913,15.2667179338889,2,a4,1,1
9914,15.2833847088889,2,a4,1,1
9915,15.3000516894444,2,a4,1,1
9916,15.3167182394444,2,a4,1,1
9917,15.333384995,2,a4,1,1
9918,15.3500516144444,2,a4,1,1
9919,15.3667183894444,2,a4,1,1
9920,15.3833850755556,2,a4,1,1
9921,15.4000517227778,2,a4,1,1
9922,15.4167184366667,2,a4,1,1
9923,15.4333849227778,2,a4,1,1
9924,15.4500516783333,2,a4,1,1
9925,15.4667184755556,2,a4,1,1
9926,15.4833849922222,2,a4,1,1
9927,15.5000515922222,2,a4,1,1
9928,15.5167183116667,2,a4,1,1
9929,15.5333849977778,2,a4,1,1
9930,15.5500516866667,2,a4,1,1
9931,15.56671822,2,a4,1,1
9932,15.5833851366667,2,a4,1,1
9933,15.6000516533333,2,a4,1,1
9934,15.6167182366667,2,a4,1,1
9935,15.63338497,2,a4,1,1
9936,15.6500515755556,2,a4,1,1
9937,15.6667184172222,2,a4,1,1
9938,15.6833850311111,2,a4,1,1
9939,15.7000515727778,2,a4,1,1
9940,15.7167182283333,2,a4,1,1
9941,15.7333848866667,2,a4,1,1
9942,15.7500516311111,2,a4,1,1
9943,15.7667182116667,2,a4,1,1
9944,15.78338502,2,a4,1,1
9945,15.8000518088889,2,a4,1,1
9946,15.8167184727778,2,a4,1,1
9947,15.8333852977778,2,a4,1,1
9948,15.8500522338889,2,a4,1,1
9949,15.8667188755556,2,a4,1,1
9950,15.8833855144444,2,a4,1,1
9951,15.9000521616667,2,a4,1,1
9952,15.916718995,2,a4,1,1
9953,15.9333854644444,2,a4,1,1
9954,15.9500520866667,2,a4,1,1
9955,15.9667187755556,2,a4,1,1
9956,15.9833856088889,2,a4,1,1
9957,16.00005222,2,a4,1,1
9958,16.0167188033333,2,a4,1,1
9959,16.03338547,2,a4,1,1
9960,16.0500523033333,2,a4,1,1
9961,16.0667187977778,2,a4,1,1
9962,16.0833854894444,2,a4,1,1
9963,16.1000523866667,2,a4,1,1
9964,16.116719045,2,a4,1,1
9965,16.1333859144444,2,a4,1,1
9966,16.1500523561111,2,a4,1,1
9967,16.1667190227778,2,a4,1,1
9968,16.1833862088889,2,a4,1,1
9969,16.2000527588889,2,a4,1,1
9970,16.2167193838889,2,a4,1,1
9971,16.2333862005556,2,a4,1,1
9972,16.2500526838889,2,a4,1,1
9973,16.2667195505556,2,a4,1,1
9974,16.2833864755556,2,a4,1,1
9975,16.3000532977778,2,a4,1,1
9976,16.3167203672222,2,a4,1,1
9977,16.3333869422222,2,a4,1,1
9978,16.3500537727778,2,a4,1,1
9979,16.3667204172222,2,a4,1,1
9980,16.3833872727778,2,a4,1,1
9981,16.40005377,2,a4,1,1
9982,16.4167204977778,2,a4,1,1
9983,16.4333871061111,2,a4,1,1
9984,16.4500538283333,2,a4,1,1
9985,16.4667206227778,2,a4,1,1
9986,16.4833872033333,2,a4,1,1
9987,16.5000537783333,2,a4,1,1
9988,16.5167203922222,2,a4,1,1
9989,16.5333872672222,2,a4,1,1
9990,16.5500539061111,2,a4,1,1
9991,16.5667204227778,2,a4,1,1
9992,16.5833871227778,2,a4,1,1
9993,16.6000537866667,2,a4,1,1
9994,16.6167209255556,2,a4,1,1
9995,16.6333876172222,2,a4,1,1
9996,16.6500545338889,2,a4,1,1
9997,16.6667211394444,2,a4,1,1
9998,16.6833878644444,2,a4,1,1
9999,16.700054445,2,a4,1,1
10000,16.71672097,2,a4,1,1
10001,16.7333877061111,2,a4,1,1
10002,16.7500543533333,2,a4,1,1
10003,16.7667210283333,2,a4,1,1
10004,16.7833876255556,2,a4,1,1
10005,16.8000543588889,2,a4,1,1
10006,16.81672102,2,a4,1,1
10007,16.8333876505556,2,a4,1,1
10008,16.8500544977778,2,a4,1,1
10009,16.8667214366667,2,a4,1,1
10010,16.8833879477778,2,a4,1,1
10011,16.900054845,2,a4,1,1
10012,16.9167213227778,2,a4,1,1
10013,16.9333882144444,2,a4,1,1
10014,16.9500549922222,2,a4,1,1
10015,16.96672197,2,a4,1,1
10016,16.9833886144444,2,a4,1,1
10017,17.0000552061111,2,a4,1,1
10018,17.0167218588889,2,a4,1,1
10019,17.0333890005556,2,a4,1,1
10020,17.0500555672222,2,a4,1,1
10021,17.0667222477778,2,a4,1,1
10022,17.0833890561111,2,a4,1,1
10023,17.1000555061111,2,a4,1,1
10024,17.1167224311111,2,a4,1,1
10025,17.1333890727778,2,a4,1,1
10026,17.1500557894444,2,a4,1,1
10027,17.1667227144444,2,a4,1,1
10028,17.1833894477778,2,a4,1,1
10029,17.2000562422222,2,a4,1,1
10030,17.2167228227778,2,a4,1,1
10031,17.2333895088889,2,a4,1,1
10032,17.2500561422222,2,a4,1,1
10033,17.26672287,2,a4,1,1
10034,17.2833893505556,2,a4,1,1
10035,17.3000559616667,2,a4,1,1
10036,17.3167226894444,2,a4,1,1
10037,17.33338942,2,a4,1,1
10038,17.3500561311111,2,a4,1,1
10039,17.3667229366667,2,a4,1,1
10040,17.3833896311111,2,a4,1,1
10041,17.4000564283333,2,a4,1,1
10042,17.4167233561111,2,a4,1,1
10043,17.4333898616667,2,a4,1,1
10044,17.4500565616667,2,a4,1,1
10045,17.4667235894444,2,a4,1,1
10046,17.48339017,2,a4,1,1
10047,17.5000570255556,2,a4,1,1
10048,17.5167237061111,2,a4,1,1
10049,17.5333902672222,2,a4,1,1
10050,17.5500570144444,2,a4,1,1
10051,17.5667235061111,2,a4,1,1
10052,17.5833902477778,2,a4,1,1
10053,17.6000571477778,2,a4,1,1
10054,17.6167239338889,2,a4,1,1
10055,17.6333908061111,2,a4,1,1
10056,17.6500574227778,2,a4,1,1
10057,17.6667242061111,2,a4,1,1
10058,17.6833909033333,2,a4,1,1
10059,17.7000576061111,2,a4,1,1
10060,17.71672402,2,a4,1,1
10061,17.7333907005556,2,a4,1,1
10062,17.7500573588889,2,a4,1,1
10063,17.7667241866667,2,a4,1,1
10064,17.7833906811111,2,a4,1,1
10065,17.8000574394444,2,a4,1,1
10066,17.8167242061111,2,a4,1,1
10067,17.8333912061111,2,a4,1,1
10068,17.8500578866667,2,a4,1,1
10069,17.8667243616667,2,a4,1,1
10070,17.8833910922222,2,a4,1,1
10071,17.9000578811111,2,a4,1,1
10072,17.91672442,2,a4,1,1
10073,17.93339147,2,a4,1,1
10074,17.9500581005556,2,a4,1,1
10075,17.9667245783333,2,a4,1,1
10076,17.9833915061111,2,a4,1,1
10077,18.0000579672222,2,a4,1,1
10078,18.01672477,2,a4,1,1
10079,18.0333913838889,2,a4,1,1
10080,18.0500579005556,2,a4,1,1
10081,18.06672477,2,a4,1,1
10082,18.0833912977778,2,a4,1,1
10083,18.100058295,2,a4,1,1
10084,18.1167250505556,2,a4,1,1
10085,18.1333915588889,2,a4,1,1
10086,18.1500584144444,2,a4,1,1
10087,18.1667249838889,2,a4,1,1
10088,18.1833919283333,2,a4,1,1
10089,18.2000585338889,2,a4,1,1
10090,18.2167253283333,2,a4,1,1
10091,18.2333920755556,2,a4,1,1
10092,18.2500588172222,2,a4,1,1
10093,18.2667254977778,2,a4,1,1
10094,18.28339207,2,a4,1,1
10095,18.300058945,2,a4,1,1
10096,18.3167256477778,2,a4,1,1
10097,18.3333921644444,2,a4,1,1
10098,18.3500590394444,2,a4,1,1
10099,18.3667254811111,2,a4,1,1
10100,18.3833924811111,2,a4,1,1
10101,18.4000592561111,2,a4,1,1
10102,18.4167258644444,2,a4,1,1
10103,18.4333926172222,2,a4,1,1
10104,18.4500592561111,2,a4,1,1
10105,18.4667259922222,2,a4,1,1
10106,18.4833926311111,2,a4,1,1
10107,18.5000595366667,2,a4,1,1
10108,18.51672617,2,a4,1,1
10109,18.533392795,2,a4,1,1
10110,18.5500593311111,2,a4,1,1
10111,18.5667260616667,2,a4,1,1
10112,18.58339262,2,a4,1,1
10113,18.6000595144444,2,a4,1,1
10114,18.6167260394444,2,a4,1,1
10115,18.63339272,2,a4,1,1
10116,18.6500595005556,2,a4,1,1
10117,18.666725995,2,a4,1,1
10118,18.6833928422222,2,a4,1,1
10119,18.7000596311111,2,a4,1,1
10120,18.7167261866667,2,a4,1,1
10121,18.7333928061111,2,a4,1,1
10122,18.7500593727778,2,a4,1,1
10123,18.7667261311111,2,a4,1,1
10124,18.7833927977778,2,a4,1,1
10125,18.8000594866667,2,a4,1,1
10126,18.8167260477778,2,a4,1,1
10127,18.8333928505556,2,a4,1,1
10128,18.8500596394444,2,a4,1,1
10129,18.86672627,2,a4,1,1
10130,18.8833929505556,2,a4,1,1
10131,18.9000597422222,2,a4,1,1
10132,18.9167265838889,2,a4,1,1
10133,18.9333933672222,2,a4,1,1
10134,18.9500598672222,2,a4,1,1
10135,18.9667267422222,2,a4,1,1
10136,18.9833932033333,2,a4,1,1
10137,19.0000598644444,2,a4,1,1
10138,19.0167266672222,2,a4,1,1
10139,19.0333932283333,2,a4,1,1
10140,19.0500600727778,2,a4,1,1
10141,19.0667267088889,2,a4,1,1
10142,19.0833932366667,2,a4,1,1
10143,19.1000598477778,2,a4,1,1
10144,19.1167266783333,2,a4,1,1
10145,19.1333933338889,2,a4,1,1
10146,19.1500599144444,2,a4,1,1
10147,19.1667265783333,2,a4,1,1
10148,19.1833934172222,2,a4,1,1
10149,19.2000600755556,2,a4,1,1
10150,19.2167265644444,2,a4,1,1
10151,19.2333935061111,2,a4,1,1
10152,19.2500601505556,2,a4,1,1
10153,19.2667270394444,2,a4,1,1
10154,19.28339372,2,a4,1,1
10155,19.300060545,2,a4,1,1
10156,19.3167271061111,2,a4,1,1
10157,19.3333937477778,2,a4,1,1
10158,19.3500606783333,2,a4,1,1
10159,19.3667271394444,2,a4,1,1
10160,19.3833939366667,2,a4,1,1
10161,19.4000606255556,2,a4,1,1
10162,19.4167271144444,2,a4,1,1
10163,19.4333939144444,2,a4,1,1
10164,19.4500606366667,2,a4,1,1
10165,19.4667272783333,2,a4,1,1
10166,19.4833938922222,2,a4,1,1
10167,19.5000605477778,2,a4,1,1
10168,19.5167272227778,2,a4,1,1
10169,19.5333939727778,2,a4,1,1
10170,19.5500608811111,2,a4,1,1
10171,19.5667275561111,2,a4,1,1
10172,19.5833943811111,2,a4,1,1
10173,19.6000610977778,2,a4,1,1
10174,19.6167277005556,2,a4,1,1
10175,19.6333948255556,2,a4,1,1
10176,19.6500612977778,2,a4,1,1
10177,19.6667281283333,2,a4,1,1
10178,19.6833946977778,2,a4,1,1
10179,19.7000617338889,2,a4,1,1
10180,19.71672842,2,a4,1,1
10181,19.7333952088889,2,a4,1,1
10182,19.7500618783333,2,a4,1,1
10183,19.7667288033333,2,a4,1,1
10184,19.7833959561111,2,a4,1,1
10185,19.8000626283333,2,a4,1,1
10186,19.81672937,2,a4,1,1
10187,19.8333958283333,2,a4,1,1
10188,19.8500624783333,2,a4,1,1
10189,19.8667291811111,2,a4,1,1
10190,19.8833959144444,2,a4,1,1
10191,19.9000624366667,2,a4,1,1
10192,19.9167295783333,2,a4,1,1
10193,19.9333962172222,2,a4,1,1
10194,19.9500628338889,2,a4,1,1
10195,19.9667295033333,2,a4,1,1
10196,19.9833962366667,2,a4,1,1
10197,1.11667211972222,0,a5,0,0
10198,1.13333855277778,0,a5,0,0
10199,1.15000525611111,0,a5,0,0
10200,1.16667210722222,0,a5,0,0
10201,1.1833388075,0,a5,0,0
10202,1.20000534583333,0,a5,0,0
10203,1.21667196944444,0,a5,0,0
10204,1.23333859805556,0,a5,0,0
10205,1.25000531388889,0,a5,0,0
10206,1.26667188194444,0,a5,0,0
10207,1.28333859333333,0,a5,0,0
10208,1.30000528972222,0,a5,0,0
10209,1.31667208,0,a5,0,0
10210,1.33333906638889,0,a5,0,0
10211,1.35000554972222,0,a5,0,0
10212,1.36667217194444,0,a5,0,0
10213,1.38333884694444,0,a5,0,0
10214,1.40000571916667,0,a5,0,0
10215,1.41667219416667,0,a5,0,0
10216,1.43333895527778,0,a5,0,0
10217,1.45000591638889,0,a5,0,0
10218,1.46667285805556,0,a5,0,0
10219,1.48333949138889,0,a5,0,0
10220,1.50000616083333,0,a5,0,0
10221,1.51667323305556,0,a5,0,0
10222,1.53333966083333,0,a5,0,0
10223,1.55000647472222,0,a5,0,0
10224,1.56667343583333,0,a5,0,0
10225,1.58333999138889,0,a5,0,0
10226,1.60000661916667,0,a5,0,0
10227,1.61667328305556,0,a5,0,0
10228,1.63334014416667,0,a5,0,0
10229,1.6500066275,0,a5,0,0
10230,1.6666735525,0,a5,0,0
10231,1.68333996638889,0,a5,0,0
10232,1.70000674972222,0,a5,0,0
10233,1.71667349972222,0,a5,0,0
10234,1.73334015805556,0,a5,0,0
10235,1.75000712194444,0,a5,0,0
10236,1.7666735775,0,a5,0,0
10237,1.78334026638889,0,a5,0,0
10238,1.80000713027778,0,a5,0,0
10239,1.81667375527778,0,a5,0,0
10240,1.83334051361111,0,a5,0,0
10241,1.85000739972222,0,a5,0,0
10242,1.86667394972222,0,a5,0,0
10243,1.8833406775,0,a5,0,0
10244,1.90000759416667,0,a5,0,0
10245,1.9166741025,0,a5,0,0
10246,1.93334108305556,0,a5,0,0
10247,1.95000781083333,0,a5,0,0
10248,1.96667485805556,0,a5,0,0
10249,1.98334192472222,0,a5,0,0
10250,2.00000853027778,0,a5,0,0
10251,2.0166751275,0,a5,0,0
10252,2.0333417775,0,a5,0,0
10253,2.05000858305556,0,a5,0,0
10254,2.06667530805556,0,a5,0,0
10255,2.08334197194444,0,a5,0,0
10256,2.10000864972222,0,a5,0,0
10257,2.11667541916667,0,a5,0,0
10258,2.13334187472222,0,a5,0,0
10259,2.15000856361111,0,a5,0,0
10260,2.16667551083333,0,a5,0,0
10261,2.18334225527778,0,a5,0,0
10262,2.20000910805556,0,a5,0,0
10263,2.21667572472222,0,a5,0,0
10264,2.23334229138889,0,a5,0,0
10265,2.25000908305556,0,a5,0,0
10266,2.26667599138889,0,a5,0,0
10267,2.28334248583333,0,a5,0,0
10268,2.30000919416667,0,a5,0,0
10269,2.31667625527778,0,a5,0,0
10270,2.33334281361111,0,a5,0,0
10271,2.35000950527778,0,a5,0,0
10272,2.36667606638889,0,a5,0,0
10273,2.38334279138889,0,a5,0,0
10274,2.40000986083333,0,a5,0,0
10275,2.41667655527778,0,a5,0,0
10276,2.43334324138889,0,a5,0,0
10277,2.45000994416667,0,a5,0,0
10278,2.46667679972222,0,a5,0,0
10279,2.48334363027778,0,a5,0,0
10280,2.50001030805556,0,a5,0,0
10281,2.51667695527778,0,a5,0,0
10282,2.53334384416667,0,a5,0,0
10283,2.55001063027778,0,a5,0,0
10284,2.56667721916667,0,a5,0,0
10285,2.58334386361111,0,a5,0,0
10286,2.60001061083333,0,a5,0,0
10287,2.61667723583333,0,a5,0,0
10288,2.63334405805556,0,a5,0,0
10289,2.65001065805555,0,a5,0,0
10290,2.66667718583333,0,a5,0,0
10291,2.68334403583333,0,a5,0,0
10292,2.70001071083333,0,a5,0,0
10293,2.71667729416667,0,a5,0,0
10294,2.73334385527778,0,a5,0,0
10295,2.75001099416667,0,a5,0,0
10296,2.76667744694444,0,a5,0,0
10297,2.78334453583333,0,a5,0,0
10298,2.80001108027778,0,a5,0,0
10299,2.81667806638889,0,a5,0,0
10300,2.83334466083333,0,a5,0,0
10301,2.85001112194444,0,a5,0,0
10302,2.86667784138889,0,a5,0,0
10303,2.88334471361111,0,a5,0,0
10304,2.90001140527778,0,a5,0,0
10305,2.91667808861111,0,a5,0,0
10306,2.93334506638889,0,a5,0,0
10307,2.95001165527778,0,a5,0,0
10308,2.96667846638889,0,a5,0,0
10309,2.9833454275,0,a5,0,0
10310,3.00001220805556,0,a5,0,0
10311,3.01667906638889,0,a5,0,0
10312,3.0333455525,0,a5,0,0
10313,3.05001229416667,0,a5,0,0
10314,3.06667916916667,0,a5,0,0
10315,3.08334620805556,0,a5,0,0
10316,3.10001294694444,0,a5,0,0
10317,3.11667944138889,0,a5,0,0
10318,3.13334642194444,0,a5,0,0
10319,3.15001340805556,0,a5,0,0
10320,3.16668005805556,0,a5,0,0
10321,3.18334665805556,0,a5,0,0
10322,3.20001349416667,0,a5,0,0
10323,3.21668001083333,0,a5,0,0
10324,3.23334685805555,0,a5,0,0
10325,3.25001338027778,0,a5,0,0
10326,3.26668024416667,0,a5,0,0
10327,3.28334729416667,0,a5,0,0
10328,3.30001409694444,0,a5,0,0
10329,3.31668093583333,0,a5,0,0
10330,3.33334748027778,0,a5,0,0
10331,3.35001435805555,0,a5,0,0
10332,3.36668097472222,0,a5,0,0
10333,3.38334756083333,0,a5,0,0
10334,3.40001413861111,0,a5,0,0
10335,3.41668129138889,0,a5,0,0
10336,3.43334791361111,0,a5,0,0
10337,3.45001475805556,0,a5,0,0
10338,3.46668159694444,0,a5,0,0
10339,3.48334814694444,0,a5,0,0
10340,3.50001471916667,0,a5,0,0
10341,3.5166814275,0,a5,0,0
10342,3.53334808583333,0,a5,0,0
10343,3.55001492472222,0,a5,0,0
10344,3.56668147194444,0,a5,0,0
10345,3.5833480025,0,a5,0,0
10346,3.60001486361111,0,a5,0,0
10347,3.61668141916667,0,a5,0,0
10348,3.63334823861111,0,a5,0,0
10349,3.65001475527778,0,a5,0,0
10350,3.66668155527778,0,a5,0,0
10351,3.68334806916667,0,a5,0,0
10352,3.70001469138889,0,a5,0,0
10353,3.71668154416667,0,a5,0,0
10354,3.73334799694444,0,a5,0,0
10355,3.75001466083333,0,a5,0,0
10356,3.76668134416667,0,a5,0,0
10357,3.78334803861111,0,a5,0,0
10358,3.80001477194444,0,a5,0,0
10359,3.81668144416667,0,a5,0,0
10360,3.83334818027778,0,a5,0,0
10361,3.85001493027778,0,a5,0,0
10362,3.86668143027778,0,a5,0,0
10363,3.88334824138889,0,a5,0,0
10364,3.90001479694444,0,a5,0,0
10365,3.91668141916667,0,a5,0,0
10366,3.93334816361111,0,a5,0,0
10367,3.95001471916667,0,a5,0,0
10368,3.96668142472222,0,a5,0,0
10369,3.98334848861111,0,a5,0,0
10370,4.00001532194444,0,a5,0,0
10371,4.01668209694444,0,a5,0,0
10372,4.03334907194444,0,a5,0,0
10373,4.05001580527778,0,a5,0,0
10374,4.06668243861111,0,a5,0,0
10375,4.08334938305556,0,a5,0,0
10376,4.10001577472222,0,a5,0,0
10377,4.11668266083333,0,a5,0,0
10378,4.13334923861111,0,a5,0,0
10379,4.15001576916667,0,a5,0,0
10380,4.16668303027778,0,a5,0,0
10381,4.18334953861111,0,a5,0,0
10382,4.20001631083333,0,a5,0,0
10383,4.21668279694444,0,a5,0,0
10384,4.23334947472222,0,a5,0,0
10385,4.25001621916667,0,a5,0,0
10386,4.26668283027778,0,a5,0,0
10387,4.2833495275,0,a5,0,0
10388,4.3000161525,0,a5,0,0
10389,4.31668287472222,0,a5,0,0
10390,4.33334940805556,0,a5,0,0
10391,4.35001624694444,0,a5,0,0
10392,4.36668283861111,0,a5,0,0
10393,4.38334968027778,0,a5,0,0
10394,4.40001649416667,0,a5,0,0
10395,4.4166830525,0,a5,0,0
10396,4.43334973861111,0,a5,0,0
10397,4.4500163525,0,a5,0,0
10398,4.46668311361111,0,a5,0,0
10399,4.48335004138889,0,a5,0,0
10400,4.50001674416667,0,a5,0,0
10401,4.51668361361111,0,a5,0,0
10402,4.53335040527778,0,a5,0,0
10403,4.55001711361111,0,a5,0,0
10404,4.5666837525,0,a5,0,0
10405,4.58335031638889,0,a5,0,0
10406,4.60001705527778,0,a5,0,0
10407,4.61668390527778,0,a5,0,0
10408,4.63335052472222,0,a5,0,0
10409,4.65001769972222,0,a5,0,0
10410,4.66668427472222,0,a5,0,0
10411,4.68335127194444,0,a5,0,0
10412,4.70001775805556,0,a5,0,0
10413,4.71668449972222,0,a5,0,0
10414,4.73335118305555,0,a5,0,0
10415,4.75001783861111,0,a5,0,0
10416,4.76668446083333,0,a5,0,0
10417,4.78335158583333,0,a5,0,0
10418,4.80001800805556,0,a5,0,0
10419,4.81668473861111,0,a5,0,0
10420,4.8333513525,0,a5,0,0
10421,4.85001803305556,0,a5,0,0
10422,4.86668484694444,0,a5,0,0
10423,4.88335143027778,0,a5,0,0
10424,4.90001803583333,0,a5,0,0
10425,4.91668483027778,0,a5,0,0
10426,4.93335133305556,0,a5,0,0
10427,4.9500181275,0,a5,0,0
10428,4.96668493305556,0,a5,0,0
10429,4.98335176361111,0,a5,0,0
10430,5.00001828583333,0,a5,0,-1
10431,5.01668492194444,0,a5,0,-1
10432,5.0333518025,0,a5,0,-1
10433,5.05001841916667,0,a5,0,-1
10434,5.06668498027778,0,a5,0,-1
