,Tempo,N_ensaio,Unidade,runinEst,runinOg
10435,5.08335199138889,0,a5,0,-1
10436,5.10001863583333,0,a5,0,-1
10437,5.11668545805556,0,a5,0,-1
10438,5.13335210527778,0,a5,0,-1
10439,5.1500188525,0,a5,0,-1
10440,5.16668596361111,0,a5,0,-1
10441,5.18335261083333,0,a5,0,-1
10442,5.20001931361111,0,a5,0,-1
10443,5.21668592194444,0,a5,0,-1
10444,5.23335274416667,0,a5,0,-1
10445,5.25001976083333,0,a5,1,-1
10446,5.26668684972222,0,a5,1,-1
10447,5.28335329694444,0,a5,1,-1
10448,5.30002014694444,0,a5,0,-1
10449,5.31668679694444,0,a5,0,-1
10450,5.3333533275,0,a5,0,-1
10451,5.3500205275,0,a5,0,-1
10452,5.36668713861111,0,a5,0,-1
10453,5.38335371361111,0,a5,0,-1
10454,5.40002045805556,0,a5,0,-1
10455,5.41668695805556,0,a5,0,-1
10456,5.43335368027778,0,a5,0,-1
10457,5.45002061916667,0,a5,0,-1
10458,5.46668731083333,0,a5,0,-1
10459,5.48335385805555,0,a5,0,-1
10460,5.50002059416667,0,a5,0,-1
10461,5.51668721638889,0,a5,0,-1
10462,5.53335392194444,0,a5,0,-1
10463,5.55002096916667,0,a5,0,-1
10464,5.56668793583333,0,a5,1,-1
10465,5.58335441638889,0,a5,1,-1
10466,5.60002109694444,0,a5,1,-1
10467,5.6166877525,0,a5,1,-1
10468,5.63335472194444,0,a5,1,-1
10469,5.6500215275,0,a5,0,-1
10470,5.66668829972222,0,a5,0,-1
10471,5.68335534416667,0,a5,0,-1
10472,5.70002195527778,0,a5,0,-1
10473,5.71668894694444,0,a5,0,-1
10474,5.73335552472222,0,a5,0,-1
10475,5.75002259972222,0,a5,0,-1
10476,5.76668962194444,0,a5,0,-1
10477,5.78335605527778,0,a5,0,-1
10478,5.80002269694444,0,a5,0,-1
10479,5.81668953583333,0,a5,0,-1
10480,5.83335630527778,0,a5,0,-1
10481,5.85002298305556,0,a5,0,-1
10482,5.8666897025,0,a5,0,-1
10483,5.88335646638889,0,a5,0,-1
10484,5.90002323861111,0,a5,0,-1
10485,5.91668973861111,0,a5,0,-1
10486,5.93335651916667,0,a5,0,-1
10487,5.95002311083333,0,a5,0,-1
10488,5.96668982194444,0,a5,0,-1
10489,5.98335659694444,0,a5,0,-1
10490,6.00002313861111,0,a5,0,-1
10491,6.0166897275,0,a5,0,-1
10492,6.03335653861111,0,a5,0,-1
10493,6.05002339694444,0,a5,0,-1
10494,6.06669009972222,0,a5,0,-1
10495,6.08335670805555,0,a5,0,-1
10496,6.10002382472222,0,a5,0,-1
10497,6.11669060527778,0,a5,0,-1
10498,6.1333572775,0,a5,0,-1
10499,6.15002410527778,0,a5,0,-1
10500,6.1666905525,0,a5,0,-1
10501,6.1833573525,0,a5,0,-1
10502,6.20002413861111,0,a5,0,-1
10503,6.2166905025,0,a5,0,-1
10504,6.23335743305556,0,a5,0,-1
10505,6.25002418583333,0,a5,0,-1
10506,6.26669086361111,0,a5,0,-1
10507,6.28335795805556,0,a5,0,-1
10508,6.30002464416667,0,a5,0,-1
10509,6.31669157472222,0,a5,0,-1
10510,6.33335818583333,0,a5,0,-1
10511,6.35002490805556,0,a5,0,-1
10512,6.36669158583333,0,a5,0,-1
10513,6.38335801083333,0,a5,0,-1
10514,6.40002478583333,0,a5,0,-1
10515,6.4166915025,0,a5,0,-1
10516,6.43335814694444,0,a5,0,-1
10517,6.45002465805556,0,a5,0,-1
10518,6.46669153583333,0,a5,0,-1
10519,6.48335807194445,0,a5,0,-1
10520,6.50002478861111,0,a5,0,-1
10521,6.5166913275,0,a5,0,-1
10522,6.53335799972222,0,a5,0,-1
10523,6.55002516083333,0,a5,0,-1
10524,6.56669166638889,0,a5,0,-1
10525,6.58335831361111,0,a5,0,-1
10526,6.60002526638889,0,a5,0,-1
10527,6.61669200805556,0,a5,0,-1
10528,6.63335856916667,0,a5,0,-1
10529,6.65002565805556,0,a5,0,-1
10530,6.66669238305556,0,a5,0,-1
10531,6.68335893583333,0,a5,0,-1
10532,6.70002569972222,0,a5,0,-1
10533,6.71669229138889,0,a5,0,-1
10534,6.73335936083333,0,a5,0,-1
10535,6.75002599416667,0,a5,0,-1
10536,6.76669244138889,0,a5,1,-1
10537,6.78335948027778,0,a5,0,-1
10538,6.80002621638889,0,a5,0,-1
10539,6.8166929525,0,a5,0,-1
10540,6.8333598275,0,a5,0,-1
10541,6.85002658861111,0,a5,0,-1
10542,6.86669336361111,0,a5,0,-1
10543,6.88336031916667,0,a5,0,-1
10544,6.90002708861111,0,a5,0,-1
10545,6.91669353305555,0,a5,0,-1
10546,6.93336070805556,0,a5,0,-1
10547,6.95002758583333,0,a5,0,-1
10548,6.96669421361111,0,a5,0,-1
10549,6.98336096638889,0,a5,0,-1
10550,7.00002795805556,0,a5,0,-1
10551,7.01669438861111,0,a5,0,-1
10552,7.03336157472222,0,a5,0,-1
10553,7.05002801916667,0,a5,0,-1
10554,7.06669494694444,0,a5,0,-1
10555,7.08336178583333,0,a5,0,-1
10556,7.10002879416667,0,a5,0,-1
10557,7.11669533583333,0,a5,0,-1
10558,7.1333620275,0,a5,0,-1
10559,7.1500288025,0,a5,0,-1
10560,7.16669549416667,0,a5,0,-1
10561,7.18336193583333,0,a5,0,-1
10562,7.20002888305555,0,a5,0,-1
10563,7.21669536638889,0,a5,0,-1
10564,7.23336198861111,0,a5,0,-1
10565,7.25002870805555,0,a5,0,-1
10566,7.26669542472222,0,a5,0,-1
10567,7.28336197472222,0,a5,0,-1
10568,7.30002866083333,0,a5,0,-1
10569,7.31669557472222,0,a5,0,-1
10570,7.33336224416667,0,a5,0,-1
10571,7.35002921361111,0,a5,0,-1
10572,7.36669585527778,0,a5,0,-1
10573,7.38336251083333,0,a5,0,-1
10574,7.4000293025,0,a5,0,-1
10575,7.41669616638889,0,a5,0,-1
10576,7.43336288861111,0,a5,1,-1
10577,7.45002959416667,0,a5,1,-1
10578,7.46669608305556,0,a5,1,-1
10579,7.4833627275,0,a5,1,-1
10580,7.50002941083333,0,a5,1,-1
10581,7.51669619138889,0,a5,1,-1
10582,7.53336281916667,0,a5,0,-1
10583,7.55002950527778,0,a5,0,-1
10584,7.56669628861111,0,a5,0,-1
10585,7.58336289416667,0,a5,0,-1
10586,7.60002963861111,0,a5,0,-1
10587,7.61669642194444,0,a5,0,-1
10588,7.63336336083333,0,a5,0,-1
10589,7.65003024416667,0,a5,0,-1
10590,7.66669686638889,0,a5,0,-1
10591,7.68336337472222,0,a5,0,-1
10592,7.70003033027778,0,a5,0,-1
10593,7.71669699138889,0,a5,0,-1
10594,7.73336353027778,0,a5,0,-1
10595,7.75003018861111,0,a5,0,-1
10596,7.76669704694444,0,a5,0,-1
10597,7.78336355805555,0,a5,0,-1
10598,7.80003050805556,0,a5,1,-1
10599,7.81669699138889,0,a5,1,-1
10600,7.83336375527778,0,a5,1,-1
10601,7.85003028027778,0,a5,1,-1
10602,7.86669706638889,0,a5,1,-1
10603,7.88336368861111,0,a5,1,-1
10604,7.90003029416667,0,a5,1,-1
10605,7.91669701361111,0,a5,0,-1
10606,7.93336360805556,0,a5,0,-1
10607,7.95003024694444,0,a5,0,-1
10608,7.96669714416667,0,a5,0,-1
10609,7.98336356638889,0,a5,0,-1
10610,8.00003043027778,0,a5,0,-1
10611,8.01669695527778,0,a5,0,-1
10612,8.03336380527778,0,a5,0,-1
10613,8.05003027194444,0,a5,0,-1
10614,8.06669714694445,0,a5,0,-1
10615,8.08336365527778,0,a5,0,-1
10616,8.10003114694445,0,a5,1,-1
10617,8.11669768027778,0,a5,0,-1
10618,8.13336448861111,0,a5,0,-1
10619,8.15003120805556,0,a5,0,-1
10620,8.16669778027778,0,a5,0,-1
10621,8.18336468583333,0,a5,0,-1
10622,8.20003119694444,0,a5,0,-1
10623,8.21669823861111,0,a5,0,-1
10624,8.23336508027778,0,a5,0,-1
10625,8.25003183305556,0,a5,0,-1
10626,8.2666984025,0,a5,0,-1
10627,8.28336526361111,0,a5,0,-1
10628,8.30003176083333,0,a5,0,-1
10629,8.31669867472222,0,a5,0,-1
10630,8.33336537472222,0,a5,1,-1
10631,8.35003238305556,0,a5,1,-1
10632,8.3666990025,0,a5,1,-1
10633,8.38336558583334,0,a5,1,-1
10634,8.40003221083333,0,a5,1,-1
10635,8.41669930527778,0,a5,1,-1
10636,8.43336603305556,0,a5,1,-1
10637,8.4500327025,0,a5,1,-1
10638,8.46669944138889,0,a5,1,-1
10639,8.48336608027778,0,a5,1,-1
10640,8.50003294694444,0,a5,1,-1
10641,8.51669956361111,0,a5,1,-1
10642,8.53336605805556,0,a5,1,-1
10643,8.55003273027778,0,a5,1,-1
10644,8.56669952472222,0,a5,0,-1
10645,8.58336657472222,0,a5,0,-1
10646,8.60003314416667,0,a5,0,-1
10647,8.61669987472222,0,a5,0,-1
10648,8.63336664416667,0,a5,0,-1
10649,8.65003369416667,0,a5,0,-1
10650,8.66670044694444,0,a5,0,-1
10651,8.68336726083333,0,a5,0,-1
10652,8.70003399138889,0,a5,0,-1
10653,8.71670061916667,0,a5,0,-1
10654,8.73336723027778,0,a5,0,-1
10655,8.75003407472222,0,a5,0,-1
10656,8.76670057472222,0,a5,0,-1
10657,8.78336716083333,0,a5,0,-1
10658,8.80003405527778,0,a5,1,-1
10659,8.81670076638889,0,a5,1,-1
10660,8.8333673275,0,a5,1,-1
10661,8.85003391638889,0,a5,1,-1
10662,8.86670077194444,0,a5,1,-1
10663,8.88336744416667,0,a5,1,-1
10664,8.90003464416667,0,a5,1,-1
10665,8.91670155527778,0,a5,1,-1
10666,8.93336837472222,0,a5,1,-1
10667,8.95003504416667,0,a5,1,-1
10668,8.96670186361111,0,a5,1,-1
10669,8.98336843583333,0,a5,1,-1
10670,9.00003493861111,0,a5,1,-1
10671,9.01670185805555,0,a5,1,-1
10672,9.03336851916667,0,a5,0,-1
10673,9.05003499972222,0,a5,0,-1
10674,9.06670211916667,0,a5,0,-1
10675,9.08336861083333,0,a5,0,-1
10676,9.10003571083333,0,a5,0,-1
10677,9.11670228861111,0,a5,0,-1
10678,9.13336903305555,0,a5,0,-1
10679,9.15003553861111,0,a5,0,-1
10680,9.16670242472222,0,a5,0,-1
10681,9.18336924694444,0,a5,0,-1
10682,9.20003614694444,0,a5,0,-1
10683,9.21670274138889,0,a5,0,-1
10684,9.23336990805556,0,a5,0,-1
10685,9.2500365275,0,a5,1,-1
10686,9.26670322472222,0,a5,1,-1
10687,9.28336980527778,0,a5,1,-1
10688,9.30003653583333,0,a5,1,-1
10689,9.31670324138889,0,a5,0,-1
10690,9.33336980527778,0,a5,0,-1
10691,9.3500365275,0,a5,1,-1
10692,9.3667033775,0,a5,1,-1
10693,9.38337023027778,0,a5,0,-1
10694,9.40003708861111,0,a5,0,-1
10695,9.41670408583333,0,a5,0,-1
10696,9.43337073861111,0,a5,0,-1
10697,9.45003724416667,0,a5,0,-1
10698,9.46670418583333,0,a5,0,-1
10699,9.48337103861111,0,a5,0,-1
10700,9.50003774138889,0,a5,0,-1
10701,9.51670445805556,0,a5,0,-1
10702,9.5333711525,0,a5,0,-1
10703,9.55003771083333,0,a5,1,-1
10704,9.56670447472222,0,a5,1,-1
10705,9.58337146083334,0,a5,1,-1
10706,9.60003823583333,0,a5,1,-1
10707,9.61670479694445,0,a5,0,-1
10708,9.63337159694445,0,a5,0,-1
10709,9.65003811916667,0,a5,0,-1
10710,9.66670491361111,0,a5,0,-1
10711,9.68337159972222,0,a5,0,-1
10712,9.70003840527778,0,a5,0,-1
10713,9.71670511638889,0,a5,0,-1
10714,9.73337184138889,0,a5,0,-1
10715,9.75003869972222,0,a5,0,-1
10716,9.7667053025,0,a5,0,-1
10717,9.7833719025,0,a5,0,-1
10718,9.80003869972222,0,a5,0,-1
10719,9.81670533305556,0,a5,0,-1
10720,9.83337194138889,0,a5,0,-1
10721,9.85003869138889,0,a5,0,-1
10722,9.86670562472222,0,a5,0,-1
10723,9.88337271083333,0,a5,0,-1
10724,9.90003913583334,0,a5,0,-1
10725,9.91670591638889,0,a5,0,-1
10726,9.93337293583333,0,a5,1,-1
10727,9.95003953027778,0,a5,1,-1
10728,9.96670633583333,0,a5,0,-1
10729,9.98337322194445,0,a5,0,-1
10730,10.0000398441667,0,a5,0,-1
10731,10.0167064858333,0,a5,0,-1
10732,10.0333731997222,0,a5,0,-1
10733,10.0500398775,0,a5,0,-1
10734,10.0667065525,0,a5,0,-1
10735,10.0833731913889,0,a5,0,-1
10736,10.1000398302778,0,a5,0,-1
10737,10.1167065025,0,a5,0,-1
10738,10.1333731497222,0,a5,0,-1
10739,10.1500401580556,0,a5,0,-1
10740,10.1667067747222,0,a5,0,-1
10741,10.1833735525,0,a5,0,-1
10742,10.2000400802778,0,a5,0,-1
10743,10.2167071497222,0,a5,0,-1
10744,10.2333736802778,0,a5,0,-1
10745,10.2500403997222,0,a5,0,-1
10746,10.2667069719444,0,a5,1,-1
10747,10.2833738136111,0,a5,1,-1
10748,10.3000403163889,0,a5,1,-1
10749,10.3167070052778,0,a5,1,-1
10750,10.3333736580556,0,a5,1,-1
10751,10.3500404913889,0,a5,1,-1
10752,10.3667071108333,0,a5,0,-1
10753,10.3833735552778,0,a5,0,-1
10754,10.4000402663889,0,a5,0,-1
10755,10.4167068941667,0,a5,0,-1
10756,10.4333735775,0,a5,0,-1
10757,10.4500404025,0,a5,0,-1
10758,10.4667071247222,0,a5,0,-1
10759,10.4833737802778,0,a5,0,-1
10760,10.5000402802778,0,a5,0,-1
10761,10.5167073802778,0,a5,0,-1
10762,10.5333738969444,0,a5,0,-1
10763,10.5500405469444,0,a5,0,-1
10764,10.5667072941667,0,a5,0,-1
10765,10.5833739719444,0,a5,0,-1
10766,10.6000406802778,0,a5,0,-1
10767,10.6167073636111,0,a5,0,-1
10768,10.6333739886111,0,a5,0,-1
10769,10.6500405663889,0,a5,0,-1
10770,10.6667074025,0,a5,0,-1
10771,10.6833738969444,0,a5,0,-1
10772,10.7000407608333,0,a5,0,-1
10773,10.7167073441667,0,a5,0,-1
10774,10.7333739302778,0,a5,0,-1
10775,10.7500406497222,0,a5,0,-1
10776,10.7667076941667,0,a5,0,-1
10777,10.7833741691667,0,a5,0,-1
10778,10.8000408858333,0,a5,0,-1
10779,10.8167077080556,0,a5,0,-1
10780,10.8333746191667,0,a5,0,-1
10781,10.8500412358333,0,a5,0,-1
10782,10.8667079691667,0,a5,0,-1
10783,10.8833745080556,0,a5,1,-1
10784,10.9000410969444,0,a5,1,-1
10785,10.9167080663889,0,a5,1,-1
10786,10.9333747552778,0,a5,1,-1
10787,10.9500413580556,0,a5,1,-1
10788,10.9667082747222,0,a5,1,-1
10789,10.9833750080556,0,a5,1,-1
10790,11.0000417858333,0,a5,1,-1
10791,11.0167083997222,0,a5,1,-1
10792,11.0333750858333,0,a5,1,-1
10793,11.0500415969444,0,a5,1,-1
10794,11.0667083969444,0,a5,1,-1
10795,11.0833751275,0,a5,1,-1
10796,11.1000418775,0,a5,1,-1
10797,11.1167082886111,0,a5,0,-1
10798,11.1333749719444,0,a5,0,-1
10799,11.1500419386111,0,a5,0,-1
10800,11.1667088191667,0,a5,0,-1
10801,11.1833754691667,0,a5,0,-1
10802,11.2000420163889,0,a5,0,-1
10803,11.2167086830556,0,a5,0,-1
10804,11.2333756080556,0,a5,0,-1
10805,11.2500424025,0,a5,0,-1
10806,11.2667091497222,0,a5,0,-1
10807,11.2833758330556,0,a5,0,-1
10808,11.3000426108333,0,a5,0,-1
10809,11.3167093108333,0,a5,0,-1
10810,11.3333758080556,0,a5,0,-1
10811,11.3500425636111,0,a5,0,-1
10812,11.3667091025,0,a5,0,-1
10813,11.3833759469444,0,a5,0,-1
10814,11.4000426386111,0,a5,0,-1
10815,11.4167093275,0,a5,0,-1
10816,11.4333758969444,0,a5,0,-1
10817,11.4500429636111,0,a5,0,-1
10818,11.4667094275,0,a5,0,-1
10819,11.4833761552778,0,a5,0,-1
10820,11.5000429413889,0,a5,0,-1
10821,11.5167098052778,0,a5,0,-1
10822,11.5333765052778,0,a5,0,-1
10823,11.5500430163889,0,a5,0,-1
10824,11.5667099997222,0,a5,0,-1
10825,11.5833768136111,0,a5,0,-1
10826,11.6000435302778,0,a5,0,-1
10827,11.6167100108333,0,a5,0,-1
10828,11.6333767497222,0,a5,0,-1
10829,11.6500433275,0,a5,0,-1
10830,11.6667102858333,0,a5,0,-1
10831,11.6833771219444,0,a5,0,-1
10832,11.7000436858333,0,a5,0,-1
10833,11.7167101886111,0,a5,0,-1
10834,11.7333769441667,0,a5,0,-1
10835,11.7500436330556,0,a5,0,-1
10836,11.7667103886111,0,a5,0,-1
10837,11.7833768886111,0,a5,0,-1
10838,11.8000438830556,0,a5,0,-1
10839,11.8167107830556,0,a5,0,-1
10840,11.8333775775,0,a5,0,-1
10841,11.8500442441667,0,a5,0,-1
10842,11.8667108441667,0,a5,0,-1
10843,11.8833775080556,0,a5,0,-1
10844,11.9000443302778,0,a5,0,-1
10845,11.9167108719444,0,a5,0,-1
10846,11.9333776275,0,a5,1,-1
10847,11.9500442969444,0,a5,1,-1
10848,11.9667111691667,0,a5,1,-1
10849,11.9833779469444,0,a5,1,-1
10850,12.0000447275,0,a5,0,-1
10851,12.0167116413889,0,a5,0,-1
10852,12.0333785358333,0,a5,0,-1
10853,12.0500451913889,0,a5,0,-1
10854,12.0667117719444,0,a5,0,-1
10855,12.0833783469444,0,a5,0,-1
10856,12.1000451747222,0,a5,0,-1
10857,12.1167116191667,0,a5,0,-1
10858,12.1333784580556,0,a5,0,-1
10859,12.1500450858333,0,a5,0,-1
10860,12.1667118858333,0,a5,0,-1
10861,12.1833786025,0,a5,0,-1
10862,12.2000452691667,0,a5,0,-1
10863,12.2167120219444,0,a5,0,-1
10864,12.2333788025,0,a5,0,-1
10865,12.2500453913889,0,a5,0,-1
10866,12.2667119497222,0,a5,0,-1
10867,12.2833786830556,0,a5,0,-1
10868,12.3000453052778,0,a5,0,-1
10869,12.3167121886111,0,a5,0,-1
10870,12.3333791108333,0,a5,0,-1
10871,12.3500459636111,0,a5,0,-1
10872,12.3667125802778,0,a5,0,-1
10873,12.3833792052778,0,a5,0,-1
10874,12.4000457497222,0,a5,0,-1
10875,12.4167126441667,0,a5,0,-1
10876,12.4333792691667,0,a5,0,-1
10877,12.4500462608333,0,a5,0,-1
10878,12.4667130191667,0,a5,0,-1
10879,12.4833796691667,0,a5,0,-1
10880,12.5000463108333,0,a5,0,-1
10881,12.5167134247222,0,a5,0,-1
10882,12.5333800719444,0,a5,0,-1
10883,12.5500465747222,0,a5,0,-1
10884,12.5667135386111,0,a5,0,-1
10885,12.5833801941667,0,a5,0,-1
10886,12.6000471552778,0,a5,1,-1
10887,12.6167136858333,0,a5,1,-1
10888,12.6333804247222,0,a5,1,-1
10889,12.6500470913889,0,a5,1,-1
10890,12.6667137497222,0,a5,1,-1
10891,12.6833805247222,0,a5,1,-1
10892,12.7000471969444,0,a5,1,-1
10893,12.7167139386111,0,a5,1,-1
10894,12.7333807413889,0,a5,1,-1
10895,12.7500472469444,0,a5,1,-1
10896,12.7667138997222,0,a5,1,-1
10897,12.7833805886111,0,a5,1,-1
10898,12.8000471913889,0,a5,1,-1
10899,12.8167138413889,0,a5,1,-1
10900,12.8333805525,0,a5,1,-1
10901,12.8500473191667,0,a5,1,-1
10902,12.8667138941667,0,a5,1,-1
10903,12.8833804775,0,a5,1,-1
10904,12.9000472275,0,a5,1,-1
10905,12.9167139775,0,a5,1,-1
10906,12.9333807663889,0,a5,1,-1
10907,12.9500473636111,0,a5,1,-1
10908,12.9667141136111,0,a5,1,-1
10909,12.9833807775,0,a5,1,-1
10910,13.0000477358333,0,a5,1,-1
10911,13.0167145497222,0,a5,1,-1
10912,13.0333811663889,0,a5,1,-1
10913,13.0500481636111,0,a5,1,-1
10914,13.0667146802778,0,a5,1,-1
10915,13.0833817080556,0,a5,0,-1
10916,13.1000483663889,0,a5,0,-1
10917,13.1167150608333,0,a5,0,-1
10918,13.1333816080556,0,a5,0,-1
10919,13.1500482775,0,a5,0,-1
10920,13.1667151858333,0,a5,0,-1
10921,13.1833824497222,0,a5,0,-1
10922,13.2000492941667,0,a5,0,-1
10923,13.2167161608333,0,a5,1,-1
10924,13.2333828136111,0,a5,1,-1
10925,13.2500495330556,0,a5,1,-1
10926,13.2667161913889,0,a5,1,-1
10927,13.2833829552778,0,a5,1,-1
10928,13.3000495275,0,a5,1,-1
10929,13.3167162469444,0,a5,1,-1
10930,13.3333829052778,0,a5,1,-1
10931,13.3500493858333,0,a5,1,-1
10932,13.3667161997222,0,a5,1,-1
10933,13.3833829052778,0,a5,1,-1
10934,13.4000493858333,0,a5,1,-1
10935,13.4167161441667,0,a5,1,-1
10936,13.4333830552778,0,a5,1,-1
10937,13.4500499497222,0,a5,1,-1
10938,13.4667166636111,0,a5,1,-1
10939,13.4833838163889,0,a5,1,-1
10940,13.5000505247222,0,a5,1,-1
10941,13.5167173969444,0,a5,1,-1
10942,13.5333841386111,0,a5,1,-1
10943,13.5500508525,0,a5,1,-1
10944,13.5667174858333,0,a5,0,-1
10945,13.5833841413889,0,a5,1,-1
10946,13.6000510247222,0,a5,1,-1
10947,13.6167182275,0,a5,1,-1
10948,13.6333850552778,0,a5,1,-1
10949,13.6500518219444,0,a5,1,-1
10950,13.6667183469444,0,a5,1,-1
10951,13.6833850163889,0,a5,1,-1
10952,13.7000517025,0,a5,1,-1
10953,13.7167184025,0,a5,0,-1
10954,13.7333851858333,0,a5,0,-1
10955,13.7500518580556,0,a5,0,-1
10956,13.7667184775,0,a5,1,-1
10957,13.7833850691667,0,a5,0,-1
10958,13.8000517163889,0,a5,0,-1
10959,13.8167184941667,0,a5,0,-1
10960,13.8333851469444,0,a5,0,-1
10961,13.8500517080556,0,a5,1,-1
10962,13.8667185413889,0,a5,0,-1
10963,13.8833849719444,0,a5,0,-1
10964,13.9000520441667,0,a5,0,-1
10965,13.9167186830556,0,a5,0,-1
10966,13.9333852941667,0,a5,0,-1
10967,13.9500518997222,0,a5,0,-1
10968,13.9667187219444,0,a5,0,-1
10969,13.9833853747222,0,a5,0,-1
10970,14.0000523413889,0,a5,0,-1
10971,14.0167189247222,0,a5,0,-1
10972,14.0333855275,0,a5,0,-1
10973,14.0500524608333,0,a5,0,-1
10974,14.0667191469444,0,a5,0,-1
10975,14.0833858469444,0,a5,0,-1
10976,14.1000526802778,0,a5,0,-1
10977,14.1167193358333,0,a5,0,-1
10978,14.1333859497222,0,a5,0,-1
10979,14.1500526386111,0,a5,0,-1
10980,14.1667193330556,0,a5,0,-1
10981,14.1833861497222,0,a5,0,-1
10982,14.2000528775,0,a5,0,-1
10983,14.2167195580556,0,a5,0,-1
10984,14.2333860747222,0,a5,0,-1
10985,14.2500530413889,0,a5,0,-1
10986,14.2667201441667,0,a5,0,-1
10987,14.2833869191667,0,a5,1,-1
10988,14.3000539191667,0,a5,1,-1
10989,14.3167205997222,0,a5,1,-1
10990,14.3333873747222,0,a5,1,-1
10991,14.3500538136111,0,a5,1,-1
10992,14.3667206358333,0,a5,1,-1
10993,14.3833872386111,0,a5,1,-1
10994,14.4000538275,0,a5,1,-1
10995,14.4167205191667,0,a5,1,-1
10996,14.4333873636111,0,a5,1,-1
10997,14.4500540858333,0,a5,1,-1
10998,14.4667206580556,0,a5,0,-1
10999,14.4833874663889,0,a5,0,-1
11000,14.5000544525,0,a5,0,-1
11001,14.5167211802778,0,a5,0,-1
11002,14.5333880608333,0,a5,0,-1
11003,14.5500548219444,0,a5,0,-1
11004,14.5667217580556,0,a5,0,-1
11005,14.5833883108333,0,a5,0,-1
11006,14.6000552830556,0,a5,0,-1
11007,14.6167221163889,0,a5,0,-1
11008,14.6333887747222,0,a5,0,-1
11009,14.6500554219444,0,a5,1,-1
11010,14.6667221080556,0,a5,1,-1
11011,14.6833889552778,0,a5,1,-1
11012,14.7000558525,0,a5,1,-1
11013,14.7167224497222,0,a5,1,-1
11014,14.7333894969444,0,a5,1,-1
11015,14.7500562330556,0,a5,1,-1
11016,14.7667229191667,0,a5,1,-1
11017,14.7833898358333,0,a5,1,-1
11018,14.8000564025,0,a5,1,-1
11019,14.8167231663889,0,a5,1,-1
11020,14.8333900108333,0,a5,1,-1
11021,14.8500567330556,0,a5,1,-1
11022,14.8667235469444,0,a5,1,-1
11023,14.8833899386111,0,a5,1,-1
11024,14.9000568275,0,a5,1,-1
11025,14.9167232719444,0,a5,1,-1
11026,14.9333900663889,0,a5,1,-1
11027,14.9500567275,0,a5,0,-1
11028,14.9667233302778,0,a5,0,-1
11029,14.9833899997222,0,a5,0,-1
11030,15.0000567330556,0,a5,0,-1
11031,15.0167235191667,0,a5,0,-1
11032,15.0333901663889,0,a5,0,-1
11033,15.0500567386111,0,a5,0,-1
11034,15.0667234608333,0,a5,0,-1
11035,15.0833899441667,0,a5,0,-1
11036,15.1000567163889,0,a5,0,-1
11037,15.1167233525,0,a5,0,-1
11038,15.1333900163889,0,a5,0,-1
11039,15.1500565997222,0,a5,0,-1
11040,15.1667233302778,0,a5,0,-1
11041,15.1833902691667,0,a5,0,-1
11042,15.2000571275,0,a5,0,-1
11043,15.2167237913889,0,a5,0,-1
11044,15.2333905775,0,a5,0,-1
11045,15.2500574219444,0,a5,0,-1
11046,15.2667242275,0,a5,1,-1
11047,15.2833907858333,0,a5,1,-1
11048,15.3000576941667,0,a5,1,-1
11049,15.3167245052778,0,a5,1,-1
11050,15.3333913191667,0,a5,1,-1
11051,15.3500580330556,0,a5,1,-1
11052,15.3667248913889,0,a5,1,-1
