,Tempo,N_ensaio,Unidade,runinEst,runinOg
11053,15.3833913025,0,a5,1,-1
11054,15.4000581608333,0,a5,1,-1
11055,15.4167248219444,0,a5,1,-1
11056,15.4333913386111,0,a5,1,-1
11057,15.4500585580556,0,a5,1,-1
11058,15.4667252830556,0,a5,0,-1
11059,15.4833920247222,0,a5,0,-1
11060,15.5000588441667,0,a5,0,-1
11061,15.5167256108333,0,a5,0,-1
11062,15.5333922636111,0,a5,0,-1
11063,15.5500588913889,0,a5,0,-1
11064,15.5667255025,0,a5,0,-1
11065,15.5833924275,0,a5,0,-1
11066,15.6000589663889,0,a5,1,-1
11067,15.6167257052778,0,a5,1,-1
11068,15.6333923108333,0,a5,1,-1
11069,15.6500590691667,0,a5,1,-1
11070,15.6667255469444,0,a5,1,-1
11071,15.6833922108333,0,a5,0,-1
11072,15.7000589830556,0,a5,0,-1
11073,15.7167259330556,0,a5,0,-1
11074,15.7333925775,0,a5,0,-1
11075,15.7500593219444,0,a5,0,-1
11076,15.7667260413889,0,a5,0,-1
11077,15.7833930802778,0,a5,0,-1
11078,15.8000599663889,0,a5,0,-1
11079,15.8167263608333,0,a5,0,-1
11080,15.8333932302778,0,a5,0,-1
11081,15.8500596608333,0,a5,0,-1
11082,15.8667266052778,0,a5,0,-1
11083,15.8833938025,0,a5,0,-1
11084,15.9000604969444,0,a5,0,-1
11085,15.9167268747222,0,a5,0,-1
11086,15.9333936525,0,a5,1,-1
11087,15.9500604497222,0,a5,1,-1
11088,15.9667270302778,0,a5,1,-1
11089,15.9833935941667,0,a5,1,-1
11090,16.0000603386111,0,a5,1,-1
11091,16.0167274608333,0,a5,1,-1
11092,16.0333941025,0,a5,1,-1
11093,16.0500605913889,0,a5,1,-1
11094,16.0667271386111,0,a5,1,-1
11095,16.0833939108333,0,a5,1,-1
11096,16.1000604969444,0,a5,1,-1
11097,16.1167271663889,0,a5,1,-1
11098,16.1333940580556,0,a5,1,-1
11099,16.1500606080556,0,a5,1,-1
11100,16.1667273997222,0,a5,1,-1
11101,16.1833938913889,0,a5,1,-1
11102,16.2000606913889,0,a5,1,-1
11103,16.2167272552778,0,a5,1,-1
11104,16.2333941441667,0,a5,1,-1
11105,16.2500609219444,0,a5,1,-1
11106,16.2667276747222,0,a5,1,-1
11107,16.2833943302778,0,a5,1,-1
11108,16.3000610969444,0,a5,1,-1
11109,16.3167279469444,0,a5,1,-1
11110,16.3333946330556,0,a5,1,-1
11111,16.3500610858333,0,a5,1,-1
11112,16.3667276969444,0,a5,1,-1
11113,16.3833944636111,0,a5,1,-1
11114,16.4000611358333,0,a5,1,-1
11115,16.4167277358333,0,a5,1,-1
11116,16.4333943830556,0,a5,1,-1
11117,16.4500612469444,0,a5,1,-1
11118,16.4667278163889,0,a5,1,-1
11119,16.4833947275,0,a5,1,-1
11120,16.5000613913889,0,a5,1,-1
11121,16.5167280886111,0,a5,1,-1
11122,16.5333947330556,0,a5,0,-1
11123,16.5500615108333,0,a5,0,-1
11124,16.5667285108333,0,a5,1,-1
11125,16.5833949969444,0,a5,0,-1
11126,16.6000619719444,0,a5,0,-1
11127,16.6167287608333,0,a5,0,-1
11128,16.6333952969444,0,a5,0,-1
11129,16.6500621413889,0,a5,0,-1
11130,16.6667286163889,0,a5,0,-1
11131,16.6833953691667,0,a5,0,-1
11132,16.7000623219444,0,a5,0,-1
11133,16.7167288497222,0,a5,0,-1
11134,16.7333958108333,0,a5,0,-1
11135,16.7500627330556,0,a5,0,-1
11136,16.7667296358333,0,a5,1,-1
11137,16.7833964775,0,a5,1,-1
11138,16.8000631441667,0,a5,1,-1
11139,16.8167297469444,0,a5,1,-1
11140,16.8333964247222,0,a5,1,-1
11141,16.8500633497222,0,a5,1,-1
11142,16.8667303636111,0,a5,1,-1
11143,16.8833969108333,0,a5,1,-1
11144,16.9000640802778,0,a5,1,-1
11145,16.9167305080556,0,a5,1,-1
11146,16.9333972358333,0,a5,1,-1
11147,16.9500638747222,0,a5,1,-1
11148,16.9667308525,0,a5,1,-1
11149,16.9833978858333,0,a5,1,-1
11150,17.0000646219444,0,a5,1,-1
11151,17.0167311163889,0,a5,1,-1
11152,17.0333978552778,0,a5,1,-1
11153,17.0500646969444,0,a5,1,-1
11154,17.0667313025,0,a5,1,-1
11155,17.0833981525,0,a5,1,-1
11156,17.1000647080556,0,a5,1,-1
11157,17.1167315913889,0,a5,1,-1
11158,17.1333983358333,0,a5,0,-1
11159,17.1500651969444,0,a5,0,-1
11160,17.1667320830556,0,a5,0,-1
11161,17.1833985552778,0,a5,0,-1
11162,17.2000653580556,0,a5,0,-1
11163,17.2167320663889,0,a5,0,-1
11164,17.2333985830556,0,a5,0,-1
11165,17.2500655552778,0,a5,0,-1
11166,17.2667323691667,0,a5,1,-1
11167,17.2833988608333,0,a5,1,-1
11168,17.3000657052778,0,a5,1,-1
11169,17.3167327108333,0,a5,1,-1
11170,17.3333994302778,0,a5,1,-1
11171,17.3500663191667,0,a5,1,-1
11172,17.3667331330556,0,a5,1,-1
11173,17.3833997136111,0,a5,1,-1
11174,17.4000668052778,0,a5,1,-1
11175,17.4167333997222,0,a5,1,-1
11176,17.4334000052778,0,a5,1,-1
11177,17.4500668025,0,a5,1,-1
11178,17.4667334552778,0,a5,1,-1
11179,17.4834001302778,0,a5,1,-1
11180,17.5000668191667,0,a5,1,-1
11181,17.5167333052778,0,a5,1,-1
11182,17.5334001969444,0,a5,1,-1
11183,17.5500669997222,0,a5,1,-1
11184,17.5667340025,0,a5,1,-1
11185,17.5834006636111,0,a5,1,-1
11186,17.6000675080556,0,a5,1,-1
11187,17.6167342580556,0,a5,1,-1
11188,17.6334009469444,0,a5,1,-1
11189,17.6500674775,0,a5,1,-1
11190,17.6667341941667,0,a5,1,-1
11191,17.6834008525,0,a5,1,-1
11192,17.7000679636111,0,a5,1,-1
11193,17.7167349163889,0,a5,1,-1
11194,17.7334015969444,0,a5,1,-1
11195,17.7500685191667,0,a5,1,-1
11196,17.7667351913889,0,a5,1,-1
11197,17.7834018413889,0,a5,1,-1
11198,17.8000683052778,0,a5,1,-1
11199,17.8167351525,0,a5,1,-1
11200,17.8334017108333,0,a5,1,-1
11201,17.8500686636111,0,a5,1,-1
11202,17.8667353108333,0,a5,1,-1
11203,17.8834021358333,0,a5,1,-1
11204,17.9000685386111,0,a5,1,-1
11205,17.9167353136111,0,a5,1,-1
11206,17.9334018747222,0,a5,1,-1
11207,17.9500687136111,0,a5,1,-1
11208,17.9667352941667,0,a5,1,-1
11209,17.9834021136111,0,a5,1,-1
11210,18.0000687941667,0,a5,0,-1
11211,18.0167353358333,0,a5,0,-1
11212,18.0334019636111,0,a5,0,-1
11213,18.0500687608333,0,a5,0,-1
11214,18.0667354136111,0,a5,0,-1
11215,18.0834021580556,0,a5,0,-1
11216,18.1000687969444,0,a5,0,-1
11217,18.1167354747222,0,a5,0,-1
11218,18.1334022302778,0,a5,1,-1
11219,18.1500690886111,0,a5,1,-1
11220,18.1667355386111,0,a5,1,-1
11221,18.1834023886111,0,a5,0,-1
11222,18.2000688302778,0,a5,0,-1
11223,18.2167355719444,0,a5,0,-1
11224,18.2334023469444,0,a5,0,-1
11225,18.2500688747222,0,a5,0,-1
11226,18.2667357663889,0,a5,0,-1
11227,18.2834025025,0,a5,0,-1
11228,18.3000696719444,0,a5,0,-1
11229,18.3167365969444,0,a5,1,-1
11230,18.3334031330556,0,a5,1,-1
11231,18.3500700302778,0,a5,1,-1
11232,18.3667367136111,0,a5,1,-1
11233,18.3834036108333,0,a5,1,-1
11234,18.4000706525,0,a5,1,-1
11235,18.4167372163889,0,a5,1,-1
11236,18.4334038163889,0,a5,1,-1
11237,18.4500706413889,0,a5,1,-1
11238,18.4667372191667,0,a5,1,-1
11239,18.4834039858333,0,a5,1,-1
11240,18.5000704802778,0,a5,1,-1
11241,18.5167373802778,0,a5,1,-1
11242,18.5334039108333,0,a5,1,-1
11243,18.5500705191667,0,a5,1,-1
11244,18.5667376497222,0,a5,1,-1
11245,18.5834043302778,0,a5,1,-1
11246,18.6000712108333,0,a5,1,-1
11247,18.6167378358333,0,a5,1,-1
11248,18.6334044997222,0,a5,1,-1
11249,18.6500712747222,0,a5,1,-1
11250,18.6667379441667,0,a5,1,-1
11251,18.6834044386111,0,a5,1,-1
11252,18.7000712136111,0,a5,1,-1
11253,18.7167379191667,0,a5,1,-1
11254,18.7334043941667,0,a5,1,-1
11255,18.7500712441667,0,a5,1,-1
11256,18.7667377219444,0,a5,1,-1
11257,18.7834045608333,0,a5,1,-1
11258,18.8000712636111,0,a5,1,-1
11259,18.8167380247222,0,a5,1,-1
11260,18.8334048163889,0,a5,0,-1
11261,18.8500714969444,0,a5,0,-1
11262,18.8667380525,0,a5,0,-1
11263,18.8834046858333,0,a5,0,-1
11264,18.9000716275,0,a5,0,-1
11265,18.9167386469444,0,a5,0,-1
11266,18.9334053247222,0,a5,0,-1
11267,18.9500720080556,0,a5,0,-1
11268,18.9667386275,0,a5,0,-1
11269,18.9834054136111,0,a5,0,-1
11270,19.0000719330556,0,a5,0,-1
11271,19.0167387830556,0,a5,1,-1
11272,19.0334053913889,0,a5,1,-1
11273,19.0500721552778,0,a5,1,-1
11274,19.0667388775,0,a5,0,-1
11275,19.0834058191667,0,a5,0,-1
11276,19.1000724941667,0,a5,0,-1
11277,19.1167391636111,0,a5,0,-1
11278,19.1334058719444,0,a5,0,-1
11279,19.1500725691667,0,a5,0,-1
11280,19.1667394469444,0,a5,0,-1
11281,19.1834063830556,0,a5,0,-1
11282,19.2000731525,0,a5,0,-1
11283,19.2167398191667,0,a5,0,-1
11284,19.2334064025,0,a5,0,-1
11285,19.2500730080556,0,a5,0,-1
11286,19.2667398608333,0,a5,0,-1
11287,19.2834066080556,0,a5,0,-1
11288,19.3000734608333,0,a5,0,-1
11289,19.3167402386111,0,a5,0,-1
11290,19.3334073525,0,a5,0,-1
11291,19.3500740913889,0,a5,0,-1
11292,19.3667407663889,0,a5,0,-1
11293,19.3834072719444,0,a5,0,-1
11294,19.4000739663889,0,a5,0,-1
11295,19.4167405163889,0,a5,0,-1
11296,19.4334073802778,0,a5,0,-1
11297,19.4500739136111,0,a5,0,-1
11298,19.4667405108333,0,a5,0,-1
11299,19.4834073302778,0,a5,0,-1
11300,19.5000738997222,0,a5,0,-1
11301,19.5167406025,0,a5,0,-1
11302,19.5334076719444,0,a5,1,-1
11303,19.5500742775,0,a5,1,-1
11304,19.5667408691667,0,a5,1,-1
11305,19.5834074497222,0,a5,0,-1
11306,19.6000743191667,0,a5,0,-1
11307,19.6167410080556,0,a5,0,-1
11308,19.6334075719444,0,a5,0,-1
11309,19.6500744691667,0,a5,0,-1
11310,19.6667415969444,0,a5,0,-1
11311,19.6834081941667,0,a5,0,-1
11312,19.7000747663889,0,a5,0,-1
11313,19.7167413275,0,a5,0,-1
11314,19.7334080858333,0,a5,0,-1
11315,19.7500747552778,0,a5,0,-1
11316,19.7667415552778,0,a5,0,-1
11317,19.7834082802778,0,a5,0,-1
11318,19.8000751691667,0,a5,0,-1
11319,19.8167421386111,0,a5,0,-1
11320,19.8334088025,0,a5,1,-1
11321,19.8500752858333,0,a5,1,-1
11322,19.8667423302778,0,a5,1,-1
11323,19.8834091858333,0,a5,1,-1
11324,19.9000760080556,0,a5,1,-1
11325,19.9167424719444,0,a5,1,-1
11326,19.9334093413889,0,a5,0,-1
11327,19.9500757802778,0,a5,0,-1
11328,19.9667425191667,0,a5,0,-1
11329,19.9834091747222,0,a5,1,-1
11330,1.11667034555556,1,a5,1,1
11331,1.13333688444444,1,a5,1,1
11332,1.15000346222222,1,a5,1,1
11333,1.16667013222222,1,a5,1,1
11334,1.18333683666667,1,a5,1,1
11335,1.20000351305556,1,a5,1,1
11336,1.21667015861111,1,a5,1,1
11337,1.23333676472222,1,a5,1,1
11338,1.25000392138889,1,a5,1,1
11339,1.26667040194444,1,a5,1,1
11340,1.28333726111111,1,a5,1,1
11341,1.30000384666667,1,a5,1,1
11342,1.31667040138889,1,a5,1,1
11343,1.33333752861111,1,a5,1,1
11344,1.3500041175,1,a5,1,1
11345,1.366670805,1,a5,1,1
11346,1.38333746555556,1,a5,1,1
11347,1.40000417083333,1,a5,1,1
11348,1.41667083055556,1,a5,1,1
11349,1.43333759638889,1,a5,1,1
11350,1.45000475138889,1,a5,1,1
11351,1.46667167388889,1,a5,1,1
11352,1.48333824444444,1,a5,1,1
11353,1.50000506416667,1,a5,1,1
11354,1.51667163694444,1,a5,1,1
11355,1.53333832388889,1,a5,1,1
11356,1.55000484388889,1,a5,1,1
11357,1.56667161083333,1,a5,1,1
11358,1.58333840166667,1,a5,1,1
11359,1.60000485333333,1,a5,1,1
11360,1.61667166027778,1,a5,1,1
11361,1.63333828555556,1,a5,1,1
11362,1.65000496666667,1,a5,1,1
11363,1.66667166222222,1,a5,1,1
11364,1.68333837277778,1,a5,1,1
11365,1.70000481194444,1,a5,1,1
11366,1.71667185111111,1,a5,1,1
11367,1.73333852972222,1,a5,1,1
11368,1.75000546805556,1,a5,1,1
11369,1.76667229555556,1,a5,1,1
11370,1.78333889388889,1,a5,1,1
11371,1.80000561722222,1,a5,1,1
11372,1.81667221194444,1,a5,1,1
11373,1.8333388475,1,a5,1,1
11374,1.85000548527778,1,a5,1,1
11375,1.86667227166667,1,a5,1,1
11376,1.88333885027778,1,a5,1,1
11377,1.90000558527778,1,a5,1,1
11378,1.91667218416667,1,a5,1,1
11379,1.93333891083333,1,a5,1,1
11380,1.95000537805556,1,a5,1,1
11381,1.96667248083333,1,a5,1,1
11382,1.98333925777778,1,a5,1,1
11383,2.00000606611111,1,a5,1,1
11384,2.01667306388889,1,a5,1,1
11385,2.03333978083333,1,a5,1,1
11386,2.05000632888889,1,a5,1,1
11387,2.06667297944444,1,a5,1,1
11388,2.08333964972222,1,a5,1,1
11389,2.10000644166667,1,a5,1,1
11390,2.11667328277778,1,a5,1,1
11391,2.13333990555556,1,a5,1,1
11392,2.150006645,1,a5,1,1
11393,2.16667313083333,1,a5,1,1
11394,2.18333986194444,1,a5,1,1
11395,2.20000668138889,1,a5,1,1
11396,2.21667322555556,1,a5,1,1
11397,2.23334016083333,1,a5,1,1
11398,2.25000678583333,1,a5,1,1
11399,2.2666738725,1,a5,1,1
11400,2.28334045666667,1,a5,1,1
11401,2.30000710833333,1,a5,1,1
11402,2.3166739575,1,a5,1,1
11403,2.33334081138889,1,a5,1,1
11404,2.35000750861111,1,a5,1,1
11405,2.36667406333333,1,a5,1,1
11406,2.383341165,1,a5,1,1
11407,2.40000772,1,a5,1,1
11408,2.41667424611111,1,a5,1,1
11409,2.43334093333333,1,a5,1,1
11410,2.45000776916667,1,a5,1,1
11411,2.46667438333333,1,a5,1,1
11412,2.48334140777778,1,a5,1,1
11413,2.50000835194444,1,a5,1,1
11414,2.51667510222222,1,a5,1,1
11415,2.533341915,1,a5,1,1
11416,2.55000865,1,a5,1,1
11417,2.56667535194444,1,a5,1,1
11418,2.58334256305556,1,a5,1,1
11419,2.60000910194444,1,a5,1,1
11420,2.61667613805556,1,a5,1,1
11421,2.63334270472222,1,a5,1,1
11422,2.65000946583333,1,a5,1,1
11423,2.6666763825,1,a5,1,1
11424,2.68334295194444,1,a5,1,1
11425,2.70000965472222,1,a5,1,1
11426,2.71667627416667,1,a5,1,1
11427,2.73334291305556,1,a5,1,1
11428,2.75000990194444,1,a5,1,1
11429,2.76667655472222,1,a5,1,1
11430,2.78334357694444,1,a5,1,1
11431,2.80001054916667,1,a5,1,1
11432,2.8166772075,1,a5,1,1
11433,2.83334376027778,1,a5,1,1
11434,2.8500108575,1,a5,1,1
11435,2.86667752972222,1,a5,1,1
11436,2.8833441325,1,a5,1,1
11437,2.90001090472222,1,a5,1,1
11438,2.91667747138889,1,a5,1,1
11439,2.93334439361111,1,a5,1,1
11440,2.95001091305556,1,a5,1,1
11441,2.96667759916667,1,a5,1,1
11442,2.98334474638889,1,a5,1,1
11443,3.00001149638889,1,a5,1,1
11444,3.01667857416667,1,a5,1,1
11445,3.03334557416667,1,a5,1,1
11446,3.05001258527778,1,a5,1,1
11447,3.06667897972222,1,a5,1,1
11448,3.08334576027778,1,a5,1,1
11449,3.10001252138889,1,a5,1,1
11450,3.11667904083333,1,a5,1,1
11451,3.13334592972222,1,a5,1,1
11452,3.15001256861111,1,a5,1,1
11453,3.16667906583333,1,a5,1,1
11454,3.18334613527778,1,a5,1,1
11455,3.20001274638889,1,a5,1,1
11456,3.21667941305556,1,a5,1,1
11457,3.23334617416667,1,a5,1,1
11458,3.25001280194444,1,a5,1,1
11459,3.26667946027778,1,a5,1,1
11460,3.28334636027778,1,a5,1,1
11461,3.30001317694444,1,a5,1,1
11462,3.31667993527778,1,a5,1,1
11463,3.33334701583333,1,a5,1,1
11464,3.35001348527778,1,a5,1,1
11465,3.36668026305556,1,a5,1,1
11466,3.3833468825,1,a5,1,1
11467,3.40001364916667,1,a5,1,1
11468,3.41668023527778,1,a5,1,1
11469,3.43334677138889,1,a5,1,1
11470,3.45001355194444,1,a5,1,1
11471,3.46668016027778,1,a5,1,1
11472,3.48334715194444,1,a5,1,1
11473,3.50001402694444,1,a5,1,1
11474,3.51668066027778,1,a5,1,1
11475,3.53334744638889,1,a5,1,1
11476,3.55001399083333,1,a5,1,1
11477,3.56668110194444,1,a5,1,1
11478,3.58334762416667,1,a5,1,1
11479,3.60001451583333,1,a5,1,1
11480,3.61668104361111,1,a5,1,1
11481,3.63334766861111,1,a5,1,1
11482,3.65001431027778,1,a5,1,1
11483,3.66668145472222,1,a5,1,1
11484,3.68334824916667,1,a5,1,1
11485,3.70001485472222,1,a5,1,1
11486,3.71668171583333,1,a5,1,1
11487,3.73334871583333,1,a5,1,1
11488,3.75001507972222,1,a5,1,1
11489,3.76668226027778,1,a5,1,1
11490,3.78334891027778,1,a5,1,1
11491,3.80001542972222,1,a5,1,1
11492,3.81668214638889,1,a5,1,1
11493,3.83334884916667,1,a5,1,1
11494,3.85001561583333,1,a5,1,1
11495,3.86668224638889,1,a5,1,1
11496,3.88334892972222,1,a5,1,1
11497,3.90001545194444,1,a5,1,1
11498,3.91668227694444,1,a5,1,1
11499,3.93334892694444,1,a5,1,1
11500,3.95001540194444,1,a5,1,1
11501,3.96668246305556,1,a5,1,1
11502,3.98334936027778,1,a5,1,1
11503,4.00001596583333,1,a5,1,1
11504,4.0166830825,1,a5,1,1
11505,4.03335007138889,1,a5,1,1
11506,4.05001662416667,1,a5,1,1
11507,4.06668317694445,1,a5,1,1
11508,4.08335002138889,1,a5,1,1
11509,4.1000165075,1,a5,1,1
11510,4.11668336027778,1,a5,1,1
11511,4.13335007972222,1,a5,1,1
11512,4.15001687972222,1,a5,1,1
11513,4.16668352694444,1,a5,1,1
11514,4.18335010472222,1,a5,1,1
11515,4.20001691583333,1,a5,1,1
11516,4.21668347972222,1,a5,1,1
11517,4.23335030194445,1,a5,1,1
11518,4.25001696861111,1,a5,1,1
11519,4.26668359638889,1,a5,1,1
11520,4.28335029916667,1,a5,1,1
11521,4.30001695194445,1,a5,1,1
11522,4.31668347972222,1,a5,1,1
11523,4.33335025472222,1,a5,1,1
11524,4.35001692416667,1,a5,1,1
11525,4.36668346583333,1,a5,1,1
11526,4.38335032694444,1,a5,1,1
11527,4.40001724638889,1,a5,1,1
11528,4.41668371583333,1,a5,1,1
11529,4.43335038805556,1,a5,1,1
11530,4.4500172325,1,a5,1,1
11531,4.46668381861111,1,a5,1,1
11532,4.48335057416667,1,a5,1,1
11533,4.50001711583333,1,a5,1,1
11534,4.51668380472222,1,a5,1,1
11535,4.53335042972222,1,a5,1,1
11536,4.55001713527778,1,a5,1,1
11537,4.56668381861111,1,a5,1,1
11538,4.5833504075,1,a5,1,1
11539,4.6000172325,1,a5,1,1
11540,4.6166838825,1,a5,1,1
11541,4.6333504825,1,a5,1,1
11542,4.65001752416667,1,a5,1,1
11543,4.66668446861111,1,a5,1,1
11544,4.68335116583333,1,a5,1,1
11545,4.7000177575,1,a5,1,1
11546,4.71668434361111,1,a5,1,1
11547,4.73335111305556,1,a5,1,1
11548,4.75001807416667,1,a5,1,1
11549,4.76668457416667,1,a5,1,1
11550,4.78335167138889,1,a5,1,1
11551,4.80001826305556,1,a5,1,1
11552,4.8166850825,1,a5,1,1
11553,4.8333519075,1,a5,1,1
11554,4.85001868527778,1,a5,1,1
11555,4.86668558805556,1,a5,1,1
11556,4.88335212694444,1,a5,1,1
11557,4.90001879083333,1,a5,1,1
11558,4.91668551583333,1,a5,1,1
11559,4.93335222972222,1,a5,1,1
11560,4.95001878805556,1,a5,1,1
11561,4.96668554638889,1,a5,1,1
11562,4.98335249083333,1,a5,1,1
11563,5.00001944638889,1,a5,1,1
11564,5.01668621583333,1,a5,1,1
11565,5.03335304916667,1,a5,1,1
11566,5.05002007972222,1,a5,1,1
11567,5.06668674361111,1,a5,1,1
11568,5.08335321583333,1,a5,1,1
11569,5.10002000472222,1,a5,1,1
11570,5.1166867075,1,a5,1,1
11571,5.13335357416667,1,a5,1,1
11572,5.1500202575,1,a5,1,1
11573,5.16668678527778,1,a5,1,1
11574,5.18335364638889,1,a5,1,1
11575,5.20002020472222,1,a5,1,1
11576,5.2166869075,1,a5,1,1
11577,5.23335364083333,1,a5,1,1
11578,5.2500205575,1,a5,1,1
11579,5.26668712972222,1,a5,1,1
11580,5.28335418805556,1,a5,1,1
11581,5.30002073527778,1,a5,1,1
11582,5.31668752972222,1,a5,1,1
11583,5.3333541825,1,a5,1,1
11584,5.35002079638889,1,a5,1,1
11585,5.36668741027778,1,a5,1,1
11586,5.38335408805556,1,a5,1,1
11587,5.40002088805556,1,a5,1,1
11588,5.4166874825,1,a5,1,1
11589,5.43335417416667,1,a5,1,1
11590,5.45002069638889,1,a5,1,1
11591,5.46668746305556,1,a5,1,1
11592,5.48335419638889,1,a5,1,1
11593,5.50002071861111,1,a5,1,1
11594,5.51668780472222,1,a5,1,1
11595,5.53335450194445,1,a5,1,1
11596,5.55002132138889,1,a5,1,1
11597,5.56668801305556,1,a5,1,1
11598,5.58335483527778,1,a5,1,1
11599,5.60002133527778,1,a5,1,1
11600,5.61668809638889,1,a5,1,1
11601,5.63335459083333,1,a5,1,1
11602,5.65002135472222,1,a5,1,1
11603,5.66668804083333,1,a5,1,1
11604,5.6833550825,1,a5,1,1
11605,5.70002163805556,1,a5,1,1
11606,5.7166882825,1,a5,1,1
11607,5.73335497416667,1,a5,1,1
11608,5.75002173805556,1,a5,1,1
11609,5.76668832138889,1,a5,1,1
11610,5.78335535472222,1,a5,1,1
11611,5.80002201583333,1,a5,1,1
11612,5.81668856027778,1,a5,1,1
11613,5.83335528805556,1,a5,1,1
11614,5.85002219083333,1,a5,1,1
11615,5.86668883805556,1,a5,1,1
11616,5.88335544916667,1,a5,1,1
11617,5.90002216861111,1,a5,1,1
11618,5.91668884083333,1,a5,1,1
11619,5.93335557694444,1,a5,1,1
11620,5.95002230194444,1,a5,1,1
11621,5.96668884083333,1,a5,1,1
11622,5.98335583527778,1,a5,1,1
11623,6.00002257694444,1,a5,1,1
11624,6.0166894325,1,a5,1,1
11625,6.03335639361111,1,a5,1,1
11626,6.05002292138889,1,a5,1,1
11627,6.06668958527778,1,a5,1,1
11628,6.08335676305556,1,a5,1,1
11629,6.1000233825,1,a5,1,1
11630,6.11668994638889,1,a5,1,1
11631,6.13335677972222,1,a5,1,1
11632,6.15002351027778,1,a5,1,1
11633,6.16669029916667,1,a5,1,1
11634,6.18335691583333,1,a5,1,1
11635,6.20002359361111,1,a5,1,1
11636,6.21669032694444,1,a5,1,1
11637,6.2333567825,1,a5,1,1
11638,6.25002381027778,1,a5,1,1
11639,6.26669049916667,1,a5,1,1
11640,6.28335750472222,1,a5,1,1
11641,6.30002402972222,1,a5,1,1
11642,6.31669081027778,1,a5,1,1
11643,6.33335745194444,1,a5,1,1
11644,6.35002408805556,1,a5,1,1
11645,6.36669082694445,1,a5,1,1
11646,6.38335731861111,1,a5,1,1
11647,6.40002397972222,1,a5,1,1
11648,6.41669088527778,1,a5,1,1
11649,6.43335739083333,1,a5,1,1
11650,6.4500242825,1,a5,1,1
11651,6.4666907825,1,a5,1,1
11652,6.48335770194444,1,a5,1,1
11653,6.5000246575,1,a5,1,1
11654,6.51669156861111,1,a5,1,1
11655,6.53335828805556,1,a5,1,1
11656,6.55002492416667,1,a5,1,1
11657,6.5666915575,1,a5,1,1
11658,6.58335835472222,1,a5,1,1
11659,6.60002499361111,1,a5,1,1
11660,6.61669175472222,1,a5,1,1
11661,6.63335832972222,1,a5,1,1
11662,6.65002529083333,1,a5,1,1
11663,6.6666919575,1,a5,1,1
11664,6.68335852416667,1,a5,1,1
11665,6.70002531583333,1,a5,1,1
11666,6.71669187416667,1,a5,1,1
11667,6.73335857138889,1,a5,1,1
11668,6.75002521861111,1,a5,1,1
11669,6.76669216027778,1,a5,1,1
11670,6.78335874916667,1,a5,1,1
11671,6.80002552416667,1,a5,1,1
11672,6.81669217138889,1,a5,1,1
11673,6.83335911027778,1,a5,1,1
11674,6.85002582694444,1,a5,1,1
11675,6.86669252138889,1,a5,1,1
11676,6.88335924083333,1,a5,1,1
11677,6.90002620472222,1,a5,1,1
11678,6.9166927825,1,a5,1,1
11679,6.9333593075,1,a5,1,1
11680,6.95002629638889,1,a5,1,1
11681,6.96669311861111,1,a5,1,1
