,Tempo,N_ensaio,Unidade,runinEst,runinOg
12318,17.5833949075,1,a5,1,1
12319,17.6000616408333,1,a5,1,1
12320,17.6167282963889,1,a5,1,1
12321,17.6333949852778,1,a5,1,1
12322,17.6500615602778,1,a5,1,1
12323,17.6667286741667,1,a5,1,1
12324,17.6833951186111,1,a5,1,1
12325,17.7000619825,1,a5,1,1
12326,17.7167288991667,1,a5,1,1
12327,17.7333955797222,1,a5,1,1
12328,17.7500621575,1,a5,1,1
12329,17.7667289325,1,a5,1,1
12330,17.7833954519444,1,a5,1,1
12331,17.8000621075,1,a5,1,1
12332,17.8167287186111,1,a5,1,1
12333,17.8333953825,1,a5,1,1
12334,17.8500622630556,1,a5,1,1
12335,17.8667288408333,1,a5,1,1
12336,17.8833954963889,1,a5,1,1
12337,17.9000624936111,1,a5,1,1
12338,17.9167291991667,1,a5,1,1
12339,17.9333957547222,1,a5,1,1
12340,17.9500624213889,1,a5,1,1
12341,17.9667290936111,1,a5,1,1
12342,17.9833957519444,1,a5,1,1
12343,18.0000623936111,1,a5,1,1
12344,18.0167291963889,1,a5,1,1
12345,18.0333957547222,1,a5,1,1
12346,18.0500624436111,1,a5,1,1
12347,18.0667290936111,1,a5,1,1
12348,18.0833958686111,1,a5,1,1
12349,18.1000624352778,1,a5,1,1
12350,18.1167291491667,1,a5,1,1
12351,18.1333957158333,1,a5,1,1
12352,18.1500623769444,1,a5,1,1
12353,18.1667295075,1,a5,1,1
12354,18.1833963769444,1,a5,1,1
12355,18.2000629880556,1,a5,1,1
12356,18.2167300158333,1,a5,1,1
12357,18.2333970380556,1,a5,1,1
12358,18.2500639047222,1,a5,1,1
12359,18.2667307630556,1,a5,1,1
12360,18.2833973936111,1,a5,1,1
12361,18.3000643019444,1,a5,1,1
12362,18.3167307963889,1,a5,1,1
12363,18.3333974241667,1,a5,1,1
12364,18.3500641325,1,a5,1,1
12365,18.3667307408333,1,a5,1,1
12366,18.3833978213889,1,a5,1,1
12367,18.4000643713889,1,a5,1,1
12368,18.4167310797222,1,a5,1,1
12369,18.4333979102778,1,a5,1,1
12370,18.4500645658333,1,a5,1,1
12371,18.4667312463889,1,a5,1,1
12372,18.4833983213889,1,a5,1,1
12373,18.5000648491667,1,a5,1,1
12374,18.5167315463889,1,a5,1,1
12375,18.5333982213889,1,a5,1,1
12376,18.5500649880556,1,a5,1,1
12377,18.5667314936111,1,a5,1,1
12378,18.5833981963889,1,a5,1,1
12379,18.6000653519444,1,a5,1,1
12380,18.6167319575,1,a5,1,1
12381,18.6333985825,1,a5,1,1
12382,18.6500651408333,1,a5,1,1
12383,18.6667318325,1,a5,1,1
12384,18.6833985686111,1,a5,1,1
12385,18.7000652741667,1,a5,1,1
12386,18.7167318658333,1,a5,1,1
12387,18.7333985352778,1,a5,1,1
12388,18.7500651991667,1,a5,1,1
12389,18.7667318297222,1,a5,1,1
12390,18.7833985075,1,a5,1,1
12391,18.8000652713889,1,a5,1,1
12392,18.8167318408333,1,a5,1,1
12393,18.8333985769444,1,a5,1,1
12394,18.8500651158333,1,a5,1,1
12395,18.8667319186111,1,a5,1,1
12396,18.8833988741667,1,a5,1,1
12397,18.9000655325,1,a5,1,1
12398,18.9167321102778,1,a5,1,1
12399,18.9333988797222,1,a5,1,1
12400,18.9500656936111,1,a5,1,1
12401,18.9667327352778,1,a5,1,1
12402,18.9833993075,1,a5,1,1
12403,19.0000660575,1,a5,1,1
12404,19.0167327741667,1,a5,1,1
12405,19.0333995047222,1,a5,1,1
12406,19.0500660991667,1,a5,1,1
12407,19.0667326519444,1,a5,1,1
12408,19.0833994741667,1,a5,1,1
12409,19.1000664463889,1,a5,1,1
12410,19.1167332491667,1,a5,1,1
12411,19.1334002686111,1,a5,1,1
12412,19.1500667825,1,a5,1,1
12413,19.1667336713889,1,a5,1,1
12414,19.1834003241667,1,a5,1,1
12415,19.2000669102778,1,a5,1,1
12416,19.2167336852778,1,a5,1,1
12417,19.2334003213889,1,a5,1,1
12418,19.2500670908333,1,a5,1,1
12419,19.2667337963889,1,a5,1,1
12420,19.2834005380556,1,a5,1,1
12421,19.3000670991667,1,a5,1,1
12422,19.3167337019444,1,a5,1,1
12423,19.3334004936111,1,a5,1,1
12424,19.3500671491667,1,a5,1,1
12425,19.3667339963889,1,a5,1,1
12426,19.3834007686111,1,a5,1,1
12427,19.4000673963889,1,a5,1,1
12428,19.4167342408333,1,a5,1,1
12429,19.4334007213889,1,a5,1,1
12430,19.4500675213889,1,a5,1,1
12431,19.4667342491667,1,a5,1,1
12432,19.4834006825,1,a5,1,1
12433,19.5000674602778,1,a5,1,1
12434,19.5167341825,1,a5,1,1
12435,19.5334008158333,1,a5,1,1
12436,19.5500675436111,1,a5,1,1
12437,19.5667340936111,1,a5,1,1
12438,19.5834008713889,1,a5,1,1
12439,19.6000674408333,1,a5,1,1
12440,19.6167340075,1,a5,1,1
12441,19.6334011047222,1,a5,1,1
12442,19.6500678825,1,a5,1,1
12443,19.6667343325,1,a5,1,1
12444,19.6834010186111,1,a5,1,1
12445,19.7000676102778,1,a5,1,1
12446,19.7167344130556,1,a5,1,1
12447,19.7334013130556,1,a5,1,1
12448,19.7500678630556,1,a5,1,1
12449,19.7667347436111,1,a5,1,1
12450,19.7834012741667,1,a5,1,1
12451,19.8000680075,1,a5,1,1
12452,19.8167345658333,1,a5,1,1
12453,19.8334012269444,1,a5,1,1
12454,19.8500681380556,1,a5,1,1
12455,19.8667345630556,1,a5,1,1
12456,19.8834014825,1,a5,1,1
12457,19.9000680575,1,a5,1,1
12458,19.9167346297222,1,a5,1,1
12459,19.9334012158333,1,a5,1,1
12460,19.9500678991667,1,a5,1,1
12461,19.9667348519444,1,a5,1,1
12462,19.9834016908333,1,a5,1,1
12463,1.11667090577778,2,a5,1,1
12464,1.13333786216667,2,a5,1,1
12465,1.15000453244444,2,a5,1,1
12466,1.1666710155,2,a5,1,1
12467,1.18333771216667,2,a5,1,1
12468,1.20000460911111,2,a5,1,1
12469,1.21667110994444,2,a5,1,1
12470,1.233337683,2,a5,1,1
12471,1.25000446744444,2,a5,1,1
12472,1.26667117022222,2,a5,1,1
12473,1.283337823,2,a5,1,1
12474,1.30000436494444,2,a5,1,1
12475,1.316671033,2,a5,1,1
12476,1.33333766577778,2,a5,1,1
12477,1.35000442855556,2,a5,1,1
12478,1.36667127494444,2,a5,1,1
12479,1.3833377155,2,a5,1,1
12480,1.40000472688889,2,a5,1,1
12481,1.41667173633333,2,a5,1,1
12482,1.43333878383333,2,a5,1,1
12483,1.450005723,2,a5,1,1
12484,1.46667259161111,2,a5,1,1
12485,1.4833393655,2,a5,1,1
12486,1.50000599355556,2,a5,1,1
12487,1.51667287133333,2,a5,1,1
12488,1.53333943994444,2,a5,1,1
12489,1.550006018,2,a5,1,1
12490,1.56667283744444,2,a5,1,1
12491,1.58333945327778,2,a5,1,1
12492,1.60000649355556,2,a5,1,1
12493,1.61667329466667,2,a5,1,1
12494,1.63334026133333,2,a5,1,1
12495,1.65000722466667,2,a5,1,1
12496,1.66667433383333,2,a5,1,1
12497,1.68334073716667,2,a5,1,1
12498,1.70000764216667,2,a5,1,1
12499,1.71667432244444,2,a5,1,1
12500,1.73334075466667,2,a5,1,1
12501,1.75000754744444,2,a5,1,1
12502,1.76667447411111,2,a5,1,1
12503,1.78334117494444,2,a5,1,1
12504,1.80000787966667,2,a5,1,1
12505,1.81667452216667,2,a5,1,1
12506,1.83334106938889,2,a5,1,1
12507,1.85000784327778,2,a5,1,1
12508,1.86667443716667,2,a5,1,1
12509,1.88334116827778,2,a5,1,1
12510,1.90000788383333,2,a5,1,1
12511,1.91667470272222,2,a5,1,1
12512,1.93334144327778,2,a5,1,1
12513,1.95000817327778,2,a5,1,1
12514,1.96667495327778,2,a5,1,1
12515,1.98334164883333,2,a5,1,1
12516,2.00000861522222,2,a5,1,1
12517,2.01667526105556,2,a5,1,1
12518,2.03334193216667,2,a5,1,1
12519,2.05000877105556,2,a5,1,1
12520,2.06667559522222,2,a5,1,1
12521,2.08334218605556,2,a5,1,1
12522,2.10000901188889,2,a5,1,1
12523,2.11667557133333,2,a5,1,1
12524,2.13334231383333,2,a5,1,1
12525,2.15000888883333,2,a5,1,1
12526,2.16667585744444,2,a5,1,1
12527,2.18334255688889,2,a5,1,1
12528,2.20000915022222,2,a5,1,1
12529,2.21667622438889,2,a5,1,1
12530,2.23334306466667,2,a5,1,1
12531,2.2500096655,2,a5,1,1
12532,2.26667646688889,2,a5,1,1
12533,2.2833434705,2,a5,1,1
12534,2.30000997188889,2,a5,1,1
12535,2.31667665966667,2,a5,1,1
12536,2.33334329716667,2,a5,1,1
12537,2.35001037966667,2,a5,1,1
12538,2.36667689161111,2,a5,1,1
12539,2.38334364911111,2,a5,1,1
12540,2.40001042188889,2,a5,1,1
12541,2.41667702438889,2,a5,1,1
12542,2.43334360244444,2,a5,1,1
12543,2.45001054994444,2,a5,1,1
12544,2.4666771655,2,a5,1,1
12545,2.483343933,2,a5,1,1
12546,2.50001065383333,2,a5,1,1
12547,2.51667741938889,2,a5,1,1
12548,2.53334415577778,2,a5,1,1
12549,2.55001096716667,2,a5,1,1
12550,2.56667746411111,2,a5,1,1
12551,2.58334416188889,2,a5,1,1
12552,2.60001108411111,2,a5,1,1
12553,2.61667780911111,2,a5,1,1
12554,2.63334455911111,2,a5,1,1
12555,2.65001103411111,2,a5,1,1
12556,2.66667803966667,2,a5,1,1
12557,2.68334485633333,2,a5,1,1
12558,2.70001138133333,2,a5,1,1
12559,2.71667825077778,2,a5,1,1
12560,2.733344823,2,a5,1,1
12561,2.75001168966667,2,a5,1,1
12562,2.76667867577778,2,a5,1,1
12563,2.78334539522222,2,a5,1,1
12564,2.80001204522222,2,a5,1,1
12565,2.81667898688889,2,a5,1,1
12566,2.83334559522222,2,a5,1,1
12567,2.850012623,2,a5,1,1
12568,2.86667959244444,2,a5,1,1
12569,2.88334606188889,2,a5,1,1
12570,2.90001290633333,2,a5,1,1
12571,2.91667960355556,2,a5,1,1
12572,2.93334601466667,2,a5,1,1
12573,2.95001318966667,2,a5,1,1
12574,2.966679698,2,a5,1,1
12575,2.98334676466667,2,a5,1,1
12576,3.00001329244444,2,a5,1,1
12577,3.01668040633333,2,a5,1,1
12578,3.03334693133333,2,a5,1,1
12579,3.05001406466667,2,a5,1,1
12580,3.06668043966667,2,a5,1,1
12581,3.08334712855556,2,a5,1,1
12582,3.10001404522222,2,a5,1,1
12583,3.11668061188889,2,a5,1,1
12584,3.13334721744444,2,a5,1,1
12585,3.15001410633333,2,a5,1,1
12586,3.16668093411111,2,a5,1,1
12587,3.183347548,2,a5,1,1
12588,3.20001408688889,2,a5,1,1
12589,3.21668104522222,2,a5,1,1
12590,3.23334793411111,2,a5,1,1
12591,3.25001451744444,2,a5,1,1
12592,3.26668114244444,2,a5,1,1
12593,3.283347898,2,a5,1,1
12594,3.30001436744444,2,a5,1,1
12595,3.31668137022222,2,a5,1,1
12596,3.33334818688889,2,a5,1,1
12597,3.35001513411111,2,a5,1,1
12598,3.36668154244444,2,a5,1,1
12599,3.38334843133333,2,a5,1,1
12600,3.40001513133333,2,a5,1,1
12601,3.41668157577778,2,a5,1,1
12602,3.43334828411111,2,a5,1,1
12603,3.450014898,2,a5,1,1
12604,3.466681723,2,a5,1,1
12605,3.48334841744444,2,a5,1,1
12606,3.50001493133333,2,a5,1,1
12607,3.51668162022222,2,a5,1,1
12608,3.53334838966667,2,a5,1,1
12609,3.55001494522222,2,a5,1,1
12610,3.56668163688889,2,a5,1,1
12611,3.58334832577778,2,a5,1,1
12612,3.60001492022222,2,a5,1,1
12613,3.61668172577778,2,a5,1,1
12614,3.63334824522222,2,a5,1,1
12615,3.650015048,2,a5,1,1
12616,3.66668203966667,2,a5,1,1
12617,3.68334894244444,2,a5,1,1
12618,3.70001560077778,2,a5,1,1
12619,3.71668219522222,2,a5,1,1
12620,3.73334889522222,2,a5,1,1
12621,3.75001558411111,2,a5,1,1
12622,3.76668215355556,2,a5,1,1
12623,3.78334883133333,2,a5,1,1
12624,3.80001571188889,2,a5,1,1
12625,3.81668248688889,2,a5,1,1
12626,3.83334923966667,2,a5,1,1
12627,3.85001597022222,2,a5,1,1
12628,3.86668240077778,2,a5,1,1
12629,3.883349173,2,a5,1,1
12630,3.90001590633333,2,a5,1,1
12631,3.91668239244444,2,a5,1,1
12632,3.93334906188889,2,a5,1,1
12633,3.95001573688889,2,a5,1,1
12634,3.96668274522222,2,a5,1,1
12635,3.98334939522222,2,a5,1,1
12636,4.00001641188889,2,a5,1,1
12637,4.01668327577778,2,a5,1,1
12638,4.03335001188889,2,a5,1,1
12639,4.05001662855556,2,a5,1,1
12640,4.06668345911111,2,a5,1,1
12641,4.08335017022222,2,a5,1,1
12642,4.10001698411111,2,a5,1,1
12643,4.11668393688889,2,a5,1,1
12644,4.13335093133333,2,a5,1,1
12645,4.15001758688889,2,a5,1,1
12646,4.16668418133333,2,a5,1,1
12647,4.18335073966667,2,a5,1,1
12648,4.20001738688889,2,a5,1,1
12649,4.21668410355556,2,a5,1,1
12650,4.23335087855556,2,a5,1,1
12651,4.25001752855556,2,a5,1,1
12652,4.26668410355555,2,a5,1,1
12653,4.283351198,2,a5,1,1
12654,4.30001775911111,2,a5,1,1
12655,4.31668446188889,2,a5,1,1
12656,4.33335116744444,2,a5,1,1
12657,4.35001780911111,2,a5,1,1
12658,4.366684573,2,a5,1,1
12659,4.38335144244444,2,a5,1,1
12660,4.40001841744444,2,a5,1,1
12661,4.41668528966667,2,a5,1,1
12662,4.43335192855556,2,a5,1,1
12663,4.45001862022222,2,a5,1,1
12664,4.46668523688889,2,a5,1,1
12665,4.48335185911111,2,a5,1,1
12666,4.500018723,2,a5,1,1
12667,4.516685173,2,a5,1,1
12668,4.53335218411111,2,a5,1,1
12669,4.55001881188889,2,a5,1,1
12670,4.56668556744444,2,a5,1,1
12671,4.58335228688889,2,a5,1,1
12672,4.60001885355556,2,a5,1,1
12673,4.61668563411111,2,a5,1,1
12674,4.63335211466667,2,a5,1,1
12675,4.65001903966667,2,a5,1,1
12676,4.66668550633333,2,a5,1,1
12677,4.68335231466667,2,a5,1,1
12678,4.70001919244444,2,a5,1,1
12679,4.71668623966667,2,a5,1,1
12680,4.73335298688889,2,a5,1,1
12681,4.75002000077778,2,a5,1,1
12682,4.76668705911111,2,a5,1,1
12683,4.78335374522222,2,a5,1,1
12684,4.80002035077778,2,a5,1,1
12685,4.816686898,2,a5,1,1
12686,4.83335356188889,2,a5,1,1
12687,4.85002028966667,2,a5,1,1
12688,4.86668728688889,2,a5,1,1
12689,4.88335379522222,2,a5,1,1
12690,4.90002051466667,2,a5,1,1
12691,4.91668717022222,2,a5,1,1
12692,4.93335382577778,2,a5,1,1
12693,4.95002057577778,2,a5,1,1
12694,4.96668711744444,2,a5,1,1
12695,4.98335396744444,2,a5,1,1
12696,5.00002055911111,2,a5,1,1
12697,5.01668724522222,2,a5,1,1
12698,5.03335390077778,2,a5,1,1
12699,5.05002060077778,2,a5,1,1
12700,5.06668718133333,2,a5,1,1
12701,5.08335393688889,2,a5,1,1
12702,5.10002058411111,2,a5,1,1
12703,5.11668718411111,2,a5,1,1
12704,5.13335418966667,2,a5,1,1
12705,5.15002083133333,2,a5,1,1
12706,5.16668755633333,2,a5,1,1
12707,5.18335419522222,2,a5,1,1
12708,5.20002122855556,2,a5,1,1
12709,5.21668782855556,2,a5,1,1
12710,5.23335456466667,2,a5,1,1
12711,5.25002127855556,2,a5,1,1
12712,5.26668808688889,2,a5,1,1
12713,5.28335468966667,2,a5,1,1
12714,5.30002148411111,2,a5,1,1
12715,5.31668811744444,2,a5,1,1
12716,5.33335475633333,2,a5,1,1
12717,5.35002153966667,2,a5,1,1
12718,5.36668808966667,2,a5,1,1
12719,5.38335468411111,2,a5,1,1
12720,5.40002128966667,2,a5,1,1
12721,5.416688473,2,a5,1,1
12722,5.43335498411111,2,a5,1,1
12723,5.45002206466667,2,a5,1,1
12724,5.46668852855556,2,a5,1,1
12725,5.48335542855556,2,a5,1,1
12726,5.50002193133333,2,a5,1,1
12727,5.51668861188889,2,a5,1,1
12728,5.53335520633333,2,a5,1,1
12729,5.55002220077778,2,a5,1,1
12730,5.56668930633333,2,a5,1,1
12731,5.58335621744444,2,a5,1,1
12732,5.600022773,2,a5,1,1
12733,5.61668990077778,2,a5,1,1
12734,5.63335645355556,2,a5,1,1
12735,5.650023398,2,a5,1,1
12736,5.66669001188889,2,a5,1,1
12737,5.68335687022222,2,a5,1,1
12738,5.700023998,2,a5,1,1
12739,5.71669062022222,2,a5,1,1
12740,5.73335720911111,2,a5,1,1
12741,5.75002406744444,2,a5,1,1
12742,5.76669093133333,2,a5,1,1
12743,5.78335751744444,2,a5,1,1
12744,5.80002410077778,2,a5,1,1
12745,5.81669080911111,2,a5,1,1
12746,5.83335775633333,2,a5,1,1
12747,5.85002441744444,2,a5,1,1
12748,5.86669113411111,2,a5,1,1
12749,5.88335790633333,2,a5,1,1
12750,5.900024523,2,a5,1,1
12751,5.91669138133333,2,a5,1,1
12752,5.93335806466667,2,a5,1,1
12753,5.95002475077778,2,a5,1,1
12754,5.96669174244444,2,a5,1,1
12755,5.983358273,2,a5,1,1
12756,6.00002535633333,2,a5,1,1
12757,6.01669228133333,2,a5,1,1
12758,6.03335883133333,2,a5,1,1
12759,6.05002593966667,2,a5,1,1
12760,6.06669245077778,2,a5,1,1
12761,6.08335912855556,2,a5,1,1
12762,6.10002580911111,2,a5,1,1
12763,6.11669252577778,2,a5,1,1
12764,6.13335921744444,2,a5,1,1
12765,6.150025923,2,a5,1,1
12766,6.16669267577778,2,a5,1,1
12767,6.18335948133333,2,a5,1,1
12768,6.20002602577778,2,a5,1,1
12769,6.21669313966667,2,a5,1,1
12770,6.23335960633333,2,a5,1,1
12771,6.25002629522222,2,a5,1,1
12772,6.26669320633333,2,a5,1,1
12773,6.283359748,2,a5,1,1
12774,6.30002673966667,2,a5,1,1
12775,6.31669325633333,2,a5,1,1
12776,6.33336005911111,2,a5,1,1
12777,6.35002653688889,2,a5,1,1
12778,6.36669345911111,2,a5,1,1
12779,6.38336004244444,2,a5,1,1
12780,6.40002708966667,2,a5,1,1
12781,6.41669372577778,2,a5,1,1
12782,6.43336057577778,2,a5,1,1
12783,6.45002712855556,2,a5,1,1
12784,6.46669385077778,2,a5,1,1
12785,6.483360573,2,a5,1,1
12786,6.50002721188889,2,a5,1,1
12787,6.51669395633333,2,a5,1,1
12788,6.533360948,2,a5,1,1
12789,6.550027523,2,a5,1,1
12790,6.56669436466667,2,a5,1,1
12791,6.58336117855556,2,a5,1,1
12792,6.60002785633333,2,a5,1,1
12793,6.61669447577778,2,a5,1,1
12794,6.633361123,2,a5,1,1
12795,6.65002783688889,2,a5,1,1
12796,6.66669447577778,2,a5,1,1
12797,6.68336156188889,2,a5,1,1
12798,6.70002803966667,2,a5,1,1
12799,6.716694648,2,a5,1,1
12800,6.73336138966667,2,a5,1,1
12801,6.75002807577778,2,a5,1,1
12802,6.76669480077778,2,a5,1,1
12803,6.78336136188889,2,a5,1,1
12804,6.80002803966667,2,a5,1,1
12805,6.81669463133333,2,a5,1,1
12806,6.83336147577778,2,a5,1,1
12807,6.85002808966667,2,a5,1,1
12808,6.86669476744444,2,a5,1,1
12809,6.88336145355556,2,a5,1,1
12810,6.90002808133333,2,a5,1,1
12811,6.916694748,2,a5,1,1
12812,6.93336173966667,2,a5,1,1
12813,6.95002840077778,2,a5,1,1
12814,6.96669510633333,2,a5,1,1
12815,6.98336163966667,2,a5,1,1
12816,7.000028773,2,a5,1,1
12817,7.01669538966667,2,a5,1,1
12818,7.03336194244444,2,a5,1,1
12819,7.05002856744444,2,a5,1,1
12820,7.06669536188889,2,a5,1,1
12821,7.08336200077778,2,a5,1,1
12822,7.10002853133333,2,a5,1,1
12823,7.11669537022222,2,a5,1,1
12824,7.13336207577778,2,a5,1,1
12825,7.15002862577778,2,a5,1,1
12826,7.166695323,2,a5,1,1
12827,7.18336192022222,2,a5,1,1
12828,7.20002901466667,2,a5,1,1
12829,7.21669558411111,2,a5,1,1
12830,7.23336261188889,2,a5,1,1
12831,7.25002915633333,2,a5,1,1
12832,7.26669588411111,2,a5,1,1
12833,7.283362898,2,a5,1,1
12834,7.30002943966667,2,a5,1,1
12835,7.31669635911111,2,a5,1,1
12836,7.33336310077778,2,a5,1,1
12837,7.35002966744444,2,a5,1,1
12838,7.36669632577778,2,a5,1,1
12839,7.38336298688889,2,a5,1,1
12840,7.40002971188889,2,a5,1,1
12841,7.41669641466667,2,a5,1,1
12842,7.43336318133333,2,a5,1,1
12843,7.45002983133333,2,a5,1,1
12844,7.46669671188889,2,a5,1,1
12845,7.48336342577778,2,a5,1,1
12846,7.50003004522222,2,a5,1,1
12847,7.51669700077778,2,a5,1,1
12848,7.53336369522222,2,a5,1,1
12849,7.55003039244444,2,a5,1,1
12850,7.566696973,2,a5,1,1
12851,7.58336365633333,2,a5,1,1
12852,7.60003023966667,2,a5,1,1
12853,7.61669708133333,2,a5,1,1
12854,7.63336348688889,2,a5,1,1
12855,7.65003033688889,2,a5,1,1
12856,7.66669697022222,2,a5,1,1
12857,7.68336360633333,2,a5,1,1
12858,7.70003033966667,2,a5,1,1
12859,7.71669702577778,2,a5,1,1
12860,7.73336363688889,2,a5,1,1
12861,7.75003027577778,2,a5,1,1
12862,7.76669734244444,2,a5,1,1
12863,7.78336425355556,2,a5,1,1
12864,7.80003082577778,2,a5,1,1
12865,7.81669738966667,2,a5,1,1
12866,7.83336431466667,2,a5,1,1
12867,7.85003085633333,2,a5,1,1
12868,7.86669748133333,2,a5,1,1
12869,7.88336430633333,2,a5,1,1
12870,7.90003089522222,2,a5,1,1
12871,7.91669757022222,2,a5,1,1
12872,7.93336428966667,2,a5,1,1
12873,7.95003086744444,2,a5,1,1
12874,7.96669748688889,2,a5,1,1
12875,7.98336429522222,2,a5,1,1
12876,8.00003097022222,2,a5,1,1
12877,8.01669742855556,2,a5,1,1
12878,8.03336414244445,2,a5,1,1
12879,8.05003096466667,2,a5,1,1
12880,8.06669754522222,2,a5,1,1
12881,8.08336430911111,2,a5,1,1
12882,8.10003089244445,2,a5,1,1
12883,8.11669792855556,2,a5,1,1
12884,8.13336455077778,2,a5,1,1
12885,8.15003113966667,2,a5,1,1
12886,8.16669798133333,2,a5,1,1
12887,8.18336469522222,2,a5,1,1
12888,8.20003145355556,2,a5,1,1
12889,8.21669812022222,2,a5,1,1
12890,8.23336467855556,2,a5,1,1
12891,8.25003128688889,2,a5,1,1
12892,8.26669814244445,2,a5,1,1
12893,8.28336486188889,2,a5,1,1
12894,8.30003139244445,2,a5,1,1
12895,8.31669798688889,2,a5,1,1
12896,8.33336478133333,2,a5,1,1
12897,8.35003137577778,2,a5,1,1
12898,8.36669811744444,2,a5,1,1
12899,8.38336468688889,2,a5,1,1
12900,8.40003151744444,2,a5,1,1
12901,8.41669815911111,2,a5,1,1
12902,8.43336467855556,2,a5,1,1
12903,8.450031473,2,a5,1,1
12904,8.46669813133333,2,a5,1,1
12905,8.48336482577778,2,a5,1,1
12906,8.50003128966667,2,a5,1,1
12907,8.516698123,2,a5,1,1
12908,8.533364773,2,a5,1,1
12909,8.550031748,2,a5,1,1
12910,8.56669843133333,2,a5,1,1
12911,8.58336488966667,2,a5,1,1
12912,8.60003201744444,2,a5,1,1
12913,8.61669894244445,2,a5,1,1
12914,8.63336555911111,2,a5,1,1
12915,8.65003214522222,2,a5,1,1
12916,8.66669918133334,2,a5,1,1
12917,8.68336600633334,2,a5,1,1
12918,8.70003265077778,2,a5,1,1
12919,8.71669936744444,2,a5,1,1
12920,8.73336613411111,2,a5,1,1
12921,8.75003268688889,2,a5,1,1
12922,8.76669942022222,2,a5,1,1
12923,8.78336605633333,2,a5,1,1
12924,8.800032898,2,a5,1,1
12925,8.81669961466667,2,a5,1,1
12926,8.83336603688889,2,a5,1,1
12927,8.85003287022222,2,a5,1,1
12928,8.86669946744445,2,a5,1,1
12929,8.88336623966667,2,a5,1,1
12930,8.90003292577778,2,a5,1,1
12931,8.91669972855556,2,a5,1,1
12932,8.93336646744445,2,a5,1,1
12933,8.95003303411111,2,a5,1,1
12934,8.96669968688889,2,a5,1,1
12935,8.983366423,2,a5,1,1
12936,9.000032973,2,a5,1,1
12937,9.016699748,2,a5,1,1
12938,9.03336661466667,2,a5,1,1
12939,9.05003342022222,2,a5,1,1
12940,9.06670014522222,2,a5,1,1
12941,9.08336680077778,2,a5,1,1
12942,9.10003321466667,2,a5,1,1
12943,9.11669995355556,2,a5,1,1
12944,9.13336693688889,2,a5,1,1
12945,9.15003362577778,2,a5,1,1
12946,9.16670017577778,2,a5,1,1
12947,9.18336691466667,2,a5,1,1
12948,9.20003352855556,2,a5,1,1
12949,9.21670026466667,2,a5,1,1
12950,9.233366948,2,a5,1,1
12951,9.25003373133333,2,a5,1,1
12952,9.26670025911111,2,a5,1,1
12953,9.28336693966667,2,a5,1,1
12954,9.30003366188889,2,a5,1,1
12955,9.31670023966667,2,a5,1,1
12956,9.33336707855556,2,a5,1,1
