,Tempo,N_ensaio,Unidade,runinEst,runinOg
12957,9.35003372577778,2,a5,1,1
12958,9.36670040077778,2,a5,1,1
12959,9.38336690633333,2,a5,1,1
12960,9.40003359244444,2,a5,1,1
12961,9.41670042022222,2,a5,1,1
12962,9.43336734522222,2,a5,1,1
12963,9.45003430911111,2,a5,1,1
12964,9.46670088411111,2,a5,1,1
12965,9.48336774244444,2,a5,1,1
12966,9.50003435077778,2,a5,1,1
12967,9.516701073,2,a5,1,1
12968,9.53336798966667,2,a5,1,1
12969,9.55003485911111,2,a5,1,1
12970,9.56670146188889,2,a5,1,1
12971,9.58336817577778,2,a5,1,1
12972,9.600034848,2,a5,1,1
12973,9.61670138966667,2,a5,1,1
12974,9.63336808133334,2,a5,1,1
12975,9.65003472855556,2,a5,1,1
12976,9.666701673,2,a5,1,1
12977,9.68336825355556,2,a5,1,1
12978,9.70003512022222,2,a5,1,1
12979,9.71670175077778,2,a5,1,1
12980,9.73336840077778,2,a5,1,1
12981,9.75003488966667,2,a5,1,1
12982,9.76670172855556,2,a5,1,1
12983,9.78336835911111,2,a5,1,1
12984,9.80003502577778,2,a5,1,1
12985,9.81670203411111,2,a5,1,1
12986,9.833368723,2,a5,1,1
12987,9.850035423,2,a5,1,1
12988,9.866701998,2,a5,1,1
12989,9.88336898688889,2,a5,1,1
12990,9.90003593411111,2,a5,1,1
12991,9.91670260911111,2,a5,1,1
12992,9.93336905633333,2,a5,1,1
12993,9.95003577855556,2,a5,1,1
12994,9.966702848,2,a5,1,1
12995,9.98336955077778,2,a5,1,1
12996,10.0000361257778,2,a5,1,1
12997,10.0167027535556,2,a5,1,1
12998,10.0333694063333,2,a5,1,1
12999,10.0500362813333,2,a5,1,1
13000,10.0667029146667,2,a5,1,1
13001,10.0833695924444,2,a5,1,1
13002,10.1000362035556,2,a5,1,1
13003,10.1167027007778,2,a5,1,1
13004,10.1333694563333,2,a5,1,1
13005,10.1500361563333,2,a5,1,1
13006,10.1667030785556,2,a5,1,1
13007,10.183369823,2,a5,1,1
13008,10.2000363674444,2,a5,1,1
13009,10.216703123,2,a5,1,1
13010,10.2333698868889,2,a5,1,1
13011,10.2500362924444,2,a5,1,1
13012,10.2667031091111,2,a5,1,1
13013,10.2833699174444,2,a5,1,1
13014,10.3000366591111,2,a5,1,1
13015,10.3167032396667,2,a5,1,1
13016,10.3333702952222,2,a5,1,1
13017,10.3500370118889,2,a5,1,1
13018,10.3667038618889,2,a5,1,1
13019,10.3833705646667,2,a5,1,1
13020,10.400037248,2,a5,1,1
13021,10.4167040563333,2,a5,1,1
13022,10.4333707646667,2,a5,1,1
13023,10.4500375257778,2,a5,1,1
13024,10.4667041702222,2,a5,1,1
13025,10.4833709535556,2,a5,1,1
13026,10.5000374007778,2,a5,1,1
13027,10.5167041618889,2,a5,1,1
13028,10.5333712341111,2,a5,1,1
13029,10.5500380424444,2,a5,1,1
13030,10.566704773,2,a5,1,1
13031,10.5833716591111,2,a5,1,1
13032,10.6000383924444,2,a5,1,1
13033,10.616705223,2,a5,1,1
13034,10.6333718646667,2,a5,1,1
13035,10.6500386841111,2,a5,1,1
13036,10.6667053063333,2,a5,1,1
13037,10.6833720368889,2,a5,1,1
13038,10.7000387285556,2,a5,1,1
13039,10.7167052174444,2,a5,1,1
13040,10.7333719535556,2,a5,1,1
13041,10.7500386507778,2,a5,1,1
13042,10.7667053285556,2,a5,1,1
13043,10.7833723257778,2,a5,1,1
13044,10.8000388841111,2,a5,1,1
13045,10.8167055841111,2,a5,1,1
13046,10.8333722591111,2,a5,1,1
13047,10.8500390146667,2,a5,1,1
13048,10.8667055563333,2,a5,1,1
13049,10.8833721007778,2,a5,1,1
13050,10.900038923,2,a5,1,1
13051,10.9167056146667,2,a5,1,1
13052,10.9333722285556,2,a5,1,1
13053,10.9500388146667,2,a5,1,1
13054,10.9667057424444,2,a5,1,1
13055,10.9833728952222,2,a5,1,1
13056,11.0000393591111,2,a5,1,1
13057,11.0167061952222,2,a5,1,1
13058,11.0333728063333,2,a5,1,1
13059,11.0500395591111,2,a5,1,1
13060,11.0667063952222,2,a5,1,1
13061,11.0833732174444,2,a5,1,1
13062,11.1000396091111,2,a5,1,1
13063,11.1167064646667,2,a5,1,1
13064,11.1333731007778,2,a5,1,1
13065,11.1500397118889,2,a5,1,1
13066,11.1667063285556,2,a5,1,1
13067,11.1833731896667,2,a5,1,1
13068,11.2000397368889,2,a5,1,1
13069,11.2167064313333,2,a5,1,1
13070,11.2333730896667,2,a5,1,1
13071,11.2500397341111,2,a5,1,1
13072,11.2667064757778,2,a5,1,1
13073,11.2833731924444,2,a5,1,1
13074,11.3000397896667,2,a5,1,1
13075,11.3167066035556,2,a5,1,1
13076,11.3333732702222,2,a5,1,1
13077,11.350039898,2,a5,1,1
13078,11.3667070035556,2,a5,1,1
13079,11.3833736757778,2,a5,1,1
13080,11.4000407007778,2,a5,1,1
13081,11.4167071035556,2,a5,1,1
13082,11.4333739896667,2,a5,1,1
13083,11.4500404618889,2,a5,1,1
13084,11.466707373,2,a5,1,1
13085,11.4833740424444,2,a5,1,1
13086,11.5000405118889,2,a5,1,1
13087,11.5167073952222,2,a5,1,1
13088,11.5333739174444,2,a5,1,1
13089,11.5500405563333,2,a5,1,1
13090,11.5667076452222,2,a5,1,1
13091,11.5833742368889,2,a5,1,1
13092,11.6000409063333,2,a5,1,1
13093,11.6167075368889,2,a5,1,1
13094,11.6333741257778,2,a5,1,1
13095,11.6500409285556,2,a5,1,1
13096,11.6667074313333,2,a5,1,1
13097,11.6833741257778,2,a5,1,1
13098,11.7000409007778,2,a5,1,1
13099,11.7167076674444,2,a5,1,1
13100,11.7333743368889,2,a5,1,1
13101,11.7500411341111,2,a5,1,1
13102,11.7667077452222,2,a5,1,1
13103,11.7833744368889,2,a5,1,1
13104,11.8000411507778,2,a5,1,1
13105,11.816707848,2,a5,1,1
13106,11.8333743313333,2,a5,1,1
13107,11.8500411757778,2,a5,1,1
13108,11.8667077007778,2,a5,1,1
13109,11.8833746646667,2,a5,1,1
13110,11.9000415146667,2,a5,1,1
13111,11.9167081674444,2,a5,1,1
13112,11.9333746313333,2,a5,1,1
13113,11.950041298,2,a5,1,1
13114,11.966708048,2,a5,1,1
13115,11.9833748646667,2,a5,1,1
13116,12.0000414591111,2,a5,1,1
13117,12.0167081035556,2,a5,1,1
13118,12.0333747507778,2,a5,1,1
13119,12.0500415452222,2,a5,1,1
13120,12.0667084118889,2,a5,1,1
13121,12.0833754563333,2,a5,1,1
13122,12.1000421035556,2,a5,1,1
13123,12.1167085424444,2,a5,1,1
13124,12.1333756702222,2,a5,1,1
13125,12.1500422646667,2,a5,1,1
13126,12.1667087896667,2,a5,1,1
13127,12.1833755757778,2,a5,1,1
13128,12.2000422285556,2,a5,1,1
13129,12.2167089313333,2,a5,1,1
13130,12.2333755507778,2,a5,1,1
13131,12.2500423007778,2,a5,1,1
13132,12.266709073,2,a5,1,1
13133,12.2833757952222,2,a5,1,1
13134,12.3000424507778,2,a5,1,1
13135,12.3167095452222,2,a5,1,1
13136,12.3333761452222,2,a5,1,1
13137,12.3500426757778,2,a5,1,1
13138,12.3667094452222,2,a5,1,1
13139,12.3833762813333,2,a5,1,1
13140,12.4000427452222,2,a5,1,1
13141,12.4167095868889,2,a5,1,1
13142,12.4333760202222,2,a5,1,1
13143,12.4500427063333,2,a5,1,1
13144,12.4667094313333,2,a5,1,1
13145,12.483376248,2,a5,1,1
13146,12.5000430618889,2,a5,1,1
13147,12.5167096952222,2,a5,1,1
13148,12.5333767868889,2,a5,1,1
13149,12.5500433313333,2,a5,1,1
13150,12.5667104563333,2,a5,1,1
13151,12.5833770424444,2,a5,1,1
13152,12.6000436785556,2,a5,1,1
13153,12.6167102202222,2,a5,1,1
13154,12.6333772563333,2,a5,1,1
13155,12.6500439091111,2,a5,1,1
13156,12.6667104396667,2,a5,1,1
13157,12.6833773007778,2,a5,1,1
13158,12.7000438757778,2,a5,1,1
13159,12.7167104285556,2,a5,1,1
13160,12.7333773618889,2,a5,1,1
13161,12.7500440313333,2,a5,1,1
13162,12.766710923,2,a5,1,1
13163,12.7833774674444,2,a5,1,1
13164,12.8000445313333,2,a5,1,1
13165,12.816711048,2,a5,1,1
13166,12.8333777591111,2,a5,1,1
13167,12.8500444007778,2,a5,1,1
13168,12.8667111757778,2,a5,1,1
13169,12.8833777424444,2,a5,1,1
13170,12.900044598,2,a5,1,1
13171,12.916711023,2,a5,1,1
13172,12.9333777535556,2,a5,1,1
13173,12.9500445591111,2,a5,1,1
13174,12.9667110896667,2,a5,1,1
13175,12.9833778563333,2,a5,1,1
13176,13.0000444591111,2,a5,1,1
13177,13.0167111813333,2,a5,1,1
13178,13.0333778341111,2,a5,1,1
13179,13.0500444091111,2,a5,1,1
13180,13.0667110841111,2,a5,1,1
13181,13.083377873,2,a5,1,1
13182,13.1000443341111,2,a5,1,1
13183,13.1167111702222,2,a5,1,1
13184,13.1333776785556,2,a5,1,1
13185,13.1500445924444,2,a5,1,1
13186,13.166711048,2,a5,1,1
13187,13.1833779146667,2,a5,1,1
13188,13.2000445702222,2,a5,1,1
13189,13.2167112035556,2,a5,1,1
13190,13.2333776896667,2,a5,1,1
13191,13.2500444507778,2,a5,1,1
13192,13.2667111257778,2,a5,1,1
13193,13.2833778757778,2,a5,1,1
13194,13.3000444452222,2,a5,1,1
13195,13.3167110257778,2,a5,1,1
13196,13.3333781785556,2,a5,1,1
13197,13.3500448341111,2,a5,1,1
13198,13.3667114063333,2,a5,1,1
13199,13.3833780563333,2,a5,1,1
13200,13.4000447702222,2,a5,1,1
13201,13.416711373,2,a5,1,1
13202,13.4333780396667,2,a5,1,1
13203,13.4500448563333,2,a5,1,1
13204,13.4667115313333,2,a5,1,1
13205,13.4833781952222,2,a5,1,1
13206,13.5000451341111,2,a5,1,1
13207,13.5167115591111,2,a5,1,1
13208,13.5333782285556,2,a5,1,1
13209,13.5500449341111,2,a5,1,1
13210,13.5667116702222,2,a5,1,1
13211,13.5833782396667,2,a5,1,1
13212,13.6000449091111,2,a5,1,1
13213,13.6167116007778,2,a5,1,1
13214,13.6333784146667,2,a5,1,1
13215,13.650044948,2,a5,1,1
13216,13.6667117202222,2,a5,1,1
13217,13.6833783452222,2,a5,1,1
13218,13.7000449257778,2,a5,1,1
13219,13.7167117952222,2,a5,1,1
13220,13.7333784091111,2,a5,1,1
13221,13.7500449674444,2,a5,1,1
13222,13.7667117813333,2,a5,1,1
13223,13.7833787007778,2,a5,1,1
13224,13.8000453174444,2,a5,1,1
13225,13.8167120674444,2,a5,1,1
13226,13.8333786285556,2,a5,1,1
13227,13.8500453618889,2,a5,1,1
13228,13.8667119007778,2,a5,1,1
13229,13.8833785257778,2,a5,1,1
13230,13.9000452341111,2,a5,1,1
13231,13.9167118313333,2,a5,1,1
13232,13.9333785396667,2,a5,1,1
13233,13.9500452841111,2,a5,1,1
13234,13.966711998,2,a5,1,1
13235,13.9833790618889,2,a5,1,1
13236,14.0000456424444,2,a5,1,1
13237,14.0167123591111,2,a5,1,1
13238,14.0333788118889,2,a5,1,1
13239,14.0500458507778,2,a5,1,1
13240,14.0667124091111,2,a5,1,1
13241,14.083379273,2,a5,1,1
13242,14.1000460202222,2,a5,1,1
13243,14.1167128202222,2,a5,1,1
13244,14.1333794674444,2,a5,1,1
13245,14.1500460396667,2,a5,1,1
13246,14.166712848,2,a5,1,1
13247,14.1833796035556,2,a5,1,1
13248,14.2000462702222,2,a5,1,1
13249,14.2167130368889,2,a5,1,1
13250,14.2333797591111,2,a5,1,1
13251,14.2500468007778,2,a5,1,1
13252,14.2667133146667,2,a5,1,1
13253,14.2833800924444,2,a5,1,1
13254,14.3000466007778,2,a5,1,1
13255,14.3167136618889,2,a5,1,1
13256,14.3333804146667,2,a5,1,1
13257,14.350047048,2,a5,1,1
13258,14.3667135813333,2,a5,1,1
13259,14.3833803091111,2,a5,1,1
13260,14.4000468813333,2,a5,1,1
13261,14.416713523,2,a5,1,1
13262,14.433380348,2,a5,1,1
13263,14.4500469257778,2,a5,1,1
13264,14.4667135396667,2,a5,1,1
13265,14.4833803702222,2,a5,1,1
13266,14.5000471257778,2,a5,1,1
13267,14.5167138341111,2,a5,1,1
13268,14.5333809396667,2,a5,1,1
13269,14.550047598,2,a5,1,1
13270,14.5667144563333,2,a5,1,1
13271,14.5833811757778,2,a5,1,1
13272,14.6000477952222,2,a5,1,1
13273,14.6167144424444,2,a5,1,1
13274,14.6333810396667,2,a5,1,1
13275,14.6500476646667,2,a5,1,1
13276,14.6667144591111,2,a5,1,1
13277,14.683381098,2,a5,1,1
13278,14.7000479424444,2,a5,1,1
13279,14.7167147313333,2,a5,1,1
13280,14.7333817174444,2,a5,1,1
13281,14.7500485091111,2,a5,1,1
13282,14.7667150813333,2,a5,1,1
13283,14.7833818063333,2,a5,1,1
13284,14.8000483118889,2,a5,1,1
13285,14.8167149924444,2,a5,1,1
13286,14.8333817507778,2,a5,1,1
13287,14.8500483396667,2,a5,1,1
13288,14.8667150007778,2,a5,1,1
13289,14.8833817702222,2,a5,1,1
13290,14.900048298,2,a5,1,1
13291,14.9167150174444,2,a5,1,1
13292,14.9333816341111,2,a5,1,1
13293,14.9500486452222,2,a5,1,1
13294,14.966715523,2,a5,1,1
13295,14.9833824868889,2,a5,1,1
13296,15.000049323,2,a5,1,1
13297,15.0167159118889,2,a5,1,1
13298,15.0333825591111,2,a5,1,1
13299,15.0500495257778,2,a5,1,1
13300,15.0667161674444,2,a5,1,1
13301,15.0833828591111,2,a5,1,1
13302,15.1000494674444,2,a5,1,1
13303,15.1167162618889,2,a5,1,1
13304,15.1333826868889,2,a5,1,1
13305,15.1500497896667,2,a5,1,1
13306,15.1667163868889,2,a5,1,1
13307,15.183383048,2,a5,1,1
13308,15.2000499285556,2,a5,1,1
13309,15.216716423,2,a5,1,1
13310,15.2333834757778,2,a5,1,1
13311,15.2500499285556,2,a5,1,1
13312,15.2667166813333,2,a5,1,1
13313,15.2833833341111,2,a5,1,1
13314,15.3000499063333,2,a5,1,1
13315,15.3167166646667,2,a5,1,1
13316,15.333383348,2,a5,1,1
13317,15.3500500702222,2,a5,1,1
13318,15.366716723,2,a5,1,1
13319,15.3833833841111,2,a5,1,1
13320,15.4000499507778,2,a5,1,1
13321,15.4167165785556,2,a5,1,1
13322,15.4333834785556,2,a5,1,1
13323,15.4500500841111,2,a5,1,1
13324,15.466716823,2,a5,1,1
13325,15.4833832452222,2,a5,1,1
13326,15.5000499396667,2,a5,1,1
13327,15.5167166868889,2,a5,1,1
13328,15.5333836785556,2,a5,1,1
13329,15.5500502118889,2,a5,1,1
13330,15.566717048,2,a5,1,1
13331,15.5833836618889,2,a5,1,1
13332,15.6000503924444,2,a5,1,1
13333,15.616716923,2,a5,1,1
13334,15.6333835007778,2,a5,1,1
13335,15.6500503952222,2,a5,1,1
13336,15.6667168591111,2,a5,1,1
13337,15.6833836674444,2,a5,1,1
13338,15.7000502507778,2,a5,1,1
13339,15.7167169813333,2,a5,1,1
13340,15.7333836841111,2,a5,1,1
13341,15.7500503924444,2,a5,1,1
13342,15.766717023,2,a5,1,1
13343,15.783383648,2,a5,1,1
13344,15.8000505813333,2,a5,1,1
13345,15.8167172535556,2,a5,1,1
13346,15.8333837757778,2,a5,1,1
13347,15.8500506035556,2,a5,1,1
13348,15.8667173507778,2,a5,1,1
13349,15.883383798,2,a5,1,1
13350,15.900050573,2,a5,1,1
13351,15.9167171674444,2,a5,1,1
13352,15.9333843285556,2,a5,1,1
13353,15.950051073,2,a5,1,1
13354,15.9667178118889,2,a5,1,1
13355,15.983384523,2,a5,1,1
13356,16.0000513785556,2,a5,1,1
13357,16.0167184396667,2,a5,1,1
13358,16.033385398,2,a5,1,1
13359,16.0500518813333,2,a5,1,1
13360,16.0667190118889,2,a5,1,1
13361,16.0833856368889,2,a5,1,1
13362,16.1000522868889,2,a5,1,1
13363,16.1167188868889,2,a5,1,1
13364,16.1333856952222,2,a5,1,1
13365,16.1500522813333,2,a5,1,1
13366,16.1667189368889,2,a5,1,1
13367,16.1833857007778,2,a5,1,1
13368,16.200052548,2,a5,1,1
13369,16.2167192841111,2,a5,1,1
13370,16.2333859396667,2,a5,1,1
13371,16.2500525341111,2,a5,1,1
13372,16.2667194924444,2,a5,1,1
13373,16.2833860952222,2,a5,1,1
13374,16.3000528257778,2,a5,1,1
13375,16.316719723,2,a5,1,1
13376,16.3333864035556,2,a5,1,1
13377,16.3500529952222,2,a5,1,1
13378,16.3667197396667,2,a5,1,1
13379,16.3833868063333,2,a5,1,1
13380,16.4000534702222,2,a5,1,1
13381,16.4167203785556,2,a5,1,1
13382,16.433386998,2,a5,1,1
13383,16.4500537507778,2,a5,1,1
13384,16.4667205424444,2,a5,1,1
13385,16.4833874785556,2,a5,1,1
13386,16.5000544757778,2,a5,1,1
13387,16.5167211368889,2,a5,1,1
13388,16.5333877313333,2,a5,1,1
13389,16.5500543896667,2,a5,1,1
13390,16.5667210813333,2,a5,1,1
13391,16.5833879063333,2,a5,1,1
13392,16.6000544507778,2,a5,1,1
13393,16.6167215535556,2,a5,1,1
13394,16.6333881257778,2,a5,1,1
13395,16.6500547868889,2,a5,1,1
13396,16.6667214618889,2,a5,1,1
13397,16.6833881257778,2,a5,1,1
13398,16.7000548313333,2,a5,1,1
13399,16.7167213368889,2,a5,1,1
13400,16.7333879868889,2,a5,1,1
13401,16.7500548007778,2,a5,1,1
13402,16.7667215007778,2,a5,1,1
13403,16.7833881674444,2,a5,1,1
13404,16.8000548007778,2,a5,1,1
13405,16.8167214841111,2,a5,1,1
13406,16.8333881591111,2,a5,1,1
13407,16.8500548202222,2,a5,1,1
13408,16.8667212674444,2,a5,1,1
13409,16.883388198,2,a5,1,1
13410,16.9000547452222,2,a5,1,1
13411,16.9167214507778,2,a5,1,1
13412,16.9333880202222,2,a5,1,1
13413,16.9500548396667,2,a5,1,1
13414,16.9667213868889,2,a5,1,1
13415,16.9833881174444,2,a5,1,1
13416,17.0000548007778,2,a5,1,1
13417,17.0167214757778,2,a5,1,1
13418,17.0333880757778,2,a5,1,1
13419,17.0500547368889,2,a5,1,1
13420,17.0667213452222,2,a5,1,1
13421,17.0833879591111,2,a5,1,1
13422,17.1000548618889,2,a5,1,1
13423,17.1167215091111,2,a5,1,1
13424,17.1333880535556,2,a5,1,1
13425,17.1500548257778,2,a5,1,1
13426,17.1667217368889,2,a5,1,1
13427,17.1833886424444,2,a5,1,1
13428,17.2000553341111,2,a5,1,1
13429,17.2167221063333,2,a5,1,1
13430,17.233388898,2,a5,1,1
13431,17.2500556424444,2,a5,1,1
13432,17.266722273,2,a5,1,1
13433,17.2833889063333,2,a5,1,1
13434,17.300055623,2,a5,1,1
13435,17.3167226257778,2,a5,1,1
13436,17.3333891896667,2,a5,1,1
13437,17.3500558813333,2,a5,1,1
13438,17.3667226174444,2,a5,1,1
13439,17.383389198,2,a5,1,1
13440,17.4000557646667,2,a5,1,1
13441,17.4167224063333,2,a5,1,1
13442,17.4333895702222,2,a5,1,1
13443,17.4500562424444,2,a5,1,1
13444,17.4667228924444,2,a5,1,1
13445,17.4833896591111,2,a5,1,1
13446,17.5000562785556,2,a5,1,1
13447,17.5167231007778,2,a5,1,1
13448,17.5333897257778,2,a5,1,1
13449,17.5500565341111,2,a5,1,1
13450,17.5667231674444,2,a5,1,1
13451,17.5833896257778,2,a5,1,1
13452,17.6000568257778,2,a5,1,1
13453,17.6167234702222,2,a5,1,1
13454,17.6333901368889,2,a5,1,1
13455,17.6500567285556,2,a5,1,1
13456,17.6667233896667,2,a5,1,1
13457,17.6833900452222,2,a5,1,1
13458,17.7000567896667,2,a5,1,1
13459,17.7167232507778,2,a5,1,1
13460,17.7333900618889,2,a5,1,1
13461,17.7500566452222,2,a5,1,1
13462,17.7667233174444,2,a5,1,1
13463,17.7833900757778,2,a5,1,1
13464,17.8000567035556,2,a5,1,1
13465,17.816723298,2,a5,1,1
13466,17.833390073,2,a5,1,1
13467,17.8500568396667,2,a5,1,1
13468,17.8667233452222,2,a5,1,1
13469,17.8833901007778,2,a5,1,1
13470,17.9000569674444,2,a5,1,1
13471,17.9167239063333,2,a5,1,1
13472,17.9333905007778,2,a5,1,1
13473,17.9500572091111,2,a5,1,1
13474,17.9667240007778,2,a5,1,1
13475,17.9833906368889,2,a5,1,1
13476,18.0000572618889,2,a5,1,1
13477,18.0167238618889,2,a5,1,1
13478,18.0333905507778,2,a5,1,1
13479,18.050057223,2,a5,1,1
13480,18.0667240091111,2,a5,1,1
13481,18.0833906174444,2,a5,1,1
13482,18.1000572868889,2,a5,1,1
13483,18.1167239952222,2,a5,1,1
13484,18.1333904674444,2,a5,1,1
13485,18.1500572702222,2,a5,1,1
13486,18.1667239007778,2,a5,1,1
13487,18.1833904868889,2,a5,1,1
13488,18.2000573202222,2,a5,1,1
13489,18.2167239702222,2,a5,1,1
13490,18.2333906757778,2,a5,1,1
13491,18.2500571007778,2,a5,1,1
13492,18.2667239646667,2,a5,1,1
13493,18.283390573,2,a5,1,1
13494,18.3000572591111,2,a5,1,1
13495,18.3167237591111,2,a5,1,1
13496,18.3333905841111,2,a5,1,1
13497,18.350057148,2,a5,1,1
13498,18.3667238563333,2,a5,1,1
13499,18.383390623,2,a5,1,1
13500,18.4000572313333,2,a5,1,1
13501,18.4167239785556,2,a5,1,1
13502,18.4333905285556,2,a5,1,1
13503,18.4500572813333,2,a5,1,1
13504,18.4667243118889,2,a5,1,1
13505,18.4833908535556,2,a5,1,1
13506,18.5000576007778,2,a5,1,1
13507,18.5167242702222,2,a5,1,1
13508,18.5333911063333,2,a5,1,1
13509,18.5500577535556,2,a5,1,1
13510,18.5667245285556,2,a5,1,1
13511,18.5833912368889,2,a5,1,1
13512,18.6000582174444,2,a5,1,1
13513,18.6167247118889,2,a5,1,1
13514,18.6333915424444,2,a5,1,1
13515,18.6500583646667,2,a5,1,1
13516,18.6667249757778,2,a5,1,1
13517,18.6833918896667,2,a5,1,1
13518,18.7000585563333,2,a5,1,1
13519,18.7167253757778,2,a5,1,1
13520,18.7333920757778,2,a5,1,1
13521,18.7500585868889,2,a5,1,1
13522,18.7667252591111,2,a5,1,1
13523,18.7833919424444,2,a5,1,1
13524,18.8000588146667,2,a5,1,1
13525,18.8167254341111,2,a5,1,1
13526,18.8333918535556,2,a5,1,1
13527,18.8500586257778,2,a5,1,1
13528,18.8667252007778,2,a5,1,1
13529,18.8833923757778,2,a5,1,1
13530,18.9000590091111,2,a5,1,1
13531,18.9167255368889,2,a5,1,1
13532,18.9333921618889,2,a5,1,1
13533,18.9500590035556,2,a5,1,1
13534,18.9667256757778,2,a5,1,1
13535,18.9833921063333,2,a5,1,1
13536,19.0000590118889,2,a5,1,1
13537,19.0167257091111,2,a5,1,1
13538,19.0333925841111,2,a5,1,1
13539,19.0500591285556,2,a5,1,1
13540,19.0667257313333,2,a5,1,1
13541,19.0833928368889,2,a5,1,1
13542,19.1000594563333,2,a5,1,1
13543,19.1167261091111,2,a5,1,1
13544,19.1333931646667,2,a5,1,1
13545,19.1500596118889,2,a5,1,1
13546,19.1667264313333,2,a5,1,1
13547,19.1833931146667,2,a5,1,1
13548,19.200059598,2,a5,1,1
13549,19.216726448,2,a5,1,1
13550,19.2333934841111,2,a5,1,1
13551,19.2500601507778,2,a5,1,1
13552,19.2667267202222,2,a5,1,1
13553,19.2833933757778,2,a5,1,1
13554,19.3000602841111,2,a5,1,1
13555,19.3167270091111,2,a5,1,1
13556,19.3333937341111,2,a5,1,1
13557,19.3500602618889,2,a5,1,1
13558,19.3667270841111,2,a5,1,1
13559,19.3833937702222,2,a5,1,1
13560,19.4000604285556,2,a5,1,1
13561,19.416727373,2,a5,1,1
13562,19.4333939007778,2,a5,1,1
13563,19.4500605174444,2,a5,1,1
13564,19.4667272063333,2,a5,1,1
13565,19.4833937896667,2,a5,1,1
13566,19.5000604396667,2,a5,1,1
13567,19.5167274007778,2,a5,1,1
13568,19.533394098,2,a5,1,1
13569,19.5500609841111,2,a5,1,1
13570,19.5667275563333,2,a5,1,1
13571,19.5833940785556,2,a5,1,1
13572,19.6000607618889,2,a5,1,1
13573,19.6167273868889,2,a5,1,1
13574,19.633394073,2,a5,1,1
13575,19.6500608257778,2,a5,1,1
13576,19.6667274313333,2,a5,1,1
13577,19.6833943424444,2,a5,1,1
13578,19.7000608452222,2,a5,1,1
13579,19.7167275618889,2,a5,1,1
13580,19.7333941452222,2,a5,1,1
13581,19.7500609202222,2,a5,1,1
13582,19.7667275396667,2,a5,1,1
13583,19.7833942285556,2,a5,1,1
13584,19.8000608396667,2,a5,1,1
13585,19.8167277424444,2,a5,1,1
13586,19.8333945396667,2,a5,1,1
13587,19.8500613007778,2,a5,1,1
13588,19.8667281757778,2,a5,1,1
13589,19.8833946146667,2,a5,1,1
13590,19.9000614313333,2,a5,1,1
13591,19.9167281563333,2,a5,1,1
13592,19.9333947646667,2,a5,1,1
13593,19.9500614868889,2,a5,1,1
13594,19.966728173,2,a5,1,1
13595,19.9833947813333,2,a5,1,1
